"chromosome","start","end","segmean","sample"
"35",19,180000,59084492,0.0976,"GSM2402942_6969568004_R05C02"
"36",2,130000,243026238,0.0381,"GSM2402942_6969568004_R05C02"
"37",20,155000,62907760,0.014,"GSM2402942_6969568004_R05C02"
"38",21,10848948,48084948,0.0422,"GSM2402942_6969568004_R05C02"
"39",22,16373925,51222283,0.0098,"GSM2402942_6969568004_R05C02"
"40",3,155000,197831215,0.0904,"GSM2402942_6969568004_R05C02"
"41",4,55000,190972138,-0.0032,"GSM2402942_6969568004_R05C02"
"42",5,55000,180777630,0.0806,"GSM2402942_6969568004_R05C02"
"43",6,155000,170952534,0.0519,"GSM2402942_6969568004_R05C02"
"44",7,55000,159039332,0.1073,"GSM2402942_6969568004_R05C02"
"45",8,105000,146277011,0.0393,"GSM2402942_6969568004_R05C02"
"46",9,130000,75950000,0.069,"GSM2402942_6969568004_R05C02"
"47",9,77325000,110250000,-0.3681,"GSM2402942_6969568004_R05C02"
"48",9,110400000,141076716,0.07,"GSM2402942_6969568004_R05C02"
"49",1,635684,249195311,0.083,"GSM2403006_6929718009_R01C01"
"50",10,105000,135462374,-0.3356,"GSM2403006_6929718009_R01C01"
"51",11,130000,134873258,0.0986,"GSM2403006_6929718009_R01C01"
"52",12,172870,133770948,0.0768,"GSM2403006_6929718009_R01C01"
"53",13,19110000,115079939,0.0606,"GSM2403006_6929718009_R01C01"
"54",14,19325000,107119770,0.0561,"GSM2403006_6929718009_R01C01"
"55",15,20225000,102410696,0.0591,"GSM2403006_6929718009_R01C01"
"56",16,105000,90222377,0.0959,"GSM2403006_6929718009_R01C01"
"57",17,25000,81122605,-0.0244,"GSM2403006_6929718009_R01C01"
"58",18,80000,77983624,-0.0996,"GSM2403006_6929718009_R01C01"
"59",19,180000,59084492,0.0404,"GSM2403006_6929718009_R01C01"
"60",2,130000,243026238,0.033,"GSM2403006_6929718009_R01C01"
"61",20,155000,62907760,0.0456,"GSM2403006_6929718009_R01C01"
"62",21,10848948,48084948,0.0546,"GSM2403006_6929718009_R01C01"
"63",22,16373925,51222283,0.0364,"GSM2403006_6929718009_R01C01"
"64",3,155000,197831215,0.0871,"GSM2403006_6929718009_R01C01"
"65",4,55000,190972138,-0.0135,"GSM2403006_6929718009_R01C01"
"66",5,55000,180777630,0.0697,"GSM2403006_6929718009_R01C01"
"67",6,155000,170952534,0.0404,"GSM2403006_6929718009_R01C01"
"68",7,55000,159039332,0.1013,"GSM2403006_6929718009_R01C01"
"69",8,105000,146277011,0.0354,"GSM2403006_6929718009_R01C01"
"70",9,130000,141076716,-0.3035,"GSM2403006_6929718009_R01C01"
"71",1,635684,249195311,0.033,"GSM2403034_6929793061_R01C02"
"72",10,105000,135462374,0.0117,"GSM2403034_6929793061_R01C02"
"73",11,130000,134873258,0.0318,"GSM2403034_6929793061_R01C02"
"74",12,172870,133770948,0.014,"GSM2403034_6929793061_R01C02"
"75",13,19110000,115079939,0.0115,"GSM2403034_6929793061_R01C02"
"76",14,19325000,107119770,0.0037,"GSM2403034_6929793061_R01C02"
"77",15,20225000,102410696,0.0133,"GSM2403034_6929793061_R01C02"
"78",16,105000,90222377,0.0347,"GSM2403034_6929793061_R01C02"
"79",17,25000,81122605,-0.0617,"GSM2403034_6929793061_R01C02"
"80",18,80000,77983624,-0.125,"GSM2403034_6929793061_R01C02"
"81",19,180000,59084492,0.1714,"GSM2403034_6929793061_R01C02"
"82",2,130000,243026238,-0.0151,"GSM2403034_6929793061_R01C02"
"83",20,155000,62907760,-0.0152,"GSM2403034_6929793061_R01C02"
"84",21,10848948,48084948,-0.004,"GSM2403034_6929793061_R01C02"
"85",22,16373925,51222283,-0.0111,"GSM2403034_6929793061_R01C02"
"86",3,155000,197831215,0.0165,"GSM2403034_6929793061_R01C02"
"87",4,55000,190972138,-0.0577,"GSM2403034_6929793061_R01C02"
"88",5,55000,180777630,0.0096,"GSM2403034_6929793061_R01C02"
"89",6,155000,170952534,-0.0011,"GSM2403034_6929793061_R01C02"
"90",7,55000,159039332,0.2586,"GSM2403034_6929793061_R01C02"
"91",8,105000,146277011,-0.0133,"GSM2403034_6929793061_R01C02"
"92",9,130000,141076716,0.0189,"GSM2403034_6929793061_R01C02"
"93",1,635684,249195311,0.0065,"GSM2403037_6929793061_R03C02"
"94",10,105000,135462374,0.147,"GSM2403037_6929793061_R03C02"
"95",11,130000,134873258,0.0189,"GSM2403037_6929793061_R03C02"
"96",12,172870,133770948,-0.0227,"GSM2403037_6929793061_R03C02"
"97",13,19110000,115079939,0.3153,"GSM2403037_6929793061_R03C02"
"98",14,19325000,107119770,-0.0202,"GSM2403037_6929793061_R03C02"
"99",15,20225000,102410696,-0.0031,"GSM2403037_6929793061_R03C02"
"100",16,105000,90222377,-0.0058,"GSM2403037_6929793061_R03C02"
"101",17,25000,81122605,-0.092,"GSM2403037_6929793061_R03C02"
"102",18,80000,77983624,-0.1075,"GSM2403037_6929793061_R03C02"
"103",19,180000,59084492,0.1607,"GSM2403037_6929793061_R03C02"
"104",2,130000,243026238,0.1812,"GSM2403037_6929793061_R03C02"
"105",20,155000,62907760,-0.077,"GSM2403037_6929793061_R03C02"
"106",21,10848948,48084948,0.1428,"GSM2403037_6929793061_R03C02"
"107",22,16373925,51222283,-0.021,"GSM2403037_6929793061_R03C02"
"108",3,155000,197831215,-0.0253,"GSM2403037_6929793061_R03C02"
"109",4,55000,190972138,-0.0918,"GSM2403037_6929793061_R03C02"
"110",5,55000,180777630,-0.0287,"GSM2403037_6929793061_R03C02"
"111",6,155000,170952534,-0.0499,"GSM2403037_6929793061_R03C02"
"112",7,55000,159039332,0.1804,"GSM2403037_6929793061_R03C02"
"113",8,105000,146277011,-0.0608,"GSM2403037_6929793061_R03C02"
"114",9,130000,71067734,0.3452,"GSM2403037_6929793061_R03C02"
"115",9,71450000,141076716,-0.0878,"GSM2403037_6929793061_R03C02"
"116",1,635684,249195311,0.0498,"GSM2403053_6229017094_R05C01"
"117",10,105000,135462374,0.0323,"GSM2403053_6229017094_R05C01"
"118",11,130000,134873258,0.054,"GSM2403053_6229017094_R05C01"
"119",12,172870,133770948,0.0326,"GSM2403053_6229017094_R05C01"
"120",13,19110000,115079939,0.0191,"GSM2403053_6229017094_R05C01"
"121",14,19325000,107119770,0.0252,"GSM2403053_6229017094_R05C01"
"122",15,20225000,102410696,0.0346,"GSM2403053_6229017094_R05C01"
"123",16,105000,90222377,0.0619,"GSM2403053_6229017094_R05C01"
"124",17,25000,81122605,-0.0507,"GSM2403053_6229017094_R05C01"
"125",18,80000,77983624,-0.1352,"GSM2403053_6229017094_R05C01"
"126",19,180000,59084492,0.0048,"GSM2403053_6229017094_R05C01"
"127",2,130000,243026238,0.0415,"GSM2403053_6229017094_R05C01"
"128",20,155000,62907760,-0.006,"GSM2403053_6229017094_R05C01"
"129",21,10848948,48084948,0.0203,"GSM2403053_6229017094_R05C01"
"130",22,16373925,51222283,0.0213,"GSM2403053_6229017094_R05C01"
"131",3,155000,197831215,0.0363,"GSM2403053_6229017094_R05C01"
"132",4,55000,190972138,-0.0542,"GSM2403053_6229017094_R05C01"
"133",5,55000,180777630,0.0272,"GSM2403053_6229017094_R05C01"
"134",6,155000,170952534,0.0089,"GSM2403053_6229017094_R05C01"
"135",7,55000,159039332,0.0605,"GSM2403053_6229017094_R05C01"
"136",8,105000,146277011,-0.0047,"GSM2403053_6229017094_R05C01"
"137",9,130000,141076716,0.0504,"GSM2403053_6229017094_R05C01"
"138",1,635684,249195311,0.0691,"GSM2403241_7970368141_R02C01"
"139",10,105000,135462374,0.0524,"GSM2403241_7970368141_R02C01"
"140",11,130000,134873258,0.0454,"GSM2403241_7970368141_R02C01"
"141",12,172870,133770948,0.0181,"GSM2403241_7970368141_R02C01"
"142",13,19110000,115079939,-5e-04,"GSM2403241_7970368141_R02C01"
"143",14,19325000,107119770,0.0507,"GSM2403241_7970368141_R02C01"
"144",15,20225000,102410696,0.0524,"GSM2403241_7970368141_R02C01"
"145",16,105000,90222377,0.0479,"GSM2403241_7970368141_R02C01"
"146",17,25000,81122605,-0.0361,"GSM2403241_7970368141_R02C01"
"147",18,80000,77983624,-0.0634,"GSM2403241_7970368141_R02C01"
"148",19,180000,59084492,-0.0616,"GSM2403241_7970368141_R02C01"
"149",2,130000,243026238,0.0038,"GSM2403241_7970368141_R02C01"
"150",20,155000,62907760,-0.0151,"GSM2403241_7970368141_R02C01"
"151",21,10848948,48084948,0.0364,"GSM2403241_7970368141_R02C01"
"152",22,16373925,51222283,0.0374,"GSM2403241_7970368141_R02C01"
"153",3,155000,197831215,0.0192,"GSM2403241_7970368141_R02C01"
"154",4,55000,190972138,-0.0395,"GSM2403241_7970368141_R02C01"
"155",5,55000,180777630,0.0344,"GSM2403241_7970368141_R02C01"
"156",6,155000,170952534,0.0058,"GSM2403241_7970368141_R02C01"
"157",7,55000,159039332,0.0363,"GSM2403241_7970368141_R02C01"
"158",8,105000,146277011,0.022,"GSM2403241_7970368141_R02C01"
"159",9,130000,141076716,-0.2855,"GSM2403241_7970368141_R02C01"
"160",1,635684,249195311,0.0428,"GSM2403251_7970368141_R03C02"
"161",10,105000,135462374,0.0311,"GSM2403251_7970368141_R03C02"
"162",11,130000,134873258,0.0142,"GSM2403251_7970368141_R03C02"
"163",12,172870,133770948,0.0088,"GSM2403251_7970368141_R03C02"
"164",13,19110000,115079939,-0.0108,"GSM2403251_7970368141_R03C02"
"165",14,19325000,107119770,0.0362,"GSM2403251_7970368141_R03C02"
"166",15,20225000,102410696,0.0458,"GSM2403251_7970368141_R03C02"
"167",16,105000,90222377,0.0305,"GSM2403251_7970368141_R03C02"
"168",17,25000,81122605,-0.0263,"GSM2403251_7970368141_R03C02"
"169",18,80000,77983624,-0.049,"GSM2403251_7970368141_R03C02"
"170",19,180000,59084492,-0.0248,"GSM2403251_7970368141_R03C02"
"171",2,130000,243026238,-5e-04,"GSM2403251_7970368141_R03C02"
"172",20,155000,62907760,-0.033,"GSM2403251_7970368141_R03C02"
"173",21,10848948,48084948,0.0253,"GSM2403251_7970368141_R03C02"
"174",22,16373925,51222283,0.0381,"GSM2403251_7970368141_R03C02"
"175",3,155000,197831215,-0.0094,"GSM2403251_7970368141_R03C02"
"176",4,55000,190972138,-0.0309,"GSM2403251_7970368141_R03C02"
"177",5,55000,180777630,0.0124,"GSM2403251_7970368141_R03C02"
"178",6,155000,170952534,-0.0085,"GSM2403251_7970368141_R03C02"
"179",7,55000,159039332,0.0227,"GSM2403251_7970368141_R03C02"
"180",8,105000,146277011,0.0159,"GSM2403251_7970368141_R03C02"
"181",9,130000,141076716,0.0233,"GSM2403251_7970368141_R03C02"
"182",1,635684,249195311,0.017,"GSM2403255_7970376026_R02C01"
"183",10,105000,135462374,0.0412,"GSM2403255_7970376026_R02C01"
"184",11,130000,134873258,0.0096,"GSM2403255_7970376026_R02C01"
"185",12,172870,133770948,0.0102,"GSM2403255_7970376026_R02C01"
"186",13,19110000,115079939,0.0216,"GSM2403255_7970376026_R02C01"
"187",14,19325000,20025000,0.5125,"GSM2403255_7970376026_R02C01"
"188",14,20450000,107119770,0.0011,"GSM2403255_7970376026_R02C01"
"189",15,20225000,102410696,0.0427,"GSM2403255_7970376026_R02C01"
"190",16,105000,90222377,0.0975,"GSM2403255_7970376026_R02C01"
"191",17,25000,81122605,0.0272,"GSM2403255_7970376026_R02C01"
"192",18,80000,77983624,-0.0177,"GSM2403255_7970376026_R02C01"
"193",19,180000,59084492,0.0665,"GSM2403255_7970376026_R02C01"
"194",2,130000,243026238,-0.0089,"GSM2403255_7970376026_R02C01"
"195",20,155000,62907760,-0.0227,"GSM2403255_7970376026_R02C01"
"196",21,10848948,48084948,0.0727,"GSM2403255_7970376026_R02C01"
"197",22,16373925,51222283,0.0637,"GSM2403255_7970376026_R02C01"
"198",3,155000,197831215,-0.0158,"GSM2403255_7970376026_R02C01"
"199",4,55000,190972138,-0.0269,"GSM2403255_7970376026_R02C01"
"200",5,55000,180777630,-0.0132,"GSM2403255_7970376026_R02C01"
"201",6,155000,170952534,-0.0112,"GSM2403255_7970376026_R02C01"
"202",7,55000,159039332,0.0382,"GSM2403255_7970376026_R02C01"
"203",8,105000,146277011,0.0095,"GSM2403255_7970376026_R02C01"
"204",9,130000,141076716,0.0234,"GSM2403255_7970376026_R02C01"
"205",1,635684,249195311,0.0271,"GSM2403257_7970376067_R03C02"
"206",10,105000,135462374,0.033,"GSM2403257_7970376067_R03C02"
"207",11,130000,134873258,0.0026,"GSM2403257_7970376067_R03C02"
"208",12,172870,133770948,0.0195,"GSM2403257_7970376067_R03C02"
"209",13,19110000,115079939,0.0389,"GSM2403257_7970376067_R03C02"
"210",14,19325000,107119770,0.0199,"GSM2403257_7970376067_R03C02"
"211",15,20225000,102410696,0.0419,"GSM2403257_7970376067_R03C02"
"212",16,105000,90222377,0.0498,"GSM2403257_7970376067_R03C02"
"213",17,25000,81122605,-0.0102,"GSM2403257_7970376067_R03C02"
"214",18,80000,77983624,-0.0483,"GSM2403257_7970376067_R03C02"
"215",19,180000,59084492,-0.0651,"GSM2403257_7970376067_R03C02"
"216",2,130000,243026238,-3e-04,"GSM2403257_7970376067_R03C02"
"217",20,155000,62907760,-0.0356,"GSM2403257_7970376067_R03C02"
"218",21,10848948,48084948,0.0654,"GSM2403257_7970376067_R03C02"
"219",22,16373925,51222283,0.0466,"GSM2403257_7970376067_R03C02"
"220",3,155000,197831215,0.0025,"GSM2403257_7970376067_R03C02"
"221",4,55000,190972138,-0.0293,"GSM2403257_7970376067_R03C02"
"222",5,55000,180777630,0.0176,"GSM2403257_7970376067_R03C02"
"223",6,155000,170952534,-1e-04,"GSM2403257_7970376067_R03C02"
"224",7,55000,159039332,0.0494,"GSM2403257_7970376067_R03C02"
"225",8,105000,146277011,-0.0065,"GSM2403257_7970376067_R03C02"
"226",9,130000,141076716,0.0319,"GSM2403257_7970376067_R03C02"
"227",1,635684,249195311,0.0221,"GSM2403258_7970376067_R04C01"
"228",10,105000,135462374,0.0269,"GSM2403258_7970376067_R04C01"
"229",11,130000,134873258,0.0077,"GSM2403258_7970376067_R04C01"
"230",12,172870,133770948,0.0138,"GSM2403258_7970376067_R04C01"
"231",13,19110000,115079939,0.0263,"GSM2403258_7970376067_R04C01"
"232",14,19325000,107119770,0.0142,"GSM2403258_7970376067_R04C01"
"233",15,20225000,102410696,0.0353,"GSM2403258_7970376067_R04C01"
"234",16,105000,90222377,0.0556,"GSM2403258_7970376067_R04C01"
"235",17,25000,81122605,-0.0105,"GSM2403258_7970376067_R04C01"
"236",18,80000,77983624,-0.0594,"GSM2403258_7970376067_R04C01"
"237",19,180000,59084492,0.0027,"GSM2403258_7970376067_R04C01"
"238",2,130000,243026238,-0.0094,"GSM2403258_7970376067_R04C01"
"239",20,155000,62907760,-0.0389,"GSM2403258_7970376067_R04C01"
"240",21,10848948,48084948,0.0471,"GSM2403258_7970376067_R04C01"
"241",22,16373925,51222283,0.0402,"GSM2403258_7970376067_R04C01"
"242",3,155000,197831215,-0.0146,"GSM2403258_7970376067_R04C01"
"243",4,55000,190972138,-0.0481,"GSM2403258_7970376067_R04C01"
"244",5,55000,180777630,0.0046,"GSM2403258_7970376067_R04C01"
"245",6,155000,170952534,-0.0068,"GSM2403258_7970376067_R04C01"
"246",7,55000,159039332,0.035,"GSM2403258_7970376067_R04C01"
"247",8,105000,146277011,-0.0046,"GSM2403258_7970376067_R04C01"
"248",9,130000,141076716,0.0257,"GSM2403258_7970376067_R04C01"
"249",1,635684,249195311,0.0904,"GSM2403261_7970368167_R02C01"
"250",10,105000,135462374,0.0367,"GSM2403261_7970368167_R02C01"
"251",11,130000,134873258,0.016,"GSM2403261_7970368167_R02C01"
"252",12,172870,133770948,-0.0063,"GSM2403261_7970368167_R02C01"
"253",13,19110000,115079939,-0.1209,"GSM2403261_7970368167_R02C01"
"254",14,19325000,107119770,-0.162,"GSM2403261_7970368167_R02C01"
"255",15,20225000,102410696,0.0744,"GSM2403261_7970368167_R02C01"
"256",16,105000,90222377,0.0684,"GSM2403261_7970368167_R02C01"
"257",17,25000,81122605,0.0315,"GSM2403261_7970368167_R02C01"
"258",18,80000,77983624,-0.0575,"GSM2403261_7970368167_R02C01"
"259",19,180000,59084492,-0.0015,"GSM2403261_7970368167_R02C01"
"260",2,130000,243026238,-0.0311,"GSM2403261_7970368167_R02C01"
"261",20,155000,62907760,-0.0221,"GSM2403261_7970368167_R02C01"
"262",21,10848948,48084948,0.0216,"GSM2403261_7970368167_R02C01"
"263",22,16373925,51222283,0.1092,"GSM2403261_7970368167_R02C01"
"264",3,155000,197831215,-0.0413,"GSM2403261_7970368167_R02C01"
"265",4,55000,190972138,-0.0852,"GSM2403261_7970368167_R02C01"
"266",5,55000,180777630,-0.0069,"GSM2403261_7970368167_R02C01"
"267",6,155000,170952534,-0.0643,"GSM2403261_7970368167_R02C01"
"268",7,55000,159039332,-0.0199,"GSM2403261_7970368167_R02C01"
"269",8,105000,146277011,-0.0106,"GSM2403261_7970368167_R02C01"
"270",9,130000,141076716,-0.148,"GSM2403261_7970368167_R02C01"
"271",1,635684,249195311,0.0684,"GSM2403271_7970368167_R03C02"
"272",10,105000,69625000,0.0505,"GSM2403271_7970368167_R03C02"
"273",10,69750000,135462374,-0.2534,"GSM2403271_7970368167_R03C02"
"274",11,130000,134873258,0.0526,"GSM2403271_7970368167_R03C02"
"275",12,172870,133770948,0.028,"GSM2403271_7970368167_R03C02"
"276",13,19110000,115079939,0.0301,"GSM2403271_7970368167_R03C02"
"277",14,19325000,107119770,0.0614,"GSM2403271_7970368167_R03C02"
"278",15,20225000,102410696,0.0749,"GSM2403271_7970368167_R03C02"
"279",16,105000,90222377,0.0383,"GSM2403271_7970368167_R03C02"
"280",17,25000,81122605,-0.0454,"GSM2403271_7970368167_R03C02"
"281",18,80000,77983624,-0.0578,"GSM2403271_7970368167_R03C02"
"282",19,180000,59084492,-0.0922,"GSM2403271_7970368167_R03C02"
"283",2,130000,243026238,0.0207,"GSM2403271_7970368167_R03C02"
"284",20,155000,62907760,-0.0248,"GSM2403271_7970368167_R03C02"
"285",21,10848948,48084948,0.0402,"GSM2403271_7970368167_R03C02"
"286",22,16373925,51222283,0.0304,"GSM2403271_7970368167_R03C02"
"287",3,155000,197831215,0.0683,"GSM2403271_7970368167_R03C02"
"288",4,55000,190972138,-0.016,"GSM2403271_7970368167_R03C02"
"289",5,55000,180777630,0.0527,"GSM2403271_7970368167_R03C02"
"290",6,155000,170952534,0.0165,"GSM2403271_7970368167_R03C02"
"291",7,55000,159039332,0.0411,"GSM2403271_7970368167_R03C02"
"292",8,105000,146277011,0.0394,"GSM2403271_7970368167_R03C02"
"293",9,130000,141076716,0.0468,"GSM2403271_7970368167_R03C02"
"294",1,635684,249195311,0.0614,"GSM2403278_7970376026_R06C01"
"295",10,105000,135462374,0.0413,"GSM2403278_7970376026_R06C01"
"296",11,130000,134873258,0.028,"GSM2403278_7970376026_R06C01"
"297",12,172870,133770948,0.0124,"GSM2403278_7970376026_R06C01"
"298",13,19110000,115079939,-0.0303,"GSM2403278_7970376026_R06C01"
"299",14,19325000,107119770,0.0461,"GSM2403278_7970376026_R06C01"
"300",15,20225000,102410696,0.053,"GSM2403278_7970376026_R06C01"
"301",16,105000,90222377,0.0589,"GSM2403278_7970376026_R06C01"
"302",17,25000,81122605,-0.0136,"GSM2403278_7970376026_R06C01"
"303",18,80000,77983624,-0.0734,"GSM2403278_7970376026_R06C01"
"304",19,180000,59084492,-0.0136,"GSM2403278_7970376026_R06C01"
"305",2,130000,243026238,-0.0113,"GSM2403278_7970376026_R06C01"
"306",20,155000,62907760,-0.0033,"GSM2403278_7970376026_R06C01"
"307",21,10848948,48084948,0.0292,"GSM2403278_7970376026_R06C01"
"308",22,16373925,51222283,0.0628,"GSM2403278_7970376026_R06C01"
"309",3,155000,197831215,-0.0027,"GSM2403278_7970376026_R06C01"
"310",4,55000,190972138,-0.0627,"GSM2403278_7970376026_R06C01"
"311",5,55000,180777630,0.0114,"GSM2403278_7970376026_R06C01"
"312",6,155000,170952534,-0.0151,"GSM2403278_7970376026_R06C01"
"313",7,55000,159039332,0.0269,"GSM2403278_7970376026_R06C01"
"314",8,105000,146277011,0.0063,"GSM2403278_7970376026_R06C01"
"315",9,130000,141076716,-0.3206,"GSM2403278_7970376026_R06C01"
"316",1,635684,249195311,0.0319,"GSM2403288_7970376026_R06C02"
"317",10,105000,135462374,0.0403,"GSM2403288_7970376026_R06C02"
"318",11,130000,134873258,0.0329,"GSM2403288_7970376026_R06C02"
"319",12,172870,133770948,0.0291,"GSM2403288_7970376026_R06C02"
"320",13,19110000,115079939,0.0365,"GSM2403288_7970376026_R06C02"
"321",14,19325000,20450000,0.3034,"GSM2403288_7970376026_R06C02"
"322",14,20800000,107119770,0.0339,"GSM2403288_7970376026_R06C02"
"323",15,20225000,102410696,0.0386,"GSM2403288_7970376026_R06C02"
"324",16,105000,90222377,0.0281,"GSM2403288_7970376026_R06C02"
"325",17,25000,81122605,-0.0506,"GSM2403288_7970376026_R06C02"
"326",18,80000,77983624,-0.0794,"GSM2403288_7970376026_R06C02"
"327",19,180000,59084492,-0.0581,"GSM2403288_7970376026_R06C02"
"328",2,130000,243026238,0.0101,"GSM2403288_7970376026_R06C02"
"329",20,155000,62907760,-0.0303,"GSM2403288_7970376026_R06C02"
"330",21,10848948,48084948,0.0352,"GSM2403288_7970376026_R06C02"
"331",22,16373925,51222283,0.012,"GSM2403288_7970376026_R06C02"
"332",3,155000,197831215,0.0317,"GSM2403288_7970376026_R06C02"
"333",4,55000,190972138,-0.0187,"GSM2403288_7970376026_R06C02"
"334",5,55000,180777630,0.0372,"GSM2403288_7970376026_R06C02"
"335",6,155000,170952534,0.0112,"GSM2403288_7970376026_R06C02"
"336",7,55000,159039332,0.0499,"GSM2403288_7970376026_R06C02"
"337",8,105000,146277011,0.0155,"GSM2403288_7970376026_R06C02"
"338",9,130000,68326090,0.2211,"GSM2403288_7970376026_R06C02"
"339",9,71067734,141076716,-0.3633,"GSM2403288_7970376026_R06C02"
"340",1,635684,249195311,0.018,"GSM2403293_7970368168_R05C02"
"341",10,105000,135462374,0.0869,"GSM2403293_7970368168_R05C02"
"342",11,130000,134873258,-0.0126,"GSM2403293_7970368168_R05C02"
"343",12,172870,133770948,0.0783,"GSM2403293_7970368168_R05C02"
"344",13,19110000,115079939,0.1718,"GSM2403293_7970368168_R05C02"
"345",14,19325000,107119770,0.0528,"GSM2403293_7970368168_R05C02"
"346",15,20225000,102410696,0.0525,"GSM2403293_7970368168_R05C02"
"347",16,105000,90222377,0.0671,"GSM2403293_7970368168_R05C02"
"348",17,25000,81122605,-0.0754,"GSM2403293_7970368168_R05C02"
"349",18,80000,77983624,-0.0701,"GSM2403293_7970368168_R05C02"
"350",19,180000,59084492,-0.071,"GSM2403293_7970368168_R05C02"
"351",2,130000,243026238,0.0737,"GSM2403293_7970368168_R05C02"
"352",20,155000,62907760,-0.0167,"GSM2403293_7970368168_R05C02"
"353",21,10848948,48084948,0.0736,"GSM2403293_7970368168_R05C02"
"354",22,16373925,51222283,-0.0104,"GSM2403293_7970368168_R05C02"
"355",3,155000,197831215,0.1032,"GSM2403293_7970368168_R05C02"
"356",4,55000,190972138,0.0312,"GSM2403293_7970368168_R05C02"
"357",5,55000,180777630,0.0984,"GSM2403293_7970368168_R05C02"
"358",6,155000,170952534,0.0848,"GSM2403293_7970368168_R05C02"
"359",7,55000,159039332,0.1325,"GSM2403293_7970368168_R05C02"
"360",8,105000,146277011,0.0602,"GSM2403293_7970368168_R05C02"
"361",9,130000,68326090,0.3374,"GSM2403293_7970368168_R05C02"
"362",9,71067734,141076716,-0.4792,"GSM2403293_7970368168_R05C02"
"363",1,635684,249195311,0.0341,"GSM2403314_7970376005_R06C01"
"364",10,105000,135462374,0.0399,"GSM2403314_7970376005_R06C01"
"365",11,130000,134873258,0.0097,"GSM2403314_7970376005_R06C01"
"366",12,172870,133770948,0.0128,"GSM2403314_7970376005_R06C01"
"367",13,19110000,115079939,0.0178,"GSM2403314_7970376005_R06C01"
"368",14,19325000,107119770,0.0373,"GSM2403314_7970376005_R06C01"
"369",15,20225000,102410696,0.0523,"GSM2403314_7970376005_R06C01"
"370",16,105000,90222377,0.0238,"GSM2403314_7970376005_R06C01"
"371",17,25000,81122605,-0.0299,"GSM2403314_7970376005_R06C01"
"372",18,80000,77983624,-0.0354,"GSM2403314_7970376005_R06C01"
"373",19,180000,59084492,-0.0389,"GSM2403314_7970376005_R06C01"
"374",2,130000,243026238,0.004,"GSM2403314_7970376005_R06C01"
"375",20,155000,62907760,-0.0416,"GSM2403314_7970376005_R06C01"
"376",21,10848948,48084948,0.036,"GSM2403314_7970376005_R06C01"
"377",22,16373925,51222283,0.0301,"GSM2403314_7970376005_R06C01"
"378",3,155000,197831215,-0.0061,"GSM2403314_7970376005_R06C01"
"379",4,55000,190972138,-0.0211,"GSM2403314_7970376005_R06C01"
"380",5,55000,180777630,0.0158,"GSM2403314_7970376005_R06C01"
"381",6,155000,170952534,-0.0013,"GSM2403314_7970376005_R06C01"
"382",7,55000,159039332,0.0333,"GSM2403314_7970376005_R06C01"
