"chromosome","start","end","segmean","sample","noise"
"48",9,110400000,141076716,0.0335,"GSM2402942_6969568004_R05C02",0.529127598528443
"49",1,635684,249195311,0.0346,"GSM2403006_6929718009_R01C01",0.53904413131552
"50",10,105000,135462374,-0.369,"GSM2403006_6929718009_R01C01",0.53904413131552
"51",11,130000,134873258,0.0415,"GSM2403006_6929718009_R01C01",0.53904413131552
"52",12,172870,133770948,0.0241,"GSM2403006_6929718009_R01C01",0.53904413131552
"53",13,19110000,115079939,-0.0242,"GSM2403006_6929718009_R01C01",0.53904413131552
"54",14,19325000,107119770,0.0146,"GSM2403006_6929718009_R01C01",0.53904413131552
"55",15,20225000,34625000,0.0177,"GSM2403006_6929718009_R01C01",0.53904413131552
"56",15,34700000,35150000,-0.2755,"GSM2403006_6929718009_R01C01",0.53904413131552
"57",15,35275000,102410696,0.0197,"GSM2403006_6929718009_R01C01",0.53904413131552
"58",16,105000,90222377,0.0505,"GSM2403006_6929718009_R01C01",0.53904413131552
"59",17,25000,81122605,-0.0306,"GSM2403006_6929718009_R01C01",0.53904413131552
"60",18,80000,77983624,-0.0926,"GSM2403006_6929718009_R01C01",0.53904413131552
"61",19,180000,59084492,3e-04,"GSM2403006_6929718009_R01C01",0.53904413131552
"62",2,130000,243026238,-0.0126,"GSM2403006_6929718009_R01C01",0.53904413131552
"63",20,155000,62907760,-0.0076,"GSM2403006_6929718009_R01C01",0.53904413131552
"64",21,10848948,48084948,0.0217,"GSM2403006_6929718009_R01C01",0.53904413131552
"65",22,16373925,51222283,0.0095,"GSM2403006_6929718009_R01C01",0.53904413131552
"66",3,155000,197831215,0.0212,"GSM2403006_6929718009_R01C01",0.53904413131552
"67",4,55000,190972138,-0.0423,"GSM2403006_6929718009_R01C01",0.53904413131552
"68",5,55000,180777630,0.0143,"GSM2403006_6929718009_R01C01",0.53904413131552
"69",6,155000,32425000,-0.0116,"GSM2403006_6929718009_R01C01",0.53904413131552
"70",6,32475000,32725000,-0.9784,"GSM2403006_6929718009_R01C01",0.53904413131552
"71",6,32775000,170952534,-0.0171,"GSM2403006_6929718009_R01C01",0.53904413131552
"72",7,55000,159039332,0.0268,"GSM2403006_6929718009_R01C01",0.53904413131552
"73",8,105000,146277011,-0.0179,"GSM2403006_6929718009_R01C01",0.53904413131552
"74",9,130000,141076716,-0.3351,"GSM2403006_6929718009_R01C01",0.53904413131552
"75",1,635684,249195311,-0.0182,"GSM2403034_6929793061_R01C02",0.542046237766707
"76",10,105000,135462374,-0.0307,"GSM2403034_6929793061_R01C02",0.542046237766707
"77",11,130000,134873258,-0.019,"GSM2403034_6929793061_R01C02",0.542046237766707
"78",12,172870,133770948,-0.0334,"GSM2403034_6929793061_R01C02",0.542046237766707
"79",13,19110000,115079939,-0.0733,"GSM2403034_6929793061_R01C02",0.542046237766707
"80",14,19325000,107119770,-0.0357,"GSM2403034_6929793061_R01C02",0.542046237766707
"81",15,20225000,102410696,-0.029,"GSM2403034_6929793061_R01C02",0.542046237766707
"82",16,105000,90222377,-0.0073,"GSM2403034_6929793061_R01C02",0.542046237766707
"83",17,25000,81122605,-0.0702,"GSM2403034_6929793061_R01C02",0.542046237766707
"84",18,80000,77983624,-0.1293,"GSM2403034_6929793061_R01C02",0.542046237766707
"85",19,180000,59084492,0.1331,"GSM2403034_6929793061_R01C02",0.542046237766707
"86",2,130000,243026238,-0.0629,"GSM2403034_6929793061_R01C02",0.542046237766707
"87",20,155000,62907760,-0.0623,"GSM2403034_6929793061_R01C02",0.542046237766707
"88",21,10848948,48084948,-0.0352,"GSM2403034_6929793061_R01C02",0.542046237766707
"89",22,16373925,51222283,-0.0262,"GSM2403034_6929793061_R01C02",0.542046237766707
"90",3,155000,197831215,-0.0414,"GSM2403034_6929793061_R01C02",0.542046237766707
"91",4,55000,190972138,-0.0895,"GSM2403034_6929793061_R01C02",0.542046237766707
"92",5,55000,180777630,-0.0437,"GSM2403034_6929793061_R01C02",0.542046237766707
"93",6,155000,32425000,-0.0469,"GSM2403034_6929793061_R01C02",0.542046237766707
"94",6,32475000,32725000,-0.5018,"GSM2403034_6929793061_R01C02",0.542046237766707
"95",6,32775000,170952534,-0.0661,"GSM2403034_6929793061_R01C02",0.542046237766707
"96",7,55000,159039332,0.1824,"GSM2403034_6929793061_R01C02",0.542046237766707
"97",8,105000,146277011,-0.0673,"GSM2403034_6929793061_R01C02",0.542046237766707
"98",9,130000,141076716,-0.0278,"GSM2403034_6929793061_R01C02",0.542046237766707
"99",1,635684,249195311,-0.0469,"GSM2403037_6929793061_R03C02",0.549416539802685
"100",10,105000,135462374,0.0934,"GSM2403037_6929793061_R03C02",0.549416539802685
"101",11,130000,134873258,-0.0293,"GSM2403037_6929793061_R03C02",0.549416539802685
"102",12,172870,133770948,-0.0722,"GSM2403037_6929793061_R03C02",0.549416539802685
"103",13,19110000,115079939,0.2321,"GSM2403037_6929793061_R03C02",0.549416539802685
"104",14,19325000,107119770,-0.0661,"GSM2403037_6929793061_R03C02",0.549416539802685
"105",15,20225000,102410696,-0.057,"GSM2403037_6929793061_R03C02",0.549416539802685
"106",16,105000,90222377,-0.0467,"GSM2403037_6929793061_R03C02",0.549416539802685
"107",17,25000,81122605,-0.1013,"GSM2403037_6929793061_R03C02",0.549416539802685
"108",18,80000,77983624,-0.1181,"GSM2403037_6929793061_R03C02",0.549416539802685
"109",19,180000,59084492,0.1193,"GSM2403037_6929793061_R03C02",0.549416539802685
"110",2,130000,243026238,0.1272,"GSM2403037_6929793061_R03C02",0.549416539802685
"111",20,155000,62907760,-0.1128,"GSM2403037_6929793061_R03C02",0.549416539802685
"112",21,10848948,48084948,0.1027,"GSM2403037_6929793061_R03C02",0.549416539802685
"113",22,16373925,51222283,-0.0435,"GSM2403037_6929793061_R03C02",0.549416539802685
"114",3,155000,197831215,-0.0851,"GSM2403037_6929793061_R03C02",0.549416539802685
"115",4,55000,190972138,-0.1334,"GSM2403037_6929793061_R03C02",0.549416539802685
"116",5,55000,180777630,-0.0877,"GSM2403037_6929793061_R03C02",0.549416539802685
"117",6,155000,170952534,-0.107,"GSM2403037_6929793061_R03C02",0.549416539802685
"118",7,55000,159039332,0.1115,"GSM2403037_6929793061_R03C02",0.549416539802685
"119",8,105000,146277011,-0.1151,"GSM2403037_6929793061_R03C02",0.549416539802685
"120",9,130000,71067734,0.2611,"GSM2403037_6929793061_R03C02",0.549416539802685
"121",9,71450000,141076716,-0.1233,"GSM2403037_6929793061_R03C02",0.549416539802685
"122",1,635684,249195311,0.006,"GSM2403053_6229017094_R05C01",0.530336229822071
"123",10,105000,135462374,-0.0097,"GSM2403053_6229017094_R05C01",0.530336229822071
"124",11,130000,134873258,0.0076,"GSM2403053_6229017094_R05C01",0.530336229822071
"125",12,172870,133770948,-0.0122,"GSM2403053_6229017094_R05C01",0.530336229822071
"126",13,19110000,115079939,-0.0635,"GSM2403053_6229017094_R05C01",0.530336229822071
"127",14,19325000,107119770,-0.016,"GSM2403053_6229017094_R05C01",0.530336229822071
"128",15,20225000,102410696,-0.0062,"GSM2403053_6229017094_R05C01",0.530336229822071
"129",16,105000,90222377,0.0222,"GSM2403053_6229017094_R05C01",0.530336229822071
"130",17,25000,81122605,-0.0506,"GSM2403053_6229017094_R05C01",0.530336229822071
"131",18,80000,77983624,-0.1269,"GSM2403053_6229017094_R05C01",0.530336229822071
"132",19,180000,59084492,-0.0245,"GSM2403053_6229017094_R05C01",0.530336229822071
"133",2,130000,243026238,-0.0038,"GSM2403053_6229017094_R05C01",0.530336229822071
"134",20,155000,62907760,-0.0534,"GSM2403053_6229017094_R05C01",0.530336229822071
"135",21,10848948,48084948,-0.0085,"GSM2403053_6229017094_R05C01",0.530336229822071
"136",22,16373925,51222283,0.0062,"GSM2403053_6229017094_R05C01",0.530336229822071
"137",3,155000,197831215,-0.0193,"GSM2403053_6229017094_R05C01",0.530336229822071
"138",4,55000,190972138,-0.0811,"GSM2403053_6229017094_R05C01",0.530336229822071
"139",5,55000,180777630,-0.0241,"GSM2403053_6229017094_R05C01",0.530336229822071
"140",6,155000,170952534,-0.0476,"GSM2403053_6229017094_R05C01",0.530336229822071
"141",7,55000,159039332,-0.0069,"GSM2403053_6229017094_R05C01",0.530336229822071
"142",8,105000,146277011,-0.0537,"GSM2403053_6229017094_R05C01",0.530336229822071
"143",9,130000,141076716,0.0058,"GSM2403053_6229017094_R05C01",0.530336229822071
"144",1,635684,249195311,0.0137,"GSM2403241_7970368141_R02C01",0.552215538828118
"145",10,105000,135462374,0.0102,"GSM2403241_7970368141_R02C01",0.552215538828118
"146",11,130000,134873258,0.0086,"GSM2403241_7970368141_R02C01",0.552215538828118
"147",12,172870,133770948,-0.0228,"GSM2403241_7970368141_R02C01",0.552215538828118
"148",13,19110000,115079939,-0.0481,"GSM2403241_7970368141_R02C01",0.552215538828118
"149",14,19325000,107119770,-0.0042,"GSM2403241_7970368141_R02C01",0.552215538828118
"150",15,20225000,102410696,0.0095,"GSM2403241_7970368141_R02C01",0.552215538828118
"151",16,105000,90222377,0.0244,"GSM2403241_7970368141_R02C01",0.552215538828118
"152",17,25000,81122605,-0.0444,"GSM2403241_7970368141_R02C01",0.552215538828118
"153",18,80000,77983624,-0.0851,"GSM2403241_7970368141_R02C01",0.552215538828118
"154",19,180000,59084492,-0.072,"GSM2403241_7970368141_R02C01",0.552215538828118
"155",2,130000,243026238,-0.0334,"GSM2403241_7970368141_R02C01",0.552215538828118
"156",20,155000,62907760,-0.0317,"GSM2403241_7970368141_R02C01",0.552215538828118
"157",21,10848948,48084948,0.015,"GSM2403241_7970368141_R02C01",0.552215538828118
"158",22,16373925,51222283,0.0271,"GSM2403241_7970368141_R02C01",0.552215538828118
"159",3,155000,197831215,-0.0341,"GSM2403241_7970368141_R02C01",0.552215538828118
"160",4,55000,190972138,-0.0809,"GSM2403241_7970368141_R02C01",0.552215538828118
"161",5,55000,180777630,-0.0199,"GSM2403241_7970368141_R02C01",0.552215538828118
"162",6,155000,170952534,-0.0457,"GSM2403241_7970368141_R02C01",0.552215538828118
"163",7,55000,159039332,-0.0128,"GSM2403241_7970368141_R02C01",0.552215538828118
"164",8,105000,146277011,-0.0347,"GSM2403241_7970368141_R02C01",0.552215538828118
"165",9,130000,141076716,-0.3001,"GSM2403241_7970368141_R02C01",0.552215538828118
"166",1,635684,249195311,-8e-04,"GSM2403251_7970368141_R03C02",0.550308994446113
"167",10,105000,135462374,-0.0105,"GSM2403251_7970368141_R03C02",0.550308994446113
"168",11,130000,134873258,-0.0195,"GSM2403251_7970368141_R03C02",0.550308994446113
"169",12,172870,133770948,-0.0281,"GSM2403251_7970368141_R03C02",0.550308994446113
"170",13,19110000,115079939,-0.0557,"GSM2403251_7970368141_R03C02",0.550308994446113
"171",14,19325000,107119770,-0.0062,"GSM2403251_7970368141_R03C02",0.550308994446113
"172",15,20225000,102410696,0.0033,"GSM2403251_7970368141_R03C02",0.550308994446113
"173",16,105000,90222377,0.0136,"GSM2403251_7970368141_R03C02",0.550308994446113
"174",17,25000,81122605,-0.0344,"GSM2403251_7970368141_R03C02",0.550308994446113
"175",18,80000,77983624,-0.0767,"GSM2403251_7970368141_R03C02",0.550308994446113
"176",19,180000,59084492,-0.0352,"GSM2403251_7970368141_R03C02",0.550308994446113
"177",2,130000,243026238,-0.0396,"GSM2403251_7970368141_R03C02",0.550308994446113
"178",20,155000,62907760,-0.0378,"GSM2403251_7970368141_R03C02",0.550308994446113
"179",21,10848948,48084948,0.0032,"GSM2403251_7970368141_R03C02",0.550308994446113
"180",22,16373925,51222283,0.0303,"GSM2403251_7970368141_R03C02",0.550308994446113
"181",3,155000,197831215,-0.0558,"GSM2403251_7970368141_R03C02",0.550308994446113
"182",4,55000,190972138,-0.0766,"GSM2403251_7970368141_R03C02",0.550308994446113
"183",5,55000,180777630,-0.0383,"GSM2403251_7970368141_R03C02",0.550308994446113
"184",6,155000,170952534,-0.0509,"GSM2403251_7970368141_R03C02",0.550308994446113
"185",7,55000,159039332,-0.014,"GSM2403251_7970368141_R03C02",0.550308994446113
"186",8,105000,146277011,-0.0365,"GSM2403251_7970368141_R03C02",0.550308994446113
"187",9,130000,141076716,0.0045,"GSM2403251_7970368141_R03C02",0.550308994446113
"188",1,635684,249195311,-0.1069,"GSM2403255_7970376026_R02C01",0.823148970168252
"189",10,105000,135462374,-0.0791,"GSM2403255_7970376026_R02C01",0.823148970168252
"190",11,130000,134873258,-0.0998,"GSM2403255_7970376026_R02C01",0.823148970168252
"191",12,172870,133770948,-0.11,"GSM2403255_7970376026_R02C01",0.823148970168252
"192",13,19110000,115079939,-0.0999,"GSM2403255_7970376026_R02C01",0.823148970168252
"193",14,19325000,20025000,0.4119,"GSM2403255_7970376026_R02C01",0.823148970168252
"194",14,20450000,107119770,-0.1275,"GSM2403255_7970376026_R02C01",0.823148970168252
"195",15,20225000,102410696,-0.0784,"GSM2403255_7970376026_R02C01",0.823148970168252
"196",16,105000,31825000,0.0221,"GSM2403255_7970376026_R02C01",0.823148970168252
"197",16,32075000,33986575,0.4455,"GSM2403255_7970376026_R02C01",0.823148970168252
"198",16,34286575,90222377,0.002,"GSM2403255_7970376026_R02C01",0.823148970168252
"199",17,25000,81122605,-0.0481,"GSM2403255_7970376026_R02C01",0.823148970168252
"200",18,80000,77983624,-0.1139,"GSM2403255_7970376026_R02C01",0.823148970168252
"201",19,180000,59084492,-0.0216,"GSM2403255_7970376026_R02C01",0.823148970168252
"202",2,130000,243026238,-0.1228,"GSM2403255_7970376026_R02C01",0.823148970168252
"203",20,155000,62907760,-0.0847,"GSM2403255_7970376026_R02C01",0.823148970168252
"204",21,10848948,15475000,0.3411,"GSM2403255_7970376026_R02C01",0.823148970168252
"205",21,15650000,48084948,-0.0338,"GSM2403255_7970376026_R02C01",0.823148970168252
"206",22,16373925,51222283,-0.0184,"GSM2403255_7970376026_R02C01",0.823148970168252
"207",3,155000,74175000,-0.13,"GSM2403255_7970376026_R02C01",0.823148970168252
"208",3,75025000,75800000,0.3211,"GSM2403255_7970376026_R02C01",0.823148970168252
"209",3,76450000,197831215,-0.1633,"GSM2403255_7970376026_R02C01",0.823148970168252
"210",4,55000,190972138,-0.1556,"GSM2403255_7970376026_R02C01",0.823148970168252
"211",5,55000,180777630,-0.1393,"GSM2403255_7970376026_R02C01",0.823148970168252
"212",6,155000,170952534,-0.129,"GSM2403255_7970376026_R02C01",0.823148970168252
"213",7,55000,159039332,-0.0736,"GSM2403255_7970376026_R02C01",0.823148970168252
"214",8,105000,146277011,-0.1258,"GSM2403255_7970376026_R02C01",0.823148970168252
"215",9,130000,141076716,-0.0734,"GSM2403255_7970376026_R02C01",0.823148970168252
"216",1,635684,249195311,-0.0595,"GSM2403257_7970376067_R03C02",0.728639997605262
"217",10,105000,135462374,-0.0439,"GSM2403257_7970376067_R03C02",0.728639997605262
"218",11,130000,134873258,-0.0772,"GSM2403257_7970376067_R03C02",0.728639997605262
"219",12,172870,114375000,-0.0943,"GSM2403257_7970376067_R03C02",0.728639997605262
"220",12,114625000,116200000,-0.5163,"GSM2403257_7970376067_R03C02",0.728639997605262
"221",12,116500000,133770948,0.0266,"GSM2403257_7970376067_R03C02",0.728639997605262
"222",13,19110000,115079939,-0.0609,"GSM2403257_7970376067_R03C02",0.728639997605262
"223",14,19325000,107119770,-0.0703,"GSM2403257_7970376067_R03C02",0.728639997605262
"224",15,20225000,95125000,-0.0367,"GSM2403257_7970376067_R03C02",0.728639997605262
"225",15,95650000,98525000,-0.37,"GSM2403257_7970376067_R03C02",0.728639997605262
"226",15,98750000,102410696,0.0331,"GSM2403257_7970376067_R03C02",0.728639997605262
"227",16,105000,90222377,-0.0054,"GSM2403257_7970376067_R03C02",0.728639997605262
"228",17,25000,81122605,-0.0526,"GSM2403257_7970376067_R03C02",0.728639997605262
"229",18,80000,77983624,-0.1106,"GSM2403257_7970376067_R03C02",0.728639997605262
"230",19,180000,59084492,-0.1207,"GSM2403257_7970376067_R03C02",0.728639997605262
"231",2,130000,243026238,-0.0784,"GSM2403257_7970376067_R03C02",0.728639997605262
"232",20,155000,62907760,-0.0777,"GSM2403257_7970376067_R03C02",0.728639997605262
"233",21,10848948,48084948,0.0065,"GSM2403257_7970376067_R03C02",0.728639997605262
"234",22,16373925,51222283,-0.0026,"GSM2403257_7970376067_R03C02",0.728639997605262
"235",3,155000,197831215,-0.0922,"GSM2403257_7970376067_R03C02",0.728639997605262
"236",4,55000,190972138,-0.111,"GSM2403257_7970376067_R03C02",0.728639997605262
"237",5,55000,43575000,-0.0063,"GSM2403257_7970376067_R03C02",0.728639997605262
"238",5,43625000,53475000,-0.39,"GSM2403257_7970376067_R03C02",0.728639997605262
"239",5,53700000,180777630,-0.0883,"GSM2403257_7970376067_R03C02",0.728639997605262
"240",6,155000,25975000,-0.0455,"GSM2403257_7970376067_R03C02",0.728639997605262
"241",6,26025000,26325000,0.3059,"GSM2403257_7970376067_R03C02",0.728639997605262
"242",6,26375000,170952534,-0.0971,"GSM2403257_7970376067_R03C02",0.728639997605262
"243",7,55000,159039332,-0.043,"GSM2403257_7970376067_R03C02",0.728639997605262
"244",8,105000,146277011,-0.092,"GSM2403257_7970376067_R03C02",0.728639997605262
"245",9,130000,141076716,-0.0294,"GSM2403257_7970376067_R03C02",0.728639997605262
"246",1,635684,249195311,-0.058,"GSM2403258_7970376067_R04C01",0.717033619511565
"247",10,105000,135462374,-0.0467,"GSM2403258_7970376067_R04C01",0.717033619511565
"248",11,130000,134873258,-0.0615,"GSM2403258_7970376067_R04C01",0.717033619511565
"249",12,172870,133770948,-0.0675,"GSM2403258_7970376067_R04C01",0.717033619511565
"250",13,19110000,115079939,-0.0718,"GSM2403258_7970376067_R04C01",0.717033619511565
"251",14,19325000,107119770,-0.0689,"GSM2403258_7970376067_R04C01",0.717033619511565
"252",15,20225000,102410696,-0.0462,"GSM2403258_7970376067_R04C01",0.717033619511565
"253",16,105000,90222377,0.0125,"GSM2403258_7970376067_R04C01",0.717033619511565
"254",17,25000,81122605,-0.0453,"GSM2403258_7970376067_R04C01",0.717033619511565
"255",18,80000,77983624,-0.1132,"GSM2403258_7970376067_R04C01",0.717033619511565
"256",19,180000,59084492,-0.0437,"GSM2403258_7970376067_R04C01",0.717033619511565
"257",2,130000,243026238,-0.0839,"GSM2403258_7970376067_R04C01",0.717033619511565
"258",20,155000,62907760,-0.0705,"GSM2403258_7970376067_R04C01",0.717033619511565
"259",21,10848948,48084948,-0.013,"GSM2403258_7970376067_R04C01",0.717033619511565
"260",22,16373925,51222283,-0.005,"GSM2403258_7970376067_R04C01",0.717033619511565
"261",3,155000,197831215,-0.0979,"GSM2403258_7970376067_R04C01",0.717033619511565
"262",4,55000,190972138,-0.1176,"GSM2403258_7970376067_R04C01",0.717033619511565
"263",5,55000,180777630,-0.0844,"GSM2403258_7970376067_R04C01",0.717033619511565
"264",6,155000,170952534,-0.0845,"GSM2403258_7970376067_R04C01",0.717033619511565
"265",7,55000,159039332,-0.0493,"GSM2403258_7970376067_R04C01",0.717033619511565
"266",8,105000,146277011,-0.0917,"GSM2403258_7970376067_R04C01",0.717033619511565
"267",9,130000,141076716,-0.0279,"GSM2403258_7970376067_R04C01",0.717033619511565
"268",1,635684,78500000,0.0626,"GSM2403261_7970368167_R02C01",0.595679259082676
"269",1,78775000,83300000,-0.5385,"GSM2403261_7970368167_R02C01",0.595679259082676
"270",1,84400000,185225000,-0.0414,"GSM2403261_7970368167_R02C01",0.595679259082676
"271",1,185525000,200700000,-0.4425,"GSM2403261_7970368167_R02C01",0.595679259082676
"272",1,200825000,249195311,-0.0098,"GSM2403261_7970368167_R02C01",0.595679259082676
"273",10,105000,135462374,-0.0255,"GSM2403261_7970368167_R02C01",0.595679259082676
"274",11,130000,36600000,-0.0324,"GSM2403261_7970368167_R02C01",0.595679259082676
"275",11,38475000,43325000,-0.5711,"GSM2403261_7970368167_R02C01",0.595679259082676
"276",11,43450000,50516927,0.0156,"GSM2403261_7970368167_R02C01",0.595679259082676
"277",11,54922103,56100000,-0.8626,"GSM2403261_7970368167_R02C01",0.595679259082676
"278",11,56300000,134873258,-0.0141,"GSM2403261_7970368167_R02C01",0.595679259082676
"279",12,172870,133770948,-0.0628,"GSM2403261_7970368167_R02C01",0.595679259082676
"280",13,19110000,115079939,-0.1564,"GSM2403261_7970368167_R02C01",0.595679259082676
"281",14,19325000,107119770,-0.2553,"GSM2403261_7970368167_R02C01",0.595679259082676
"282",15,20225000,102410696,-0.0022,"GSM2403261_7970368167_R02C01",0.595679259082676
"283",16,105000,58775000,0.0307,"GSM2403261_7970368167_R02C01",0.595679259082676
"284",16,59975000,65175000,-0.2738,"GSM2403261_7970368167_R02C01",0.595679259082676
"285",16,65400000,90222377,0.0698,"GSM2403261_7970368167_R02C01",0.595679259082676
"286",17,25000,81122605,-0.005,"GSM2403261_7970368167_R02C01",0.595679259082676
"287",18,80000,77983624,-0.1254,"GSM2403261_7970368167_R02C01",0.595679259082676
"288",19,180000,9425000,0.0089,"GSM2403261_7970368167_R02C01",0.595679259082676
"289",19,9475000,9800000,-0.3454,"GSM2403261_7970368167_R02C01",0.595679259082676
"290",19,9875000,59084492,-0.0243,"GSM2403261_7970368167_R02C01",0.595679259082676
"291",2,130000,243026238,-0.0872,"GSM2403261_7970368167_R02C01",0.595679259082676
"292",20,155000,62907760,-0.0268,"GSM2403261_7970368167_R02C01",0.595679259082676
"293",21,10848948,32125000,-0.2731,"GSM2403261_7970368167_R02C01",0.595679259082676
"294",21,32575000,48084948,0.0487,"GSM2403261_7970368167_R02C01",0.595679259082676
"295",22,16373925,51222283,0.0854,"GSM2403261_7970368167_R02C01",0.595679259082676
"296",3,155000,197831215,-0.1087,"GSM2403261_7970368167_R02C01",0.595679259082676
"297",4,55000,10275000,0.1224,"GSM2403261_7970368167_R02C01",0.595679259082676
"298",4,10475000,190972138,-0.2314,"GSM2403261_7970368167_R02C01",0.595679259082676
"299",5,55000,180777630,-0.0828,"GSM2403261_7970368167_R02C01",0.595679259082676
"300",6,155000,21650000,-0.0578,"GSM2403261_7970368167_R02C01",0.595679259082676
"301",6,21750000,24375000,-0.463,"GSM2403261_7970368167_R02C01",0.595679259082676
"302",6,24425000,170952534,-0.1327,"GSM2403261_7970368167_R02C01",0.595679259082676
"303",7,55000,159039332,-0.0693,"GSM2403261_7970368167_R02C01",0.595679259082676
"304",8,105000,146277011,-0.0892,"GSM2403261_7970368167_R02C01",0.595679259082676
"305",9,130000,141076716,-0.175,"GSM2403261_7970368167_R02C01",0.595679259082676
"306",1,635684,249195311,0.0181,"GSM2403271_7970368167_R03C02",0.571187320360542
"307",10,105000,65825000,-0.0052,"GSM2403271_7970368167_R03C02",0.571187320360542
"308",10,67300000,135462374,-0.2801,"GSM2403271_7970368167_R03C02",0.571187320360542
"309",11,130000,134873258,0.0128,"GSM2403271_7970368167_R03C02",0.571187320360542
"310",12,172870,133770948,-0.0175,"GSM2403271_7970368167_R03C02",0.571187320360542
"311",13,19110000,115079939,-0.0285,"GSM2403271_7970368167_R03C02",0.571187320360542
"312",14,19325000,107119770,0.0088,"GSM2403271_7970368167_R03C02",0.571187320360542
"313",15,20225000,102410696,0.0219,"GSM2403271_7970368167_R03C02",0.571187320360542
"314",16,105000,90222377,0.01,"GSM2403271_7970368167_R03C02",0.571187320360542
"315",17,25000,81122605,-0.0503,"GSM2403271_7970368167_R03C02",0.571187320360542
"316",18,80000,77983624,-0.0836,"GSM2403271_7970368167_R03C02",0.571187320360542
"317",19,180000,59084492,-0.1108,"GSM2403271_7970368167_R03C02",0.571187320360542
