"chromosome","start","end","segmean","sample"
"116",10,105000,135462374,0.045,"GSM2404018_9340996003_R04C01"
"117",11,130000,134873258,0.0332,"GSM2404018_9340996003_R04C01"
"118",12,172870,133770948,0.0324,"GSM2404018_9340996003_R04C01"
"119",13,19110000,115079939,0.08,"GSM2404018_9340996003_R04C01"
"120",14,19325000,107119770,0.0147,"GSM2404018_9340996003_R04C01"
"121",15,20225000,102410696,0.027,"GSM2404018_9340996003_R04C01"
"122",16,105000,90222377,0.054,"GSM2404018_9340996003_R04C01"
"123",17,25000,81122605,-0.0674,"GSM2404018_9340996003_R04C01"
"124",18,80000,77983624,-0.1016,"GSM2404018_9340996003_R04C01"
"125",19,180000,59084492,-0.0146,"GSM2404018_9340996003_R04C01"
"126",2,130000,243026238,0.0146,"GSM2404018_9340996003_R04C01"
"127",20,155000,62907760,-0.0142,"GSM2404018_9340996003_R04C01"
"128",21,10848948,48084948,0.0277,"GSM2404018_9340996003_R04C01"
"129",22,16373925,51222283,-0.0051,"GSM2404018_9340996003_R04C01"
"130",3,155000,197831215,0.0283,"GSM2404018_9340996003_R04C01"
"131",4,55000,190972138,-0.037,"GSM2404018_9340996003_R04C01"
"132",5,55000,180777630,0.0268,"GSM2404018_9340996003_R04C01"
"133",6,155000,170952534,0.0269,"GSM2404018_9340996003_R04C01"
"134",7,55000,159039332,0.0866,"GSM2404018_9340996003_R04C01"
"135",8,105000,146277011,0.0309,"GSM2404018_9340996003_R04C01"
"136",9,130000,141076716,0.0287,"GSM2404018_9340996003_R04C01"
"137",1,635684,249195311,-0.027,"GSM2404030_9340996050_R06C02"
"138",10,105000,135462374,4e-04,"GSM2404030_9340996050_R06C02"
"139",11,130000,134873258,-0.0198,"GSM2404030_9340996050_R06C02"
"140",12,172870,133770948,-0.0162,"GSM2404030_9340996050_R06C02"
"141",13,19110000,115079939,0.0147,"GSM2404030_9340996050_R06C02"
"142",14,19325000,107119770,-0.0362,"GSM2404030_9340996050_R06C02"
"143",15,20225000,102410696,-0.0137,"GSM2404030_9340996050_R06C02"
"144",16,105000,90222377,0.0339,"GSM2404030_9340996050_R06C02"
"145",17,25000,81122605,-0.06,"GSM2404030_9340996050_R06C02"
"146",18,80000,77983624,-0.087,"GSM2404030_9340996050_R06C02"
"147",19,180000,59084492,-0.0036,"GSM2404030_9340996050_R06C02"
"148",2,130000,243026238,-0.0369,"GSM2404030_9340996050_R06C02"
"149",20,155000,62907760,-0.059,"GSM2404030_9340996050_R06C02"
"150",21,10848948,48084948,0.0136,"GSM2404030_9340996050_R06C02"
"151",22,16373925,51222283,-0.016,"GSM2404030_9340996050_R06C02"
"152",3,155000,197831215,-0.0367,"GSM2404030_9340996050_R06C02"
"153",4,55000,190972138,-0.0695,"GSM2404030_9340996050_R06C02"
"154",5,55000,180777630,0.2111,"GSM2404030_9340996050_R06C02"
"155",6,155000,170952534,-0.0276,"GSM2404030_9340996050_R06C02"
"156",7,55000,159039332,0.0186,"GSM2404030_9340996050_R06C02"
"157",8,105000,146277011,0.2085,"GSM2404030_9340996050_R06C02"
"158",9,130000,141076716,-0.0081,"GSM2404030_9340996050_R06C02"
"159",1,635684,249195311,0.0821,"GSM2404118_9376561062_R02C01"
"160",10,105000,135462374,0.0741,"GSM2404118_9376561062_R02C01"
"161",11,130000,20100000,0.0529,"GSM2404118_9376561062_R02C01"
"162",11,20175000,34925000,-0.3668,"GSM2404118_9376561062_R02C01"
"163",11,35075000,134873258,0.1018,"GSM2404118_9376561062_R02C01"
"164",12,172870,133770948,0.0574,"GSM2404118_9376561062_R02C01"
"165",13,19110000,115079939,0.1246,"GSM2404118_9376561062_R02C01"
"166",14,19325000,107119770,0.019,"GSM2404118_9376561062_R02C01"
"167",15,20225000,102410696,0.036,"GSM2404118_9376561062_R02C01"
"168",16,105000,90222377,0.1064,"GSM2404118_9376561062_R02C01"
"169",17,25000,81122605,-0.0639,"GSM2404118_9376561062_R02C01"
"170",18,80000,77983624,-0.1684,"GSM2404118_9376561062_R02C01"
"171",19,180000,59084492,-0.0378,"GSM2404118_9376561062_R02C01"
"172",2,130000,243026238,0.0354,"GSM2404118_9376561062_R02C01"
"173",20,155000,62907760,-0.0034,"GSM2404118_9376561062_R02C01"
"174",21,10848948,48084948,0.0233,"GSM2404118_9376561062_R02C01"
"175",22,16373925,51222283,-0.0271,"GSM2404118_9376561062_R02C01"
"176",3,155000,197831215,0.0621,"GSM2404118_9376561062_R02C01"
"177",4,55000,190972138,-0.0564,"GSM2404118_9376561062_R02C01"
"178",5,55000,180777630,0.0536,"GSM2404118_9376561062_R02C01"
"179",6,155000,170952534,0.0687,"GSM2404118_9376561062_R02C01"
"180",7,55000,159039332,0.1273,"GSM2404118_9376561062_R02C01"
"181",8,105000,146277011,0.0461,"GSM2404118_9376561062_R02C01"
"182",9,130000,141076716,0.0638,"GSM2404118_9376561062_R02C01"
"183",1,635684,249195311,-0.0062,"GSM2404199_9376561024_R02C01"
"184",10,105000,4625000,0.277,"GSM2404199_9376561024_R02C01"
"185",10,4875000,135462374,0.0072,"GSM2404199_9376561024_R02C01"
"186",11,130000,134873258,-0.0266,"GSM2404199_9376561024_R02C01"
"187",12,172870,133770948,-0.0149,"GSM2404199_9376561024_R02C01"
"188",13,19110000,19300000,0.3354,"GSM2404199_9376561024_R02C01"
"189",13,19525000,115079939,-0.0192,"GSM2404199_9376561024_R02C01"
"190",14,19325000,107119770,-0.1137,"GSM2404199_9376561024_R02C01"
"191",15,20225000,102410696,0.0149,"GSM2404199_9376561024_R02C01"
"192",16,105000,90222377,0.062,"GSM2404199_9376561024_R02C01"
"193",17,25000,81122605,0.0022,"GSM2404199_9376561024_R02C01"
"194",18,80000,77983624,-0.0218,"GSM2404199_9376561024_R02C01"
"195",19,180000,59084492,0.0324,"GSM2404199_9376561024_R02C01"
"196",2,130000,243026238,-0.0231,"GSM2404199_9376561024_R02C01"
"197",20,155000,62907760,-0.0475,"GSM2404199_9376561024_R02C01"
"198",21,10848948,15475000,0.3408,"GSM2404199_9376561024_R02C01"
"199",21,15650000,48084948,0.034,"GSM2404199_9376561024_R02C01"
"200",22,16373925,51222283,0.0272,"GSM2404199_9376561024_R02C01"
"201",3,155000,197831215,-0.0525,"GSM2404199_9376561024_R02C01"
"202",4,55000,190972138,-0.0413,"GSM2404199_9376561024_R02C01"
"203",5,55000,180777630,-0.0313,"GSM2404199_9376561024_R02C01"
"204",6,155000,170952534,-0.0274,"GSM2404199_9376561024_R02C01"
"205",7,55000,159039332,0.0106,"GSM2404199_9376561024_R02C01"
"206",8,105000,8175000,0.247,"GSM2404199_9376561024_R02C01"
"207",8,8225000,146277011,-0.027,"GSM2404199_9376561024_R02C01"
"208",9,130000,141076716,0.0135,"GSM2404199_9376561024_R02C01"
"209",1,635684,249195311,0.0562,"GSM2404651_9741950027_R02C01"
"210",10,105000,135462374,0.0597,"GSM2404651_9741950027_R02C01"
"211",11,130000,134873258,0.0696,"GSM2404651_9741950027_R02C01"
"212",12,172870,133770948,0.0501,"GSM2404651_9741950027_R02C01"
"213",13,19110000,115079939,0.0723,"GSM2404651_9741950027_R02C01"
"214",14,19325000,107119770,0.0192,"GSM2404651_9741950027_R02C01"
"215",15,20225000,102410696,0.0372,"GSM2404651_9741950027_R02C01"
"216",16,105000,90222377,0.0692,"GSM2404651_9741950027_R02C01"
"217",17,25000,81122605,-0.0681,"GSM2404651_9741950027_R02C01"
"218",18,80000,77983624,-0.1228,"GSM2404651_9741950027_R02C01"
"219",19,180000,59084492,-0.015,"GSM2404651_9741950027_R02C01"
"220",2,130000,243026238,0.0201,"GSM2404651_9741950027_R02C01"
"221",20,155000,62907760,-0.0034,"GSM2404651_9741950027_R02C01"
"222",21,10848948,48084948,0.0166,"GSM2404651_9741950027_R02C01"
"223",22,16373925,51222283,0.0051,"GSM2404651_9741950027_R02C01"
"224",3,155000,197831215,0.0643,"GSM2404651_9741950027_R02C01"
"225",4,55000,190972138,-0.0518,"GSM2404651_9741950027_R02C01"
"226",5,55000,975000,-0.2973,"GSM2404651_9741950027_R02C01"
"227",5,1025000,1975000,0.1401,"GSM2404651_9741950027_R02C01"
"228",5,2050000,6475000,-0.2981,"GSM2404651_9741950027_R02C01"
"229",5,6575000,9675000,0.1673,"GSM2404651_9741950027_R02C01"
"230",5,10050000,11625000,0.5261,"GSM2404651_9741950027_R02C01"
"231",5,11925000,180777630,0.0285,"GSM2404651_9741950027_R02C01"
"232",6,155000,170952534,0.0331,"GSM2404651_9741950027_R02C01"
"233",7,55000,159039332,0.0748,"GSM2404651_9741950027_R02C01"
"234",8,105000,146277011,0.241,"GSM2404651_9741950027_R02C01"
"235",9,130000,141076716,0.0097,"GSM2404651_9741950027_R02C01"
"236",1,635684,249195311,0.0212,"GSM2404852_9533774097_R02C02"
"237",10,105000,135462374,0.0513,"GSM2404852_9533774097_R02C02"
"238",11,130000,134873258,0.0324,"GSM2404852_9533774097_R02C02"
"239",12,172870,133770948,0.0415,"GSM2404852_9533774097_R02C02"
"240",13,19110000,94700000,-0.3809,"GSM2404852_9533774097_R02C02"
"241",13,95075000,114275000,-0.0058,"GSM2404852_9533774097_R02C02"
"242",13,114312997,115079939,-0.2976,"GSM2404852_9533774097_R02C02"
"243",14,19325000,107119770,0.0267,"GSM2404852_9533774097_R02C02"
"244",15,20225000,102410696,0.0284,"GSM2404852_9533774097_R02C02"
"245",16,105000,90222377,0.0459,"GSM2404852_9533774097_R02C02"
"246",17,25000,81122605,-0.0485,"GSM2404852_9533774097_R02C02"
"247",18,80000,77983624,-0.0537,"GSM2404852_9533774097_R02C02"
"248",19,180000,59084492,-2e-04,"GSM2404852_9533774097_R02C02"
"249",2,130000,243026238,0.0297,"GSM2404852_9533774097_R02C02"
"250",20,155000,62907760,-0.0077,"GSM2404852_9533774097_R02C02"
"251",21,10848948,48084948,0.0318,"GSM2404852_9533774097_R02C02"
"252",22,16373925,51222283,0,"GSM2404852_9533774097_R02C02"
"253",3,155000,197831215,0.0271,"GSM2404852_9533774097_R02C02"
"254",4,55000,190972138,-0.0182,"GSM2404852_9533774097_R02C02"
"255",5,55000,180777630,0.033,"GSM2404852_9533774097_R02C02"
"256",6,155000,170952534,0.0494,"GSM2404852_9533774097_R02C02"
"257",7,55000,159039332,0.0777,"GSM2404852_9533774097_R02C02"
"258",8,105000,146277011,0.03,"GSM2404852_9533774097_R02C02"
"259",9,130000,39131843,-0.4586,"GSM2404852_9533774097_R02C02"
"260",9,44817470,141076716,0.0269,"GSM2404852_9533774097_R02C02"
"261",1,635684,184675000,0.06,"GSM2404925_9969477006_R02C02"
"262",1,184850000,200825000,-0.2136,"GSM2404925_9969477006_R02C02"
"263",1,200900000,249195311,0.0173,"GSM2404925_9969477006_R02C02"
"264",10,105000,135462374,-0.0049,"GSM2404925_9969477006_R02C02"
"265",11,130000,134873258,-0.0101,"GSM2404925_9969477006_R02C02"
"266",12,172870,133770948,-0.0166,"GSM2404925_9969477006_R02C02"
"267",13,19110000,115079939,-0.1112,"GSM2404925_9969477006_R02C02"
"268",14,19325000,107119770,0.0296,"GSM2404925_9969477006_R02C02"
"269",15,20225000,102410696,0.03,"GSM2404925_9969477006_R02C02"
"270",16,105000,90222377,0.0334,"GSM2404925_9969477006_R02C02"
"271",17,25000,81122605,0.0214,"GSM2404925_9969477006_R02C02"
"272",18,80000,77983624,-0.0647,"GSM2404925_9969477006_R02C02"
"273",19,180000,19825000,0.0205,"GSM2404925_9969477006_R02C02"
"274",19,19900000,23925000,-0.1942,"GSM2404925_9969477006_R02C02"
"275",19,24290891,59084492,0.0241,"GSM2404925_9969477006_R02C02"
"276",2,130000,243026238,-0.0279,"GSM2404925_9969477006_R02C02"
"277",20,155000,62907760,-0.0099,"GSM2404925_9969477006_R02C02"
"278",21,10848948,48084948,0.0518,"GSM2404925_9969477006_R02C02"
"279",22,16373925,51222283,0.0864,"GSM2404925_9969477006_R02C02"
"280",3,155000,75800000,-0.0066,"GSM2404925_9969477006_R02C02"
"281",3,76450000,97025000,-0.3466,"GSM2404925_9969477006_R02C02"
"282",3,97600000,197831215,-0.0759,"GSM2404925_9969477006_R02C02"
"283",4,55000,190972138,-0.0923,"GSM2404925_9969477006_R02C02"
"284",5,55000,17940329,-0.0104,"GSM2404925_9969477006_R02C02"
"285",5,19125000,29900000,-0.3812,"GSM2404925_9969477006_R02C02"
"286",5,31025000,180777630,-0.0372,"GSM2404925_9969477006_R02C02"
"287",6,155000,170952534,-0.0569,"GSM2404925_9969477006_R02C02"
"288",7,55000,159039332,-0.0276,"GSM2404925_9969477006_R02C02"
"289",8,105000,146277011,-0.0323,"GSM2404925_9969477006_R02C02"
"290",9,130000,141076716,0.02,"GSM2404925_9969477006_R02C02"
"291",1,635684,249195311,0.0324,"GSM2405094_9969477124_R04C01"
"292",10,105000,135462374,0.0383,"GSM2405094_9969477124_R04C01"
"293",11,130000,134873258,0.0055,"GSM2405094_9969477124_R04C01"
"294",12,172870,133770948,0.0161,"GSM2405094_9969477124_R04C01"
"295",13,19110000,115079939,0.0086,"GSM2405094_9969477124_R04C01"
"296",14,19325000,107119770,0.0162,"GSM2405094_9969477124_R04C01"
"297",15,20225000,102410696,0.0436,"GSM2405094_9969477124_R04C01"
"298",16,105000,90222377,0.0478,"GSM2405094_9969477124_R04C01"
"299",17,25000,81122605,-0.0502,"GSM2405094_9969477124_R04C01"
"300",18,80000,77983624,-0.0765,"GSM2405094_9969477124_R04C01"
"301",19,180000,59084492,0.0074,"GSM2405094_9969477124_R04C01"
"302",2,130000,243026238,-0.0097,"GSM2405094_9969477124_R04C01"
"303",20,155000,62907760,-0.038,"GSM2405094_9969477124_R04C01"
"304",21,10848948,48084948,0.0083,"GSM2405094_9969477124_R04C01"
"305",22,16373925,51222283,0.0108,"GSM2405094_9969477124_R04C01"
"306",3,155000,197831215,-0.0109,"GSM2405094_9969477124_R04C01"
"307",4,55000,190972138,-0.0548,"GSM2405094_9969477124_R04C01"
"308",5,55000,180777630,0.0072,"GSM2405094_9969477124_R04C01"
"309",6,155000,170952534,-4e-04,"GSM2405094_9969477124_R04C01"
"310",7,55000,159039332,0.0495,"GSM2405094_9969477124_R04C01"
"311",8,105000,146277011,0.0047,"GSM2405094_9969477124_R04C01"
"312",9,130000,141076716,0.0095,"GSM2405094_9969477124_R04C01"
"313",1,635684,249195311,0.0094,"GSM2405218_9878820156_R04C01"
"314",10,105000,135462374,0.0083,"GSM2405218_9878820156_R04C01"
"315",11,130000,134873258,-0.0086,"GSM2405218_9878820156_R04C01"
"316",12,172870,133770948,-0.0107,"GSM2405218_9878820156_R04C01"
"317",13,19110000,115079939,1e-04,"GSM2405218_9878820156_R04C01"
"318",14,19325000,107119770,-0.0069,"GSM2405218_9878820156_R04C01"
"319",15,20225000,102410696,0.0127,"GSM2405218_9878820156_R04C01"
"320",16,105000,90222377,0.2665,"GSM2405218_9878820156_R04C01"
"321",17,25000,81122605,-0.0415,"GSM2405218_9878820156_R04C01"
"322",18,80000,77983624,-0.1019,"GSM2405218_9878820156_R04C01"
"323",19,180000,59084492,-0.0114,"GSM2405218_9878820156_R04C01"
"324",2,130000,243026238,-0.0308,"GSM2405218_9878820156_R04C01"
"325",20,155000,62907760,-0.0551,"GSM2405218_9878820156_R04C01"
"326",21,10848948,48084948,0.0038,"GSM2405218_9878820156_R04C01"
"327",22,16373925,51222283,0.0239,"GSM2405218_9878820156_R04C01"
"328",3,155000,197831215,-0.017,"GSM2405218_9878820156_R04C01"
"329",4,55000,190972138,-0.089,"GSM2405218_9878820156_R04C01"
"330",5,55000,180777630,-0.0089,"GSM2405218_9878820156_R04C01"
"331",6,155000,170952534,-0.0212,"GSM2405218_9878820156_R04C01"
"332",7,55000,159039332,-4e-04,"GSM2405218_9878820156_R04C01"
"333",8,105000,146277011,0.2336,"GSM2405218_9878820156_R04C01"
"334",9,130000,141076716,0.0127,"GSM2405218_9878820156_R04C01"
"335",1,635684,249195311,0.0349,"GSM2405304_3999875056_R06C02"
"336",10,105000,135462374,0.0394,"GSM2405304_3999875056_R06C02"
"337",11,130000,134873258,0.0151,"GSM2405304_3999875056_R06C02"
"338",12,172870,133770948,0.0235,"GSM2405304_3999875056_R06C02"
"339",13,19110000,115079939,-0.0369,"GSM2405304_3999875056_R06C02"
"340",14,19325000,107119770,0.0218,"GSM2405304_3999875056_R06C02"
"341",15,20225000,102410696,0.0349,"GSM2405304_3999875056_R06C02"
"342",16,105000,90222377,0.0577,"GSM2405304_3999875056_R06C02"
"343",17,25000,81122605,-0.0376,"GSM2405304_3999875056_R06C02"
"344",18,80000,77983624,-0.0972,"GSM2405304_3999875056_R06C02"
"345",19,180000,59084492,0.0051,"GSM2405304_3999875056_R06C02"
"346",2,130000,243026238,-0.0048,"GSM2405304_3999875056_R06C02"
"347",20,155000,62907760,-0.0344,"GSM2405304_3999875056_R06C02"
"348",21,10848948,48084948,0.029,"GSM2405304_3999875056_R06C02"
"349",22,16373925,51222283,0.0266,"GSM2405304_3999875056_R06C02"
"350",3,155000,197831215,-0.0025,"GSM2405304_3999875056_R06C02"
"351",4,55000,190972138,-0.0718,"GSM2405304_3999875056_R06C02"
"352",5,55000,180777630,0.1337,"GSM2405304_3999875056_R06C02"
"353",6,155000,170952534,0.0057,"GSM2405304_3999875056_R06C02"
"354",7,55000,159039332,0.0559,"GSM2405304_3999875056_R06C02"
"355",8,105000,146277011,0.0074,"GSM2405304_3999875056_R06C02"
"356",9,130000,141076716,0.0091,"GSM2405304_3999875056_R06C02"
"357",1,635684,249195311,0.0378,"GSM2405314_10003886253_R03C01"
"358",10,105000,135462374,0.0425,"GSM2405314_10003886253_R03C01"
"359",11,130000,134873258,0.0173,"GSM2405314_10003886253_R03C01"
"360",12,172870,133770948,0.022,"GSM2405314_10003886253_R03C01"
"361",13,19110000,115079939,0.0222,"GSM2405314_10003886253_R03C01"
"362",14,19325000,107119770,0.03,"GSM2405314_10003886253_R03C01"
"363",15,20225000,102410696,0.039,"GSM2405314_10003886253_R03C01"
"364",16,105000,90222377,0.0496,"GSM2405314_10003886253_R03C01"
"365",17,25000,81122605,-0.0347,"GSM2405314_10003886253_R03C01"
"366",18,80000,77983624,-0.067,"GSM2405314_10003886253_R03C01"
"367",19,180000,59084492,0.0083,"GSM2405314_10003886253_R03C01"
"368",2,130000,243026238,0.0045,"GSM2405314_10003886253_R03C01"
"369",20,155000,62907760,-0.0086,"GSM2405314_10003886253_R03C01"
"370",21,10848948,48084948,0.0261,"GSM2405314_10003886253_R03C01"
"371",22,16373925,51222283,0.0379,"GSM2405314_10003886253_R03C01"
"372",3,155000,197831215,0.0051,"GSM2405314_10003886253_R03C01"
"373",4,55000,190972138,-0.0479,"GSM2405314_10003886253_R03C01"
"374",5,55000,180777630,0.0104,"GSM2405314_10003886253_R03C01"
"375",6,155000,170952534,-0.0049,"GSM2405314_10003886253_R03C01"
"376",7,55000,159039332,0.0495,"GSM2405314_10003886253_R03C01"
"377",8,105000,146277011,0.0133,"GSM2405314_10003886253_R03C01"
"378",9,130000,141076716,0.0264,"GSM2405314_10003886253_R03C01"
"379",1,635684,249195311,0.0308,"GSM2941213_3999100100_R05C02"
"380",10,105000,135462374,0.0333,"GSM2941213_3999100100_R05C02"
"381",11,130000,134873258,-0.0261,"GSM2941213_3999100100_R05C02"
"382",12,172870,133770948,-4e-04,"GSM2941213_3999100100_R05C02"
