"chromosome","start","end","segmean","sample"
"40",20,155000,62907760,0.0205,"GSM2402916_6929689168_R01C02"
"41",21,10848948,48084948,0.0398,"GSM2402916_6929689168_R01C02"
"42",22,16373925,51222283,-0.2479,"GSM2402916_6929689168_R01C02"
"43",3,155000,197831215,0.076,"GSM2402916_6929689168_R01C02"
"44",4,55000,190972138,-0.0025,"GSM2402916_6929689168_R01C02"
"45",5,55000,180777630,0.0682,"GSM2402916_6929689168_R01C02"
"46",6,155000,170952534,0.0496,"GSM2402916_6929689168_R01C02"
"47",7,55000,159039332,0.0875,"GSM2402916_6929689168_R01C02"
"48",8,105000,146277011,0.044,"GSM2402916_6929689168_R01C02"
"49",9,130000,141076716,-0.2301,"GSM2402916_6929689168_R01C02"
"50",1,635684,249195311,0.065,"GSM2402917_6164621144_R04C02"
"51",10,105000,135462374,0.0476,"GSM2402917_6164621144_R04C02"
"52",11,130000,134873258,0.0824,"GSM2402917_6164621144_R04C02"
"53",12,172870,133770948,0.04,"GSM2402917_6164621144_R04C02"
"54",13,19110000,115079939,0.0813,"GSM2402917_6164621144_R04C02"
"55",14,19325000,107119770,0.0388,"GSM2402917_6164621144_R04C02"
"56",15,20225000,102410696,0.0326,"GSM2402917_6164621144_R04C02"
"57",16,105000,89725000,0.0393,"GSM2402917_6164621144_R04C02"
"58",16,89775000,90222377,-0.2459,"GSM2402917_6164621144_R04C02"
"59",17,25000,81122605,-0.1067,"GSM2402917_6164621144_R04C02"
"60",18,80000,77983624,-0.1387,"GSM2402917_6164621144_R04C02"
"61",19,180000,59084492,-0.0907,"GSM2402917_6164621144_R04C02"
"62",2,130000,243026238,0.1066,"GSM2402917_6164621144_R04C02"
"63",20,155000,62907760,-0.0191,"GSM2402917_6164621144_R04C02"
"64",21,10848948,48084948,0.0288,"GSM2402917_6164621144_R04C02"
"65",22,16373925,51222283,-0.0246,"GSM2402917_6164621144_R04C02"
"66",3,155000,197831215,0.0786,"GSM2402917_6164621144_R04C02"
"67",4,55000,190972138,-0.0278,"GSM2402917_6164621144_R04C02"
"68",5,55000,180777630,0.0646,"GSM2402917_6164621144_R04C02"
"69",6,155000,170952534,0.0487,"GSM2402917_6164621144_R04C02"
"70",7,55000,159039332,0.0883,"GSM2402917_6164621144_R04C02"
"71",8,105000,146277011,0.0207,"GSM2402917_6164621144_R04C02"
"72",9,130000,141076716,0.1107,"GSM2402917_6164621144_R04C02"
"73",1,635684,249195311,0.0714,"GSM2402955_6164621144_R06C01"
"74",10,105000,135462374,0.0579,"GSM2402955_6164621144_R06C01"
"75",11,130000,134873258,0.0733,"GSM2402955_6164621144_R06C01"
"76",12,172870,133770948,0.0475,"GSM2402955_6164621144_R06C01"
"77",13,19110000,115079939,0.0408,"GSM2402955_6164621144_R06C01"
"78",14,19325000,107119770,0.045,"GSM2402955_6164621144_R06C01"
"79",15,20225000,102410696,0.0479,"GSM2402955_6164621144_R06C01"
"80",16,105000,90222377,0.0624,"GSM2402955_6164621144_R06C01"
"81",17,25000,81122605,-0.0563,"GSM2402955_6164621144_R06C01"
"82",18,80000,77983624,-0.1097,"GSM2402955_6164621144_R06C01"
"83",19,180000,59084492,-0.0147,"GSM2402955_6164621144_R06C01"
"84",2,130000,243026238,0.0179,"GSM2402955_6164621144_R06C01"
"85",20,155000,62907760,0.0104,"GSM2402955_6164621144_R06C01"
"86",21,10848948,48084948,0.05,"GSM2402955_6164621144_R06C01"
"87",22,16373925,51222283,-0.4255,"GSM2402955_6164621144_R06C01"
"88",3,155000,197831215,0.0573,"GSM2402955_6164621144_R06C01"
"89",4,55000,190972138,-0.0238,"GSM2402955_6164621144_R06C01"
"90",5,55000,180777630,0.0505,"GSM2402955_6164621144_R06C01"
"91",6,155000,170952534,0.0302,"GSM2402955_6164621144_R06C01"
"92",7,55000,159039332,0.0787,"GSM2402955_6164621144_R06C01"
"93",8,105000,146277011,0.0384,"GSM2402955_6164621144_R06C01"
"94",9,130000,141076716,0.0721,"GSM2402955_6164621144_R06C01"
"95",1,635684,249195311,0.0762,"GSM2402957_6969568004_R02C01"
"96",10,105000,135462374,0.0575,"GSM2402957_6969568004_R02C01"
"97",11,130000,134873258,0.085,"GSM2402957_6969568004_R02C01"
"98",12,172870,133770948,0.0596,"GSM2402957_6969568004_R02C01"
"99",13,19110000,115079939,0.0571,"GSM2402957_6969568004_R02C01"
"100",14,19325000,107119770,0.052,"GSM2402957_6969568004_R02C01"
"101",15,20225000,102410696,0.0574,"GSM2402957_6969568004_R02C01"
"102",16,105000,90222377,0.0783,"GSM2402957_6969568004_R02C01"
"103",17,25000,81122605,-0.0413,"GSM2402957_6969568004_R02C01"
"104",18,80000,77983624,-0.1181,"GSM2402957_6969568004_R02C01"
"105",19,180000,59084492,0.0059,"GSM2402957_6969568004_R02C01"
"106",2,130000,243026238,0.024,"GSM2402957_6969568004_R02C01"
"107",20,155000,62907760,0.0159,"GSM2402957_6969568004_R02C01"
"108",21,10848948,48084948,0.0389,"GSM2402957_6969568004_R02C01"
"109",22,16373925,22325000,-0.3791,"GSM2402957_6969568004_R02C01"
"110",22,22600000,24575000,-2.64,"GSM2402957_6969568004_R02C01"
"111",22,24700000,51222283,-0.3785,"GSM2402957_6969568004_R02C01"
"112",3,155000,197831215,0.0681,"GSM2402957_6969568004_R02C01"
"113",4,55000,190972138,-0.0233,"GSM2402957_6969568004_R02C01"
"114",5,55000,180777630,0.0542,"GSM2402957_6969568004_R02C01"
"115",6,155000,170952534,0.0418,"GSM2402957_6969568004_R02C01"
"116",7,55000,159039332,0.0885,"GSM2402957_6969568004_R02C01"
"117",8,105000,146277011,0.0288,"GSM2402957_6969568004_R02C01"
"118",9,130000,141076716,0.0759,"GSM2402957_6969568004_R02C01"
"119",1,635684,249195311,0.0511,"GSM2402959_6929718027_R01C01"
"120",10,105000,135462374,0.0348,"GSM2402959_6929718027_R01C01"
"121",11,130000,134873258,0.0527,"GSM2402959_6929718027_R01C01"
"122",12,172870,133770948,0.0386,"GSM2402959_6929718027_R01C01"
"123",13,19110000,115079939,0.0399,"GSM2402959_6929718027_R01C01"
"124",14,19325000,107119770,0.032,"GSM2402959_6929718027_R01C01"
"125",15,20225000,102410696,0.0375,"GSM2402959_6929718027_R01C01"
"126",16,105000,90222377,0.0616,"GSM2402959_6929718027_R01C01"
"127",17,25000,81122605,-0.0328,"GSM2402959_6929718027_R01C01"
"128",18,80000,77983624,-0.0974,"GSM2402959_6929718027_R01C01"
"129",19,180000,59084492,-0.0228,"GSM2402959_6929718027_R01C01"
"130",2,130000,243026238,0.0063,"GSM2402959_6929718027_R01C01"
"131",20,155000,62907760,0.017,"GSM2402959_6929718027_R01C01"
"132",21,10848948,48084948,0.0261,"GSM2402959_6929718027_R01C01"
"133",22,16373925,51222283,-0.3317,"GSM2402959_6929718027_R01C01"
"134",3,155000,116650000,0.0357,"GSM2402959_6929718027_R01C01"
"135",3,117275000,131525000,-0.3476,"GSM2402959_6929718027_R01C01"
"136",3,131950000,197831215,0.0233,"GSM2402959_6929718027_R01C01"
"137",4,55000,190972138,-0.0395,"GSM2402959_6929718027_R01C01"
"138",5,55000,180777630,0.0242,"GSM2402959_6929718027_R01C01"
"139",6,155000,170952534,0.0156,"GSM2402959_6929718027_R01C01"
"140",7,55000,159039332,0.0666,"GSM2402959_6929718027_R01C01"
"141",8,105000,146277011,0.0186,"GSM2402959_6929718027_R01C01"
"142",9,130000,141076716,0.0409,"GSM2402959_6929718027_R01C01"
"143",1,635684,249195311,0.1023,"GSM2402962_6929718027_R06C01"
"144",10,105000,135462374,0.0278,"GSM2402962_6929718027_R06C01"
"145",11,130000,134873258,0.0454,"GSM2402962_6929718027_R06C01"
"146",12,172870,133770948,0.0338,"GSM2402962_6929718027_R06C01"
"147",13,19110000,115079939,0.0168,"GSM2402962_6929718027_R06C01"
"148",14,19325000,107119770,0.0357,"GSM2402962_6929718027_R06C01"
"149",15,20225000,102410696,0.034,"GSM2402962_6929718027_R06C01"
"150",16,105000,90222377,0.045,"GSM2402962_6929718027_R06C01"
"151",17,25000,81122605,-0.0462,"GSM2402962_6929718027_R06C01"
"152",18,80000,77983624,-0.118,"GSM2402962_6929718027_R06C01"
"153",19,180000,59084492,-5e-04,"GSM2402962_6929718027_R06C01"
"154",2,130000,243026238,-4e-04,"GSM2402962_6929718027_R06C01"
"155",20,155000,62907760,3e-04,"GSM2402962_6929718027_R06C01"
"156",21,10848948,48084948,0.0131,"GSM2402962_6929718027_R06C01"
"157",22,16373925,51222283,0.0237,"GSM2402962_6929718027_R06C01"
"158",3,155000,197831215,0.0288,"GSM2402962_6929718027_R06C01"
"159",4,55000,190972138,-0.0464,"GSM2402962_6929718027_R06C01"
"160",5,55000,180777630,0.0231,"GSM2402962_6929718027_R06C01"
"161",6,155000,170952534,0.0081,"GSM2402962_6929718027_R06C01"
"162",7,55000,159039332,0.058,"GSM2402962_6929718027_R06C01"
"163",8,105000,146277011,0.0072,"GSM2402962_6929718027_R06C01"
"164",9,130000,141076716,0.0471,"GSM2402962_6929718027_R06C01"
"165",1,635684,249195311,0.0392,"GSM2402977_6929718027_R04C02"
"166",10,105000,135462374,0.0177,"GSM2402977_6929718027_R04C02"
"167",11,130000,134873258,0.0307,"GSM2402977_6929718027_R04C02"
"168",12,172870,133770948,0.0222,"GSM2402977_6929718027_R04C02"
"169",13,19110000,115079939,0.0032,"GSM2402977_6929718027_R04C02"
"170",14,19325000,107119770,0.0272,"GSM2402977_6929718027_R04C02"
"171",15,20225000,102410696,0.0254,"GSM2402977_6929718027_R04C02"
"172",16,105000,90222377,0.0301,"GSM2402977_6929718027_R04C02"
"173",17,25000,81122605,-0.0351,"GSM2402977_6929718027_R04C02"
"174",18,80000,77983624,-0.0935,"GSM2402977_6929718027_R04C02"
"175",19,180000,59084492,0.0043,"GSM2402977_6929718027_R04C02"
"176",2,130000,243026238,-0.0041,"GSM2402977_6929718027_R04C02"
"177",20,155000,62907760,0.0038,"GSM2402977_6929718027_R04C02"
"178",21,10848948,48084948,0.0058,"GSM2402977_6929718027_R04C02"
"179",22,16373925,51222283,0.0201,"GSM2402977_6929718027_R04C02"
"180",3,155000,197831215,0.0095,"GSM2402977_6929718027_R04C02"
"181",4,55000,190972138,-0.0389,"GSM2402977_6929718027_R04C02"
"182",5,55000,180777630,0.0103,"GSM2402977_6929718027_R04C02"
"183",6,155000,170952534,0.0021,"GSM2402977_6929718027_R04C02"
"184",7,55000,159039332,0.0393,"GSM2402977_6929718027_R04C02"
"185",8,105000,146277011,0.0089,"GSM2402977_6929718027_R04C02"
"186",9,130000,141076716,0.0307,"GSM2402977_6929718027_R04C02"
"187",1,635684,249195311,0.0476,"GSM2403026_6929718049_R06C01"
"188",10,105000,135462374,0.0291,"GSM2403026_6929718049_R06C01"
"189",11,130000,134873258,0.0372,"GSM2403026_6929718049_R06C01"
"190",12,172870,133770948,0.0355,"GSM2403026_6929718049_R06C01"
"191",13,19110000,115079939,0.0021,"GSM2403026_6929718049_R06C01"
"192",14,19325000,107119770,0.0375,"GSM2403026_6929718049_R06C01"
"193",15,20225000,102410696,0.0398,"GSM2403026_6929718049_R06C01"
"194",16,105000,90222377,0.0391,"GSM2403026_6929718049_R06C01"
"195",17,25000,81122605,-0.0303,"GSM2403026_6929718049_R06C01"
"196",18,80000,77983624,-0.0753,"GSM2403026_6929718049_R06C01"
"197",19,180000,59084492,0.009,"GSM2403026_6929718049_R06C01"
"198",2,130000,243026238,0.004,"GSM2403026_6929718049_R06C01"
"199",20,155000,62907760,6e-04,"GSM2403026_6929718049_R06C01"
"200",21,10848948,48084948,0.0182,"GSM2403026_6929718049_R06C01"
"201",22,16373925,23850000,-0.2348,"GSM2403026_6929718049_R06C01"
"202",22,2.4e+07,24300000,-1.2875,"GSM2403026_6929718049_R06C01"
"203",22,24375000,51222283,-0.2396,"GSM2403026_6929718049_R06C01"
"204",3,155000,197831215,0.0245,"GSM2403026_6929718049_R06C01"
"205",4,55000,190972138,-0.0293,"GSM2403026_6929718049_R06C01"
"206",5,55000,180777630,0.0219,"GSM2403026_6929718049_R06C01"
"207",6,155000,170952534,0.0063,"GSM2403026_6929718049_R06C01"
"208",7,55000,159039332,0.0464,"GSM2403026_6929718049_R06C01"
"209",8,105000,146277011,0.0095,"GSM2403026_6929718049_R06C01"
"210",9,130000,141076716,0.0392,"GSM2403026_6929718049_R06C01"
"211",1,635684,249195311,0.0578,"GSM2403027_6929718049_R03C01"
"212",10,105000,135462374,0.032,"GSM2403027_6929718049_R03C01"
"213",11,130000,134873258,0.042,"GSM2403027_6929718049_R03C01"
"214",12,172870,133770948,0.0375,"GSM2403027_6929718049_R03C01"
"215",13,19110000,115079939,0.009,"GSM2403027_6929718049_R03C01"
"216",14,19325000,107119770,0.0473,"GSM2403027_6929718049_R03C01"
"217",15,20225000,102410696,0.0466,"GSM2403027_6929718049_R03C01"
"218",16,105000,90222377,0.0355,"GSM2403027_6929718049_R03C01"
"219",17,25000,81122605,-0.0385,"GSM2403027_6929718049_R03C01"
"220",18,80000,77983624,-0.0831,"GSM2403027_6929718049_R03C01"
"221",19,180000,59084492,0.0074,"GSM2403027_6929718049_R03C01"
"222",2,130000,243026238,0.0059,"GSM2403027_6929718049_R03C01"
"223",20,155000,62907760,4e-04,"GSM2403027_6929718049_R03C01"
"224",21,10848948,48084948,0.0256,"GSM2403027_6929718049_R03C01"
"225",22,16373925,22075000,-0.3017,"GSM2403027_6929718049_R03C01"
"226",22,22175000,24175000,-2.537,"GSM2403027_6929718049_R03C01"
"227",22,24225000,51222283,-0.3037,"GSM2403027_6929718049_R03C01"
"228",3,155000,197831215,0.0263,"GSM2403027_6929718049_R03C01"
"229",4,55000,190972138,-0.0226,"GSM2403027_6929718049_R03C01"
"230",5,55000,180777630,0.0311,"GSM2403027_6929718049_R03C01"
"231",6,155000,170952534,0.0121,"GSM2403027_6929718049_R03C01"
"232",7,55000,159039332,0.0528,"GSM2403027_6929718049_R03C01"
"233",8,105000,146277011,0.0211,"GSM2403027_6929718049_R03C01"
"234",9,130000,141076716,0.0394,"GSM2403027_6929718049_R03C01"
"235",1,635684,249195311,0.061,"GSM2403063_6229017023_R05C01"
"236",10,105000,135462374,0.044,"GSM2403063_6229017023_R05C01"
"237",11,130000,134873258,0.0584,"GSM2403063_6229017023_R05C01"
"238",12,172870,133770948,0.0484,"GSM2403063_6229017023_R05C01"
"239",13,19110000,115079939,0.0286,"GSM2403063_6229017023_R05C01"
"240",14,19325000,107119770,0.0444,"GSM2403063_6229017023_R05C01"
"241",15,20225000,102410696,0.0457,"GSM2403063_6229017023_R05C01"
"242",16,105000,90222377,0.059,"GSM2403063_6229017023_R05C01"
"243",17,25000,81122605,-0.0447,"GSM2403063_6229017023_R05C01"
"244",18,80000,77983624,-0.1099,"GSM2403063_6229017023_R05C01"
"245",19,180000,59084492,2e-04,"GSM2403063_6229017023_R05C01"
"246",2,130000,243026238,0.0066,"GSM2403063_6229017023_R05C01"
"247",20,155000,62907760,0.0069,"GSM2403063_6229017023_R05C01"
"248",21,10848948,48084948,0.0254,"GSM2403063_6229017023_R05C01"
"249",22,16373925,51222283,-0.377,"GSM2403063_6229017023_R05C01"
"250",3,155000,197831215,0.046,"GSM2403063_6229017023_R05C01"
"251",4,55000,190972138,-0.0312,"GSM2403063_6229017023_R05C01"
"252",5,55000,180777630,0.0377,"GSM2403063_6229017023_R05C01"
"253",6,155000,170952534,0.022,"GSM2403063_6229017023_R05C01"
"254",7,55000,159039332,0.0697,"GSM2403063_6229017023_R05C01"
"255",8,105000,146277011,0.0224,"GSM2403063_6229017023_R05C01"
"256",9,130000,141076716,0.046,"GSM2403063_6229017023_R05C01"
"257",1,635684,249195311,0.1301,"GSM2403068_6229017022_R02C02"
"258",10,105000,135462374,-0.1335,"GSM2403068_6229017022_R02C02"
"259",11,130000,134873258,-0.1174,"GSM2403068_6229017022_R02C02"
"260",12,172870,133770948,-0.1345,"GSM2403068_6229017022_R02C02"
"261",13,19110000,115079939,0.2516,"GSM2403068_6229017022_R02C02"
"262",14,19325000,107119770,0.1107,"GSM2403068_6229017022_R02C02"
"263",15,20225000,102410696,0.2736,"GSM2403068_6229017022_R02C02"
"264",16,105000,90222377,0.1128,"GSM2403068_6229017022_R02C02"
"265",17,25000,81122605,-0.1624,"GSM2403068_6229017022_R02C02"
"266",18,80000,77983624,0.1751,"GSM2403068_6229017022_R02C02"
"267",19,180000,59084492,0.2093,"GSM2403068_6229017022_R02C02"
"268",2,130000,243026238,0.088,"GSM2403068_6229017022_R02C02"
"269",20,155000,62907760,0.0798,"GSM2403068_6229017022_R02C02"
"270",21,10848948,48084948,0.0924,"GSM2403068_6229017022_R02C02"
"271",22,16373925,51222283,-0.1226,"GSM2403068_6229017022_R02C02"
"272",3,155000,197831215,-0.1411,"GSM2403068_6229017022_R02C02"
"273",4,55000,190972138,-0.1863,"GSM2403068_6229017022_R02C02"
"274",5,55000,180777630,0.1126,"GSM2403068_6229017022_R02C02"
"275",6,155000,170952534,-0.1547,"GSM2403068_6229017022_R02C02"
"276",7,55000,159039332,0.1148,"GSM2403068_6229017022_R02C02"
"277",8,105000,146277011,0.0921,"GSM2403068_6229017022_R02C02"
"278",9,130000,141076716,0.1154,"GSM2403068_6229017022_R02C02"
"279",1,635684,249195311,0.049,"GSM2403072_6247004023_R03C02"
"280",10,105000,135462374,0.0259,"GSM2403072_6247004023_R03C02"
"281",11,130000,48550000,0.0375,"GSM2403072_6247004023_R03C02"
"282",11,48975000,56100000,-0.1951,"GSM2403072_6247004023_R03C02"
"283",11,56300000,134873258,0.0435,"GSM2403072_6247004023_R03C02"
"284",12,172870,133770948,0.0292,"GSM2403072_6247004023_R03C02"
"285",13,19110000,115079939,-0.0114,"GSM2403072_6247004023_R03C02"
"286",14,19325000,107119770,0.0303,"GSM2403072_6247004023_R03C02"
"287",15,20225000,102410696,0.0352,"GSM2403072_6247004023_R03C02"
"288",16,105000,90222377,0.0517,"GSM2403072_6247004023_R03C02"
"289",17,25000,81122605,-0.031,"GSM2403072_6247004023_R03C02"
"290",18,80000,77983624,-0.0977,"GSM2403072_6247004023_R03C02"
"291",19,180000,59084492,0.0069,"GSM2403072_6247004023_R03C02"
"292",2,130000,243026238,-0.0088,"GSM2403072_6247004023_R03C02"
"293",20,155000,62907760,0.0085,"GSM2403072_6247004023_R03C02"
"294",21,10848948,48084948,0.0044,"GSM2403072_6247004023_R03C02"
"295",22,16373925,51222283,0.0324,"GSM2403072_6247004023_R03C02"
"296",3,155000,197831215,0.0212,"GSM2403072_6247004023_R03C02"
"297",4,55000,190972138,-0.0474,"GSM2403072_6247004023_R03C02"
"298",5,55000,180777630,0.0106,"GSM2403072_6247004023_R03C02"
"299",6,155000,170952534,-0.0018,"GSM2403072_6247004023_R03C02"
"300",7,55000,159039332,0.0353,"GSM2403072_6247004023_R03C02"
"301",8,105000,146277011,-0.0038,"GSM2403072_6247004023_R03C02"
"302",9,130000,141076716,0.0448,"GSM2403072_6247004023_R03C02"
"303",1,635684,249195311,0.0454,"GSM2403073_6247004023_R04C02"
"304",10,105000,135462374,0.022,"GSM2403073_6247004023_R04C02"
"305",11,130000,134873258,0.0345,"GSM2403073_6247004023_R04C02"
"306",12,172870,133770948,0.0233,"GSM2403073_6247004023_R04C02"
"307",13,19110000,115079939,-0.0094,"GSM2403073_6247004023_R04C02"
"308",14,19325000,107119770,0.0309,"GSM2403073_6247004023_R04C02"
"309",15,20225000,102410696,0.0372,"GSM2403073_6247004023_R04C02"
"310",16,105000,90222377,0.0395,"GSM2403073_6247004023_R04C02"
"311",17,25000,81122605,-0.0332,"GSM2403073_6247004023_R04C02"
"312",18,80000,77983624,-0.0891,"GSM2403073_6247004023_R04C02"
"313",19,180000,59084492,0.0031,"GSM2403073_6247004023_R04C02"
"314",2,130000,243026238,-0.0072,"GSM2403073_6247004023_R04C02"
"315",20,155000,62907760,0.0084,"GSM2403073_6247004023_R04C02"
"316",21,10848948,48084948,0.0028,"GSM2403073_6247004023_R04C02"
"317",22,16373925,51222283,0.0419,"GSM2403073_6247004023_R04C02"
"318",3,155000,197831215,0.0111,"GSM2403073_6247004023_R04C02"
"319",4,55000,190972138,-0.0488,"GSM2403073_6247004023_R04C02"
"320",5,55000,180777630,0.011,"GSM2403073_6247004023_R04C02"
"321",6,155000,170952534,-0.006,"GSM2403073_6247004023_R04C02"
"322",7,55000,159039332,0.0342,"GSM2403073_6247004023_R04C02"
"323",8,105000,146277011,0.0063,"GSM2403073_6247004023_R04C02"
"324",9,130000,141076716,0.0268,"GSM2403073_6247004023_R04C02"
"325",1,635684,249195311,0.0617,"GSM2403076_6247004024_R03C01"
"326",10,105000,135462374,0.0288,"GSM2403076_6247004024_R03C01"
"327",11,130000,134873258,0.0446,"GSM2403076_6247004024_R03C01"
"328",12,172870,133770948,0.0322,"GSM2403076_6247004024_R03C01"
"329",13,19110000,115079939,-0.0202,"GSM2403076_6247004024_R03C01"
"330",14,19325000,107119770,0.0433,"GSM2403076_6247004024_R03C01"
"331",15,20225000,102410696,0.0521,"GSM2403076_6247004024_R03C01"
"332",16,105000,90222377,0.0598,"GSM2403076_6247004024_R03C01"
"333",17,25000,81122605,-0.0161,"GSM2403076_6247004024_R03C01"
"334",18,80000,77983624,-0.0935,"GSM2403076_6247004024_R03C01"
"335",19,180000,59084492,0.0262,"GSM2403076_6247004024_R03C01"
"336",2,130000,243026238,-0.0091,"GSM2403076_6247004024_R03C01"
"337",20,155000,62907760,0.0124,"GSM2403076_6247004024_R03C01"
"338",21,10848948,48084948,0.0207,"GSM2403076_6247004024_R03C01"
"339",22,16373925,51222283,-0.3165,"GSM2403076_6247004024_R03C01"
"340",3,155000,197831215,0.0165,"GSM2403076_6247004024_R03C01"
"341",4,55000,190972138,-0.0523,"GSM2403076_6247004024_R03C01"
"342",5,55000,180777630,0.0136,"GSM2403076_6247004024_R03C01"
"343",6,155000,170952534,-0.0011,"GSM2403076_6247004024_R03C01"
"344",7,55000,159039332,0.0401,"GSM2403076_6247004024_R03C01"
"345",8,105000,146277011,0.0017,"GSM2403076_6247004024_R03C01"
"346",9,130000,141076716,0.0501,"GSM2403076_6247004024_R03C01"
"347",1,635684,249195311,0.0433,"GSM2403496_8622007061_R03C01"
"348",10,105000,135462374,0.0324,"GSM2403496_8622007061_R03C01"
"349",11,130000,134873258,0.0387,"GSM2403496_8622007061_R03C01"
"350",12,172870,133770948,0.0145,"GSM2403496_8622007061_R03C01"
"351",13,19110000,115079939,-0.0239,"GSM2403496_8622007061_R03C01"
"352",14,19325000,107119770,0.0282,"GSM2403496_8622007061_R03C01"
"353",15,20225000,102410696,0.0344,"GSM2403496_8622007061_R03C01"
"354",16,105000,90222377,0.0526,"GSM2403496_8622007061_R03C01"
"355",17,25000,81122605,-0.0204,"GSM2403496_8622007061_R03C01"
"356",18,80000,77983624,-0.0788,"GSM2403496_8622007061_R03C01"
"357",19,180000,59084492,-0.0015,"GSM2403496_8622007061_R03C01"
"358",2,130000,243026238,-0.0047,"GSM2403496_8622007061_R03C01"
"359",20,155000,62907760,0.0113,"GSM2403496_8622007061_R03C01"
"360",21,10848948,48084948,0.017,"GSM2403496_8622007061_R03C01"
"361",22,16373925,51222283,0.0418,"GSM2403496_8622007061_R03C01"
"362",3,155000,197831215,0.0133,"GSM2403496_8622007061_R03C01"
"363",4,55000,190972138,-0.0524,"GSM2403496_8622007061_R03C01"
"364",5,55000,180777630,0.0133,"GSM2403496_8622007061_R03C01"
"365",6,155000,170952534,-0.0087,"GSM2403496_8622007061_R03C01"
"366",7,55000,159039332,0.0299,"GSM2403496_8622007061_R03C01"
"367",8,105000,146277011,0.0076,"GSM2403496_8622007061_R03C01"
"368",9,130000,141076716,0.0414,"GSM2403496_8622007061_R03C01"
"369",1,635684,249195311,0.0479,"GSM2403619_8622007130_R04C01"
"370",10,105000,135462374,0.1109,"GSM2403619_8622007130_R04C01"
"371",11,130000,134873258,0.1128,"GSM2403619_8622007130_R04C01"
"372",12,172870,133770948,0.0801,"GSM2403619_8622007130_R04C01"
"373",13,19110000,115079939,0.2758,"GSM2403619_8622007130_R04C01"
"374",14,19325000,107119770,0.0037,"GSM2403619_8622007130_R04C01"
"375",15,20225000,102410696,0.0199,"GSM2403619_8622007130_R04C01"
"376",16,105000,90222377,0.1114,"GSM2403619_8622007130_R04C01"
"377",17,25000,81122605,-0.1126,"GSM2403619_8622007130_R04C01"
"378",18,80000,77983624,-0.1474,"GSM2403619_8622007130_R04C01"
"379",19,180000,59084492,-0.059,"GSM2403619_8622007130_R04C01"
"380",2,130000,243026238,0.0604,"GSM2403619_8622007130_R04C01"
"381",20,155000,62907760,-0.0246,"GSM2403619_8622007130_R04C01"
"382",21,10848948,48084948,0.0742,"GSM2403619_8622007130_R04C01"
"383",22,16373925,51222283,-0.7208,"GSM2403619_8622007130_R04C01"
