"chromosome","start","end","segmean","sample"
"93",8,105000,146277011,0.1248,"GSM2403226_6752625135_R01C01"
"94",9,130000,141076716,0.1179,"GSM2403226_6752625135_R01C01"
"95",1,635684,249195311,-0.0441,"GSM2403227_6752625133_R06C02"
"96",10,105000,135462374,-0.0234,"GSM2403227_6752625133_R06C02"
"97",11,130000,134873258,0.1489,"GSM2403227_6752625133_R06C02"
"98",12,172870,133770948,0.1547,"GSM2403227_6752625133_R06C02"
"99",13,19110000,115079939,0.2521,"GSM2403227_6752625133_R06C02"
"100",14,19325000,107119770,0.1246,"GSM2403227_6752625133_R06C02"
"101",15,20225000,102410696,0.1304,"GSM2403227_6752625133_R06C02"
"102",16,105000,90222377,-0.256,"GSM2403227_6752625133_R06C02"
"103",17,25000,81122605,-0.0843,"GSM2403227_6752625133_R06C02"
"104",18,80000,77983624,0.0595,"GSM2403227_6752625133_R06C02"
"105",19,180000,59084492,0.0963,"GSM2403227_6752625133_R06C02"
"106",2,130000,243026238,-0.0262,"GSM2403227_6752625133_R06C02"
"107",20,155000,62907760,0.1093,"GSM2403227_6752625133_R06C02"
"108",21,10848948,48084948,0.1491,"GSM2403227_6752625133_R06C02"
"109",22,16373925,51222283,-0.066,"GSM2403227_6752625133_R06C02"
"110",3,155000,197831215,-0.0199,"GSM2403227_6752625133_R06C02"
"111",4,55000,190972138,0.1033,"GSM2403227_6752625133_R06C02"
"112",5,55000,180777630,0.1532,"GSM2403227_6752625133_R06C02"
"113",6,155000,170952534,-0.2858,"GSM2403227_6752625133_R06C02"
"114",7,55000,159039332,0.1861,"GSM2403227_6752625133_R06C02"
"115",8,105000,146277011,-0.0312,"GSM2403227_6752625133_R06C02"
"116",9,130000,141076716,0.1478,"GSM2403227_6752625133_R06C02"
"117",1,635684,249195311,0.0817,"GSM2403229_6969568124_R02C01"
"118",10,105000,135462374,-0.1307,"GSM2403229_6969568124_R02C01"
"119",11,130000,134873258,0.0948,"GSM2403229_6969568124_R02C01"
"120",12,172870,133770948,0.0893,"GSM2403229_6969568124_R02C01"
"121",13,19110000,115079939,-5e-04,"GSM2403229_6969568124_R02C01"
"122",14,19325000,107119770,0.024,"GSM2403229_6969568124_R02C01"
"123",15,20225000,102410696,0.1275,"GSM2403229_6969568124_R02C01"
"124",16,105000,90222377,-0.084,"GSM2403229_6969568124_R02C01"
"125",17,25000,81122605,-0.1482,"GSM2403229_6969568124_R02C01"
"126",18,80000,77983624,0.0485,"GSM2403229_6969568124_R02C01"
"127",19,180000,59084492,0.1196,"GSM2403229_6969568124_R02C01"
"128",2,130000,243026238,-0.1009,"GSM2403229_6969568124_R02C01"
"129",20,155000,62907760,0.1548,"GSM2403229_6969568124_R02C01"
"130",21,10848948,48084948,0.1434,"GSM2403229_6969568124_R02C01"
"131",22,16373925,51222283,-0.121,"GSM2403229_6969568124_R02C01"
"132",3,155000,197831215,0.0292,"GSM2403229_6969568124_R02C01"
"133",4,55000,190972138,0.0401,"GSM2403229_6969568124_R02C01"
"134",5,55000,180777630,0.0223,"GSM2403229_6969568124_R02C01"
"135",6,155000,170952534,-0.1526,"GSM2403229_6969568124_R02C01"
"136",7,55000,159039332,0.1144,"GSM2403229_6969568124_R02C01"
"137",8,105000,146277011,0.1684,"GSM2403229_6969568124_R02C01"
"138",9,130000,141076716,0.1661,"GSM2403229_6969568124_R02C01"
"139",1,635684,249195311,0.0634,"GSM2403232_7310440009_R03C01"
"140",10,105000,135462374,0.0337,"GSM2403232_7310440009_R03C01"
"141",11,130000,134873258,0.1877,"GSM2403232_7310440009_R03C01"
"142",12,172870,133770948,0.0389,"GSM2403232_7310440009_R03C01"
"143",13,19110000,115079939,0.0777,"GSM2403232_7310440009_R03C01"
"144",14,19325000,107119770,0.0373,"GSM2403232_7310440009_R03C01"
"145",15,20225000,102410696,0.1795,"GSM2403232_7310440009_R03C01"
"146",16,105000,90222377,-0.1226,"GSM2403232_7310440009_R03C01"
"147",17,25000,81122605,-0.1761,"GSM2403232_7310440009_R03C01"
"148",18,80000,77983624,-0.043,"GSM2403232_7310440009_R03C01"
"149",19,180000,59084492,0.0175,"GSM2403232_7310440009_R03C01"
"150",2,130000,243026238,-0.1685,"GSM2403232_7310440009_R03C01"
"151",20,155000,62907760,0.0474,"GSM2403232_7310440009_R03C01"
"152",21,10848948,48084948,0.0352,"GSM2403232_7310440009_R03C01"
"153",22,16373925,51222283,-0.1367,"GSM2403232_7310440009_R03C01"
"154",3,155000,197831215,0.033,"GSM2403232_7310440009_R03C01"
"155",4,55000,190972138,0.1315,"GSM2403232_7310440009_R03C01"
"156",5,55000,180777630,0.0294,"GSM2403232_7310440009_R03C01"
"157",6,155000,170952534,-0.1718,"GSM2403232_7310440009_R03C01"
"158",7,55000,159039332,0.2033,"GSM2403232_7310440009_R03C01"
"159",8,105000,146277011,0.0449,"GSM2403232_7310440009_R03C01"
"160",9,130000,141076716,0.0488,"GSM2403232_7310440009_R03C01"
"161",1,635684,249195311,0.027,"GSM2403854_9305651005_R03C02"
"162",10,105000,135462374,0.0389,"GSM2403854_9305651005_R03C02"
"163",11,130000,134873258,0.1831,"GSM2403854_9305651005_R03C02"
"164",12,172870,133770948,0.1949,"GSM2403854_9305651005_R03C02"
"165",13,19110000,115079939,0.2549,"GSM2403854_9305651005_R03C02"
"166",14,19325000,107119770,0.0309,"GSM2403854_9305651005_R03C02"
"167",15,20225000,102410696,-0.2169,"GSM2403854_9305651005_R03C02"
"168",16,105000,90222377,0.0313,"GSM2403854_9305651005_R03C02"
"169",17,25000,81122605,-0.2795,"GSM2403854_9305651005_R03C02"
"170",18,80000,77983624,0.1077,"GSM2403854_9305651005_R03C02"
"171",19,180000,59084492,0.1261,"GSM2403854_9305651005_R03C02"
"172",2,130000,243026238,0.0308,"GSM2403854_9305651005_R03C02"
"173",20,155000,62907760,0.1263,"GSM2403854_9305651005_R03C02"
"174",21,10848948,48084948,-0.201,"GSM2403854_9305651005_R03C02"
"175",22,16373925,51222283,-0.2261,"GSM2403854_9305651005_R03C02"
"176",3,155000,197831215,-0.2314,"GSM2403854_9305651005_R03C02"
"177",4,55000,190972138,0.1656,"GSM2403854_9305651005_R03C02"
"178",5,55000,180777630,0.203,"GSM2403854_9305651005_R03C02"
"179",6,155000,170952534,-0.2223,"GSM2403854_9305651005_R03C02"
"180",7,55000,159039332,0.0633,"GSM2403854_9305651005_R03C02"
"181",8,105000,146277011,0.2059,"GSM2403854_9305651005_R03C02"
"182",9,130000,141076716,0.0281,"GSM2403854_9305651005_R03C02"
"183",1,635684,249195311,0.1283,"GSM2403861_9305651013_R01C02"
"184",10,105000,135462374,0.0684,"GSM2403861_9305651013_R01C02"
"185",11,130000,134873258,0.1435,"GSM2403861_9305651013_R01C02"
"186",12,172870,133770948,0.041,"GSM2403861_9305651013_R01C02"
"187",13,19110000,115079939,-0.039,"GSM2403861_9305651013_R01C02"
"188",14,19325000,107119770,0.1292,"GSM2403861_9305651013_R01C02"
"189",15,20225000,102410696,0.1328,"GSM2403861_9305651013_R01C02"
"190",16,105000,90222377,0.1419,"GSM2403861_9305651013_R01C02"
"191",17,25000,81122605,-0.1012,"GSM2403861_9305651013_R01C02"
"192",18,80000,77983624,0.2199,"GSM2403861_9305651013_R01C02"
"193",19,180000,59084492,0.1099,"GSM2403861_9305651013_R01C02"
"194",2,130000,243026238,0.0531,"GSM2403861_9305651013_R01C02"
"195",20,155000,62907760,-0.0425,"GSM2403861_9305651013_R01C02"
"196",21,10848948,48084948,-0.1464,"GSM2403861_9305651013_R01C02"
"197",22,16373925,51222283,-0.043,"GSM2403861_9305651013_R01C02"
"198",3,155000,197831215,-0.0131,"GSM2403861_9305651013_R01C02"
"199",4,55000,190972138,0.0386,"GSM2403861_9305651013_R01C02"
"200",5,55000,180777630,0.1812,"GSM2403861_9305651013_R01C02"
"201",6,155000,170952534,-0.1892,"GSM2403861_9305651013_R01C02"
"202",7,55000,79450000,0.0086,"GSM2403861_9305651013_R01C02"
"203",7,8e+07,83600000,-0.4837,"GSM2403861_9305651013_R01C02"
"204",7,84175000,159039332,0.0157,"GSM2403861_9305651013_R01C02"
"205",8,105000,146277011,-0.1581,"GSM2403861_9305651013_R01C02"
"206",9,130000,141076716,0.0529,"GSM2403861_9305651013_R01C02"
"207",1,635684,249195311,-0.0283,"GSM2403867_9305651003_R04C01"
"208",10,105000,135462374,-0.015,"GSM2403867_9305651003_R04C01"
"209",11,130000,134873258,0.0072,"GSM2403867_9305651003_R04C01"
"210",12,172870,133770948,0.1832,"GSM2403867_9305651003_R04C01"
"211",13,19110000,115079939,0.0854,"GSM2403867_9305651003_R04C01"
"212",14,19325000,107119770,0.1517,"GSM2403867_9305651003_R04C01"
"213",15,20225000,102410696,0.014,"GSM2403867_9305651003_R04C01"
"214",16,105000,90222377,0.0312,"GSM2403867_9305651003_R04C01"
"215",17,25000,81122605,-0.0813,"GSM2403867_9305651003_R04C01"
"216",18,80000,77983624,0.0755,"GSM2403867_9305651003_R04C01"
"217",19,180000,59084492,-0.0136,"GSM2403867_9305651003_R04C01"
"218",2,130000,243026238,-0.0213,"GSM2403867_9305651003_R04C01"
"219",20,155000,62907760,0.1298,"GSM2403867_9305651003_R04C01"
"220",21,10848948,15475000,0.2266,"GSM2403867_9305651003_R04C01"
"221",21,15650000,48084948,-0.2219,"GSM2403867_9305651003_R04C01"
"222",22,16373925,51222283,-0.2951,"GSM2403867_9305651003_R04C01"
"223",3,155000,197831215,-0.0287,"GSM2403867_9305651003_R04C01"
"224",4,55000,190972138,0.1193,"GSM2403867_9305651003_R04C01"
"225",5,55000,180777630,0.1637,"GSM2403867_9305651003_R04C01"
"226",6,155000,170952534,-0.2692,"GSM2403867_9305651003_R04C01"
"227",7,55000,159039332,0.1993,"GSM2403867_9305651003_R04C01"
"228",8,105000,146277011,0.1198,"GSM2403867_9305651003_R04C01"
"229",9,130000,141076716,0.1547,"GSM2403867_9305651003_R04C01"
"230",1,635684,249195311,0.0781,"GSM2403971_6026818091_R03C01"
"231",10,105000,135462374,-0.0383,"GSM2403971_6026818091_R03C01"
"232",11,130000,134873258,0.123,"GSM2403971_6026818091_R03C01"
"233",12,172870,133770948,0.2228,"GSM2403971_6026818091_R03C01"
"234",13,19110000,115079939,0.1892,"GSM2403971_6026818091_R03C01"
"235",14,19325000,107119770,-0.015,"GSM2403971_6026818091_R03C01"
"236",15,20225000,102410696,9e-04,"GSM2403971_6026818091_R03C01"
"237",16,105000,90222377,-0.0819,"GSM2403971_6026818091_R03C01"
"238",17,25000,81122605,-0.2014,"GSM2403971_6026818091_R03C01"
"239",18,80000,77983624,0.1418,"GSM2403971_6026818091_R03C01"
"240",19,180000,59084492,0.1856,"GSM2403971_6026818091_R03C01"
"241",2,130000,243026238,-0.0382,"GSM2403971_6026818091_R03C01"
"242",20,155000,62907760,0.2704,"GSM2403971_6026818091_R03C01"
"243",21,10848948,48084948,-0.0217,"GSM2403971_6026818091_R03C01"
"244",22,16373925,51222283,-0.1383,"GSM2403971_6026818091_R03C01"
"245",3,155000,197831215,-0.2273,"GSM2403971_6026818091_R03C01"
"246",4,55000,190972138,0.1503,"GSM2403971_6026818091_R03C01"
"247",5,55000,180777630,0.099,"GSM2403971_6026818091_R03C01"
"248",6,155000,170952534,-0.2351,"GSM2403971_6026818091_R03C01"
"249",7,55000,159039332,0.0967,"GSM2403971_6026818091_R03C01"
"250",8,105000,146277011,0.2042,"GSM2403971_6026818091_R03C01"
"251",9,130000,141076716,0.0155,"GSM2403971_6026818091_R03C01"
"252",1,635684,249195311,-0.1341,"GSM2403973_6026818091_R05C01"
"253",10,105000,135462374,-0.1643,"GSM2403973_6026818091_R05C01"
"254",11,130000,134873258,0.2605,"GSM2403973_6026818091_R05C01"
"255",12,172870,133770948,0.254,"GSM2403973_6026818091_R05C01"
"256",13,19110000,115079939,-0.1762,"GSM2403973_6026818091_R05C01"
"257",14,19325000,107119770,0.0911,"GSM2403973_6026818091_R05C01"
"258",15,20225000,102410696,0.264,"GSM2403973_6026818091_R05C01"
"259",16,105000,90222377,-0.1265,"GSM2403973_6026818091_R05C01"
"260",17,25000,81122605,0.0385,"GSM2403973_6026818091_R05C01"
"261",18,80000,77983624,0.1432,"GSM2403973_6026818091_R05C01"
"262",19,180000,59084492,0.0584,"GSM2403973_6026818091_R05C01"
"263",2,130000,243026238,0.073,"GSM2403973_6026818091_R05C01"
"264",20,155000,62907760,0.2283,"GSM2403973_6026818091_R05C01"
"265",21,10848948,48084948,0.2166,"GSM2403973_6026818091_R05C01"
"266",22,16373925,51222283,-0.1073,"GSM2403973_6026818091_R05C01"
"267",3,155000,197831215,0.0823,"GSM2403973_6026818091_R05C01"
"268",4,55000,190972138,0.0134,"GSM2403973_6026818091_R05C01"
"269",5,55000,180777630,0.0748,"GSM2403973_6026818091_R05C01"
"270",6,155000,170952534,-0.1868,"GSM2403973_6026818091_R05C01"
"271",7,55000,159039332,0.1065,"GSM2403973_6026818091_R05C01"
"272",8,105000,146277011,-0.173,"GSM2403973_6026818091_R05C01"
"273",9,130000,141076716,0.2534,"GSM2403973_6026818091_R05C01"
"274",1,635684,249195311,0.0046,"GSM2403977_6026818094_R03C01"
"275",10,105000,135462374,-0.2766,"GSM2403977_6026818094_R03C01"
"276",11,130000,134873258,0.1579,"GSM2403977_6026818094_R03C01"
"277",12,172870,133770948,-0.0188,"GSM2403977_6026818094_R03C01"
"278",13,19110000,115079939,7e-04,"GSM2403977_6026818094_R03C01"
"279",14,19325000,107119770,0.15,"GSM2403977_6026818094_R03C01"
"280",15,20225000,102410696,0.1601,"GSM2403977_6026818094_R03C01"
"281",16,105000,90222377,-0.0058,"GSM2403977_6026818094_R03C01"
"282",17,25000,81122605,0.1095,"GSM2403977_6026818094_R03C01"
"283",18,80000,77983624,0.0593,"GSM2403977_6026818094_R03C01"
"284",19,180000,59084492,0.1126,"GSM2403977_6026818094_R03C01"
"285",2,130000,243026238,-0.0186,"GSM2403977_6026818094_R03C01"
"286",20,155000,62907760,0.1396,"GSM2403977_6026818094_R03C01"
"287",21,10848948,48084948,0.1411,"GSM2403977_6026818094_R03C01"
"288",22,16373925,51222283,0.1345,"GSM2403977_6026818094_R03C01"
"289",3,155000,197831215,0.1419,"GSM2403977_6026818094_R03C01"
"290",4,55000,190972138,0.1005,"GSM2403977_6026818094_R03C01"
"291",5,55000,180777630,0.1418,"GSM2403977_6026818094_R03C01"
"292",6,155000,170952534,-0.327,"GSM2403977_6026818094_R03C01"
"293",7,55000,159039332,0.1573,"GSM2403977_6026818094_R03C01"
"294",8,105000,146277011,-0.2785,"GSM2403977_6026818094_R03C01"
"295",9,130000,141076716,0.1582,"GSM2403977_6026818094_R03C01"
"296",1,635684,249195311,0.086,"GSM2403979_6026818094_R04C01"
"297",10,105000,135462374,0.2271,"GSM2403979_6026818094_R04C01"
"298",11,130000,134873258,0.0783,"GSM2403979_6026818094_R04C01"
"299",12,172870,133770948,0.0688,"GSM2403979_6026818094_R04C01"
"300",13,19110000,115079939,0.0414,"GSM2403979_6026818094_R04C01"
"301",14,19325000,107119770,-0.1877,"GSM2403979_6026818094_R04C01"
"302",15,20225000,102410696,0.2317,"GSM2403979_6026818094_R04C01"
"303",16,105000,90222377,0.0749,"GSM2403979_6026818094_R04C01"
"304",17,25000,81122605,-0.1883,"GSM2403979_6026818094_R04C01"
"305",18,80000,77983624,0.1701,"GSM2403979_6026818094_R04C01"
"306",19,180000,59084492,0.1794,"GSM2403979_6026818094_R04C01"
"307",2,130000,243026238,0.0551,"GSM2403979_6026818094_R04C01"
"308",20,155000,62907760,0.0597,"GSM2403979_6026818094_R04C01"
"309",21,10848948,48084948,-0.1684,"GSM2403979_6026818094_R04C01"
"310",22,16373925,51222283,-0.1578,"GSM2403979_6026818094_R04C01"
"311",3,155000,197831215,-0.1993,"GSM2403979_6026818094_R04C01"
"312",4,55000,190972138,0.026,"GSM2403979_6026818094_R04C01"
"313",5,55000,180777630,-0.2045,"GSM2403979_6026818094_R04C01"
"314",6,155000,170952534,-0.2027,"GSM2403979_6026818094_R04C01"
"315",7,55000,159039332,0.227,"GSM2403979_6026818094_R04C01"
"316",8,105000,146277011,0.0594,"GSM2403979_6026818094_R04C01"
"317",9,130000,141076716,0.2295,"GSM2403979_6026818094_R04C01"
"318",1,635684,249195311,-0.0245,"GSM2403980_6026818094_R04C02"
"319",10,105000,135462374,-0.0717,"GSM2403980_6026818094_R04C02"
"320",11,130000,134873258,0.1752,"GSM2403980_6026818094_R04C02"
"321",12,172870,133770948,0.1866,"GSM2403980_6026818094_R04C02"
"322",13,19110000,115079939,-0.0926,"GSM2403980_6026818094_R04C02"
"323",14,19325000,107119770,-0.0501,"GSM2403980_6026818094_R04C02"
"324",15,20225000,102410696,-0.0362,"GSM2403980_6026818094_R04C02"
"325",16,105000,90222377,-0.0445,"GSM2403980_6026818094_R04C02"
"326",17,25000,81122605,-0.0808,"GSM2403980_6026818094_R04C02"
"327",18,80000,77983624,0.255,"GSM2403980_6026818094_R04C02"
"328",19,180000,59084492,0.1436,"GSM2403980_6026818094_R04C02"
"329",2,130000,243026238,-0.0674,"GSM2403980_6026818094_R04C02"
"330",20,155000,62907760,0.1538,"GSM2403980_6026818094_R04C02"
"331",21,10848948,48084948,0.16,"GSM2403980_6026818094_R04C02"
"332",22,16373925,51222283,-0.4131,"GSM2403980_6026818094_R04C02"
"333",3,155000,197831215,-0.0759,"GSM2403980_6026818094_R04C02"
"334",4,55000,190972138,0.1463,"GSM2403980_6026818094_R04C02"
"335",5,55000,180777630,0.147,"GSM2403980_6026818094_R04C02"
"336",6,155000,170952534,-0.0753,"GSM2403980_6026818094_R04C02"
"337",7,55000,159039332,0.197,"GSM2403980_6026818094_R04C02"
"338",8,105000,146277011,-0.0488,"GSM2403980_6026818094_R04C02"
"339",9,130000,141076716,0.1707,"GSM2403980_6026818094_R04C02"
"340",1,635684,249195311,-0.0795,"GSM2403982_6026818101_R06C01"
"341",10,105000,135462374,-0.1265,"GSM2403982_6026818101_R06C01"
"342",11,130000,134873258,0.0975,"GSM2403982_6026818101_R06C01"
"343",12,172870,133770948,0.2815,"GSM2403982_6026818101_R06C01"
"344",13,19110000,115079939,-0.2197,"GSM2403982_6026818101_R06C01"
"345",14,19325000,107119770,-0.0986,"GSM2403982_6026818101_R06C01"
"346",15,20225000,102410696,0.1505,"GSM2403982_6026818101_R06C01"
"347",16,105000,90222377,-0.1099,"GSM2403982_6026818101_R06C01"
"348",17,25000,81122605,-0.0803,"GSM2403982_6026818101_R06C01"
"349",18,80000,77983624,-0.0959,"GSM2403982_6026818101_R06C01"
"350",19,180000,59084492,0.2394,"GSM2403982_6026818101_R06C01"
"351",2,130000,243026238,0.0991,"GSM2403982_6026818101_R06C01"
"352",20,155000,62907760,0.2263,"GSM2403982_6026818101_R06C01"
"353",21,10848948,48084948,-0.0916,"GSM2403982_6026818101_R06C01"
"354",22,16373925,51222283,-0.0312,"GSM2403982_6026818101_R06C01"
"355",3,155000,197831215,-0.157,"GSM2403982_6026818101_R06C01"
"356",4,55000,190972138,0.1012,"GSM2403982_6026818101_R06C01"
"357",5,55000,180777630,0.1004,"GSM2403982_6026818101_R06C01"
"358",6,155000,170952534,-0.1588,"GSM2403982_6026818101_R06C01"
"359",7,55000,159039332,0.0823,"GSM2403982_6026818101_R06C01"
"360",8,105000,146277011,0.1079,"GSM2403982_6026818101_R06C01"
"361",9,130000,141076716,0.2597,"GSM2403982_6026818101_R06C01"
"362",1,635684,249195311,0.0104,"GSM2404054_9373550018_R06C01"
"363",10,105000,135462374,-0.1976,"GSM2404054_9373550018_R06C01"
"364",11,130000,134873258,-9e-04,"GSM2404054_9373550018_R06C01"
"365",12,172870,133770948,0.1686,"GSM2404054_9373550018_R06C01"
"366",13,19110000,115079939,-0.1533,"GSM2404054_9373550018_R06C01"
"367",14,19325000,107119770,0.0175,"GSM2404054_9373550018_R06C01"
"368",15,20225000,102410696,0.1735,"GSM2404054_9373550018_R06C01"
"369",16,105000,90222377,0.021,"GSM2404054_9373550018_R06C01"
"370",17,25000,81122605,0.1074,"GSM2404054_9373550018_R06C01"
"371",18,80000,77983624,0.046,"GSM2404054_9373550018_R06C01"
"372",19,180000,59084492,0.1365,"GSM2404054_9373550018_R06C01"
"373",2,130000,243026238,0.0154,"GSM2404054_9373550018_R06C01"
"374",20,155000,62907760,0.1311,"GSM2404054_9373550018_R06C01"
"375",21,10848948,48084948,-0.1875,"GSM2404054_9373550018_R06C01"
"376",22,16373925,51222283,0.1343,"GSM2404054_9373550018_R06C01"
"377",3,155000,197831215,-0.0094,"GSM2404054_9373550018_R06C01"
"378",4,55000,190972138,0.105,"GSM2404054_9373550018_R06C01"
"379",5,55000,180777630,-0.0037,"GSM2404054_9373550018_R06C01"
"380",6,155000,170952534,-0.2077,"GSM2404054_9373550018_R06C01"
"381",7,55000,159039332,0.1952,"GSM2404054_9373550018_R06C01"
"382",8,105000,146277011,-0.2114,"GSM2404054_9373550018_R06C01"
