"chromosome","start","end","segmean","sample"
"39",4,55000,190972138,-0.0447,"GSM2404145_9406922161_R06C01"
"40",5,55000,180777630,0.0257,"GSM2404145_9406922161_R06C01"
"41",6,155000,170952534,0.0108,"GSM2404145_9406922161_R06C01"
"42",7,55000,159039332,0.0619,"GSM2404145_9406922161_R06C01"
"43",8,105000,146277011,0.0144,"GSM2404145_9406922161_R06C01"
"44",9,130000,141076716,0.0357,"GSM2404145_9406922161_R06C01"
"45",1,635684,249195311,0.0479,"GSM2404564_9553932088_R06C02"
"46",10,105000,135462374,0.0319,"GSM2404564_9553932088_R06C02"
"47",11,130000,48550000,0.014,"GSM2404564_9553932088_R06C02"
"48",11,48975000,56100000,-0.1779,"GSM2404564_9553932088_R06C02"
"49",11,56300000,134873258,0.0151,"GSM2404564_9553932088_R06C02"
"50",12,172870,133770948,0.0105,"GSM2404564_9553932088_R06C02"
"51",13,19110000,115079939,-0.0412,"GSM2404564_9553932088_R06C02"
"52",14,19325000,107119770,0.0417,"GSM2404564_9553932088_R06C02"
"53",15,20225000,102410696,0.0397,"GSM2404564_9553932088_R06C02"
"54",16,105000,90222377,0.0503,"GSM2404564_9553932088_R06C02"
"55",17,25000,81122605,-0.011,"GSM2404564_9553932088_R06C02"
"56",18,80000,77983624,-0.0526,"GSM2404564_9553932088_R06C02"
"57",19,180000,59084492,0.0144,"GSM2404564_9553932088_R06C02"
"58",2,130000,180825000,-0.0082,"GSM2404564_9553932088_R06C02"
"59",2,181350000,190150000,-0.2402,"GSM2404564_9553932088_R06C02"
"60",2,190325000,243026238,0.0049,"GSM2404564_9553932088_R06C02"
"61",20,155000,62907760,0.0018,"GSM2404564_9553932088_R06C02"
"62",21,10848948,48084948,0.0187,"GSM2404564_9553932088_R06C02"
"63",22,16373925,51222283,0.0587,"GSM2404564_9553932088_R06C02"
"64",3,155000,75800000,0.0217,"GSM2404564_9553932088_R06C02"
"65",3,76450000,97950000,-0.2242,"GSM2404564_9553932088_R06C02"
"66",3,98225000,197831215,-0.0138,"GSM2404564_9553932088_R06C02"
"67",4,55000,190972138,-0.0627,"GSM2404564_9553932088_R06C02"
"68",5,55000,180777630,0.0012,"GSM2404564_9553932088_R06C02"
"69",6,155000,170952534,-0.0256,"GSM2404564_9553932088_R06C02"
"70",7,55000,159039332,0.0171,"GSM2404564_9553932088_R06C02"
"71",8,105000,146277011,-0.0048,"GSM2404564_9553932088_R06C02"
"72",9,130000,141076716,0.0374,"GSM2404564_9553932088_R06C02"
"73",1,635684,249195311,0.0776,"GSM2404707_9741950140_R02C01"
"74",10,105000,135462374,0.0616,"GSM2404707_9741950140_R02C01"
"75",11,130000,134873258,0.0698,"GSM2404707_9741950140_R02C01"
"76",12,172870,133770948,0.0559,"GSM2404707_9741950140_R02C01"
"77",13,19110000,115079939,0.1,"GSM2404707_9741950140_R02C01"
"78",14,19325000,107119770,0.0368,"GSM2404707_9741950140_R02C01"
"79",15,20225000,102410696,0.0485,"GSM2404707_9741950140_R02C01"
"80",16,105000,90222377,0.0578,"GSM2404707_9741950140_R02C01"
"81",17,25000,81122605,-0.0618,"GSM2404707_9741950140_R02C01"
"82",18,80000,77983624,-0.1234,"GSM2404707_9741950140_R02C01"
"83",19,180000,59084492,-0.0103,"GSM2404707_9741950140_R02C01"
"84",2,130000,243026238,0.0448,"GSM2404707_9741950140_R02C01"
"85",20,155000,62907760,0.0147,"GSM2404707_9741950140_R02C01"
"86",21,10848948,48084948,0.0118,"GSM2404707_9741950140_R02C01"
"87",22,16373925,51222283,0.0126,"GSM2404707_9741950140_R02C01"
"88",3,155000,197831215,0.0756,"GSM2404707_9741950140_R02C01"
"89",4,55000,190972138,-0.0382,"GSM2404707_9741950140_R02C01"
"90",5,55000,180777630,0.0529,"GSM2404707_9741950140_R02C01"
"91",6,155000,170952534,0.0629,"GSM2404707_9741950140_R02C01"
"92",7,55000,159039332,0.1008,"GSM2404707_9741950140_R02C01"
"93",8,105000,146277011,0.0486,"GSM2404707_9741950140_R02C01"
"94",9,130000,141076716,0.0692,"GSM2404707_9741950140_R02C01"
"95",1,635684,249195311,0.0418,"GSM2405440_3999875073_R05C01"
"96",10,105000,135462374,0.0245,"GSM2405440_3999875073_R05C01"
"97",11,130000,134873258,0.0141,"GSM2405440_3999875073_R05C01"
"98",12,172870,133770948,0.0222,"GSM2405440_3999875073_R05C01"
"99",13,19110000,115079939,0.0147,"GSM2405440_3999875073_R05C01"
"100",14,19325000,107119770,0.0198,"GSM2405440_3999875073_R05C01"
"101",15,20225000,102410696,0.0305,"GSM2405440_3999875073_R05C01"
"102",16,105000,90222377,0.0417,"GSM2405440_3999875073_R05C01"
"103",17,25000,81122605,-0.0293,"GSM2405440_3999875073_R05C01"
"104",18,80000,77983624,-0.1059,"GSM2405440_3999875073_R05C01"
"105",19,180000,59084492,0.0047,"GSM2405440_3999875073_R05C01"
"106",2,130000,243026238,-0.0061,"GSM2405440_3999875073_R05C01"
"107",20,155000,62907760,-0.0208,"GSM2405440_3999875073_R05C01"
"108",21,10848948,48084948,-0.008,"GSM2405440_3999875073_R05C01"
"109",22,16373925,51222283,0.0372,"GSM2405440_3999875073_R05C01"
"110",3,155000,197831215,0.0276,"GSM2405440_3999875073_R05C01"
"111",4,55000,190972138,-0.0759,"GSM2405440_3999875073_R05C01"
"112",5,55000,180777630,6e-04,"GSM2405440_3999875073_R05C01"
"113",6,155000,170952534,7e-04,"GSM2405440_3999875073_R05C01"
"114",7,55000,159039332,0.0399,"GSM2405440_3999875073_R05C01"
"115",8,105000,146277011,-0.0038,"GSM2405440_3999875073_R05C01"
"116",9,130000,141076716,0.0195,"GSM2405440_3999875073_R05C01"
"117",1,635684,249195311,0.0235,"GSM2405441_3999875073_R03C02"
"118",10,105000,135462374,0.0485,"GSM2405441_3999875073_R03C02"
"119",11,130000,134873258,0.0306,"GSM2405441_3999875073_R03C02"
"120",12,172870,133770948,0.0381,"GSM2405441_3999875073_R03C02"
"121",13,19110000,115079939,0.0908,"GSM2405441_3999875073_R03C02"
"122",14,19325000,107119770,0.0138,"GSM2405441_3999875073_R03C02"
"123",15,20225000,102410696,0.027,"GSM2405441_3999875073_R03C02"
"124",16,105000,90222377,0.0444,"GSM2405441_3999875073_R03C02"
"125",17,25000,81122605,-0.0881,"GSM2405441_3999875073_R03C02"
"126",18,80000,77983624,-0.102,"GSM2405441_3999875073_R03C02"
"127",19,180000,59084492,-0.0269,"GSM2405441_3999875073_R03C02"
"128",2,130000,243026238,0.0175,"GSM2405441_3999875073_R03C02"
"129",20,155000,62907760,-0.0289,"GSM2405441_3999875073_R03C02"
"130",21,10848948,48084948,0.0033,"GSM2405441_3999875073_R03C02"
"131",22,16373925,51222283,-0.0199,"GSM2405441_3999875073_R03C02"
"132",3,155000,197831215,0.0434,"GSM2405441_3999875073_R03C02"
"133",4,55000,190972138,-0.0385,"GSM2405441_3999875073_R03C02"
"134",5,55000,180777630,0.0352,"GSM2405441_3999875073_R03C02"
"135",6,155000,170952534,0.0327,"GSM2405441_3999875073_R03C02"
"136",7,55000,159039332,0.0876,"GSM2405441_3999875073_R03C02"
"137",8,105000,146277011,0.0251,"GSM2405441_3999875073_R03C02"
"138",9,130000,141076716,0.0201,"GSM2405441_3999875073_R03C02"
"139",1,635684,249195311,0.0348,"GSM2405442_3999875073_R04C02"
"140",10,105000,135462374,0.0366,"GSM2405442_3999875073_R04C02"
"141",11,130000,134873258,0.0311,"GSM2405442_3999875073_R04C02"
"142",12,172870,133770948,0.0338,"GSM2405442_3999875073_R04C02"
"143",13,19110000,115079939,0.0703,"GSM2405442_3999875073_R04C02"
"144",14,19325000,107119770,0.0124,"GSM2405442_3999875073_R04C02"
"145",15,20225000,102410696,0.0301,"GSM2405442_3999875073_R04C02"
"146",16,105000,90222377,0.0489,"GSM2405442_3999875073_R04C02"
"147",17,25000,81122605,-0.0623,"GSM2405442_3999875073_R04C02"
"148",18,80000,77983624,-0.1245,"GSM2405442_3999875073_R04C02"
"149",19,180000,59084492,0.0017,"GSM2405442_3999875073_R04C02"
"150",2,130000,243026238,0.005,"GSM2405442_3999875073_R04C02"
"151",20,155000,62907760,-0.0218,"GSM2405442_3999875073_R04C02"
"152",21,10848948,48084948,9e-04,"GSM2405442_3999875073_R04C02"
"153",22,16373925,51222283,0.0023,"GSM2405442_3999875073_R04C02"
"154",3,155000,197831215,0.0386,"GSM2405442_3999875073_R04C02"
"155",4,55000,190972138,-0.0585,"GSM2405442_3999875073_R04C02"
"156",5,55000,180777630,0.0189,"GSM2405442_3999875073_R04C02"
"157",6,155000,170952534,0.0269,"GSM2405442_3999875073_R04C02"
"158",7,55000,159039332,0.0676,"GSM2405442_3999875073_R04C02"
"159",8,105000,146277011,0.0075,"GSM2405442_3999875073_R04C02"
"160",9,130000,141076716,0.0271,"GSM2405442_3999875073_R04C02"
"161",1,635684,249195311,0.06,"GSM2405492_3999308200_R03C02"
"162",10,105000,135462374,0.1041,"GSM2405492_3999308200_R03C02"
"163",11,130000,134873258,0.0919,"GSM2405492_3999308200_R03C02"
"164",12,172870,133770948,0.0852,"GSM2405492_3999308200_R03C02"
"165",13,19110000,115079939,0.2339,"GSM2405492_3999308200_R03C02"
"166",14,19325000,107119770,0.0103,"GSM2405492_3999308200_R03C02"
"167",15,20225000,102410696,0.0391,"GSM2405492_3999308200_R03C02"
"168",16,105000,90222377,0.159,"GSM2405492_3999308200_R03C02"
"169",17,25000,81122605,-0.0874,"GSM2405492_3999308200_R03C02"
"170",18,80000,77983624,-0.1441,"GSM2405492_3999308200_R03C02"
"171",19,180000,59084492,0.0156,"GSM2405492_3999308200_R03C02"
"172",2,130000,243026238,0.047,"GSM2405492_3999308200_R03C02"
"173",20,155000,62907760,-0.0015,"GSM2405492_3999308200_R03C02"
"174",21,10848948,48084948,0.0627,"GSM2405492_3999308200_R03C02"
"175",22,16373925,51222283,-0.0322,"GSM2405492_3999308200_R03C02"
"176",3,155000,197831215,0.0946,"GSM2405492_3999308200_R03C02"
"177",4,55000,190972138,-0.0189,"GSM2405492_3999308200_R03C02"
"178",5,55000,180777630,0.086,"GSM2405492_3999308200_R03C02"
"179",6,155000,170952534,0.0811,"GSM2405492_3999308200_R03C02"
"180",7,55000,159039332,0.1859,"GSM2405492_3999308200_R03C02"
"181",8,105000,146277011,0.0737,"GSM2405492_3999308200_R03C02"
"182",9,130000,141076716,0.0558,"GSM2405492_3999308200_R03C02"
"183",1,635684,249195311,0.0405,"GSM2405513_3998909006_R06C02"
"184",10,105000,135462374,0.0957,"GSM2405513_3998909006_R06C02"
"185",11,130000,134873258,0.0593,"GSM2405513_3998909006_R06C02"
"186",12,172870,133770948,0.075,"GSM2405513_3998909006_R06C02"
"187",13,19110000,115079939,0.1886,"GSM2405513_3998909006_R06C02"
"188",14,19325000,107119770,0.0228,"GSM2405513_3998909006_R06C02"
"189",15,20225000,102410696,0.0469,"GSM2405513_3998909006_R06C02"
"190",16,105000,90222377,0.1645,"GSM2405513_3998909006_R06C02"
"191",17,25000,81122605,-0.0128,"GSM2405513_3998909006_R06C02"
"192",18,80000,77983624,-0.0384,"GSM2405513_3998909006_R06C02"
"193",19,180000,59084492,0.0706,"GSM2405513_3998909006_R06C02"
"194",2,130000,243026238,0.0506,"GSM2405513_3998909006_R06C02"
"195",20,155000,62907760,0.0076,"GSM2405513_3998909006_R06C02"
"196",21,10848948,48084948,0.1164,"GSM2405513_3998909006_R06C02"
"197",22,16373925,51222283,0.0418,"GSM2405513_3998909006_R06C02"
"198",3,155000,197831215,0.0644,"GSM2405513_3998909006_R06C02"
"199",4,55000,190972138,0.0206,"GSM2405513_3998909006_R06C02"
"200",5,55000,180777630,0.0642,"GSM2405513_3998909006_R06C02"
"201",6,155000,170952534,0.0615,"GSM2405513_3998909006_R06C02"
"202",7,55000,159039332,0.1316,"GSM2405513_3998909006_R06C02"
"203",8,105000,146277011,0.0765,"GSM2405513_3998909006_R06C02"
"204",9,130000,141076716,0.0335,"GSM2405513_3998909006_R06C02"
"205",1,635684,249195311,0.0274,"GSM2405579_3999002044_R01C01"
"206",10,105000,135462374,0.0438,"GSM2405579_3999002044_R01C01"
"207",11,130000,134873258,-0.0341,"GSM2405579_3999002044_R01C01"
"208",12,172870,133770948,-2e-04,"GSM2405579_3999002044_R01C01"
"209",13,19110000,115079939,-0.0116,"GSM2405579_3999002044_R01C01"
"210",14,19325000,107119770,0.039,"GSM2405579_3999002044_R01C01"
"211",15,20225000,102410696,0.0511,"GSM2405579_3999002044_R01C01"
"212",16,105000,90222377,0.0483,"GSM2405579_3999002044_R01C01"
"213",17,25000,81122605,0.039,"GSM2405579_3999002044_R01C01"
"214",18,80000,77983624,0.0593,"GSM2405579_3999002044_R01C01"
"215",19,180000,59084492,0.0457,"GSM2405579_3999002044_R01C01"
"216",2,130000,243026238,-0.0073,"GSM2405579_3999002044_R01C01"
"217",20,155000,62907760,-0.0286,"GSM2405579_3999002044_R01C01"
"218",21,10848948,48084948,0.0703,"GSM2405579_3999002044_R01C01"
"219",22,16373925,51222283,0.0746,"GSM2405579_3999002044_R01C01"
"220",3,155000,197831215,-0.0485,"GSM2405579_3999002044_R01C01"
"221",4,55000,190972138,0.0048,"GSM2405579_3999002044_R01C01"
"222",5,55000,180777630,-0.0189,"GSM2405579_3999002044_R01C01"
"223",6,155000,170952534,-0.0214,"GSM2405579_3999002044_R01C01"
"224",7,55000,159039332,0.0085,"GSM2405579_3999002044_R01C01"
"225",8,105000,146277011,0.0301,"GSM2405579_3999002044_R01C01"
"226",9,130000,141076716,0.0098,"GSM2405579_3999002044_R01C01"
"227",1,635684,249195311,0.0684,"GSM2405615_3999100092_R06C01"
"228",10,105000,135462374,0.0418,"GSM2405615_3999100092_R06C01"
"229",11,130000,134873258,0.0424,"GSM2405615_3999100092_R06C01"
"230",12,172870,133770948,0.0323,"GSM2405615_3999100092_R06C01"
"231",13,19110000,115079939,0.0128,"GSM2405615_3999100092_R06C01"
"232",14,19325000,107119770,0.0357,"GSM2405615_3999100092_R06C01"
"233",15,20225000,102410696,0.0392,"GSM2405615_3999100092_R06C01"
"234",16,105000,90222377,0.0655,"GSM2405615_3999100092_R06C01"
"235",17,25000,81122605,-0.0277,"GSM2405615_3999100092_R06C01"
"236",18,80000,77983624,-0.1117,"GSM2405615_3999100092_R06C01"
"237",19,180000,59084492,0.0116,"GSM2405615_3999100092_R06C01"
"238",2,130000,243026238,0.007,"GSM2405615_3999100092_R06C01"
"239",20,155000,62907760,0.0115,"GSM2405615_3999100092_R06C01"
"240",21,10848948,48084948,0.0129,"GSM2405615_3999100092_R06C01"
"241",22,16373925,51222283,0.0529,"GSM2405615_3999100092_R06C01"
"242",3,155000,197831215,0.0259,"GSM2405615_3999100092_R06C01"
"243",4,55000,190972138,-0.077,"GSM2405615_3999100092_R06C01"
"244",5,55000,180777630,0.0142,"GSM2405615_3999100092_R06C01"
"245",6,155000,170952534,0.0103,"GSM2405615_3999100092_R06C01"
"246",7,55000,159039332,0.0524,"GSM2405615_3999100092_R06C01"
"247",8,105000,146277011,0.0087,"GSM2405615_3999100092_R06C01"
"248",9,130000,141076716,0.0554,"GSM2405615_3999100092_R06C01"
"249",1,635684,249195311,0.0738,"GSM2405639_3998568099_R04C01"
"250",10,105000,135462374,0.0452,"GSM2405639_3998568099_R04C01"
"251",11,130000,134873258,0.0445,"GSM2405639_3998568099_R04C01"
"252",12,172870,133770948,0.0453,"GSM2405639_3998568099_R04C01"
"253",13,19110000,115079939,0.0577,"GSM2405639_3998568099_R04C01"
"254",14,19325000,107119770,0.0174,"GSM2405639_3998568099_R04C01"
"255",15,20225000,102410696,0.0364,"GSM2405639_3998568099_R04C01"
"256",16,105000,90222377,0.0634,"GSM2405639_3998568099_R04C01"
"257",17,25000,81122605,-0.0387,"GSM2405639_3998568099_R04C01"
"258",18,80000,77983624,-0.1333,"GSM2405639_3998568099_R04C01"
"259",19,180000,59084492,-0.0112,"GSM2405639_3998568099_R04C01"
"260",2,130000,243026238,0.0226,"GSM2405639_3998568099_R04C01"
"261",20,155000,62907760,-0.0048,"GSM2405639_3998568099_R04C01"
"262",21,10848948,48084948,-0.0138,"GSM2405639_3998568099_R04C01"
"263",22,16373925,51222283,0.0234,"GSM2405639_3998568099_R04C01"
"264",3,155000,197831215,0.0577,"GSM2405639_3998568099_R04C01"
"265",4,55000,190972138,-0.0753,"GSM2405639_3998568099_R04C01"
"266",5,55000,180777630,0.0284,"GSM2405639_3998568099_R04C01"
"267",6,155000,170952534,0.0437,"GSM2405639_3998568099_R04C01"
"268",7,55000,159039332,0.0797,"GSM2405639_3998568099_R04C01"
"269",8,105000,146277011,0.0203,"GSM2405639_3998568099_R04C01"
"270",9,130000,141076716,0.0318,"GSM2405639_3998568099_R04C01"
