"chromosome","start","end","segmean","sample","noise"
"51",18,80000,77983624,-0.0746,"GSM2404346_9407210003_R03C02",0.805849558648378
"52",19,180000,59084492,-0.0366,"GSM2404346_9407210003_R03C02",0.805849558648378
"53",2,130000,243026238,-0.0602,"GSM2404346_9407210003_R03C02",0.805849558648378
"54",20,155000,62907760,-0.0161,"GSM2404346_9407210003_R03C02",0.805849558648378
"55",21,10848948,48084948,0.0161,"GSM2404346_9407210003_R03C02",0.805849558648378
"56",22,16373925,51222283,9e-04,"GSM2404346_9407210003_R03C02",0.805849558648378
"57",3,155000,197831215,-0.0718,"GSM2404346_9407210003_R03C02",0.805849558648378
"58",4,55000,190972138,-0.0716,"GSM2404346_9407210003_R03C02",0.805849558648378
"59",5,55000,180777630,-0.0613,"GSM2404346_9407210003_R03C02",0.805849558648378
"60",6,155000,32375000,-0.0629,"GSM2404346_9407210003_R03C02",0.805849558648378
"61",6,32425000,32650000,-0.6673,"GSM2404346_9407210003_R03C02",0.805849558648378
"62",6,32725000,170952534,-0.0874,"GSM2404346_9407210003_R03C02",0.805849558648378
"63",7,55000,54725000,-0.0043,"GSM2404346_9407210003_R03C02",0.805849558648378
"64",7,54825000,55350000,0.4007,"GSM2404346_9407210003_R03C02",0.805849558648378
"65",7,55425000,159039332,-0.0188,"GSM2404346_9407210003_R03C02",0.805849558648378
"66",8,105000,146277011,-0.0596,"GSM2404346_9407210003_R03C02",0.805849558648378
"67",9,130000,141076716,-0.0146,"GSM2404346_9407210003_R03C02",0.805849558648378
"68",1,635684,121193348,-0.131,"GSM2404347_9407210003_R04C02",0.817449628457778
"69",1,121392717,145225000,0.3039,"GSM2404347_9407210003_R04C02",0.817449628457778
"70",1,145375000,249195311,-0.088,"GSM2404347_9407210003_R04C02",0.817449628457778
"71",10,105000,135462374,-0.0241,"GSM2404347_9407210003_R04C02",0.817449628457778
"72",11,130000,134873258,-0.0762,"GSM2404347_9407210003_R04C02",0.817449628457778
"73",12,172870,133770948,-0.0652,"GSM2404347_9407210003_R04C02",0.817449628457778
"74",13,19110000,28200000,9e-04,"GSM2404347_9407210003_R04C02",0.817449628457778
"75",13,28375000,29125000,-0.3859,"GSM2404347_9407210003_R04C02",0.817449628457778
"76",13,29200000,115079939,0.0284,"GSM2404347_9407210003_R04C02",0.817449628457778
"77",14,19325000,107119770,-0.1089,"GSM2404347_9407210003_R04C02",0.817449628457778
"78",15,20225000,102410696,-0.084,"GSM2404347_9407210003_R04C02",0.817449628457778
"79",16,105000,90222377,-0.0296,"GSM2404347_9407210003_R04C02",0.817449628457778
"80",17,25000,32475000,-0.1258,"GSM2404347_9407210003_R04C02",0.817449628457778
"81",17,32550000,33100000,-0.7053,"GSM2404347_9407210003_R04C02",0.817449628457778
"82",17,33275000,81122605,-0.1464,"GSM2404347_9407210003_R04C02",0.817449628457778
"83",18,80000,77983624,-0.1238,"GSM2404347_9407210003_R04C02",0.817449628457778
"84",19,180000,59084492,-0.1445,"GSM2404347_9407210003_R04C02",0.817449628457778
"85",2,130000,243026238,-0.0714,"GSM2404347_9407210003_R04C02",0.817449628457778
"86",20,155000,62907760,-0.114,"GSM2404347_9407210003_R04C02",0.817449628457778
"87",21,10848948,48084948,-0.0262,"GSM2404347_9407210003_R04C02",0.817449628457778
"88",22,16373925,51222283,-0.1252,"GSM2404347_9407210003_R04C02",0.817449628457778
"89",3,155000,197831215,-0.0457,"GSM2404347_9407210003_R04C02",0.817449628457778
"90",4,55000,190972138,-0.0795,"GSM2404347_9407210003_R04C02",0.817449628457778
"91",5,55000,180777630,-0.0465,"GSM2404347_9407210003_R04C02",0.817449628457778
"92",6,155000,32425000,-0.0561,"GSM2404347_9407210003_R04C02",0.817449628457778
"93",6,32475000,32725000,-0.7645,"GSM2404347_9407210003_R04C02",0.817449628457778
"94",6,32775000,170952534,-0.0353,"GSM2404347_9407210003_R04C02",0.817449628457778
"95",7,55000,159039332,-0.0204,"GSM2404347_9407210003_R04C02",0.817449628457778
"96",8,105000,146277011,-0.0789,"GSM2404347_9407210003_R04C02",0.817449628457778
"97",9,130000,141076716,-0.0903,"GSM2404347_9407210003_R04C02",0.817449628457778
"98",1,635684,775000,0.4242,"GSM2404348_9407210003_R05C02",0.786088175992175
"99",1,825000,249195311,-0.1165,"GSM2404348_9407210003_R05C02",0.786088175992175
"100",10,105000,135462374,-0.0547,"GSM2404348_9407210003_R05C02",0.786088175992175
"101",11,130000,134873258,-0.0761,"GSM2404348_9407210003_R05C02",0.786088175992175
"102",12,172870,133770948,-0.0567,"GSM2404348_9407210003_R05C02",0.786088175992175
"103",13,19110000,115079939,0.041,"GSM2404348_9407210003_R05C02",0.786088175992175
"104",14,19325000,20800000,0.4236,"GSM2404348_9407210003_R05C02",0.786088175992175
"105",14,20875000,107119770,-0.1167,"GSM2404348_9407210003_R05C02",0.786088175992175
"106",15,20225000,102410696,-0.1273,"GSM2404348_9407210003_R05C02",0.786088175992175
"107",16,105000,90222377,-0.0675,"GSM2404348_9407210003_R05C02",0.786088175992175
"108",17,25000,81122605,-0.202,"GSM2404348_9407210003_R05C02",0.786088175992175
"109",18,80000,77983624,-0.1438,"GSM2404348_9407210003_R05C02",0.786088175992175
"110",19,180000,59084492,-0.1974,"GSM2404348_9407210003_R05C02",0.786088175992175
"111",2,130000,243026238,-0.066,"GSM2404348_9407210003_R05C02",0.786088175992175
"112",20,155000,62907760,-0.1494,"GSM2404348_9407210003_R05C02",0.786088175992175
"113",21,10848948,48084948,-0.07,"GSM2404348_9407210003_R05C02",0.786088175992175
"114",22,16373925,51222283,-0.2182,"GSM2404348_9407210003_R05C02",0.786088175992175
"115",3,155000,197831215,-0.0048,"GSM2404348_9407210003_R05C02",0.786088175992175
"116",4,55000,190972138,-0.0483,"GSM2404348_9407210003_R05C02",0.786088175992175
"117",5,55000,180777630,-0.0288,"GSM2404348_9407210003_R05C02",0.786088175992175
"118",6,155000,170952534,-0.0216,"GSM2404348_9407210003_R05C02",0.786088175992175
"119",7,55000,54725000,0.0201,"GSM2404348_9407210003_R05C02",0.786088175992175
"120",7,54825000,55525000,0.5014,"GSM2404348_9407210003_R05C02",0.786088175992175
"121",7,55625000,159039332,0.0089,"GSM2404348_9407210003_R05C02",0.786088175992175
"122",8,105000,146277011,-0.0578,"GSM2404348_9407210003_R05C02",0.786088175992175
"123",9,130000,141076716,-0.0947,"GSM2404348_9407210003_R05C02",0.786088175992175
"124",1,635684,249195311,-0.0393,"GSM2404349_9407210003_R06C02",0.661358672648301
"125",10,105000,135462374,-0.0166,"GSM2404349_9407210003_R06C02",0.661358672648301
"126",11,130000,134873258,-0.038,"GSM2404349_9407210003_R06C02",0.661358672648301
"127",12,172870,1.14e+08,-0.0338,"GSM2404349_9407210003_R06C02",0.661358672648301
"128",12,114125000,116200000,-0.3127,"GSM2404349_9407210003_R06C02",0.661358672648301
"129",12,116500000,126100000,0.0056,"GSM2404349_9407210003_R06C02",0.661358672648301
"130",12,126525000,128875000,-0.294,"GSM2404349_9407210003_R06C02",0.661358672648301
"131",12,129075000,133770948,0.0784,"GSM2404349_9407210003_R06C02",0.661358672648301
"132",13,19110000,115079939,-0.0101,"GSM2404349_9407210003_R06C02",0.661358672648301
"133",14,19325000,107119770,-0.0392,"GSM2404349_9407210003_R06C02",0.661358672648301
"134",15,20225000,83725000,-0.0288,"GSM2404349_9407210003_R06C02",0.661358672648301
"135",15,83850000,84250000,-0.3612,"GSM2404349_9407210003_R06C02",0.661358672648301
"136",15,84667237,102410696,-0.0196,"GSM2404349_9407210003_R06C02",0.661358672648301
"137",16,105000,90222377,-0.0046,"GSM2404349_9407210003_R06C02",0.661358672648301
"138",17,25000,32175000,-0.0711,"GSM2404349_9407210003_R06C02",0.661358672648301
"139",17,32475000,32925000,-0.4525,"GSM2404349_9407210003_R06C02",0.661358672648301
"140",17,33100000,81122605,-0.0662,"GSM2404349_9407210003_R06C02",0.661358672648301
"141",18,80000,77983624,-0.1027,"GSM2404349_9407210003_R06C02",0.661358672648301
"142",19,180000,59084492,-0.0479,"GSM2404349_9407210003_R06C02",0.661358672648301
"143",2,130000,236625000,-0.0558,"GSM2404349_9407210003_R06C02",0.661358672648301
"144",2,236675000,236950000,0.3184,"GSM2404349_9407210003_R06C02",0.661358672648301
"145",2,237025000,243026238,0.0148,"GSM2404349_9407210003_R06C02",0.661358672648301
"146",20,155000,62907760,-0.0585,"GSM2404349_9407210003_R06C02",0.661358672648301
"147",21,10848948,48084948,-0.0129,"GSM2404349_9407210003_R06C02",0.661358672648301
"148",22,16373925,51222283,-0.0295,"GSM2404349_9407210003_R06C02",0.661358672648301
"149",3,155000,197831215,-0.0282,"GSM2404349_9407210003_R06C02",0.661358672648301
"150",4,55000,190972138,-0.0629,"GSM2404349_9407210003_R06C02",0.661358672648301
"151",5,55000,180777630,-0.0413,"GSM2404349_9407210003_R06C02",0.661358672648301
"152",6,155000,170952534,-0.0366,"GSM2404349_9407210003_R06C02",0.661358672648301
"153",7,55000,159039332,-0.0061,"GSM2404349_9407210003_R06C02",0.661358672648301
"154",8,105000,146277011,-0.0561,"GSM2404349_9407210003_R06C02",0.661358672648301
"155",9,130000,141076716,-0.0208,"GSM2404349_9407210003_R06C02",0.661358672648301
"156",1,635684,775000,0.2606,"GSM2404350_9407210069_R01C01",0.58632450174979
"157",1,825000,249195311,-0.0118,"GSM2404350_9407210069_R01C01",0.58632450174979
"158",10,105000,135462374,0.0103,"GSM2404350_9407210069_R01C01",0.58632450174979
"159",11,130000,134873258,-0.4403,"GSM2404350_9407210069_R01C01",0.58632450174979
"160",12,172870,133770948,-0.004,"GSM2404350_9407210069_R01C01",0.58632450174979
"161",13,19110000,115079939,0.0149,"GSM2404350_9407210069_R01C01",0.58632450174979
"162",14,19325000,107119770,-0.0114,"GSM2404350_9407210069_R01C01",0.58632450174979
"163",15,20225000,102410696,-0.0105,"GSM2404350_9407210069_R01C01",0.58632450174979
"164",16,105000,90222377,0.0255,"GSM2404350_9407210069_R01C01",0.58632450174979
"165",17,25000,32175000,-0.0382,"GSM2404350_9407210069_R01C01",0.58632450174979
"166",17,32475000,32925000,-0.3392,"GSM2404350_9407210069_R01C01",0.58632450174979
"167",17,33100000,81122605,-0.0452,"GSM2404350_9407210069_R01C01",0.58632450174979
"168",18,80000,77983624,-0.0713,"GSM2404350_9407210069_R01C01",0.58632450174979
"169",19,180000,59084492,-0.0136,"GSM2404350_9407210069_R01C01",0.58632450174979
"170",2,130000,243026238,-0.0179,"GSM2404350_9407210069_R01C01",0.58632450174979
"171",20,155000,62907760,-0.0213,"GSM2404350_9407210069_R01C01",0.58632450174979
"172",21,10848948,48084948,0.0151,"GSM2404350_9407210069_R01C01",0.58632450174979
"173",22,16373925,51222283,-0.0041,"GSM2404350_9407210069_R01C01",0.58632450174979
"174",3,155000,197831215,-0.0023,"GSM2404350_9407210069_R01C01",0.58632450174979
"175",4,55000,190972138,-0.032,"GSM2404350_9407210069_R01C01",0.58632450174979
"176",5,55000,180777630,-0.0076,"GSM2404350_9407210069_R01C01",0.58632450174979
"177",6,155000,32375000,-0.0143,"GSM2404350_9407210069_R01C01",0.58632450174979
"178",6,32425000,32650000,-0.5,"GSM2404350_9407210069_R01C01",0.58632450174979
"179",6,32725000,170952534,-0.0095,"GSM2404350_9407210069_R01C01",0.58632450174979
"180",7,55000,159039332,0.0196,"GSM2404350_9407210069_R01C01",0.58632450174979
"181",8,105000,146277011,-0.0274,"GSM2404350_9407210069_R01C01",0.58632450174979
"182",9,130000,141076716,0.0129,"GSM2404350_9407210069_R01C01",0.58632450174979
"183",1,635684,249195311,-0.0339,"GSM2404351_9407210069_R02C01",0.570228237295414
"184",10,105000,135462374,-0.0181,"GSM2404351_9407210069_R02C01",0.570228237295414
"185",11,130000,134873258,-0.0458,"GSM2404351_9407210069_R02C01",0.570228237295414
"186",12,172870,114375000,-0.036,"GSM2404351_9407210069_R02C01",0.570228237295414
"187",12,114625000,116200000,-0.3093,"GSM2404351_9407210069_R02C01",0.570228237295414
"188",12,116500000,133770948,0.0107,"GSM2404351_9407210069_R02C01",0.570228237295414
"189",13,19110000,115079939,-0.0107,"GSM2404351_9407210069_R02C01",0.570228237295414
"190",14,19325000,107119770,-0.0353,"GSM2404351_9407210069_R02C01",0.570228237295414
"191",15,20225000,83725000,-0.0315,"GSM2404351_9407210069_R02C01",0.570228237295414
"192",15,83850000,84250000,-0.3312,"GSM2404351_9407210069_R02C01",0.570228237295414
"193",15,84667237,102410696,-0.0136,"GSM2404351_9407210069_R02C01",0.570228237295414
"194",16,105000,90222377,-3e-04,"GSM2404351_9407210069_R02C01",0.570228237295414
"195",17,25000,32175000,-0.0608,"GSM2404351_9407210069_R02C01",0.570228237295414
"196",17,32475000,32925000,-0.4333,"GSM2404351_9407210069_R02C01",0.570228237295414
"197",17,33100000,81122605,-0.0678,"GSM2404351_9407210069_R02C01",0.570228237295414
"198",18,80000,77983624,-0.0964,"GSM2404351_9407210069_R02C01",0.570228237295414
"199",19,180000,59084492,-0.0419,"GSM2404351_9407210069_R02C01",0.570228237295414
"200",2,130000,243026238,-0.0469,"GSM2404351_9407210069_R02C01",0.570228237295414
"201",20,155000,62907760,-0.0548,"GSM2404351_9407210069_R02C01",0.570228237295414
"202",21,10848948,48084948,-0.0137,"GSM2404351_9407210069_R02C01",0.570228237295414
"203",22,16373925,51222283,-0.0263,"GSM2404351_9407210069_R02C01",0.570228237295414
"204",3,155000,197831215,-0.0327,"GSM2404351_9407210069_R02C01",0.570228237295414
"205",4,55000,190972138,-0.0625,"GSM2404351_9407210069_R02C01",0.570228237295414
"206",5,55000,180777630,-0.0448,"GSM2404351_9407210069_R02C01",0.570228237295414
"207",6,155000,32325000,-0.03,"GSM2404351_9407210069_R02C01",0.570228237295414
"208",6,32375000,32575000,-0.4413,"GSM2404351_9407210069_R02C01",0.570228237295414
"209",6,32650000,170952534,-0.0348,"GSM2404351_9407210069_R02C01",0.570228237295414
"210",7,55000,159039332,-0.0047,"GSM2404351_9407210069_R02C01",0.570228237295414
"211",8,105000,146277011,-0.0418,"GSM2404351_9407210069_R02C01",0.570228237295414
"212",9,130000,141076716,-0.0213,"GSM2404351_9407210069_R02C01",0.570228237295414
"213",1,635684,249195311,-0.0321,"GSM2404352_9407210069_R03C01",0.629068012300427
"214",10,105000,135462374,-0.0152,"GSM2404352_9407210069_R03C01",0.629068012300427
"215",11,130000,134873258,-0.0345,"GSM2404352_9407210069_R03C01",0.629068012300427
"216",12,172870,114375000,-0.0338,"GSM2404352_9407210069_R03C01",0.629068012300427
"217",12,114625000,116200000,-0.3715,"GSM2404352_9407210069_R03C01",0.629068012300427
"218",12,116500000,125675000,0.0107,"GSM2404352_9407210069_R03C01",0.629068012300427
"219",12,125775000,128875000,-0.3899,"GSM2404352_9407210069_R03C01",0.629068012300427
"220",12,129075000,133770948,0.0446,"GSM2404352_9407210069_R03C01",0.629068012300427
"221",13,19110000,115079939,-0.0037,"GSM2404352_9407210069_R03C01",0.629068012300427
"222",14,19325000,107119770,-0.0419,"GSM2404352_9407210069_R03C01",0.629068012300427
"223",15,20225000,95125000,-0.0313,"GSM2404352_9407210069_R03C01",0.629068012300427
"224",15,95650000,99225000,-0.2993,"GSM2404352_9407210069_R03C01",0.629068012300427
"225",15,99275000,102410696,0.014,"GSM2404352_9407210069_R03C01",0.629068012300427
"226",16,105000,90222377,-0.0172,"GSM2404352_9407210069_R03C01",0.629068012300427
"227",17,25000,32175000,-0.0786,"GSM2404352_9407210069_R03C01",0.629068012300427
"228",17,32475000,33100000,-0.4805,"GSM2404352_9407210069_R03C01",0.629068012300427
"229",17,33275000,39100000,-0.0966,"GSM2404352_9407210069_R03C01",0.629068012300427
"230",17,39175000,39725000,-0.3516,"GSM2404352_9407210069_R03C01",0.629068012300427
"231",17,39775000,81122605,-0.0737,"GSM2404352_9407210069_R03C01",0.629068012300427
"232",18,80000,77983624,-0.0708,"GSM2404352_9407210069_R03C01",0.629068012300427
"233",19,180000,59084492,-0.0697,"GSM2404352_9407210069_R03C01",0.629068012300427
"234",2,130000,243026238,-0.0379,"GSM2404352_9407210069_R03C01",0.629068012300427
"235",20,155000,62907760,-0.0569,"GSM2404352_9407210069_R03C01",0.629068012300427
"236",21,10848948,48084948,-0.023,"GSM2404352_9407210069_R03C01",0.629068012300427
"237",22,16373925,51222283,-0.0332,"GSM2404352_9407210069_R03C01",0.629068012300427
"238",3,155000,197831215,-0.024,"GSM2404352_9407210069_R03C01",0.629068012300427
"239",4,55000,190972138,-0.0439,"GSM2404352_9407210069_R03C01",0.629068012300427
"240",5,55000,180777630,-0.0317,"GSM2404352_9407210069_R03C01",0.629068012300427
"241",6,155000,32375000,-0.044,"GSM2404352_9407210069_R03C01",0.629068012300427
"242",6,32425000,32650000,-0.6497,"GSM2404352_9407210069_R03C01",0.629068012300427
"243",6,32725000,50225000,-0.0482,"GSM2404352_9407210069_R03C01",0.629068012300427
"244",6,50675000,52050000,-0.34,"GSM2404352_9407210069_R03C01",0.629068012300427
"245",6,52125000,170952534,-0.0089,"GSM2404352_9407210069_R03C01",0.629068012300427
"246",7,55000,159039332,-0.0034,"GSM2404352_9407210069_R03C01",0.629068012300427
"247",8,105000,146277011,-0.0346,"GSM2404352_9407210069_R03C01",0.629068012300427
"248",9,130000,141076716,-0.0265,"GSM2404352_9407210069_R03C01",0.629068012300427
"249",1,635684,775000,0.4584,"GSM2404353_9407210069_R04C01",0.792990891233159
"250",1,825000,249195311,-0.1018,"GSM2404353_9407210069_R04C01",0.792990891233159
"251",10,105000,135462374,-0.0415,"GSM2404353_9407210069_R04C01",0.792990891233159
"252",11,130000,134873258,-0.2033,"GSM2404353_9407210069_R04C01",0.792990891233159
"253",12,172870,133770948,-0.0429,"GSM2404353_9407210069_R04C01",0.792990891233159
"254",13,19110000,115079939,0.0692,"GSM2404353_9407210069_R04C01",0.792990891233159
"255",14,19325000,107119770,-0.1055,"GSM2404353_9407210069_R04C01",0.792990891233159
"256",15,20225000,102410696,-0.1025,"GSM2404353_9407210069_R04C01",0.792990891233159
"257",16,105000,90222377,-0.0517,"GSM2404353_9407210069_R04C01",0.792990891233159
"258",17,25000,31050000,-0.1689,"GSM2404353_9407210069_R04C01",0.792990891233159
"259",17,31275000,33100000,-0.6144,"GSM2404353_9407210069_R04C01",0.792990891233159
"260",17,33275000,81122605,-0.1868,"GSM2404353_9407210069_R04C01",0.792990891233159
"261",18,80000,77983624,-0.1593,"GSM2404353_9407210069_R04C01",0.792990891233159
"262",19,180000,59084492,-0.168,"GSM2404353_9407210069_R04C01",0.792990891233159
"263",2,130000,243026238,-0.0602,"GSM2404353_9407210069_R04C01",0.792990891233159
"264",20,155000,62907760,-0.1311,"GSM2404353_9407210069_R04C01",0.792990891233159
"265",21,10848948,48084948,-0.0606,"GSM2404353_9407210069_R04C01",0.792990891233159
"266",22,16373925,51222283,-0.1769,"GSM2404353_9407210069_R04C01",0.792990891233159
"267",3,155000,197831215,-4e-04,"GSM2404353_9407210069_R04C01",0.792990891233159
"268",4,55000,190972138,-0.037,"GSM2404353_9407210069_R04C01",0.792990891233159
"269",5,55000,180777630,-0.0376,"GSM2404353_9407210069_R04C01",0.792990891233159
"270",6,155000,170952534,-0.0146,"GSM2404353_9407210069_R04C01",0.792990891233159
"271",7,55000,159039332,0.0058,"GSM2404353_9407210069_R04C01",0.792990891233159
"272",8,105000,146277011,-0.0574,"GSM2404353_9407210069_R04C01",0.792990891233159
"273",9,130000,141076716,-0.0734,"GSM2404353_9407210069_R04C01",0.792990891233159
"274",1,635684,249195311,-0.0789,"GSM2404354_9407210069_R05C01",0.702150972202628
"275",10,105000,135462374,-0.0308,"GSM2404354_9407210069_R05C01",0.702150972202628
"276",11,130000,134873258,-0.0681,"GSM2404354_9407210069_R05C01",0.702150972202628
"277",12,172870,133770948,-0.0519,"GSM2404354_9407210069_R05C01",0.702150972202628
"278",13,19110000,28200000,-0.0436,"GSM2404354_9407210069_R05C01",0.702150972202628
"279",13,28375000,29125000,-0.3756,"GSM2404354_9407210069_R05C01",0.702150972202628
"280",13,29200000,115079939,0.0083,"GSM2404354_9407210069_R05C01",0.702150972202628
"281",14,19325000,107119770,-0.0902,"GSM2404354_9407210069_R05C01",0.702150972202628
"282",15,20225000,102410696,-0.0647,"GSM2404354_9407210069_R05C01",0.702150972202628
"283",16,105000,90222377,-0.0166,"GSM2404354_9407210069_R05C01",0.702150972202628
"284",17,25000,32175000,-0.0918,"GSM2404354_9407210069_R05C01",0.702150972202628
"285",17,32475000,33100000,-0.5283,"GSM2404354_9407210069_R05C01",0.702150972202628
"286",17,33275000,81122605,-0.0985,"GSM2404354_9407210069_R05C01",0.702150972202628
"287",18,80000,77983624,-0.1257,"GSM2404354_9407210069_R05C01",0.702150972202628
"288",19,180000,59084492,-0.0831,"GSM2404354_9407210069_R05C01",0.702150972202628
"289",2,130000,243026238,-0.0715,"GSM2404354_9407210069_R05C01",0.702150972202628
"290",20,155000,62907760,-0.0968,"GSM2404354_9407210069_R05C01",0.702150972202628
"291",21,10848948,48084948,-0.0243,"GSM2404354_9407210069_R05C01",0.702150972202628
"292",22,16373925,51222283,-0.0666,"GSM2404354_9407210069_R05C01",0.702150972202628
"293",3,155000,197831215,-0.0398,"GSM2404354_9407210069_R05C01",0.702150972202628
"294",4,55000,190972138,-0.0769,"GSM2404354_9407210069_R05C01",0.702150972202628
"295",5,55000,180777630,-0.0648,"GSM2404354_9407210069_R05C01",0.702150972202628
"296",6,155000,170952534,-0.0573,"GSM2404354_9407210069_R05C01",0.702150972202628
"297",7,55000,159039332,-0.0171,"GSM2404354_9407210069_R05C01",0.702150972202628
"298",8,105000,146277011,-0.0666,"GSM2404354_9407210069_R05C01",0.702150972202628
"299",9,130000,141076716,-0.0492,"GSM2404354_9407210069_R05C01",0.702150972202628
"300",1,635684,249195311,-0.0605,"GSM2404355_9407210069_R06C01",0.731258695415701
"301",10,105000,135462374,-0.0119,"GSM2404355_9407210069_R06C01",0.731258695415701
"302",11,130000,134873258,-0.0464,"GSM2404355_9407210069_R06C01",0.731258695415701
"303",12,172870,133770948,-0.0452,"GSM2404355_9407210069_R06C01",0.731258695415701
"304",13,19110000,115079939,0.0097,"GSM2404355_9407210069_R06C01",0.731258695415701
"305",14,19325000,20025000,0.2676,"GSM2404355_9407210069_R06C01",0.731258695415701
"306",14,20450000,107119770,-0.07,"GSM2404355_9407210069_R06C01",0.731258695415701
"307",15,20225000,102410696,-0.0698,"GSM2404355_9407210069_R06C01",0.731258695415701
"308",16,105000,90222377,-0.0271,"GSM2404355_9407210069_R06C01",0.731258695415701
"309",17,25000,32175000,-0.1107,"GSM2404355_9407210069_R06C01",0.731258695415701
"310",17,32475000,32925000,-0.5325,"GSM2404355_9407210069_R06C01",0.731258695415701
"311",17,33100000,81122605,-0.1242,"GSM2404355_9407210069_R06C01",0.731258695415701
"312",18,80000,77983624,-0.0925,"GSM2404355_9407210069_R06C01",0.731258695415701
"313",19,180000,59084492,-0.1074,"GSM2404355_9407210069_R06C01",0.731258695415701
"314",2,130000,243026238,-0.0402,"GSM2404355_9407210069_R06C01",0.731258695415701
"315",20,155000,62907760,-0.0991,"GSM2404355_9407210069_R06C01",0.731258695415701
