"chromosome","start","end","segmean","sample"
"80",21,10848948,48084948,0.0065,"GSM2403198_6929806038_R04C02"
"81",22,16373925,51222283,0.0314,"GSM2403198_6929806038_R04C02"
"82",3,155000,197831215,0.0035,"GSM2403198_6929806038_R04C02"
"83",4,55000,190972138,-0.0661,"GSM2403198_6929806038_R04C02"
"84",5,55000,180777630,0.0044,"GSM2403198_6929806038_R04C02"
"85",6,155000,170952534,3e-04,"GSM2403198_6929806038_R04C02"
"86",7,55000,159039332,0.0349,"GSM2403198_6929806038_R04C02"
"87",8,105000,146277011,0.0048,"GSM2403198_6929806038_R04C02"
"88",9,130000,141076716,0.0299,"GSM2403198_6929806038_R04C02"
"89",1,635684,249195311,0.0523,"GSM2403205_6929806046_R06C01"
"90",10,105000,135462374,0.0225,"GSM2403205_6929806046_R06C01"
"91",11,130000,134873258,0.0262,"GSM2403205_6929806046_R06C01"
"92",12,172870,133770948,0.0173,"GSM2403205_6929806046_R06C01"
"93",13,19110000,115079939,-0.0104,"GSM2403205_6929806046_R06C01"
"94",14,19325000,107119770,0.0262,"GSM2403205_6929806046_R06C01"
"95",15,20225000,102410696,0.0406,"GSM2403205_6929806046_R06C01"
"96",16,105000,90222377,0.0467,"GSM2403205_6929806046_R06C01"
"97",17,25000,81122605,-0.0225,"GSM2403205_6929806046_R06C01"
"98",18,80000,77983624,-0.1099,"GSM2403205_6929806046_R06C01"
"99",19,180000,59084492,0.0157,"GSM2403205_6929806046_R06C01"
"100",2,130000,243026238,-0.0049,"GSM2403205_6929806046_R06C01"
"101",20,155000,62907760,0.0139,"GSM2403205_6929806046_R06C01"
"102",21,10848948,48084948,7e-04,"GSM2403205_6929806046_R06C01"
"103",22,16373925,51222283,0.0468,"GSM2403205_6929806046_R06C01"
"104",3,155000,197831215,0.0035,"GSM2403205_6929806046_R06C01"
"105",4,55000,190972138,-0.0726,"GSM2403205_6929806046_R06C01"
"106",5,55000,180777630,0.0032,"GSM2403205_6929806046_R06C01"
"107",6,155000,170952534,-0.0039,"GSM2403205_6929806046_R06C01"
"108",7,55000,159039332,0.0303,"GSM2403205_6929806046_R06C01"
"109",8,105000,146277011,-6e-04,"GSM2403205_6929806046_R06C01"
"110",9,130000,141076716,0.0326,"GSM2403205_6929806046_R06C01"
"111",1,635684,249195311,0.0668,"GSM2403207_6929806046_R04C02"
"112",10,105000,135462374,0.0349,"GSM2403207_6929806046_R04C02"
"113",11,130000,134873258,0.0336,"GSM2403207_6929806046_R04C02"
"114",12,172870,133770948,0.0337,"GSM2403207_6929806046_R04C02"
"115",13,19110000,115079939,0.0138,"GSM2403207_6929806046_R04C02"
"116",14,19325000,107119770,0.051,"GSM2403207_6929806046_R04C02"
"117",15,20225000,102410696,0.0554,"GSM2403207_6929806046_R04C02"
"118",16,105000,90222377,0.0479,"GSM2403207_6929806046_R04C02"
"119",17,25000,81122605,-0.018,"GSM2403207_6929806046_R04C02"
"120",18,80000,77983624,-0.0718,"GSM2403207_6929806046_R04C02"
"121",19,180000,59084492,0.0128,"GSM2403207_6929806046_R04C02"
"122",2,130000,243026238,0.0211,"GSM2403207_6929806046_R04C02"
"123",20,155000,62907760,0.0173,"GSM2403207_6929806046_R04C02"
"124",21,10848948,48084948,0.0141,"GSM2403207_6929806046_R04C02"
"125",22,16373925,51222283,0.0474,"GSM2403207_6929806046_R04C02"
"126",3,155000,197831215,0.0165,"GSM2403207_6929806046_R04C02"
"127",4,55000,190972138,-0.0303,"GSM2403207_6929806046_R04C02"
"128",5,55000,180777630,0.0205,"GSM2403207_6929806046_R04C02"
"129",6,155000,170952534,0.0217,"GSM2403207_6929806046_R04C02"
"130",7,55000,159039332,0.0566,"GSM2403207_6929806046_R04C02"
"131",8,105000,146277011,-0.3137,"GSM2403207_6929806046_R04C02"
"132",9,130000,141076716,0.0344,"GSM2403207_6929806046_R04C02"
"133",1,635684,249195311,-0.0016,"GSM2403624_8622007189_R01C01"
"134",10,105000,135462374,0.0137,"GSM2403624_8622007189_R01C01"
"135",11,130000,134873258,-0.0151,"GSM2403624_8622007189_R01C01"
"136",12,172870,133770948,0.0065,"GSM2403624_8622007189_R01C01"
"137",13,19110000,115079939,0.0408,"GSM2403624_8622007189_R01C01"
"138",14,19325000,20025000,0.2791,"GSM2403624_8622007189_R01C01"
"139",14,20450000,107119770,0.0091,"GSM2403624_8622007189_R01C01"
"140",15,20225000,102410696,0.0262,"GSM2403624_8622007189_R01C01"
"141",16,105000,31825000,0.0449,"GSM2403624_8622007189_R01C01"
"142",16,32075000,34600000,0.2856,"GSM2403624_8622007189_R01C01"
"143",16,35017901,90222377,0.0312,"GSM2403624_8622007189_R01C01"
"144",17,25000,81122605,-0.0173,"GSM2403624_8622007189_R01C01"
"145",18,80000,77983624,0.0025,"GSM2403624_8622007189_R01C01"
"146",19,180000,59084492,0.031,"GSM2403624_8622007189_R01C01"
"147",2,130000,243026238,4e-04,"GSM2403624_8622007189_R01C01"
"148",20,155000,62907760,-0.0034,"GSM2403624_8622007189_R01C01"
"149",21,10848948,48084948,0.0549,"GSM2403624_8622007189_R01C01"
"150",22,16373925,51222283,0.0213,"GSM2403624_8622007189_R01C01"
"151",3,155000,197831215,-0.003,"GSM2403624_8622007189_R01C01"
"152",4,55000,190972138,-0.0012,"GSM2403624_8622007189_R01C01"
"153",5,55000,180777630,-4e-04,"GSM2403624_8622007189_R01C01"
"154",6,155000,170952534,0.0043,"GSM2403624_8622007189_R01C01"
"155",7,55000,159039332,0.0568,"GSM2403624_8622007189_R01C01"
"156",8,105000,146277011,0.0264,"GSM2403624_8622007189_R01C01"
"157",9,130000,141076716,0.014,"GSM2403624_8622007189_R01C01"
"158",1,635684,249195311,0.0294,"GSM2403625_8622007189_R03C01"
"159",10,105000,135462374,0.0374,"GSM2403625_8622007189_R03C01"
"160",11,130000,134873258,-0.0267,"GSM2403625_8622007189_R03C01"
"161",12,172870,32925000,-0.0643,"GSM2403625_8622007189_R03C01"
"162",12,33250000,38525000,0.4247,"GSM2403625_8622007189_R03C01"
"163",12,38650000,133770948,-0.0141,"GSM2403625_8622007189_R03C01"
"164",13,19110000,115079939,0.0173,"GSM2403625_8622007189_R03C01"
"165",14,19325000,20025000,0.4899,"GSM2403625_8622007189_R03C01"
"166",14,20450000,107119770,-0.0221,"GSM2403625_8622007189_R03C01"
"167",15,20225000,102410696,0.0273,"GSM2403625_8622007189_R03C01"
"168",16,105000,90222377,0.096,"GSM2403625_8622007189_R03C01"
"169",17,25000,81122605,0.0174,"GSM2403625_8622007189_R03C01"
"170",18,80000,77983624,-0.023,"GSM2403625_8622007189_R03C01"
"171",19,180000,59084492,0.0498,"GSM2403625_8622007189_R03C01"
"172",2,130000,243026238,-0.017,"GSM2403625_8622007189_R03C01"
"173",20,155000,62907760,-0.0131,"GSM2403625_8622007189_R03C01"
"174",21,10848948,48084948,0.0876,"GSM2403625_8622007189_R03C01"
"175",22,16373925,51222283,0.0168,"GSM2403625_8622007189_R03C01"
"176",3,155000,197831215,-0.0608,"GSM2403625_8622007189_R03C01"
"177",4,55000,190972138,-0.0058,"GSM2403625_8622007189_R03C01"
"178",5,55000,180777630,-0.024,"GSM2403625_8622007189_R03C01"
"179",6,155000,170952534,-0.0177,"GSM2403625_8622007189_R03C01"
"180",7,55000,159039332,0.0274,"GSM2403625_8622007189_R03C01"
"181",8,105000,146277011,0.0186,"GSM2403625_8622007189_R03C01"
"182",9,130000,141076716,0.0302,"GSM2403625_8622007189_R03C01"
"183",1,635684,249195311,7e-04,"GSM2403628_8622007189_R06C01"
"184",10,105000,135462374,0.0306,"GSM2403628_8622007189_R06C01"
"185",11,130000,134873258,-0.0179,"GSM2403628_8622007189_R06C01"
"186",12,172870,133770948,0.0133,"GSM2403628_8622007189_R06C01"
"187",13,19110000,115079939,0.0205,"GSM2403628_8622007189_R06C01"
"188",14,19325000,107119770,0.0163,"GSM2403628_8622007189_R06C01"
"189",15,20225000,102410696,0.0221,"GSM2403628_8622007189_R06C01"
"190",16,105000,31825000,0.0412,"GSM2403628_8622007189_R06C01"
"191",16,32075000,34286575,0.3739,"GSM2403628_8622007189_R06C01"
"192",16,34425000,90222377,0.029,"GSM2403628_8622007189_R06C01"
"193",17,25000,81122605,-0.002,"GSM2403628_8622007189_R06C01"
"194",18,80000,77983624,0.0145,"GSM2403628_8622007189_R06C01"
"195",19,180000,59084492,0.0461,"GSM2403628_8622007189_R06C01"
"196",2,130000,243026238,-0.0022,"GSM2403628_8622007189_R06C01"
"197",20,155000,62907760,-0.0175,"GSM2403628_8622007189_R06C01"
"198",21,10848948,48084948,0.0652,"GSM2403628_8622007189_R06C01"
"199",22,16373925,51222283,0.046,"GSM2403628_8622007189_R06C01"
"200",3,155000,197831215,-0.012,"GSM2403628_8622007189_R06C01"
"201",4,55000,190972138,-0.001,"GSM2403628_8622007189_R06C01"
"202",5,55000,180777630,-0.0133,"GSM2403628_8622007189_R06C01"
"203",6,155000,170952534,-0.0105,"GSM2403628_8622007189_R06C01"
"204",7,55000,159039332,0.0249,"GSM2403628_8622007189_R06C01"
"205",8,105000,146277011,0.0083,"GSM2403628_8622007189_R06C01"
"206",9,130000,141076716,0.0165,"GSM2403628_8622007189_R06C01"
"207",1,635684,249195311,0.0091,"GSM2403638_8622007203_R03C02"
"208",10,105000,135462374,0.0197,"GSM2403638_8622007203_R03C02"
"209",11,130000,134873258,-0.0068,"GSM2403638_8622007203_R03C02"
"210",12,172870,133770948,0.0052,"GSM2403638_8622007203_R03C02"
"211",13,19110000,115079939,0.0057,"GSM2403638_8622007203_R03C02"
"212",14,19325000,2.1e+07,0.1932,"GSM2403638_8622007203_R03C02"
"213",14,21075000,107119770,0.01,"GSM2403638_8622007203_R03C02"
"214",15,20225000,102410696,0.022,"GSM2403638_8622007203_R03C02"
"215",16,105000,90222377,0.0437,"GSM2403638_8622007203_R03C02"
"216",17,25000,81122605,-0.0158,"GSM2403638_8622007203_R03C02"
"217",18,80000,77983624,-0.0393,"GSM2403638_8622007203_R03C02"
"218",19,180000,59084492,0.0317,"GSM2403638_8622007203_R03C02"
"219",2,130000,243026238,-0.0112,"GSM2403638_8622007203_R03C02"
"220",20,155000,62907760,-0.0272,"GSM2403638_8622007203_R03C02"
"221",21,10848948,48084948,0.0348,"GSM2403638_8622007203_R03C02"
"222",22,16373925,51222283,0.0384,"GSM2403638_8622007203_R03C02"
"223",3,155000,197831215,-0.0143,"GSM2403638_8622007203_R03C02"
"224",4,55000,190972138,-0.0308,"GSM2403638_8622007203_R03C02"
"225",5,55000,180777630,0.0037,"GSM2403638_8622007203_R03C02"
"226",6,155000,170952534,-0.0143,"GSM2403638_8622007203_R03C02"
"227",7,55000,159039332,0.0309,"GSM2403638_8622007203_R03C02"
"228",8,105000,146277011,0.0031,"GSM2403638_8622007203_R03C02"
"229",9,130000,141076716,0.012,"GSM2403638_8622007203_R03C02"
"230",1,635684,825000,0.6567,"GSM2403639_8622007203_R04C02"
"231",1,875000,249195311,0.0022,"GSM2403639_8622007203_R04C02"
"232",10,105000,135462374,0.0463,"GSM2403639_8622007203_R04C02"
"233",11,130000,134873258,0.0211,"GSM2403639_8622007203_R04C02"
"234",12,172870,133770948,0.0269,"GSM2403639_8622007203_R04C02"
"235",13,19110000,115079939,0.0871,"GSM2403639_8622007203_R04C02"
"236",14,19325000,20025000,0.6676,"GSM2403639_8622007203_R04C02"
"237",14,20450000,107119770,-0.036,"GSM2403639_8622007203_R04C02"
"238",15,20225000,102410696,0.0236,"GSM2403639_8622007203_R04C02"
"239",16,105000,90222377,0.1207,"GSM2403639_8622007203_R04C02"
"240",17,25000,81122605,0.0385,"GSM2403639_8622007203_R04C02"
"241",18,80000,77983624,0.0109,"GSM2403639_8622007203_R04C02"
"242",19,180000,59084492,0.0722,"GSM2403639_8622007203_R04C02"
"243",2,130000,243026238,0.02,"GSM2403639_8622007203_R04C02"
"244",20,155000,62907760,0.0174,"GSM2403639_8622007203_R04C02"
"245",21,10848948,15475000,0.585,"GSM2403639_8622007203_R04C02"
"246",21,15650000,48084948,0.0818,"GSM2403639_8622007203_R04C02"
"247",22,16373925,51222283,0.035,"GSM2403639_8622007203_R04C02"
"248",3,155000,197831215,0.0334,"GSM2403639_8622007203_R04C02"
"249",4,55000,190972138,0.0194,"GSM2403639_8622007203_R04C02"
"250",5,55000,180777630,0.0152,"GSM2403639_8622007203_R04C02"
"251",6,155000,170952534,0.0138,"GSM2403639_8622007203_R04C02"
"252",7,55000,159039332,0.0891,"GSM2403639_8622007203_R04C02"
"253",8,105000,146277011,0.0448,"GSM2403639_8622007203_R04C02"
"254",9,130000,141076716,0.0252,"GSM2403639_8622007203_R04C02"
"255",1,635684,249195311,9e-04,"GSM2403640_8622007203_R05C02"
"256",10,105000,135462374,0.0417,"GSM2403640_8622007203_R05C02"
"257",11,130000,134873258,0.0144,"GSM2403640_8622007203_R05C02"
"258",12,172870,133770948,0.0175,"GSM2403640_8622007203_R05C02"
"259",13,19110000,115079939,0.0646,"GSM2403640_8622007203_R05C02"
"260",14,19325000,20025000,0.4083,"GSM2403640_8622007203_R05C02"
"261",14,20450000,107119770,-7e-04,"GSM2403640_8622007203_R05C02"
"262",15,20225000,102410696,0.0223,"GSM2403640_8622007203_R05C02"
"263",16,105000,90222377,0.0647,"GSM2403640_8622007203_R05C02"
"264",17,25000,81122605,-0.0272,"GSM2403640_8622007203_R05C02"
"265",18,80000,77983624,-0.0379,"GSM2403640_8622007203_R05C02"
"266",19,180000,59084492,0.0296,"GSM2403640_8622007203_R05C02"
"267",2,130000,243026238,0.0044,"GSM2403640_8622007203_R05C02"
"268",20,155000,62907760,-0.0132,"GSM2403640_8622007203_R05C02"
"269",21,10848948,48084948,0.0632,"GSM2403640_8622007203_R05C02"
"270",22,16373925,51222283,0.0053,"GSM2403640_8622007203_R05C02"
"271",3,155000,197831215,0.0136,"GSM2403640_8622007203_R05C02"
"272",4,55000,190972138,-0.0089,"GSM2403640_8622007203_R05C02"
"273",5,55000,180777630,0.0088,"GSM2403640_8622007203_R05C02"
"274",6,155000,170952534,0.0095,"GSM2403640_8622007203_R05C02"
"275",7,55000,159039332,0.0624,"GSM2403640_8622007203_R05C02"
"276",8,105000,146277011,0.0185,"GSM2403640_8622007203_R05C02"
"277",9,130000,141076716,0.0205,"GSM2403640_8622007203_R05C02"
"278",1,635684,249195311,0.0138,"GSM2404102_9370847051_R05C01"
"279",10,105000,135462374,0.0227,"GSM2404102_9370847051_R05C01"
"280",11,130000,134873258,0.0059,"GSM2404102_9370847051_R05C01"
"281",12,172870,133770948,0.0107,"GSM2404102_9370847051_R05C01"
"282",13,19110000,115079939,0.0253,"GSM2404102_9370847051_R05C01"
"283",14,19325000,107119770,0.0158,"GSM2404102_9370847051_R05C01"
"284",15,20225000,102410696,0.0182,"GSM2404102_9370847051_R05C01"
"285",16,105000,90222377,0.0251,"GSM2404102_9370847051_R05C01"
"286",17,25000,81122605,-0.049,"GSM2404102_9370847051_R05C01"
"287",18,80000,77983624,-0.0649,"GSM2404102_9370847051_R05C01"
"288",19,180000,59084492,-0.0028,"GSM2404102_9370847051_R05C01"
"289",2,130000,243026238,-0.0028,"GSM2404102_9370847051_R05C01"
"290",20,155000,62907760,-0.0092,"GSM2404102_9370847051_R05C01"
"291",21,10848948,48084948,0.0147,"GSM2404102_9370847051_R05C01"
"292",22,16373925,51222283,0.016,"GSM2404102_9370847051_R05C01"
"293",3,155000,197831215,-0.001,"GSM2404102_9370847051_R05C01"
"294",4,55000,190972138,-0.0489,"GSM2404102_9370847051_R05C01"
"295",5,55000,180777630,0.0036,"GSM2404102_9370847051_R05C01"
"296",6,155000,170952534,-0.0025,"GSM2404102_9370847051_R05C01"
"297",7,55000,159039332,0.046,"GSM2404102_9370847051_R05C01"
"298",8,105000,146277011,0.0116,"GSM2404102_9370847051_R05C01"
"299",9,130000,141076716,0.0155,"GSM2404102_9370847051_R05C01"
"300",1,635684,249195311,-0.0186,"GSM2404103_9370847051_R06C01"
"301",10,105000,135462374,0.0192,"GSM2404103_9370847051_R06C01"
"302",11,130000,134873258,-0.0218,"GSM2404103_9370847051_R06C01"
"303",12,172870,133770948,0.049,"GSM2404103_9370847051_R06C01"
"304",13,19110000,115079939,0.0424,"GSM2404103_9370847051_R06C01"
"305",14,19325000,107119770,-0.0136,"GSM2404103_9370847051_R06C01"
"306",15,20225000,102410696,-0.0075,"GSM2404103_9370847051_R06C01"
"307",16,105000,90222377,0.0833,"GSM2404103_9370847051_R06C01"
"308",17,25000,81122605,-0.056,"GSM2404103_9370847051_R06C01"
"309",18,80000,77983624,-0.0797,"GSM2404103_9370847051_R06C01"
"310",19,180000,59084492,0.0412,"GSM2404103_9370847051_R06C01"
"311",2,130000,243026238,-0.0174,"GSM2404103_9370847051_R06C01"
"312",20,155000,62907760,-0.0013,"GSM2404103_9370847051_R06C01"
"313",21,10848948,48084948,0.0217,"GSM2404103_9370847051_R06C01"
"314",22,16373925,51222283,-0.0165,"GSM2404103_9370847051_R06C01"
"315",3,155000,197831215,-0.0307,"GSM2404103_9370847051_R06C01"
"316",4,55000,190972138,-0.0383,"GSM2404103_9370847051_R06C01"
"317",5,55000,180777630,0.0509,"GSM2404103_9370847051_R06C01"
"318",6,155000,170952534,-0.011,"GSM2404103_9370847051_R06C01"
"319",7,55000,159039332,0.0372,"GSM2404103_9370847051_R06C01"
"320",8,105000,146277011,0.0028,"GSM2404103_9370847051_R06C01"
"321",9,130000,141076716,-0.007,"GSM2404103_9370847051_R06C01"
"322",1,635684,249195311,0.001,"GSM2404109_9370847051_R05C02"
"323",10,105000,135462374,0.0397,"GSM2404109_9370847051_R05C02"
"324",11,130000,134873258,0.0143,"GSM2404109_9370847051_R05C02"
"325",12,172870,133770948,0.005,"GSM2404109_9370847051_R05C02"
"326",13,19110000,115079939,0.0617,"GSM2404109_9370847051_R05C02"
"327",14,19325000,20450000,0.395,"GSM2404109_9370847051_R05C02"
"328",14,20800000,107119770,-0.01,"GSM2404109_9370847051_R05C02"
"329",15,20225000,102410696,0.0086,"GSM2404109_9370847051_R05C02"
"330",16,105000,90222377,0.0624,"GSM2404109_9370847051_R05C02"
"331",17,25000,81122605,-0.0472,"GSM2404109_9370847051_R05C02"
"332",18,80000,77983624,-0.0699,"GSM2404109_9370847051_R05C02"
"333",19,180000,59084492,0.0099,"GSM2404109_9370847051_R05C02"
"334",2,130000,243026238,-0.0032,"GSM2404109_9370847051_R05C02"
"335",20,155000,62907760,-0.025,"GSM2404109_9370847051_R05C02"
"336",21,10848948,48084948,0.0546,"GSM2404109_9370847051_R05C02"
"337",22,16373925,51222283,0.0027,"GSM2404109_9370847051_R05C02"
"338",3,155000,197831215,-0.0122,"GSM2404109_9370847051_R05C02"
"339",4,55000,190972138,-0.0374,"GSM2404109_9370847051_R05C02"
"340",5,55000,180777630,0.007,"GSM2404109_9370847051_R05C02"
"341",6,155000,170952534,0.0072,"GSM2404109_9370847051_R05C02"
"342",7,55000,159039332,0.0679,"GSM2404109_9370847051_R05C02"
"343",8,105000,146277011,0.0231,"GSM2404109_9370847051_R05C02"
"344",9,130000,141076716,0.0178,"GSM2404109_9370847051_R05C02"
"345",1,635684,249195311,0.0072,"GSM2404197_9376561024_R06C02"
"346",10,105000,135462374,0.0813,"GSM2404197_9376561024_R06C02"
"347",11,130000,134873258,0.0387,"GSM2404197_9376561024_R06C02"
"348",12,172870,133770948,0.0442,"GSM2404197_9376561024_R06C02"
"349",13,19110000,115079939,0.1432,"GSM2404197_9376561024_R06C02"
"350",14,19325000,20025000,0.5195,"GSM2404197_9376561024_R06C02"
"351",14,20450000,107119770,-0.0023,"GSM2404197_9376561024_R06C02"
"352",15,20225000,102410696,0.0288,"GSM2404197_9376561024_R06C02"
"353",16,105000,90222377,0.1133,"GSM2404197_9376561024_R06C02"
"354",17,25000,81122605,-0.0347,"GSM2404197_9376561024_R06C02"
"355",18,80000,77983624,-0.0498,"GSM2404197_9376561024_R06C02"
"356",19,180000,59084492,0.0306,"GSM2404197_9376561024_R06C02"
"357",2,130000,243026238,0.0328,"GSM2404197_9376561024_R06C02"
"358",20,155000,62907760,-0.0304,"GSM2404197_9376561024_R06C02"
"359",21,10848948,48084948,0.1028,"GSM2404197_9376561024_R06C02"
"360",22,16373925,51222283,-0.0084,"GSM2404197_9376561024_R06C02"
"361",3,155000,197831215,0.0338,"GSM2404197_9376561024_R06C02"
"362",4,55000,190972138,0.015,"GSM2404197_9376561024_R06C02"
"363",5,55000,180777630,0.041,"GSM2404197_9376561024_R06C02"
"364",6,155000,170952534,0.0454,"GSM2404197_9376561024_R06C02"
"365",7,55000,159039332,0.1203,"GSM2404197_9376561024_R06C02"
"366",8,105000,146277011,0.0621,"GSM2404197_9376561024_R06C02"
"367",9,130000,141076716,0.0191,"GSM2404197_9376561024_R06C02"
"368",1,635684,249195311,0.0628,"GSM2404793_9533774066_R03C02"
"369",10,105000,135462374,0.0302,"GSM2404793_9533774066_R03C02"
"370",11,130000,134873258,0.0188,"GSM2404793_9533774066_R03C02"
"371",12,172870,133770948,0.0226,"GSM2404793_9533774066_R03C02"
"372",13,19110000,115079939,-0.0151,"GSM2404793_9533774066_R03C02"
"373",14,19325000,107119770,0.0569,"GSM2404793_9533774066_R03C02"
"374",15,20225000,102410696,0.0643,"GSM2404793_9533774066_R03C02"
"375",16,105000,90222377,0.0344,"GSM2404793_9533774066_R03C02"
"376",17,25000,81122605,0.0116,"GSM2404793_9533774066_R03C02"
"377",18,80000,77983624,-0.0391,"GSM2404793_9533774066_R03C02"
"378",19,180000,59084492,0.0222,"GSM2404793_9533774066_R03C02"
"379",2,130000,243026238,0.014,"GSM2404793_9533774066_R03C02"
"380",20,155000,62907760,0.0052,"GSM2404793_9533774066_R03C02"
"381",21,10848948,48084948,0.0086,"GSM2404793_9533774066_R03C02"
"382",22,16373925,51222283,0.0634,"GSM2404793_9533774066_R03C02"
"383",3,155000,197831215,0.0034,"GSM2404793_9533774066_R03C02"
