"chromosome","start","end","segmean","sample"
"188",8,7050000,43494444,-0.1651,"GSM2403007_6929718009_R02C01"
"189",8,46969444,51575000,-0.5461,"GSM2403007_6929718009_R02C01"
"190",8,52500000,55475000,-0.1841,"GSM2403007_6929718009_R02C01"
"191",8,55800000,128800000,-0.6012,"GSM2403007_6929718009_R02C01"
"192",8,128900000,137925000,-0.1981,"GSM2403007_6929718009_R02C01"
"193",8,139300000,146277011,0.0672,"GSM2403007_6929718009_R02C01"
"194",9,130000,141076716,0.0905,"GSM2403007_6929718009_R02C01"
"195",1,635684,249195311,0.0549,"GSM2403012_6929718009_R01C02"
"196",10,105000,135462374,0.0243,"GSM2403012_6929718009_R01C02"
"197",11,130000,134873258,0.0441,"GSM2403012_6929718009_R01C02"
"198",12,172870,133770948,0.0451,"GSM2403012_6929718009_R01C02"
"199",13,19110000,115079939,0.0352,"GSM2403012_6929718009_R01C02"
"200",14,19325000,107119770,0.0287,"GSM2403012_6929718009_R01C02"
"201",15,20225000,102410696,0.0381,"GSM2403012_6929718009_R01C02"
"202",16,105000,90222377,0.0587,"GSM2403012_6929718009_R01C02"
"203",17,25000,81122605,-0.0498,"GSM2403012_6929718009_R01C02"
"204",18,80000,77983624,-0.0941,"GSM2403012_6929718009_R01C02"
"205",19,180000,59084492,0.017,"GSM2403012_6929718009_R01C02"
"206",2,130000,243026238,-8e-04,"GSM2403012_6929718009_R01C02"
"207",20,155000,62907760,0.0145,"GSM2403012_6929718009_R01C02"
"208",21,10848948,48084948,0.036,"GSM2403012_6929718009_R01C02"
"209",22,16373925,51222283,0.0096,"GSM2403012_6929718009_R01C02"
"210",3,155000,197831215,0.0547,"GSM2403012_6929718009_R01C02"
"211",4,55000,190972138,-0.0334,"GSM2403012_6929718009_R01C02"
"212",5,55000,180777630,0.0376,"GSM2403012_6929718009_R01C02"
"213",6,155000,170952534,0.0283,"GSM2403012_6929718009_R01C02"
"214",7,55000,159039332,0.0914,"GSM2403012_6929718009_R01C02"
"215",8,105000,146277011,0.0163,"GSM2403012_6929718009_R01C02"
"216",9,130000,141076716,0.05,"GSM2403012_6929718009_R01C02"
"217",1,635684,249195311,0.0623,"GSM2403013_6929718009_R02C02"
"218",10,105000,135462374,0.0384,"GSM2403013_6929718009_R02C02"
"219",11,130000,134873258,0.0529,"GSM2403013_6929718009_R02C02"
"220",12,172870,133770948,0.0356,"GSM2403013_6929718009_R02C02"
"221",13,19110000,115079939,-0.0945,"GSM2403013_6929718009_R02C02"
"222",14,19325000,107119770,-0.0992,"GSM2403013_6929718009_R02C02"
"223",15,20225000,102410696,0.043,"GSM2403013_6929718009_R02C02"
"224",16,105000,90222377,0.1544,"GSM2403013_6929718009_R02C02"
"225",17,25000,18925000,-0.4154,"GSM2403013_6929718009_R02C02"
"226",17,19025000,81122605,0.1511,"GSM2403013_6929718009_R02C02"
"227",18,80000,77983624,-0.0863,"GSM2403013_6929718009_R02C02"
"228",19,180000,59084492,0.0268,"GSM2403013_6929718009_R02C02"
"229",2,130000,243026238,-0.1304,"GSM2403013_6929718009_R02C02"
"230",20,155000,62907760,0.0342,"GSM2403013_6929718009_R02C02"
"231",21,10848948,48084948,0.0295,"GSM2403013_6929718009_R02C02"
"232",22,16373925,51222283,0.0393,"GSM2403013_6929718009_R02C02"
"233",3,155000,197831215,0.0482,"GSM2403013_6929718009_R02C02"
"234",4,55000,190972138,0.0956,"GSM2403013_6929718009_R02C02"
"235",5,55000,180777630,0.0396,"GSM2403013_6929718009_R02C02"
"236",6,155000,170952534,0.0651,"GSM2403013_6929718009_R02C02"
"237",7,55000,159039332,0.0959,"GSM2403013_6929718009_R02C02"
"238",8,105000,146277011,-0.129,"GSM2403013_6929718009_R02C02"
"239",9,130000,141076716,0.0529,"GSM2403013_6929718009_R02C02"
"240",1,635684,249195311,0.0239,"GSM2403018_6929718020_R01C01"
"241",10,105000,135462374,0.0109,"GSM2403018_6929718020_R01C01"
"242",11,130000,134873258,0.0356,"GSM2403018_6929718020_R01C01"
"243",12,172870,133770948,0.0161,"GSM2403018_6929718020_R01C01"
"244",13,19110000,115079939,0.0271,"GSM2403018_6929718020_R01C01"
"245",14,19325000,107119770,0.001,"GSM2403018_6929718020_R01C01"
"246",15,20225000,102410696,0.011,"GSM2403018_6929718020_R01C01"
"247",16,105000,90222377,0.0373,"GSM2403018_6929718020_R01C01"
"248",17,25000,18925000,-0.428,"GSM2403018_6929718020_R01C01"
"249",17,19025000,81122605,0.1089,"GSM2403018_6929718020_R01C01"
"250",18,80000,77983624,-0.1229,"GSM2403018_6929718020_R01C01"
"251",19,180000,59084492,0.0138,"GSM2403018_6929718020_R01C01"
"252",2,130000,243026238,-0.0181,"GSM2403018_6929718020_R01C01"
"253",20,155000,62907760,0.0071,"GSM2403018_6929718020_R01C01"
"254",21,10848948,48084948,-0.0028,"GSM2403018_6929718020_R01C01"
"255",22,16373925,51222283,-0.006,"GSM2403018_6929718020_R01C01"
"256",3,155000,197831215,0.0245,"GSM2403018_6929718020_R01C01"
"257",4,55000,190972138,0.1352,"GSM2403018_6929718020_R01C01"
"258",5,55000,180777630,0.015,"GSM2403018_6929718020_R01C01"
"259",6,155000,170952534,0.0212,"GSM2403018_6929718020_R01C01"
"260",7,55000,159039332,0.0489,"GSM2403018_6929718020_R01C01"
"261",8,105000,146277011,-0.0156,"GSM2403018_6929718020_R01C01"
"262",9,130000,141076716,0.0375,"GSM2403018_6929718020_R01C01"
"263",1,635684,249195311,0.0456,"GSM2403019_6929718020_R02C01"
"264",10,105000,135462374,0.0422,"GSM2403019_6929718020_R02C01"
"265",11,130000,134873258,0.049,"GSM2403019_6929718020_R02C01"
"266",12,172870,133770948,-0.0036,"GSM2403019_6929718020_R02C01"
"267",13,19110000,115079939,0.0396,"GSM2403019_6929718020_R02C01"
"268",14,19325000,107119770,0.012,"GSM2403019_6929718020_R02C01"
"269",15,20225000,102410696,0.0304,"GSM2403019_6929718020_R02C01"
"270",16,105000,90222377,0.0252,"GSM2403019_6929718020_R02C01"
"271",17,25000,81122605,-0.0465,"GSM2403019_6929718020_R02C01"
"272",18,80000,77983624,-0.107,"GSM2403019_6929718020_R02C01"
"273",19,180000,59084492,0.0111,"GSM2403019_6929718020_R02C01"
"274",2,130000,243026238,0.003,"GSM2403019_6929718020_R02C01"
"275",20,155000,62907760,0.0121,"GSM2403019_6929718020_R02C01"
"276",21,10848948,48084948,-0.0171,"GSM2403019_6929718020_R02C01"
"277",22,16373925,51222283,0.0175,"GSM2403019_6929718020_R02C01"
"278",3,155000,197831215,0.0162,"GSM2403019_6929718020_R02C01"
"279",4,55000,190972138,-0.0535,"GSM2403019_6929718020_R02C01"
"280",5,55000,180777630,0.0445,"GSM2403019_6929718020_R02C01"
"281",6,155000,170952534,0.0191,"GSM2403019_6929718020_R02C01"
"282",7,55000,159039332,0.0734,"GSM2403019_6929718020_R02C01"
"283",8,105000,146277011,-0.0026,"GSM2403019_6929718020_R02C01"
"284",9,130000,141076716,0.0556,"GSM2403019_6929718020_R02C01"
"285",1,635684,249195311,0.0574,"GSM2403023_6929718020_R01C02"
"286",10,105000,135462374,0.0409,"GSM2403023_6929718020_R01C02"
"287",11,130000,134873258,0.056,"GSM2403023_6929718020_R01C02"
"288",12,172870,133770948,0.0954,"GSM2403023_6929718020_R01C02"
"289",13,19110000,115079939,0.0458,"GSM2403023_6929718020_R01C02"
"290",14,19325000,107119770,0.0313,"GSM2403023_6929718020_R01C02"
"291",15,20225000,102410696,0.0447,"GSM2403023_6929718020_R01C02"
"292",16,105000,90222377,0.0556,"GSM2403023_6929718020_R01C02"
"293",17,25000,81122605,-0.0317,"GSM2403023_6929718020_R01C02"
"294",18,80000,77983624,0.0098,"GSM2403023_6929718020_R01C02"
"295",19,180000,59084492,0.006,"GSM2403023_6929718020_R01C02"
"296",2,130000,145025000,0.0223,"GSM2403023_6929718020_R01C02"
"297",2,145175000,243026238,-0.3194,"GSM2403023_6929718020_R01C02"
"298",20,155000,62907760,-0.0196,"GSM2403023_6929718020_R01C02"
"299",21,10848948,48084948,0.0255,"GSM2403023_6929718020_R01C02"
"300",22,16373925,51222283,0.0046,"GSM2403023_6929718020_R01C02"
"301",3,155000,197831215,-0.0477,"GSM2403023_6929718020_R01C02"
"302",4,55000,36700000,0.1561,"GSM2403023_6929718020_R01C02"
"303",4,37225000,190972138,-0.0885,"GSM2403023_6929718020_R01C02"
"304",5,55000,180777630,0.0131,"GSM2403023_6929718020_R01C02"
"305",6,155000,170952534,0.046,"GSM2403023_6929718020_R01C02"
"306",7,55000,97475000,0.0565,"GSM2403023_6929718020_R01C02"
"307",7,97575000,159039332,0.3102,"GSM2403023_6929718020_R01C02"
"308",8,105000,146277011,-0.0121,"GSM2403023_6929718020_R01C02"
"309",9,130000,141076716,0.1379,"GSM2403023_6929718020_R01C02"
"310",1,635684,249195311,0.0042,"GSM2403024_6929718020_R02C02"
"311",10,105000,135462374,-0.0107,"GSM2403024_6929718020_R02C02"
"312",11,130000,134873258,0.0093,"GSM2403024_6929718020_R02C02"
"313",12,172870,133770948,-0.0039,"GSM2403024_6929718020_R02C02"
"314",13,19110000,115079939,-0.0142,"GSM2403024_6929718020_R02C02"
"315",14,19325000,107119770,-0.0191,"GSM2403024_6929718020_R02C02"
"316",15,20225000,102410696,0.1849,"GSM2403024_6929718020_R02C02"
"317",16,105000,90222377,0.0129,"GSM2403024_6929718020_R02C02"
"318",17,25000,19025000,-0.413,"GSM2403024_6929718020_R02C02"
"319",17,19150000,81122605,0.1154,"GSM2403024_6929718020_R02C02"
"320",18,80000,77983624,0.0286,"GSM2403024_6929718020_R02C02"
"321",19,180000,59084492,-0.0407,"GSM2403024_6929718020_R02C02"
"322",2,130000,243026238,-0.0508,"GSM2403024_6929718020_R02C02"
"323",20,155000,62907760,-0.0293,"GSM2403024_6929718020_R02C02"
"324",21,10848948,48084948,0.0687,"GSM2403024_6929718020_R02C02"
"325",22,16373925,51222283,-0.0224,"GSM2403024_6929718020_R02C02"
"326",3,155000,197831215,-0.0037,"GSM2403024_6929718020_R02C02"
"327",4,55000,190972138,-0.095,"GSM2403024_6929718020_R02C02"
"328",5,55000,180777630,0.2034,"GSM2403024_6929718020_R02C02"
"329",6,155000,170952534,0.1881,"GSM2403024_6929718020_R02C02"
"330",7,55000,159039332,0.084,"GSM2403024_6929718020_R02C02"
"331",8,105000,146277011,-0.0482,"GSM2403024_6929718020_R02C02"
"332",9,130000,141076716,0.0076,"GSM2403024_6929718020_R02C02"
"333",1,635684,249195311,0.0804,"GSM2403025_6929718001_R06C02"
"334",10,105000,135462374,0.0519,"GSM2403025_6929718001_R06C02"
"335",11,130000,134873258,0.0574,"GSM2403025_6929718001_R06C02"
"336",12,172870,133770948,0.0578,"GSM2403025_6929718001_R06C02"
"337",13,19110000,115079939,0.033,"GSM2403025_6929718001_R06C02"
"338",14,19325000,107119770,0.0624,"GSM2403025_6929718001_R06C02"
"339",15,20225000,102410696,0.0769,"GSM2403025_6929718001_R06C02"
"340",16,105000,90222377,0.0683,"GSM2403025_6929718001_R06C02"
"341",17,25000,19025000,-0.4351,"GSM2403025_6929718001_R06C02"
"342",17,19150000,81122605,0.188,"GSM2403025_6929718001_R06C02"
"343",18,80000,77983624,-0.0717,"GSM2403025_6929718001_R06C02"
"344",19,180000,59084492,0.0402,"GSM2403025_6929718001_R06C02"
"345",2,130000,243026238,0.0303,"GSM2403025_6929718001_R06C02"
"346",20,155000,62907760,0.0229,"GSM2403025_6929718001_R06C02"
"347",21,10848948,48084948,0.0397,"GSM2403025_6929718001_R06C02"
"348",22,16373925,51222283,0.0701,"GSM2403025_6929718001_R06C02"
"349",3,155000,197831215,0.0481,"GSM2403025_6929718001_R06C02"
"350",4,55000,190972138,-0.0154,"GSM2403025_6929718001_R06C02"
"351",5,55000,180777630,0.0374,"GSM2403025_6929718001_R06C02"
"352",6,155000,170952534,0.037,"GSM2403025_6929718001_R06C02"
"353",7,55000,159039332,0.0789,"GSM2403025_6929718001_R06C02"
"354",8,105000,146277011,-0.4475,"GSM2403025_6929718001_R06C02"
"355",9,130000,141076716,0.0649,"GSM2403025_6929718001_R06C02"
"356",1,635684,121392717,-0.0565,"GSM2403032_6929793089_R03C02"
"357",1,144500872,249195311,0.2748,"GSM2403032_6929793089_R03C02"
"358",10,105000,135462374,-0.0945,"GSM2403032_6929793089_R03C02"
"359",11,130000,90975000,0.0794,"GSM2403032_6929793089_R03C02"
"360",11,91975000,134873258,-0.4723,"GSM2403032_6929793089_R03C02"
"361",12,172870,133770948,0.1459,"GSM2403032_6929793089_R03C02"
"362",13,19110000,115079939,-0.1977,"GSM2403032_6929793089_R03C02"
"363",14,19325000,107119770,-0.0841,"GSM2403032_6929793089_R03C02"
"364",15,20225000,102410696,-0.0681,"GSM2403032_6929793089_R03C02"
"365",16,105000,35017901,0.0922,"GSM2403032_6929793089_R03C02"
"366",16,46517901,90222377,-0.4377,"GSM2403032_6929793089_R03C02"
"367",17,25000,18925000,-0.5968,"GSM2403032_6929793089_R03C02"
"368",17,19025000,81122605,0.0598,"GSM2403032_6929793089_R03C02"
"369",18,80000,77983624,0.0597,"GSM2403032_6929793089_R03C02"
"370",19,180000,59084492,0.0211,"GSM2403032_6929793089_R03C02"
"371",2,130000,243026238,0.0358,"GSM2403032_6929793089_R03C02"
"372",20,155000,62907760,-0.0395,"GSM2403032_6929793089_R03C02"
"373",21,10848948,48084948,0.0497,"GSM2403032_6929793089_R03C02"
"374",22,16373925,51222283,0.0071,"GSM2403032_6929793089_R03C02"
"375",3,155000,58500000,-0.2766,"GSM2403032_6929793089_R03C02"
"376",3,58575000,197831215,0.1581,"GSM2403032_6929793089_R03C02"
"377",4,55000,190972138,0.0439,"GSM2403032_6929793089_R03C02"
"378",5,55000,180777630,0.2612,"GSM2403032_6929793089_R03C02"
"379",6,155000,170952534,0.0505,"GSM2403032_6929793089_R03C02"
"380",7,55000,159039332,0.2416,"GSM2403032_6929793089_R03C02"
"381",8,105000,146277011,0.008,"GSM2403032_6929793089_R03C02"
"382",9,130000,141076716,0.092,"GSM2403032_6929793089_R03C02"
