"chromosome","start","end","segmean","sample","noise"
"154",3,155000,197831215,-0.1078,"GSM2404327_9422492075_R04C01",0.901709962290151
"155",4,55000,190972138,-0.1214,"GSM2404327_9422492075_R04C01",0.901709962290151
"156",5,55000,180777630,-0.1375,"GSM2404327_9422492075_R04C01",0.901709962290151
"157",6,155000,20425000,-0.0801,"GSM2404327_9422492075_R04C01",0.901709962290151
"158",6,20625000,23500000,-0.6164,"GSM2404327_9422492075_R04C01",0.901709962290151
"159",6,24225000,32225000,-0.1063,"GSM2404327_9422492075_R04C01",0.901709962290151
"160",6,32275000,32650000,-0.6734,"GSM2404327_9422492075_R04C01",0.901709962290151
"161",6,32725000,170952534,-0.1536,"GSM2404327_9422492075_R04C01",0.901709962290151
"162",7,55000,159039332,-0.0678,"GSM2404327_9422492075_R04C01",0.901709962290151
"163",8,105000,87525000,5e-04,"GSM2404327_9422492075_R04C01",0.901709962290151
"164",8,88200000,94375000,-0.5389,"GSM2404327_9422492075_R04C01",0.901709962290151
"165",8,94650000,146277011,-0.0143,"GSM2404327_9422492075_R04C01",0.901709962290151
"166",9,130000,141076716,-0.0275,"GSM2404327_9422492075_R04C01",0.901709962290151
"167",1,635684,249195311,-0.072,"GSM2404331_9422492035_R04C01",0.856935311625034
"168",10,105000,135462374,-0.0524,"GSM2404331_9422492035_R04C01",0.856935311625034
"169",11,130000,4275000,0.0486,"GSM2404331_9422492035_R04C01",0.856935311625034
"170",11,4500000,5625000,-0.4446,"GSM2404331_9422492035_R04C01",0.856935311625034
"171",11,5700000,134873258,-0.0987,"GSM2404331_9422492035_R04C01",0.856935311625034
"172",12,172870,133770948,-0.105,"GSM2404331_9422492035_R04C01",0.856935311625034
"173",13,19110000,115079939,-0.0917,"GSM2404331_9422492035_R04C01",0.856935311625034
"174",14,19325000,107119770,-0.0751,"GSM2404331_9422492035_R04C01",0.856935311625034
"175",15,20225000,102410696,-0.047,"GSM2404331_9422492035_R04C01",0.856935311625034
"176",16,105000,90222377,0.0075,"GSM2404331_9422492035_R04C01",0.856935311625034
"177",17,25000,81122605,-0.051,"GSM2404331_9422492035_R04C01",0.856935311625034
"178",18,80000,77983624,-0.1082,"GSM2404331_9422492035_R04C01",0.856935311625034
"179",19,180000,59084492,-0.0305,"GSM2404331_9422492035_R04C01",0.856935311625034
"180",2,130000,243026238,-0.0983,"GSM2404331_9422492035_R04C01",0.856935311625034
"181",20,155000,62907760,-0.0624,"GSM2404331_9422492035_R04C01",0.856935311625034
"182",21,10848948,48084948,-0.0276,"GSM2404331_9422492035_R04C01",0.856935311625034
"183",22,16373925,51222283,0.0155,"GSM2404331_9422492035_R04C01",0.856935311625034
"184",3,155000,187925000,-0.1619,"GSM2404331_9422492035_R04C01",0.856935311625034
"185",3,1.88e+08,189675000,-0.6224,"GSM2404331_9422492035_R04C01",0.856935311625034
"186",3,189825000,197831215,-0.0326,"GSM2404331_9422492035_R04C01",0.856935311625034
"187",4,55000,190972138,-0.1459,"GSM2404331_9422492035_R04C01",0.856935311625034
"188",5,55000,180777630,-0.1186,"GSM2404331_9422492035_R04C01",0.856935311625034
"189",6,155000,20425000,-0.049,"GSM2404331_9422492035_R04C01",0.856935311625034
"190",6,20625000,22750000,-0.4793,"GSM2404331_9422492035_R04C01",0.856935311625034
"191",6,23500000,32225000,-0.1098,"GSM2404331_9422492035_R04C01",0.856935311625034
"192",6,32275000,32650000,-0.6575,"GSM2404331_9422492035_R04C01",0.856935311625034
"193",6,32725000,170952534,-0.1311,"GSM2404331_9422492035_R04C01",0.856935311625034
"194",7,55000,159039332,-0.0732,"GSM2404331_9422492035_R04C01",0.856935311625034
"195",8,105000,88875000,-0.0657,"GSM2404331_9422492035_R04C01",0.856935311625034
"196",8,89100000,94375000,-0.5383,"GSM2404331_9422492035_R04C01",0.856935311625034
"197",8,94650000,146277011,-0.0947,"GSM2404331_9422492035_R04C01",0.856935311625034
"198",9,130000,141076716,-0.0347,"GSM2404331_9422492035_R04C01",0.856935311625034
"199",1,635684,158175000,-0.0089,"GSM2404332_9422492074_R05C02",1.05393781533693
"200",1,158275000,159600000,-0.6285,"GSM2404332_9422492074_R05C02",1.05393781533693
"201",1,159775000,249195311,-0.0916,"GSM2404332_9422492074_R05C02",1.05393781533693
"202",10,105000,135462374,-0.0809,"GSM2404332_9422492074_R05C02",1.05393781533693
"203",11,130000,50516927,-0.0915,"GSM2404332_9422492074_R05C02",1.05393781533693
"204",11,54922103,56675000,-0.7851,"GSM2404332_9422492074_R05C02",1.05393781533693
"205",11,56975000,134873258,-0.0902,"GSM2404332_9422492074_R05C02",1.05393781533693
"206",12,172870,133770948,-0.1135,"GSM2404332_9422492074_R05C02",1.05393781533693
"207",13,19110000,115079939,-0.1724,"GSM2404332_9422492074_R05C02",1.05393781533693
"208",14,19325000,107119770,-0.0534,"GSM2404332_9422492074_R05C02",1.05393781533693
"209",15,20225000,102410696,-0.0335,"GSM2404332_9422492074_R05C02",1.05393781533693
"210",16,105000,90222377,-0.0198,"GSM2404332_9422492074_R05C02",1.05393781533693
"211",17,25000,81122605,-0.0228,"GSM2404332_9422492074_R05C02",1.05393781533693
"212",18,80000,77983624,-0.0868,"GSM2404332_9422492074_R05C02",1.05393781533693
"213",19,180000,59084492,-0.0124,"GSM2404332_9422492074_R05C02",1.05393781533693
"214",2,130000,243026238,-0.1225,"GSM2404332_9422492074_R05C02",1.05393781533693
"215",20,155000,62907760,-0.03,"GSM2404332_9422492074_R05C02",1.05393781533693
"216",21,10848948,48084948,-0.0416,"GSM2404332_9422492074_R05C02",1.05393781533693
"217",22,16373925,51222283,0.0812,"GSM2404332_9422492074_R05C02",1.05393781533693
"218",3,155000,3100000,-0.6457,"GSM2404332_9422492074_R05C02",1.05393781533693
"219",3,3175000,187925000,-0.2132,"GSM2404332_9422492074_R05C02",1.05393781533693
"220",3,1.88e+08,191375000,-0.7871,"GSM2404332_9422492074_R05C02",1.05393781533693
"221",3,191925000,197831215,-0.0297,"GSM2404332_9422492074_R05C02",1.05393781533693
"222",4,55000,190972138,-0.1978,"GSM2404332_9422492074_R05C02",1.05393781533693
"223",5,55000,180777630,-0.1043,"GSM2404332_9422492074_R05C02",1.05393781533693
"224",6,155000,20425000,-0.0891,"GSM2404332_9422492074_R05C02",1.05393781533693
"225",6,20625000,23500000,-0.8131,"GSM2404332_9422492074_R05C02",1.05393781533693
"226",6,24225000,32225000,-0.0729,"GSM2404332_9422492074_R05C02",1.05393781533693
"227",6,32275000,32575000,-0.8984,"GSM2404332_9422492074_R05C02",1.05393781533693
"228",6,32650000,170952534,-0.1713,"GSM2404332_9422492074_R05C02",1.05393781533693
"229",7,55000,79450000,-0.0841,"GSM2404332_9422492074_R05C02",1.05393781533693
"230",7,8e+07,84175000,-0.8411,"GSM2404332_9422492074_R05C02",1.05393781533693
"231",7,84700000,132275000,-0.1521,"GSM2404332_9422492074_R05C02",1.05393781533693
"232",7,132400000,133525000,-0.908,"GSM2404332_9422492074_R05C02",1.05393781533693
"233",7,133900000,135425000,-0.0188,"GSM2404332_9422492074_R05C02",1.05393781533693
"234",7,1.36e+08,137600000,-0.6223,"GSM2404332_9422492074_R05C02",1.05393781533693
"235",7,137675000,159039332,-0.0044,"GSM2404332_9422492074_R05C02",1.05393781533693
"236",8,105000,146277011,-0.1376,"GSM2404332_9422492074_R05C02",1.05393781533693
"237",9,130000,141076716,-0.0296,"GSM2404332_9422492074_R05C02",1.05393781533693
"238",1,635684,148927230,-0.0972,"GSM2404334_9422492075_R06C02",0.861976775339667
"239",1,149077230,149379823,-1.3429,"GSM2404334_9422492075_R06C02",0.861976775339667
"240",1,149579823,249195311,-0.0623,"GSM2404334_9422492075_R06C02",0.861976775339667
"241",10,105000,135462374,-0.1372,"GSM2404334_9422492075_R06C02",0.861976775339667
"242",11,130000,134873258,-0.0496,"GSM2404334_9422492075_R06C02",0.861976775339667
"243",12,172870,133770948,-0.0581,"GSM2404334_9422492075_R06C02",0.861976775339667
"244",13,19110000,115079939,-0.0155,"GSM2404334_9422492075_R06C02",0.861976775339667
"245",14,19325000,107119770,-0.1269,"GSM2404334_9422492075_R06C02",0.861976775339667
"246",15,20225000,102410696,0,"GSM2404334_9422492075_R06C02",0.861976775339667
"247",16,105000,90222377,0.0307,"GSM2404334_9422492075_R06C02",0.861976775339667
"248",17,25000,81122605,-0.04,"GSM2404334_9422492075_R06C02",0.861976775339667
"249",18,80000,77983624,-0.0179,"GSM2404334_9422492075_R06C02",0.861976775339667
"250",19,180000,59084492,0.0316,"GSM2404334_9422492075_R06C02",0.861976775339667
"251",2,130000,243026238,-0.0651,"GSM2404334_9422492075_R06C02",0.861976775339667
"252",20,155000,62907760,0.0241,"GSM2404334_9422492075_R06C02",0.861976775339667
"253",21,10848948,48084948,-0.0317,"GSM2404334_9422492075_R06C02",0.861976775339667
"254",22,16373925,51222283,-0.0493,"GSM2404334_9422492075_R06C02",0.861976775339667
"255",3,155000,197831215,-0.2068,"GSM2404334_9422492075_R06C02",0.861976775339667
"256",4,55000,190972138,-0.2319,"GSM2404334_9422492075_R06C02",0.861976775339667
"257",5,55000,180777630,0.0178,"GSM2404334_9422492075_R06C02",0.861976775339667
"258",6,155000,20425000,-0.0206,"GSM2404334_9422492075_R06C02",0.861976775339667
"259",6,20625000,23500000,-0.4809,"GSM2404334_9422492075_R06C02",0.861976775339667
"260",6,24225000,32225000,-0.0572,"GSM2404334_9422492075_R06C02",0.861976775339667
"261",6,32275000,32650000,-0.5049,"GSM2404334_9422492075_R06C02",0.861976775339667
"262",6,32725000,170952534,-0.0959,"GSM2404334_9422492075_R06C02",0.861976775339667
"263",7,55000,79450000,0.017,"GSM2404334_9422492075_R06C02",0.861976775339667
"264",7,8e+07,86650000,-0.387,"GSM2404334_9422492075_R06C02",0.861976775339667
"265",7,86775000,159039332,0.021,"GSM2404334_9422492075_R06C02",0.861976775339667
"266",8,105000,146277011,-0.0736,"GSM2404334_9422492075_R06C02",0.861976775339667
"267",9,130000,141076716,-0.0822,"GSM2404334_9422492075_R06C02",0.861976775339667
"268",1,635684,249195311,-0.1315,"GSM2404336_9422492035_R06C02",0.834896460648554
"269",10,105000,135462374,-0.0714,"GSM2404336_9422492035_R06C02",0.834896460648554
"270",11,130000,134873258,-0.1088,"GSM2404336_9422492035_R06C02",0.834896460648554
"271",12,172870,133770948,-0.0204,"GSM2404336_9422492035_R06C02",0.834896460648554
"272",13,19110000,115079939,-0.0711,"GSM2404336_9422492035_R06C02",0.834896460648554
"273",14,19325000,20025000,0.2564,"GSM2404336_9422492035_R06C02",0.834896460648554
"274",14,20450000,107119770,-0.1016,"GSM2404336_9422492035_R06C02",0.834896460648554
"275",15,20225000,102410696,-0.1082,"GSM2404336_9422492035_R06C02",0.834896460648554
"276",16,105000,90222377,-0.0264,"GSM2404336_9422492035_R06C02",0.834896460648554
"277",17,25000,81122605,-0.1226,"GSM2404336_9422492035_R06C02",0.834896460648554
"278",18,80000,77983624,-0.0896,"GSM2404336_9422492035_R06C02",0.834896460648554
"279",19,180000,59084492,-0.051,"GSM2404336_9422492035_R06C02",0.834896460648554
"280",2,130000,243026238,-0.1285,"GSM2404336_9422492035_R06C02",0.834896460648554
"281",20,155000,62907760,-0.0575,"GSM2404336_9422492035_R06C02",0.834896460648554
"282",21,10848948,48084948,-0.0594,"GSM2404336_9422492035_R06C02",0.834896460648554
"283",22,16373925,51222283,-0.0745,"GSM2404336_9422492035_R06C02",0.834896460648554
"284",3,155000,187925000,-0.1747,"GSM2404336_9422492035_R06C02",0.834896460648554
"285",3,1.88e+08,189675000,-0.4672,"GSM2404336_9422492035_R06C02",0.834896460648554
"286",3,189825000,197831215,-0.0564,"GSM2404336_9422492035_R06C02",0.834896460648554
"287",4,55000,187475000,-0.1551,"GSM2404336_9422492035_R06C02",0.834896460648554
"288",4,187525000,190972138,0.1772,"GSM2404336_9422492035_R06C02",0.834896460648554
"289",5,55000,180777630,-0.0304,"GSM2404336_9422492035_R06C02",0.834896460648554
"290",6,155000,170952534,-0.0378,"GSM2404336_9422492035_R06C02",0.834896460648554
"291",7,55000,159039332,0.1068,"GSM2404336_9422492035_R06C02",0.834896460648554
"292",8,105000,146277011,-0.1082,"GSM2404336_9422492035_R06C02",0.834896460648554
"293",9,130000,141076716,-0.041,"GSM2404336_9422492035_R06C02",0.834896460648554
"294",1,635684,249195311,-0.0024,"GSM2404337_9422492035_R02C01",0.638234378527577
"295",10,105000,135462374,-0.0127,"GSM2404337_9422492035_R02C01",0.638234378527577
"296",11,130000,134873258,-0.0171,"GSM2404337_9422492035_R02C01",0.638234378527577
"297",12,172870,133770948,-0.0336,"GSM2404337_9422492035_R02C01",0.638234378527577
"298",13,19110000,115079939,-0.0547,"GSM2404337_9422492035_R02C01",0.638234378527577
"299",14,19325000,107119770,-0.0019,"GSM2404337_9422492035_R02C01",0.638234378527577
"300",15,20225000,102410696,0.009,"GSM2404337_9422492035_R02C01",0.638234378527577
"301",16,105000,90222377,-0.004,"GSM2404337_9422492035_R02C01",0.638234378527577
"302",17,25000,81122605,-0.0538,"GSM2404337_9422492035_R02C01",0.638234378527577
"303",18,80000,77983624,-0.0978,"GSM2404337_9422492035_R02C01",0.638234378527577
"304",19,180000,59084492,-0.0651,"GSM2404337_9422492035_R02C01",0.638234378527577
"305",2,130000,243026238,-0.0458,"GSM2404337_9422492035_R02C01",0.638234378527577
"306",20,155000,62907760,-0.0389,"GSM2404337_9422492035_R02C01",0.638234378527577
"307",21,10848948,48084948,-0.0233,"GSM2404337_9422492035_R02C01",0.638234378527577
"308",22,16373925,51222283,0.023,"GSM2404337_9422492035_R02C01",0.638234378527577
"309",3,155000,197831215,-0.0561,"GSM2404337_9422492035_R02C01",0.638234378527577
"310",4,55000,190972138,-0.1079,"GSM2404337_9422492035_R02C01",0.638234378527577
"311",5,55000,180777630,-0.0259,"GSM2404337_9422492035_R02C01",0.638234378527577
"312",6,155000,170952534,-0.0508,"GSM2404337_9422492035_R02C01",0.638234378527577
"313",7,55000,79450000,-0.0198,"GSM2404337_9422492035_R02C01",0.638234378527577
"314",7,8e+07,86650000,-0.3998,"GSM2404337_9422492035_R02C01",0.638234378527577
"315",7,86775000,159039332,-0.0087,"GSM2404337_9422492035_R02C01",0.638234378527577
