"chromosome","start","end","segmean","sample"
"68",6,155000,170952534,0.0241,"GSM2404552_9553932029_R06C01"
"69",7,55000,159039332,0.0509,"GSM2404552_9553932029_R06C01"
"70",8,105000,146277011,0.0107,"GSM2404552_9553932029_R06C01"
"71",9,130000,141076716,-4e-04,"GSM2404552_9553932029_R06C01"
"72",1,635684,249195311,0.0251,"GSM2405095_9969477124_R05C01"
"73",10,105000,135462374,0.0128,"GSM2405095_9969477124_R05C01"
"74",11,130000,134873258,-0.0367,"GSM2405095_9969477124_R05C01"
"75",12,172870,133770948,-0.0181,"GSM2405095_9969477124_R05C01"
"76",13,19110000,115079939,-0.0764,"GSM2405095_9969477124_R05C01"
"77",14,19325000,107119770,0.0418,"GSM2405095_9969477124_R05C01"
"78",15,20225000,102410696,0.0417,"GSM2405095_9969477124_R05C01"
"79",16,105000,90222377,0.021,"GSM2405095_9969477124_R05C01"
"80",17,25000,81122605,0.0113,"GSM2405095_9969477124_R05C01"
"81",18,80000,77983624,-0.0021,"GSM2405095_9969477124_R05C01"
"82",19,180000,59084492,0.0236,"GSM2405095_9969477124_R05C01"
"83",2,130000,180825000,-0.0244,"GSM2405095_9969477124_R05C01"
"84",2,181350000,190150000,-0.2978,"GSM2405095_9969477124_R05C01"
"85",2,190325000,243026238,-0.017,"GSM2405095_9969477124_R05C01"
"86",20,155000,62907760,-0.0362,"GSM2405095_9969477124_R05C01"
"87",21,10848948,48084948,0.0265,"GSM2405095_9969477124_R05C01"
"88",22,16373925,51222283,0.0763,"GSM2405095_9969477124_R05C01"
"89",3,155000,197831215,-0.0604,"GSM2405095_9969477124_R05C01"
"90",4,55000,190972138,-0.0369,"GSM2405095_9969477124_R05C01"
"91",5,55000,180777630,-0.0302,"GSM2405095_9969477124_R05C01"
"92",6,155000,170952534,-0.052,"GSM2405095_9969477124_R05C01"
"93",7,55000,159039332,-0.0125,"GSM2405095_9969477124_R05C01"
"94",8,105000,146277011,-0.0154,"GSM2405095_9969477124_R05C01"
"95",9,130000,141076716,0.0126,"GSM2405095_9969477124_R05C01"
"96",1,635684,249195311,0.0544,"GSM2405186_9878820105_R06C01"
"97",10,105000,135462374,0.034,"GSM2405186_9878820105_R06C01"
"98",11,130000,134873258,0.0285,"GSM2405186_9878820105_R06C01"
"99",12,172870,133770948,0.0192,"GSM2405186_9878820105_R06C01"
"100",13,19110000,115079939,-0.0179,"GSM2405186_9878820105_R06C01"
"101",14,19325000,107119770,0.0369,"GSM2405186_9878820105_R06C01"
"102",15,20225000,102410696,0.0473,"GSM2405186_9878820105_R06C01"
"103",16,105000,90222377,0.0654,"GSM2405186_9878820105_R06C01"
"104",17,25000,81122605,-0.0204,"GSM2405186_9878820105_R06C01"
"105",18,80000,77983624,-0.0848,"GSM2405186_9878820105_R06C01"
"106",19,180000,59084492,0.0136,"GSM2405186_9878820105_R06C01"
"107",2,130000,243026238,-0.0051,"GSM2405186_9878820105_R06C01"
"108",20,155000,62907760,0.0066,"GSM2405186_9878820105_R06C01"
"109",21,10848948,48084948,0.0317,"GSM2405186_9878820105_R06C01"
"110",22,16373925,51222283,0.0555,"GSM2405186_9878820105_R06C01"
"111",3,155000,197831215,0.0051,"GSM2405186_9878820105_R06C01"
"112",4,55000,190972138,-0.0637,"GSM2405186_9878820105_R06C01"
"113",5,55000,180777630,0.0052,"GSM2405186_9878820105_R06C01"
"114",6,155000,170952534,-0.0093,"GSM2405186_9878820105_R06C01"
"115",7,55000,159039332,0.0399,"GSM2405186_9878820105_R06C01"
"116",8,105000,146277011,0.0047,"GSM2405186_9878820105_R06C01"
"117",9,130000,141076716,0.0484,"GSM2405186_9878820105_R06C01"
"118",1,635684,249195311,-0.0013,"GSM2405368_3999834062_R01C02"
"119",10,105000,135462374,0.0237,"GSM2405368_3999834062_R01C02"
"120",11,130000,134873258,0.0048,"GSM2405368_3999834062_R01C02"
"121",12,172870,133770948,-5e-04,"GSM2405368_3999834062_R01C02"
"122",13,19110000,115079939,0.0797,"GSM2405368_3999834062_R01C02"
"123",14,19325000,107119770,-0.0063,"GSM2405368_3999834062_R01C02"
"124",15,20225000,102410696,0.005,"GSM2405368_3999834062_R01C02"
"125",16,105000,90222377,0.0497,"GSM2405368_3999834062_R01C02"
"126",17,25000,81122605,-0.0355,"GSM2405368_3999834062_R01C02"
"127",18,80000,77983624,-0.0898,"GSM2405368_3999834062_R01C02"
"128",19,180000,59084492,-0.0147,"GSM2405368_3999834062_R01C02"
"129",2,130000,243026238,7e-04,"GSM2405368_3999834062_R01C02"
"130",20,155000,62907760,-0.0254,"GSM2405368_3999834062_R01C02"
"131",21,10848948,48084948,0.0273,"GSM2405368_3999834062_R01C02"
"132",22,16373925,51222283,0.0073,"GSM2405368_3999834062_R01C02"
"133",3,155000,197831215,-0.0011,"GSM2405368_3999834062_R01C02"
"134",4,55000,190972138,-0.0606,"GSM2405368_3999834062_R01C02"
"135",5,55000,180777630,-0.0092,"GSM2405368_3999834062_R01C02"
"136",6,155000,170952534,0.0048,"GSM2405368_3999834062_R01C02"
"137",7,55000,159039332,0.046,"GSM2405368_3999834062_R01C02"
"138",8,105000,146277011,0.0122,"GSM2405368_3999834062_R01C02"
"139",9,130000,141076716,0.0022,"GSM2405368_3999834062_R01C02"
"140",1,635684,249195311,0.008,"GSM2405369_3999834062_R04C02"
"141",10,105000,135462374,0.061,"GSM2405369_3999834062_R04C02"
"142",11,130000,134873258,0.0418,"GSM2405369_3999834062_R04C02"
"143",12,172870,133770948,0.0396,"GSM2405369_3999834062_R04C02"
"144",13,19110000,115079939,0.1527,"GSM2405369_3999834062_R04C02"
"145",14,19325000,107119770,-0.0141,"GSM2405369_3999834062_R04C02"
"146",15,20225000,102410696,0.0293,"GSM2405369_3999834062_R04C02"
"147",16,105000,90222377,0.0649,"GSM2405369_3999834062_R04C02"
"148",17,25000,81122605,-0.0639,"GSM2405369_3999834062_R04C02"
"149",18,80000,77983624,-0.0759,"GSM2405369_3999834062_R04C02"
"150",19,180000,59084492,-9e-04,"GSM2405369_3999834062_R04C02"
"151",2,130000,243026238,0.0404,"GSM2405369_3999834062_R04C02"
"152",20,155000,62907760,0.0023,"GSM2405369_3999834062_R04C02"
"153",21,10848948,48084948,0.046,"GSM2405369_3999834062_R04C02"
"154",22,16373925,51222283,-0.0222,"GSM2405369_3999834062_R04C02"
"155",3,155000,197831215,0.0516,"GSM2405369_3999834062_R04C02"
"156",4,55000,190972138,-0.0175,"GSM2405369_3999834062_R04C02"
"157",5,55000,180777630,0.0391,"GSM2405369_3999834062_R04C02"
"158",6,155000,170952534,0.0551,"GSM2405369_3999834062_R04C02"
"159",7,55000,159039332,0.1045,"GSM2405369_3999834062_R04C02"
"160",8,105000,146277011,0.0486,"GSM2405369_3999834062_R04C02"
"161",9,130000,141076716,0.0028,"GSM2405369_3999834062_R04C02"
"162",1,635684,249195311,0.0473,"GSM2405434_3999834118_R06C02"
"163",10,105000,135462374,0.0309,"GSM2405434_3999834118_R06C02"
"164",11,130000,134873258,0.0047,"GSM2405434_3999834118_R06C02"
"165",12,172870,133770948,0.0102,"GSM2405434_3999834118_R06C02"
"166",13,19110000,115079939,-0.0428,"GSM2405434_3999834118_R06C02"
"167",14,19325000,107119770,0.04,"GSM2405434_3999834118_R06C02"
"168",15,20225000,102410696,0.0474,"GSM2405434_3999834118_R06C02"
"169",16,105000,90222377,0.0413,"GSM2405434_3999834118_R06C02"
"170",17,25000,81122605,-0.0131,"GSM2405434_3999834118_R06C02"
"171",18,80000,77983624,-0.0539,"GSM2405434_3999834118_R06C02"
"172",19,180000,59084492,0.0098,"GSM2405434_3999834118_R06C02"
"173",2,130000,180825000,-0.0183,"GSM2405434_3999834118_R06C02"
"174",2,181350000,190150000,-0.2317,"GSM2405434_3999834118_R06C02"
"175",2,190325000,243026238,-0.0042,"GSM2405434_3999834118_R06C02"
"176",20,155000,62907760,-0.017,"GSM2405434_3999834118_R06C02"
"177",21,10848948,48084948,0.012,"GSM2405434_3999834118_R06C02"
"178",22,16373925,51222283,0.0646,"GSM2405434_3999834118_R06C02"
"179",3,155000,197831215,-0.0152,"GSM2405434_3999834118_R06C02"
"180",4,55000,52925000,0.0412,"GSM2405434_3999834118_R06C02"
"181",4,53250000,55125000,0.2947,"GSM2405434_3999834118_R06C02"
"182",4,55325000,190972138,0.0879,"GSM2405434_3999834118_R06C02"
"183",5,55000,180777630,-0.0048,"GSM2405434_3999834118_R06C02"
"184",6,155000,170952534,-0.0217,"GSM2405434_3999834118_R06C02"
"185",7,55000,159039332,0.0189,"GSM2405434_3999834118_R06C02"
"186",8,105000,146277011,-0.0305,"GSM2405434_3999834118_R06C02"
"187",9,130000,141076716,0.0268,"GSM2405434_3999834118_R06C02"
"188",1,635684,249195311,0.0381,"GSM2405637_3998568167_R01C02"
"189",10,105000,135462374,0.0348,"GSM2405637_3998568167_R01C02"
"190",11,130000,134873258,0.0179,"GSM2405637_3998568167_R01C02"
"191",12,172870,133770948,0.021,"GSM2405637_3998568167_R01C02"
"192",13,19110000,115079939,0.0201,"GSM2405637_3998568167_R01C02"
"193",14,19325000,107119770,0.0182,"GSM2405637_3998568167_R01C02"
"194",15,20225000,102410696,0.027,"GSM2405637_3998568167_R01C02"
"195",16,105000,90222377,0.051,"GSM2405637_3998568167_R01C02"
"196",17,25000,81122605,-0.041,"GSM2405637_3998568167_R01C02"
"197",18,80000,77983624,-0.0906,"GSM2405637_3998568167_R01C02"
"198",19,180000,59084492,-0.0044,"GSM2405637_3998568167_R01C02"
"199",2,130000,243026238,-7e-04,"GSM2405637_3998568167_R01C02"
"200",20,155000,62907760,-0.0297,"GSM2405637_3998568167_R01C02"
"201",21,10848948,48084948,0.0242,"GSM2405637_3998568167_R01C02"
"202",22,16373925,51222283,0.0287,"GSM2405637_3998568167_R01C02"
"203",3,155000,197831215,0.0072,"GSM2405637_3998568167_R01C02"
"204",4,55000,190972138,-0.0529,"GSM2405637_3998568167_R01C02"
"205",5,55000,180777630,0.0069,"GSM2405637_3998568167_R01C02"
"206",6,155000,170952534,0.007,"GSM2405637_3998568167_R01C02"
"207",7,55000,159039332,0.0562,"GSM2405637_3998568167_R01C02"
"208",8,105000,146277011,0.0171,"GSM2405637_3998568167_R01C02"
"209",9,130000,141076716,0.0253,"GSM2405637_3998568167_R01C02"
"210",1,635684,249195311,0.082,"GSM2940866_200362700065_R05C02"
"211",10,105000,135462374,0.0499,"GSM2940866_200362700065_R05C02"
"212",11,130000,134873258,0.0456,"GSM2940866_200362700065_R05C02"
"213",12,172870,133770948,-0.0224,"GSM2940866_200362700065_R05C02"
"214",13,19110000,109450000,-0.2881,"GSM2940866_200362700065_R05C02"
"215",13,109775000,114925000,-0.0275,"GSM2940866_200362700065_R05C02"
"216",13,1.15e+08,115079939,-0.3699,"GSM2940866_200362700065_R05C02"
"217",14,19325000,107119770,0.0513,"GSM2940866_200362700065_R05C02"
"218",15,20225000,102410696,0.052,"GSM2940866_200362700065_R05C02"
"219",16,105000,90222377,0.0666,"GSM2940866_200362700065_R05C02"
"220",17,25000,81122605,0.025,"GSM2940866_200362700065_R05C02"
"221",18,80000,77983624,-0.0903,"GSM2940866_200362700065_R05C02"
"222",19,180000,59084492,-0.0689,"GSM2940866_200362700065_R05C02"
"223",2,130000,243026238,0.0158,"GSM2940866_200362700065_R05C02"
"224",20,155000,62907760,0.0036,"GSM2940866_200362700065_R05C02"
"225",21,10848948,48084948,0.0425,"GSM2940866_200362700065_R05C02"
"226",22,16373925,51222283,0.0864,"GSM2940866_200362700065_R05C02"
"227",3,155000,76450000,0.0217,"GSM2940866_200362700065_R05C02"
"228",3,77100000,97950000,-0.2518,"GSM2940866_200362700065_R05C02"
"229",3,98225000,197831215,0.0095,"GSM2940866_200362700065_R05C02"
"230",4,55000,190972138,-0.1694,"GSM2940866_200362700065_R05C02"
"231",5,55000,180777630,0.0384,"GSM2940866_200362700065_R05C02"
"232",6,155000,170952534,-0.032,"GSM2940866_200362700065_R05C02"
"233",7,55000,159039332,0.0647,"GSM2940866_200362700065_R05C02"
"234",8,105000,146277011,-0.0735,"GSM2940866_200362700065_R05C02"
"235",9,130000,141076716,-0.0196,"GSM2940866_200362700065_R05C02"
"236",1,635684,249195311,0.0176,"GSM2940908_200397540001_R05C01"
"237",10,105000,135462374,0.0273,"GSM2940908_200397540001_R05C01"
"238",11,130000,134873258,-0.0119,"GSM2940908_200397540001_R05C01"
"239",12,172870,133770948,0.0082,"GSM2940908_200397540001_R05C01"
"240",13,19110000,115079939,0.0052,"GSM2940908_200397540001_R05C01"
"241",14,19325000,20025000,0.2853,"GSM2940908_200397540001_R05C01"
"242",14,20450000,107119770,0.0207,"GSM2940908_200397540001_R05C01"
"243",15,20225000,102410696,0.0203,"GSM2940908_200397540001_R05C01"
"244",16,105000,90222377,0.0403,"GSM2940908_200397540001_R05C01"
"245",17,25000,81122605,-0.026,"GSM2940908_200397540001_R05C01"
"246",18,80000,77983624,-0.0549,"GSM2940908_200397540001_R05C01"
"247",19,180000,59084492,0.0097,"GSM2940908_200397540001_R05C01"
"248",2,130000,243026238,-0.0099,"GSM2940908_200397540001_R05C01"
"249",20,155000,62907760,-0.0304,"GSM2940908_200397540001_R05C01"
"250",21,10848948,48084948,0.0339,"GSM2940908_200397540001_R05C01"
"251",22,16373925,51222283,0.0438,"GSM2940908_200397540001_R05C01"
"252",3,155000,197831215,-0.0228,"GSM2940908_200397540001_R05C01"
"253",4,55000,190972138,-0.0404,"GSM2940908_200397540001_R05C01"
"254",5,55000,180777630,-0.0052,"GSM2940908_200397540001_R05C01"
"255",6,155000,170952534,-0.0111,"GSM2940908_200397540001_R05C01"
"256",7,55000,159039332,0.0319,"GSM2940908_200397540001_R05C01"
"257",8,105000,146277011,0.0083,"GSM2940908_200397540001_R05C01"
"258",9,130000,141076716,0.0128,"GSM2940908_200397540001_R05C01"
"259",1,635684,249195311,0.0549,"GSM2941353_9376561022_R05C02"
"260",10,105000,135462374,0.0448,"GSM2941353_9376561022_R05C02"
"261",11,130000,134873258,0.0221,"GSM2941353_9376561022_R05C02"
"262",12,172870,133770948,0.0341,"GSM2941353_9376561022_R05C02"
"263",13,19110000,115079939,0.0078,"GSM2941353_9376561022_R05C02"
"264",14,19325000,107119770,0.0595,"GSM2941353_9376561022_R05C02"
"265",15,20225000,102410696,0.0615,"GSM2941353_9376561022_R05C02"
"266",16,105000,90222377,0.0447,"GSM2941353_9376561022_R05C02"
"267",17,25000,81122605,-0.0469,"GSM2941353_9376561022_R05C02"
"268",18,80000,77983624,-0.0778,"GSM2941353_9376561022_R05C02"
"269",19,180000,59084492,0.0025,"GSM2941353_9376561022_R05C02"
"270",2,130000,243026238,0.0114,"GSM2941353_9376561022_R05C02"
"271",20,155000,62907760,-0.0055,"GSM2941353_9376561022_R05C02"
"272",21,10848948,48084948,0.0344,"GSM2941353_9376561022_R05C02"
"273",22,16373925,51222283,0.0518,"GSM2941353_9376561022_R05C02"
"274",3,155000,197831215,0.0229,"GSM2941353_9376561022_R05C02"
"275",4,55000,190972138,-0.0465,"GSM2941353_9376561022_R05C02"
"276",5,55000,180777630,0.0174,"GSM2941353_9376561022_R05C02"
"277",6,155000,170952534,0.0052,"GSM2941353_9376561022_R05C02"
"278",7,55000,159039332,0.0573,"GSM2941353_9376561022_R05C02"
"279",8,105000,146277011,0.0249,"GSM2941353_9376561022_R05C02"
"280",9,130000,141076716,0.0364,"GSM2941353_9376561022_R05C02"
