"chromosome","start","end","segmean","sample"
"42",7,55000,159039332,0.0596,"GSM2403963_9305651060_R03C02"
"43",8,105000,146277011,0.0069,"GSM2403963_9305651060_R03C02"
"44",9,130000,141076716,0.0485,"GSM2403963_9305651060_R03C02"
"45",1,635684,249195311,-0.0031,"GSM2404057_9373551023_R06C02"
"46",10,105000,135462374,0.0302,"GSM2404057_9373551023_R06C02"
"47",11,130000,134873258,0.0055,"GSM2404057_9373551023_R06C02"
"48",12,172870,133770948,0.0072,"GSM2404057_9373551023_R06C02"
"49",13,19110000,115079939,0.0559,"GSM2404057_9373551023_R06C02"
"50",14,19325000,107119770,-0.001,"GSM2404057_9373551023_R06C02"
"51",15,20225000,102410696,0.0194,"GSM2404057_9373551023_R06C02"
"52",16,105000,90222377,0.0461,"GSM2404057_9373551023_R06C02"
"53",17,25000,81122605,-0.0363,"GSM2404057_9373551023_R06C02"
"54",18,80000,77983624,-0.0586,"GSM2404057_9373551023_R06C02"
"55",19,180000,59084492,0.0199,"GSM2404057_9373551023_R06C02"
"56",2,130000,243026238,0.0044,"GSM2404057_9373551023_R06C02"
"57",20,155000,62907760,-0.0201,"GSM2404057_9373551023_R06C02"
"58",21,10848948,48084948,0.0488,"GSM2404057_9373551023_R06C02"
"59",22,16373925,51222283,0.0146,"GSM2404057_9373551023_R06C02"
"60",3,155000,197831215,-7e-04,"GSM2404057_9373551023_R06C02"
"61",4,55000,190972138,-0.0309,"GSM2404057_9373551023_R06C02"
"62",5,55000,180777630,0.0024,"GSM2404057_9373551023_R06C02"
"63",6,155000,170952534,0.0045,"GSM2404057_9373551023_R06C02"
"64",7,55000,159039332,0.0504,"GSM2404057_9373551023_R06C02"
"65",8,105000,146277011,0.0109,"GSM2404057_9373551023_R06C02"
"66",9,130000,141076716,0.0062,"GSM2404057_9373551023_R06C02"
"67",1,635684,249195311,-0.0079,"GSM2404135_9406922161_R02C02"
"68",10,105000,135462374,0.0146,"GSM2404135_9406922161_R02C02"
"69",11,130000,134873258,-0.0111,"GSM2404135_9406922161_R02C02"
"70",12,172870,133770948,-0.0115,"GSM2404135_9406922161_R02C02"
"71",13,19110000,115079939,0.0379,"GSM2404135_9406922161_R02C02"
"72",14,19325000,107119770,-0.014,"GSM2404135_9406922161_R02C02"
"73",15,20225000,102410696,0.0053,"GSM2404135_9406922161_R02C02"
"74",16,105000,90222377,0.0615,"GSM2404135_9406922161_R02C02"
"75",17,25000,81122605,-0.0391,"GSM2404135_9406922161_R02C02"
"76",18,80000,77983624,-0.0866,"GSM2404135_9406922161_R02C02"
"77",19,180000,59084492,0.0074,"GSM2404135_9406922161_R02C02"
"78",2,130000,243026238,-0.0198,"GSM2404135_9406922161_R02C02"
"79",20,155000,62907760,-0.0405,"GSM2404135_9406922161_R02C02"
"80",21,10848948,48084948,0.0245,"GSM2404135_9406922161_R02C02"
"81",22,16373925,51222283,-0.0022,"GSM2404135_9406922161_R02C02"
"82",3,155000,197831215,-0.04,"GSM2404135_9406922161_R02C02"
"83",4,55000,190972138,-0.0619,"GSM2404135_9406922161_R02C02"
"84",5,55000,180777630,-0.0198,"GSM2404135_9406922161_R02C02"
"85",6,155000,170952534,-0.0105,"GSM2404135_9406922161_R02C02"
"86",7,55000,159039332,0.042,"GSM2404135_9406922161_R02C02"
"87",8,105000,146277011,0.0018,"GSM2404135_9406922161_R02C02"
"88",9,130000,141076716,0.0096,"GSM2404135_9406922161_R02C02"
"89",1,635684,249195311,0.004,"GSM2404136_9406922161_R03C02"
"90",10,105000,135462374,0.0266,"GSM2404136_9406922161_R03C02"
"91",11,130000,134873258,0.0281,"GSM2404136_9406922161_R03C02"
"92",12,172870,133770948,0.0273,"GSM2404136_9406922161_R03C02"
"93",13,19110000,115079939,0.1135,"GSM2404136_9406922161_R03C02"
"94",14,19325000,107119770,0.0043,"GSM2404136_9406922161_R03C02"
"95",15,20225000,102410696,-0.0014,"GSM2404136_9406922161_R03C02"
"96",16,105000,90222377,0.0431,"GSM2404136_9406922161_R03C02"
"97",17,25000,81122605,-0.0844,"GSM2404136_9406922161_R03C02"
"98",18,80000,77983624,-0.0883,"GSM2404136_9406922161_R03C02"
"99",19,180000,59084492,-0.024,"GSM2404136_9406922161_R03C02"
"100",2,130000,243026238,0.0143,"GSM2404136_9406922161_R03C02"
"101",20,155000,62907760,-0.0296,"GSM2404136_9406922161_R03C02"
"102",21,10848948,48084948,0.0108,"GSM2404136_9406922161_R03C02"
"103",22,16373925,51222283,-0.0441,"GSM2404136_9406922161_R03C02"
"104",3,155000,197831215,0.0313,"GSM2404136_9406922161_R03C02"
"105",4,55000,190972138,-0.0277,"GSM2404136_9406922161_R03C02"
"106",5,55000,180777630,0.0283,"GSM2404136_9406922161_R03C02"
"107",6,155000,170952534,0.036,"GSM2404136_9406922161_R03C02"
"108",7,55000,159039332,0.0915,"GSM2404136_9406922161_R03C02"
"109",8,105000,146277011,0.0319,"GSM2404136_9406922161_R03C02"
"110",9,130000,141076716,0.0192,"GSM2404136_9406922161_R03C02"
"111",1,635684,249195311,0.023,"GSM2404147_9406922161_R06C02"
"112",10,105000,135462374,0.0282,"GSM2404147_9406922161_R06C02"
"113",11,130000,134873258,2e-04,"GSM2404147_9406922161_R06C02"
"114",12,172870,133770948,0.0034,"GSM2404147_9406922161_R06C02"
"115",13,19110000,115079939,-0.0282,"GSM2404147_9406922161_R06C02"
"116",14,19325000,107119770,0.0222,"GSM2404147_9406922161_R06C02"
"117",15,20225000,102410696,0.0335,"GSM2404147_9406922161_R06C02"
"118",16,105000,90222377,0.0559,"GSM2404147_9406922161_R06C02"
"119",17,25000,81122605,-0.0221,"GSM2404147_9406922161_R06C02"
"120",18,80000,77983624,-0.0396,"GSM2404147_9406922161_R06C02"
"121",19,180000,59084492,0.0174,"GSM2404147_9406922161_R06C02"
"122",2,130000,243026238,-0.0184,"GSM2404147_9406922161_R06C02"
"123",20,155000,62907760,-0.0485,"GSM2404147_9406922161_R06C02"
"124",21,10848948,48084948,0.0525,"GSM2404147_9406922161_R06C02"
"125",22,16373925,51222283,0.0613,"GSM2404147_9406922161_R06C02"
"126",3,155000,197831215,-0.0252,"GSM2404147_9406922161_R06C02"
"127",4,55000,190972138,-0.0349,"GSM2404147_9406922161_R06C02"
"128",5,55000,180777630,-0.0123,"GSM2404147_9406922161_R06C02"
"129",6,155000,170952534,-0.0317,"GSM2404147_9406922161_R06C02"
"130",7,55000,159039332,0.0323,"GSM2404147_9406922161_R06C02"
"131",8,105000,146277011,0.011,"GSM2404147_9406922161_R06C02"
"132",9,130000,141076716,0.0295,"GSM2404147_9406922161_R06C02"
"133",1,635684,249195311,0.0372,"GSM2404180_9407201032_R02C01"
"134",10,105000,135462374,0.0654,"GSM2404180_9407201032_R02C01"
"135",11,130000,134873258,0.0486,"GSM2404180_9407201032_R02C01"
"136",12,172870,133770948,0.052,"GSM2404180_9407201032_R02C01"
"137",13,19110000,115079939,0.1515,"GSM2404180_9407201032_R02C01"
"138",14,19325000,107119770,0.0506,"GSM2404180_9407201032_R02C01"
"139",15,20225000,102410696,0.052,"GSM2404180_9407201032_R02C01"
"140",16,105000,90222377,0.0649,"GSM2404180_9407201032_R02C01"
"141",17,25000,81122605,-0.0086,"GSM2404180_9407201032_R02C01"
"142",18,80000,77983624,-0.0308,"GSM2404180_9407201032_R02C01"
"143",19,180000,59084492,-0.0029,"GSM2404180_9407201032_R02C01"
"144",2,130000,243026238,0.0603,"GSM2404180_9407201032_R02C01"
"145",20,155000,62907760,0.0239,"GSM2404180_9407201032_R02C01"
"146",21,10848948,48084948,0.068,"GSM2404180_9407201032_R02C01"
"147",22,16373925,51222283,0.0203,"GSM2404180_9407201032_R02C01"
"148",3,155000,197831215,0.0573,"GSM2404180_9407201032_R02C01"
"149",4,55000,190972138,0.0014,"GSM2404180_9407201032_R02C01"
"150",5,55000,180777630,0.0449,"GSM2404180_9407201032_R02C01"
"151",6,155000,170952534,-0.3259,"GSM2404180_9407201032_R02C01"
"152",7,55000,159039332,0.0894,"GSM2404180_9407201032_R02C01"
"153",8,105000,146277011,0.0604,"GSM2404180_9407201032_R02C01"
"154",9,130000,141076716,0.0484,"GSM2404180_9407201032_R02C01"
"155",1,635684,249195311,0.0432,"GSM2404182_9407201032_R01C01"
"156",10,105000,135462374,0.1055,"GSM2404182_9407201032_R01C01"
"157",11,130000,134873258,0.1051,"GSM2404182_9407201032_R01C01"
"158",12,172870,133770948,0.0842,"GSM2404182_9407201032_R01C01"
"159",13,19110000,115079939,0.2777,"GSM2404182_9407201032_R01C01"
"160",14,19325000,107119770,-0.0037,"GSM2404182_9407201032_R01C01"
"161",15,20225000,102410696,0.0208,"GSM2404182_9407201032_R01C01"
"162",16,105000,90222377,0.1504,"GSM2404182_9407201032_R01C01"
"163",17,25000,81122605,-0.0686,"GSM2404182_9407201032_R01C01"
"164",18,80000,77983624,-0.1244,"GSM2404182_9407201032_R01C01"
"165",19,180000,59084492,0.0057,"GSM2404182_9407201032_R01C01"
"166",2,130000,243026238,0.0781,"GSM2404182_9407201032_R01C01"
"167",20,155000,62907760,-0.005,"GSM2404182_9407201032_R01C01"
"168",21,10848948,48084948,0.0945,"GSM2404182_9407201032_R01C01"
"169",22,16373925,51222283,-0.0467,"GSM2404182_9407201032_R01C01"
"170",3,155000,197831215,0.1192,"GSM2404182_9407201032_R01C01"
"171",4,55000,190972138,-0.0038,"GSM2404182_9407201032_R01C01"
"172",5,55000,180777630,0.0811,"GSM2404182_9407201032_R01C01"
"173",6,155000,170952534,0.1063,"GSM2404182_9407201032_R01C01"
"174",7,55000,159039332,0.1878,"GSM2404182_9407201032_R01C01"
"175",8,105000,146277011,0.0771,"GSM2404182_9407201032_R01C01"
"176",9,130000,141076716,0.063,"GSM2404182_9407201032_R01C01"
"177",1,635684,249195311,0.0295,"GSM2404183_9407201032_R05C01"
"178",10,105000,135462374,0.0838,"GSM2404183_9407201032_R05C01"
"179",11,130000,134873258,0.0679,"GSM2404183_9407201032_R05C01"
"180",12,172870,133770948,0.0609,"GSM2404183_9407201032_R05C01"
"181",13,19110000,115079939,0.2032,"GSM2404183_9407201032_R05C01"
"182",14,19325000,107119770,0.0184,"GSM2404183_9407201032_R05C01"
"183",15,20225000,102410696,0.0424,"GSM2404183_9407201032_R05C01"
"184",16,105000,90222377,0.1011,"GSM2404183_9407201032_R05C01"
"185",17,25000,81122605,-0.0726,"GSM2404183_9407201032_R05C01"
"186",18,80000,77983624,-0.0853,"GSM2404183_9407201032_R05C01"
"187",19,180000,59084492,-0.0103,"GSM2404183_9407201032_R05C01"
"188",2,130000,243026238,0.0567,"GSM2404183_9407201032_R05C01"
"189",20,155000,62907760,-0.0047,"GSM2404183_9407201032_R05C01"
"190",21,10848948,48084948,0.0744,"GSM2404183_9407201032_R05C01"
"191",22,16373925,51222283,-0.0395,"GSM2404183_9407201032_R05C01"
"192",3,155000,197831215,0.0831,"GSM2404183_9407201032_R05C01"
"193",4,55000,190972138,-0.0046,"GSM2404183_9407201032_R05C01"
"194",5,55000,180777630,0.0673,"GSM2404183_9407201032_R05C01"
"195",6,155000,170952534,0.0851,"GSM2404183_9407201032_R05C01"
"196",7,55000,159039332,0.1321,"GSM2404183_9407201032_R05C01"
"197",8,105000,146277011,0.067,"GSM2404183_9407201032_R05C01"
"198",9,130000,141076716,0.0382,"GSM2404183_9407201032_R05C01"
"199",1,635684,249195311,0.0273,"GSM2404184_9407201032_R06C01"
"200",10,105000,135462374,0.0844,"GSM2404184_9407201032_R06C01"
"201",11,130000,134873258,0.0325,"GSM2404184_9407201032_R06C01"
"202",12,172870,133770948,0.0344,"GSM2404184_9407201032_R06C01"
"203",13,19110000,115079939,0.1098,"GSM2404184_9407201032_R06C01"
"204",14,19325000,20025000,0.6162,"GSM2404184_9407201032_R06C01"
"205",14,20450000,107119770,-6e-04,"GSM2404184_9407201032_R06C01"
"206",15,20225000,102410696,0.0445,"GSM2404184_9407201032_R06C01"
"207",16,105000,90222377,0.1267,"GSM2404184_9407201032_R06C01"
"208",17,25000,81122605,0.0107,"GSM2404184_9407201032_R06C01"
"209",18,80000,77983624,0.0125,"GSM2404184_9407201032_R06C01"
"210",19,180000,59084492,0.0276,"GSM2404184_9407201032_R06C01"
"211",2,130000,243026238,0.0404,"GSM2404184_9407201032_R06C01"
"212",20,155000,62907760,-0.0139,"GSM2404184_9407201032_R06C01"
"213",21,10848948,48084948,0.1164,"GSM2404184_9407201032_R06C01"
"214",22,16373925,51222283,0.025,"GSM2404184_9407201032_R06C01"
"215",3,155000,197831215,0.0388,"GSM2404184_9407201032_R06C01"
"216",4,55000,190972138,0.0511,"GSM2404184_9407201032_R06C01"
"217",5,55000,180777630,0.0449,"GSM2404184_9407201032_R06C01"
"218",6,155000,170952534,0.041,"GSM2404184_9407201032_R06C01"
"219",7,55000,159039332,0.0849,"GSM2404184_9407201032_R06C01"
"220",8,105000,146277011,0.0664,"GSM2404184_9407201032_R06C01"
"221",9,130000,141076716,0.0533,"GSM2404184_9407201032_R06C01"
"222",1,635684,249195311,-0.0058,"GSM2404185_9376538149_R02C01"
"223",10,105000,135462374,0.0186,"GSM2404185_9376538149_R02C01"
"224",11,130000,134873258,-0.0337,"GSM2404185_9376538149_R02C01"
"225",12,172870,133770948,-0.005,"GSM2404185_9376538149_R02C01"
"226",13,19110000,115079939,0.0072,"GSM2404185_9376538149_R02C01"
"227",14,19325000,20025000,0.4394,"GSM2404185_9376538149_R02C01"
"228",14,20450000,107119770,0.0091,"GSM2404185_9376538149_R02C01"
"229",15,20225000,102410696,0.0247,"GSM2404185_9376538149_R02C01"
"230",16,105000,31825000,0.0279,"GSM2404185_9376538149_R02C01"
"231",16,32075000,46517901,0.2735,"GSM2404185_9376538149_R02C01"
"232",16,46675000,90222377,0.0185,"GSM2404185_9376538149_R02C01"
"233",17,25000,81122605,0.0058,"GSM2404185_9376538149_R02C01"
"234",18,80000,77983624,0.0157,"GSM2404185_9376538149_R02C01"
"235",19,180000,59084492,0.0338,"GSM2404185_9376538149_R02C01"
"236",2,130000,243026238,-0.0072,"GSM2404185_9376538149_R02C01"
"237",20,155000,62907760,-0.0389,"GSM2404185_9376538149_R02C01"
"238",21,10848948,48084948,0.0488,"GSM2404185_9376538149_R02C01"
"239",22,16373925,51222283,0.0488,"GSM2404185_9376538149_R02C01"
"240",3,155000,197831215,-0.05,"GSM2404185_9376538149_R02C01"
"241",4,55000,190972138,-0.0119,"GSM2404185_9376538149_R02C01"
"242",5,55000,180777630,-0.0236,"GSM2404185_9376538149_R02C01"
"243",6,155000,170952534,-0.019,"GSM2404185_9376538149_R02C01"
"244",7,55000,159039332,0.0105,"GSM2404185_9376538149_R02C01"
"245",8,105000,8100000,0.2353,"GSM2404185_9376538149_R02C01"
"246",8,8175000,146277011,-0.0129,"GSM2404185_9376538149_R02C01"
"247",9,130000,141076716,-2e-04,"GSM2404185_9376538149_R02C01"
"248",1,635684,249195311,0.0038,"GSM2404186_9376538149_R03C01"
"249",10,105000,135462374,0.01,"GSM2404186_9376538149_R03C01"
"250",11,130000,134873258,-0.0072,"GSM2404186_9376538149_R03C01"
"251",12,172870,133770948,9e-04,"GSM2404186_9376538149_R03C01"
"252",13,19110000,115079939,0.0107,"GSM2404186_9376538149_R03C01"
"253",14,19325000,20025000,0.2502,"GSM2404186_9376538149_R03C01"
"254",14,20450000,107119770,0.0154,"GSM2404186_9376538149_R03C01"
"255",15,20225000,102410696,0.009,"GSM2404186_9376538149_R03C01"
"256",16,105000,90222377,0.0372,"GSM2404186_9376538149_R03C01"
"257",17,25000,81122605,-0.0269,"GSM2404186_9376538149_R03C01"
"258",18,80000,77983624,-0.0637,"GSM2404186_9376538149_R03C01"
"259",19,180000,59084492,0.0086,"GSM2404186_9376538149_R03C01"
"260",2,130000,243026238,-0.0131,"GSM2404186_9376538149_R03C01"
"261",20,155000,62907760,-0.0298,"GSM2404186_9376538149_R03C01"
"262",21,10848948,48084948,0.0303,"GSM2404186_9376538149_R03C01"
"263",22,16373925,51222283,0.0354,"GSM2404186_9376538149_R03C01"
"264",3,155000,197831215,-0.0204,"GSM2404186_9376538149_R03C01"
"265",4,55000,190972138,-0.0512,"GSM2404186_9376538149_R03C01"
"266",5,55000,180777630,-0.0144,"GSM2404186_9376538149_R03C01"
"267",6,155000,170952534,-0.0287,"GSM2404186_9376538149_R03C01"
"268",7,55000,159039332,0.0267,"GSM2404186_9376538149_R03C01"
"269",8,105000,146277011,0.0033,"GSM2404186_9376538149_R03C01"
"270",9,130000,141076716,0.0182,"GSM2404186_9376538149_R03C01"
"271",1,635684,249195311,0.0229,"GSM2404187_9376538149_R05C01"
"272",10,105000,135462374,0.0153,"GSM2404187_9376538149_R05C01"
"273",11,130000,134873258,-1e-04,"GSM2404187_9376538149_R05C01"
"274",12,172870,133770948,0.0094,"GSM2404187_9376538149_R05C01"
"275",13,19110000,115079939,-1e-04,"GSM2404187_9376538149_R05C01"
"276",14,19325000,107119770,0.031,"GSM2404187_9376538149_R05C01"
"277",15,20225000,102410696,0.0197,"GSM2404187_9376538149_R05C01"
"278",16,105000,90222377,0.0292,"GSM2404187_9376538149_R05C01"
"279",17,25000,81122605,-0.0283,"GSM2404187_9376538149_R05C01"
"280",18,80000,77983624,-0.051,"GSM2404187_9376538149_R05C01"
"281",19,180000,59084492,-0.0014,"GSM2404187_9376538149_R05C01"
"282",2,130000,243026238,-9e-04,"GSM2404187_9376538149_R05C01"
"283",20,155000,62907760,-0.0215,"GSM2404187_9376538149_R05C01"
"284",21,10848948,48084948,0.0117,"GSM2404187_9376538149_R05C01"
"285",22,16373925,51222283,0.0371,"GSM2404187_9376538149_R05C01"
"286",3,155000,197831215,-0.013,"GSM2404187_9376538149_R05C01"
"287",4,55000,190972138,-0.0505,"GSM2404187_9376538149_R05C01"
"288",5,55000,180777630,-0.0039,"GSM2404187_9376538149_R05C01"
"289",6,155000,170952534,-0.0375,"GSM2404187_9376538149_R05C01"
"290",7,55000,159039332,0.031,"GSM2404187_9376538149_R05C01"
"291",8,105000,146277011,0.0113,"GSM2404187_9376538149_R05C01"
"292",9,130000,141076716,0.0261,"GSM2404187_9376538149_R05C01"
"293",1,635684,249195311,-2e-04,"GSM2404188_9376538149_R06C01"
"294",10,105000,135462374,0.0329,"GSM2404188_9376538149_R06C01"
"295",11,130000,134873258,-0.002,"GSM2404188_9376538149_R06C01"
"296",12,172870,133770948,0.0122,"GSM2404188_9376538149_R06C01"
"297",13,19110000,115079939,0.0581,"GSM2404188_9376538149_R06C01"
"298",14,19325000,107119770,0.0235,"GSM2404188_9376538149_R06C01"
"299",15,20225000,102410696,0.0226,"GSM2404188_9376538149_R06C01"
"300",16,105000,90222377,0.0293,"GSM2404188_9376538149_R06C01"
"301",17,25000,81122605,-0.0434,"GSM2404188_9376538149_R06C01"
"302",18,80000,77983624,-0.0315,"GSM2404188_9376538149_R06C01"
"303",19,180000,59084492,6e-04,"GSM2404188_9376538149_R06C01"
"304",2,130000,243026238,0.0139,"GSM2404188_9376538149_R06C01"
"305",20,155000,62907760,-0.0364,"GSM2404188_9376538149_R06C01"
"306",21,10848948,48084948,0.0426,"GSM2404188_9376538149_R06C01"
"307",22,16373925,51222283,0.0046,"GSM2404188_9376538149_R06C01"
"308",3,155000,197831215,0.0021,"GSM2404188_9376538149_R06C01"
"309",4,55000,190972138,-0.0082,"GSM2404188_9376538149_R06C01"
"310",5,55000,180777630,0.0138,"GSM2404188_9376538149_R06C01"
"311",6,155000,170952534,0.0104,"GSM2404188_9376538149_R06C01"
"312",7,55000,159039332,0.0548,"GSM2404188_9376538149_R06C01"
"313",8,105000,146277011,0.0218,"GSM2404188_9376538149_R06C01"
"314",9,130000,141076716,0.0127,"GSM2404188_9376538149_R06C01"
"315",1,635684,249195311,-0.0107,"GSM2404258_9406921148_R06C01"
"316",10,105000,135462374,0.0872,"GSM2404258_9406921148_R06C01"
"317",11,130000,134873258,0.0438,"GSM2404258_9406921148_R06C01"
"318",12,172870,133770948,0.0309,"GSM2404258_9406921148_R06C01"
"319",13,19110000,115079939,0.1653,"GSM2404258_9406921148_R06C01"
"320",14,19325000,20025000,0.5421,"GSM2404258_9406921148_R06C01"
"321",14,20450000,107119770,-0.0318,"GSM2404258_9406921148_R06C01"
"322",15,20225000,102410696,0.0061,"GSM2404258_9406921148_R06C01"
"323",16,105000,90222377,0.1269,"GSM2404258_9406921148_R06C01"
"324",17,25000,81122605,-0.023,"GSM2404258_9406921148_R06C01"
"325",18,80000,77983624,-0.0056,"GSM2404258_9406921148_R06C01"
"326",19,180000,59084492,0.0212,"GSM2404258_9406921148_R06C01"
"327",2,130000,243026238,0.0352,"GSM2404258_9406921148_R06C01"
"328",20,155000,62907760,5e-04,"GSM2404258_9406921148_R06C01"
"329",21,10848948,15650000,0.5682,"GSM2404258_9406921148_R06C01"
"330",21,15775000,48084948,0.0842,"GSM2404258_9406921148_R06C01"
"331",22,16373925,51222283,-0.0268,"GSM2404258_9406921148_R06C01"
"332",3,155000,197831215,0.0406,"GSM2404258_9406921148_R06C01"
"333",4,55000,190972138,0.0217,"GSM2404258_9406921148_R06C01"
"334",5,55000,180777630,0.0325,"GSM2404258_9406921148_R06C01"
"335",6,155000,170952534,0.0405,"GSM2404258_9406921148_R06C01"
"336",7,55000,159039332,0.1089,"GSM2404258_9406921148_R06C01"
"337",8,105000,146277011,0.0665,"GSM2404258_9406921148_R06C01"
"338",9,130000,141076716,0.045,"GSM2404258_9406921148_R06C01"
"339",1,635684,249195311,0.0208,"GSM2404259_9406921148_R01C02"
"340",10,105000,135462374,0.0346,"GSM2404259_9406921148_R01C02"
"341",11,130000,134873258,0.0167,"GSM2404259_9406921148_R01C02"
"342",12,172870,133770948,0.0282,"GSM2404259_9406921148_R01C02"
"343",13,19110000,115079939,0.0728,"GSM2404259_9406921148_R01C02"
"344",14,19325000,47575000,0.0144,"GSM2404259_9406921148_R01C02"
"345",14,49050000,86050000,-0.3387,"GSM2404259_9406921148_R01C02"
"346",14,87275000,107119770,0.0406,"GSM2404259_9406921148_R01C02"
"347",15,20225000,102410696,0.0295,"GSM2404259_9406921148_R01C02"
"348",16,105000,90222377,0.0422,"GSM2404259_9406921148_R01C02"
"349",17,25000,81122605,-0.0403,"GSM2404259_9406921148_R01C02"
"350",18,80000,77983624,-0.0698,"GSM2404259_9406921148_R01C02"
"351",19,180000,59084492,-0.0019,"GSM2404259_9406921148_R01C02"
"352",2,130000,243026238,0.0163,"GSM2404259_9406921148_R01C02"
"353",20,155000,62907760,-0.0065,"GSM2404259_9406921148_R01C02"
"354",21,10848948,48084948,0.021,"GSM2404259_9406921148_R01C02"
"355",22,16373925,51222283,0.0128,"GSM2404259_9406921148_R01C02"
"356",3,155000,197831215,0.0249,"GSM2404259_9406921148_R01C02"
"357",4,55000,190972138,-0.028,"GSM2404259_9406921148_R01C02"
"358",5,55000,180777630,0.0207,"GSM2404259_9406921148_R01C02"
"359",6,155000,170952534,0.0135,"GSM2404259_9406921148_R01C02"
"360",7,55000,159039332,0.0612,"GSM2404259_9406921148_R01C02"
"361",8,105000,146277011,0.0229,"GSM2404259_9406921148_R01C02"
"362",9,130000,141076716,0.0199,"GSM2404259_9406921148_R01C02"
"363",1,635684,249195311,0.0407,"GSM2404260_9406921148_R02C02"
"364",10,105000,135462374,0.033,"GSM2404260_9406921148_R02C02"
"365",11,130000,134873258,0.0298,"GSM2404260_9406921148_R02C02"
"366",12,172870,133770948,0.0211,"GSM2404260_9406921148_R02C02"
"367",13,19110000,115079939,0.0311,"GSM2404260_9406921148_R02C02"
"368",14,19325000,107119770,0.0282,"GSM2404260_9406921148_R02C02"
"369",15,20225000,102410696,0.0373,"GSM2404260_9406921148_R02C02"
"370",16,105000,90222377,0.0532,"GSM2404260_9406921148_R02C02"
"371",17,25000,81122605,-0.0315,"GSM2404260_9406921148_R02C02"
"372",18,80000,77983624,-0.0773,"GSM2404260_9406921148_R02C02"
"373",19,180000,59084492,0.0054,"GSM2404260_9406921148_R02C02"
"374",2,130000,243026238,0.0098,"GSM2404260_9406921148_R02C02"
"375",20,155000,62907760,0.0104,"GSM2404260_9406921148_R02C02"
"376",21,10848948,48084948,0.0149,"GSM2404260_9406921148_R02C02"
"377",22,16373925,51222283,0.0344,"GSM2404260_9406921148_R02C02"
"378",3,155000,197831215,0.0163,"GSM2404260_9406921148_R02C02"
"379",4,55000,190972138,-0.0647,"GSM2404260_9406921148_R02C02"
"380",5,55000,180777630,0.0077,"GSM2404260_9406921148_R02C02"
"381",6,155000,170952534,0.0101,"GSM2404260_9406921148_R02C02"
"382",7,55000,159039332,0.0493,"GSM2404260_9406921148_R02C02"
"383",8,105000,146277011,0.0182,"GSM2404260_9406921148_R02C02"
