"chromosome","start","end","segmean","sample"
"46",2,191025000,243026238,-1e-04,"GSM2403605_8622007149_R02C01"
"47",20,155000,62907760,-0.0068,"GSM2403605_8622007149_R02C01"
"48",21,10848948,48084948,0.0328,"GSM2403605_8622007149_R02C01"
"49",22,16373925,51222283,0.1559,"GSM2403605_8622007149_R02C01"
"50",3,155000,75550000,0.0349,"GSM2403605_8622007149_R02C01"
"51",3,75675000,97950000,-0.477,"GSM2403605_8622007149_R02C01"
"52",3,98225000,197831215,-0.0515,"GSM2403605_8622007149_R02C01"
"53",4,55000,58869667,0.0763,"GSM2403605_8622007149_R02C01"
"54",4,60944667,71375000,-0.6231,"GSM2403605_8622007149_R02C01"
"55",4,71575000,190972138,-0.0884,"GSM2403605_8622007149_R02C01"
"56",5,55000,180777630,0.0121,"GSM2403605_8622007149_R02C01"
"57",6,155000,170952534,-0.0512,"GSM2403605_8622007149_R02C01"
"58",7,55000,79075000,-0.036,"GSM2403605_8622007149_R02C01"
"59",7,79450000,84175000,-0.8475,"GSM2403605_8622007149_R02C01"
"60",7,84700000,159039332,-0.0225,"GSM2403605_8622007149_R02C01"
"61",8,105000,146277011,-0.0211,"GSM2403605_8622007149_R02C01"
"62",9,130000,141076716,0.0545,"GSM2403605_8622007149_R02C01"
"63",1,635684,15875000,-0.2161,"GSM2403694_9007217139_R02C01"
"64",1,15925000,249195311,0.0675,"GSM2403694_9007217139_R02C01"
"65",10,105000,135462374,0.0515,"GSM2403694_9007217139_R02C01"
"66",11,130000,5300000,0.0804,"GSM2403694_9007217139_R02C01"
"67",11,5425000,10325000,-0.3051,"GSM2403694_9007217139_R02C01"
"68",11,10425000,134873258,0.0484,"GSM2403694_9007217139_R02C01"
"69",12,172870,133770948,0.0353,"GSM2403694_9007217139_R02C01"
"70",13,19110000,115079939,-0.0541,"GSM2403694_9007217139_R02C01"
"71",14,19325000,107119770,-0.2979,"GSM2403694_9007217139_R02C01"
"72",15,20225000,57400000,0.0565,"GSM2403694_9007217139_R02C01"
"73",15,57600000,102410696,0.3028,"GSM2403694_9007217139_R02C01"
"74",16,105000,90222377,0.0447,"GSM2403694_9007217139_R02C01"
"75",17,25000,81122605,-0.0216,"GSM2403694_9007217139_R02C01"
"76",18,80000,2650000,-0.4986,"GSM2403694_9007217139_R02C01"
"77",18,2800000,9625000,-0.1766,"GSM2403694_9007217139_R02C01"
"78",18,9850000,15080449,-0.4904,"GSM2403694_9007217139_R02C01"
"79",18,18530449,77983624,-0.0273,"GSM2403694_9007217139_R02C01"
"80",19,180000,59084492,-0.007,"GSM2403694_9007217139_R02C01"
"81",2,130000,243026238,0.0038,"GSM2403694_9007217139_R02C01"
"82",20,155000,10575000,-0.3505,"GSM2403694_9007217139_R02C01"
"83",20,11950000,62907760,-0.009,"GSM2403694_9007217139_R02C01"
"84",21,10848948,48084948,0.0351,"GSM2403694_9007217139_R02C01"
"85",22,16373925,25675000,0.0612,"GSM2403694_9007217139_R02C01"
"86",22,25775000,30475000,-0.2431,"GSM2403694_9007217139_R02C01"
"87",22,30575000,51222283,0.0711,"GSM2403694_9007217139_R02C01"
"88",3,155000,197831215,0.0229,"GSM2403694_9007217139_R02C01"
"89",4,55000,190972138,-0.0225,"GSM2403694_9007217139_R02C01"
"90",5,55000,180777630,0.032,"GSM2403694_9007217139_R02C01"
"91",6,155000,170952534,-0.009,"GSM2403694_9007217139_R02C01"
"92",7,55000,159039332,0.0368,"GSM2403694_9007217139_R02C01"
"93",8,105000,146277011,0.0211,"GSM2403694_9007217139_R02C01"
"94",9,130000,68326090,0.002,"GSM2403694_9007217139_R02C01"
"95",9,71067734,141076716,-0.2846,"GSM2403694_9007217139_R02C01"
"96",1,635684,185025000,0.0093,"GSM2403780_9296930011_R02C01"
"97",1,185125000,200825000,-0.3226,"GSM2403780_9296930011_R02C01"
"98",1,200900000,249195311,-0.0185,"GSM2403780_9296930011_R02C01"
"99",10,105000,135462374,-0.034,"GSM2403780_9296930011_R02C01"
"100",11,130000,48975000,-0.017,"GSM2403780_9296930011_R02C01"
"101",11,49250000,56100000,-0.3711,"GSM2403780_9296930011_R02C01"
"102",11,56300000,134873258,-0.0077,"GSM2403780_9296930011_R02C01"
"103",12,172870,133770948,0.1787,"GSM2403780_9296930011_R02C01"
"104",13,19110000,115079939,0.0634,"GSM2403780_9296930011_R02C01"
"105",14,19325000,107119770,-0.032,"GSM2403780_9296930011_R02C01"
"106",15,20225000,102410696,0.1975,"GSM2403780_9296930011_R02C01"
"107",16,105000,33925000,0.0243,"GSM2403780_9296930011_R02C01"
"108",16,33986575,90222377,-0.3258,"GSM2403780_9296930011_R02C01"
"109",17,25000,81122605,0.0108,"GSM2403780_9296930011_R02C01"
"110",18,80000,77983624,0.0273,"GSM2403780_9296930011_R02C01"
"111",19,180000,59084492,-0.0138,"GSM2403780_9296930011_R02C01"
"112",2,130000,243026238,-0.1071,"GSM2403780_9296930011_R02C01"
"113",20,155000,62907760,-0.0524,"GSM2403780_9296930011_R02C01"
"114",21,10848948,48084948,-0.0425,"GSM2403780_9296930011_R02C01"
"115",22,16373925,26400000,0.0343,"GSM2403780_9296930011_R02C01"
"116",22,26825000,30575000,-0.4182,"GSM2403780_9296930011_R02C01"
"117",22,30700000,51222283,0.0337,"GSM2403780_9296930011_R02C01"
"118",3,155000,197831215,0.1656,"GSM2403780_9296930011_R02C01"
"119",4,55000,17625000,0.0288,"GSM2403780_9296930011_R02C01"
"120",4,17725000,190972138,-0.2379,"GSM2403780_9296930011_R02C01"
"121",5,55000,180777630,-0.0724,"GSM2403780_9296930011_R02C01"
"122",6,155000,170952534,0.1115,"GSM2403780_9296930011_R02C01"
"123",7,55000,159039332,-0.0538,"GSM2403780_9296930011_R02C01"
"124",8,105000,146277011,0.1223,"GSM2403780_9296930011_R02C01"
"125",9,130000,141076716,-0.0078,"GSM2403780_9296930011_R02C01"
"126",1,635684,249195311,0.0248,"GSM2403798_9296930052_R06C01"
"127",10,105000,135462374,0.0108,"GSM2403798_9296930052_R06C01"
"128",11,130000,134873258,0.0328,"GSM2403798_9296930052_R06C01"
"129",12,172870,57725000,0.0387,"GSM2403798_9296930052_R06C01"
"130",12,57825000,59125000,0.464,"GSM2403798_9296930052_R06C01"
"131",12,59325000,133770948,0.0454,"GSM2403798_9296930052_R06C01"
"132",13,19110000,115079939,0.1259,"GSM2403798_9296930052_R06C01"
"133",14,19325000,107119770,0.0126,"GSM2403798_9296930052_R06C01"
"134",15,20225000,102410696,-0.0261,"GSM2403798_9296930052_R06C01"
"135",16,105000,90222377,-0.2158,"GSM2403798_9296930052_R06C01"
"136",17,25000,81122605,-0.0575,"GSM2403798_9296930052_R06C01"
"137",18,80000,77983624,-0.0886,"GSM2403798_9296930052_R06C01"
"138",19,180000,59084492,-0.0084,"GSM2403798_9296930052_R06C01"
"139",2,130000,243026238,0.0303,"GSM2403798_9296930052_R06C01"
"140",20,155000,62907760,-0.0122,"GSM2403798_9296930052_R06C01"
"141",21,10848948,48084948,0.0731,"GSM2403798_9296930052_R06C01"
"142",22,16373925,51222283,-0.0427,"GSM2403798_9296930052_R06C01"
"143",3,155000,197831215,0.0448,"GSM2403798_9296930052_R06C01"
"144",4,55000,190972138,-0.0311,"GSM2403798_9296930052_R06C01"
"145",5,55000,180777630,0.0412,"GSM2403798_9296930052_R06C01"
"146",6,155000,170952534,0.0443,"GSM2403798_9296930052_R06C01"
"147",7,55000,159039332,0.1352,"GSM2403798_9296930052_R06C01"
"148",8,105000,146277011,0.0174,"GSM2403798_9296930052_R06C01"
"149",9,130000,141076716,0.0325,"GSM2403798_9296930052_R06C01"
"150",1,635684,249195311,0.0192,"GSM2404020_9340996003_R05C02"
"151",10,105000,135462374,0.0499,"GSM2404020_9340996003_R05C02"
"152",11,130000,134873258,0.0513,"GSM2404020_9340996003_R05C02"
"153",12,172870,133770948,0.0353,"GSM2404020_9340996003_R05C02"
"154",13,19110000,115079939,0.1027,"GSM2404020_9340996003_R05C02"
"155",14,19325000,107119770,-0.1562,"GSM2404020_9340996003_R05C02"
"156",15,20225000,102410696,0.1621,"GSM2404020_9340996003_R05C02"
"157",16,105000,90222377,0.0269,"GSM2404020_9340996003_R05C02"
"158",17,25000,81122605,0.024,"GSM2404020_9340996003_R05C02"
"159",18,80000,77983624,-0.1162,"GSM2404020_9340996003_R05C02"
"160",19,180000,59084492,0.012,"GSM2404020_9340996003_R05C02"
"161",2,130000,243026238,-0.1527,"GSM2404020_9340996003_R05C02"
"162",20,155000,62907760,-0.0167,"GSM2404020_9340996003_R05C02"
"163",21,10848948,48084948,0.1198,"GSM2404020_9340996003_R05C02"
"164",22,16373925,51222283,0.0304,"GSM2404020_9340996003_R05C02"
"165",3,155000,197831215,0.0514,"GSM2404020_9340996003_R05C02"
"166",4,55000,190972138,-0.0417,"GSM2404020_9340996003_R05C02"
"167",5,55000,180777630,0.1773,"GSM2404020_9340996003_R05C02"
"168",6,155000,170952534,-0.0307,"GSM2404020_9340996003_R05C02"
"169",7,55000,159039332,0.1437,"GSM2404020_9340996003_R05C02"
"170",8,105000,146277011,0.1699,"GSM2404020_9340996003_R05C02"
"171",9,130000,141076716,0.0259,"GSM2404020_9340996003_R05C02"
"172",1,635684,249195311,0.0239,"GSM2404024_9340996012_R04C02"
"173",10,105000,135462374,0.0517,"GSM2404024_9340996012_R04C02"
"174",11,130000,134873258,0.0453,"GSM2404024_9340996012_R04C02"
"175",12,172870,133770948,0.0418,"GSM2404024_9340996012_R04C02"
"176",13,19110000,115079939,0.1078,"GSM2404024_9340996012_R04C02"
"177",14,19325000,107119770,0.0204,"GSM2404024_9340996012_R04C02"
"178",15,20225000,102410696,0.0259,"GSM2404024_9340996012_R04C02"
"179",16,105000,56025000,0.042,"GSM2404024_9340996012_R04C02"
"180",16,56225000,90222377,-0.2192,"GSM2404024_9340996012_R04C02"
"181",17,25000,81122605,-0.0537,"GSM2404024_9340996012_R04C02"
"182",18,80000,77983624,-0.075,"GSM2404024_9340996012_R04C02"
"183",19,180000,1425000,-0.2386,"GSM2404024_9340996012_R04C02"
"184",19,1475000,59084492,-0.0036,"GSM2404024_9340996012_R04C02"
"185",2,130000,243026238,0.0235,"GSM2404024_9340996012_R04C02"
"186",20,155000,62907760,-0.0093,"GSM2404024_9340996012_R04C02"
"187",21,10848948,48084948,0.0438,"GSM2404024_9340996012_R04C02"
"188",22,16373925,37425000,-0.0525,"GSM2404024_9340996012_R04C02"
"189",22,37500000,46425000,-0.2831,"GSM2404024_9340996012_R04C02"
"190",22,46475000,51222283,0.023,"GSM2404024_9340996012_R04C02"
"191",3,155000,197831215,0.0416,"GSM2404024_9340996012_R04C02"
"192",4,55000,190972138,-0.0124,"GSM2404024_9340996012_R04C02"
"193",5,55000,180777630,0.0416,"GSM2404024_9340996012_R04C02"
"194",6,155000,58540083,0.0537,"GSM2404024_9340996012_R04C02"
"195",6,62589295,170952534,-0.328,"GSM2404024_9340996012_R04C02"
"196",7,55000,159039332,0.089,"GSM2404024_9340996012_R04C02"
"197",8,105000,146277011,0.0314,"GSM2404024_9340996012_R04C02"
"198",9,130000,96900000,-0.225,"GSM2404024_9340996012_R04C02"
"199",9,97225000,141076716,0.0302,"GSM2404024_9340996012_R04C02"
"200",1,635684,249195311,0.1008,"GSM2404387_9426020061_R02C01"
"201",10,105000,135462374,0.055,"GSM2404387_9426020061_R02C01"
"202",11,130000,95525000,-0.0842,"GSM2404387_9426020061_R02C01"
"203",11,95625000,134873258,-0.4629,"GSM2404387_9426020061_R02C01"
"204",12,172870,133770948,0.0173,"GSM2404387_9426020061_R02C01"
"205",13,19110000,115079939,-0.1659,"GSM2404387_9426020061_R02C01"
"206",14,19325000,107119770,0.1162,"GSM2404387_9426020061_R02C01"
"207",15,20225000,102410696,0.124,"GSM2404387_9426020061_R02C01"
"208",16,105000,90222377,0.0204,"GSM2404387_9426020061_R02C01"
"209",17,25000,81122605,0.1351,"GSM2404387_9426020061_R02C01"
"210",18,80000,77983624,0.1936,"GSM2404387_9426020061_R02C01"
"211",19,180000,59084492,0.0638,"GSM2404387_9426020061_R02C01"
"212",2,130000,243026238,0.0127,"GSM2404387_9426020061_R02C01"
"213",20,155000,62907760,-0.011,"GSM2404387_9426020061_R02C01"
"214",21,10848948,48084948,0.0457,"GSM2404387_9426020061_R02C01"
"215",22,16373925,51222283,-0.0582,"GSM2404387_9426020061_R02C01"
"216",3,155000,197831215,-0.032,"GSM2404387_9426020061_R02C01"
"217",4,55000,60944667,0.0986,"GSM2404387_9426020061_R02C01"
"218",4,62250000,71375000,-0.3506,"GSM2404387_9426020061_R02C01"
"219",4,71575000,190972138,0.0574,"GSM2404387_9426020061_R02C01"
"220",5,55000,180777630,0.0275,"GSM2404387_9426020061_R02C01"
"221",6,155000,75975000,-0.0169,"GSM2404387_9426020061_R02C01"
"222",6,76050000,170952534,-0.4725,"GSM2404387_9426020061_R02C01"
"223",7,55000,79075000,-0.0405,"GSM2404387_9426020061_R02C01"
"224",7,79450000,84175000,-0.5999,"GSM2404387_9426020061_R02C01"
"225",7,84700000,159039332,-0.0462,"GSM2404387_9426020061_R02C01"
"226",8,105000,146277011,0.0179,"GSM2404387_9426020061_R02C01"
"227",9,130000,141076716,0.0465,"GSM2404387_9426020061_R02C01"
"228",1,635684,825000,0.1169,"GSM2404512_9444375028_R06C02"
"229",1,875000,121193348,-0.2761,"GSM2404512_9444375028_R06C02"
"230",1,121392717,249195311,0.0649,"GSM2404512_9444375028_R06C02"
"231",10,105000,4625000,0.1785,"GSM2404512_9444375028_R06C02"
"232",10,4875000,135462374,-0.0968,"GSM2404512_9444375028_R06C02"
"233",11,130000,49625000,-0.3858,"GSM2404512_9444375028_R06C02"
"234",11,49850000,134873258,0.0024,"GSM2404512_9444375028_R06C02"
"235",12,172870,133770948,0.0496,"GSM2404512_9444375028_R06C02"
"236",13,19110000,115079939,-0.0097,"GSM2404512_9444375028_R06C02"
"237",14,19325000,107119770,0.0852,"GSM2404512_9444375028_R06C02"
"238",15,20225000,102410696,0.0398,"GSM2404512_9444375028_R06C02"
"239",16,105000,90222377,0.065,"GSM2404512_9444375028_R06C02"
"240",17,25000,81122605,0.0643,"GSM2404512_9444375028_R06C02"
"241",18,80000,77983624,0.059,"GSM2404512_9444375028_R06C02"
"242",19,180000,59084492,0.0644,"GSM2404512_9444375028_R06C02"
"243",2,130000,243026238,-0.1229,"GSM2404512_9444375028_R06C02"
"244",20,155000,62907760,-0.0165,"GSM2404512_9444375028_R06C02"
"245",21,10848948,48084948,0.0991,"GSM2404512_9444375028_R06C02"
"246",22,16373925,24700000,0.1458,"GSM2404512_9444375028_R06C02"
"247",22,24825000,37200000,-0.1214,"GSM2404512_9444375028_R06C02"
"248",22,37325000,51222283,0.1207,"GSM2404512_9444375028_R06C02"
"249",3,155000,197831215,-0.0027,"GSM2404512_9444375028_R06C02"
"250",4,55000,190972138,-0.1111,"GSM2404512_9444375028_R06C02"
"251",5,55000,180777630,0.0321,"GSM2404512_9444375028_R06C02"
"252",6,155000,170952534,0.0335,"GSM2404512_9444375028_R06C02"
"253",7,55000,159039332,0.0421,"GSM2404512_9444375028_R06C02"
"254",8,105000,146277011,0.045,"GSM2404512_9444375028_R06C02"
"255",9,130000,141076716,0.0462,"GSM2404512_9444375028_R06C02"
"256",1,635684,249195311,-0.0183,"GSM2404590_9611519054_R04C01"
"257",10,105000,3525000,0.2067,"GSM2404590_9611519054_R04C01"
"258",10,3575000,135462374,-0.1774,"GSM2404590_9611519054_R04C01"
"259",11,130000,134873258,-0.1025,"GSM2404590_9611519054_R04C01"
"260",12,172870,133770948,0.0961,"GSM2404590_9611519054_R04C01"
"261",13,19110000,115079939,-0.2666,"GSM2404590_9611519054_R04C01"
"262",14,19325000,107119770,0.0654,"GSM2404590_9611519054_R04C01"
"263",15,20225000,102410696,-0.0258,"GSM2404590_9611519054_R04C01"
"264",16,105000,75650000,0.0362,"GSM2404590_9611519054_R04C01"
"265",16,76450000,90222377,-0.4075,"GSM2404590_9611519054_R04C01"
"266",17,25000,81122605,0.0662,"GSM2404590_9611519054_R04C01"
"267",18,80000,77983624,0.0388,"GSM2404590_9611519054_R04C01"
"268",19,180000,59084492,0.1068,"GSM2404590_9611519054_R04C01"
"269",2,130000,243026238,-0.0567,"GSM2404590_9611519054_R04C01"
"270",20,155000,62907760,0.0445,"GSM2404590_9611519054_R04C01"
"271",21,10848948,48084948,0.1294,"GSM2404590_9611519054_R04C01"
"272",22,16373925,51222283,0.1629,"GSM2404590_9611519054_R04C01"
"273",3,155000,197831215,0.0334,"GSM2404590_9611519054_R04C01"
"274",4,55000,190972138,-0.0285,"GSM2404590_9611519054_R04C01"
"275",5,55000,180777630,-0.0779,"GSM2404590_9611519054_R04C01"
"276",6,155000,50825000,-0.0459,"GSM2404590_9611519054_R04C01"
"277",6,51325000,53075000,-0.8273,"GSM2404590_9611519054_R04C01"
"278",6,53225000,170952534,-0.084,"GSM2404590_9611519054_R04C01"
"279",7,55000,159039332,-0.0703,"GSM2404590_9611519054_R04C01"
"280",8,105000,146277011,0.1087,"GSM2404590_9611519054_R04C01"
"281",9,130000,141076716,0.0521,"GSM2404590_9611519054_R04C01"
"282",1,635684,775000,0.4965,"GSM2404627_9741950008_R06C01"
"283",1,825000,46575000,0.0339,"GSM2404627_9741950008_R06C01"
"284",1,46625000,50800000,-0.6299,"GSM2404627_9741950008_R06C01"
"285",1,50875000,121193348,0.0071,"GSM2404627_9741950008_R06C01"
"286",1,121392717,249195311,0.5048,"GSM2404627_9741950008_R06C01"
"287",10,105000,135462374,0.0709,"GSM2404627_9741950008_R06C01"
"288",11,130000,134873258,0.0043,"GSM2404627_9741950008_R06C01"
"289",12,172870,133770948,0.0398,"GSM2404627_9741950008_R06C01"
"290",13,19110000,115079939,0.0979,"GSM2404627_9741950008_R06C01"
"291",14,19325000,107119770,0.0223,"GSM2404627_9741950008_R06C01"
"292",15,20225000,102410696,0.043,"GSM2404627_9741950008_R06C01"
"293",16,105000,90222377,0.0777,"GSM2404627_9741950008_R06C01"
"294",17,25000,81122605,0.019,"GSM2404627_9741950008_R06C01"
"295",18,80000,77983624,0.0457,"GSM2404627_9741950008_R06C01"
"296",19,180000,59084492,0.0581,"GSM2404627_9741950008_R06C01"
"297",2,130000,243026238,0.0355,"GSM2404627_9741950008_R06C01"
"298",20,155000,62907760,0.0185,"GSM2404627_9741950008_R06C01"
"299",21,10848948,48084948,0.0706,"GSM2404627_9741950008_R06C01"
"300",22,16373925,51222283,0.0351,"GSM2404627_9741950008_R06C01"
"301",3,155000,197831215,0.0233,"GSM2404627_9741950008_R06C01"
"302",4,55000,190972138,0.0445,"GSM2404627_9741950008_R06C01"
"303",5,55000,180777630,0.0237,"GSM2404627_9741950008_R06C01"
"304",6,155000,170952534,0.0303,"GSM2404627_9741950008_R06C01"
"305",7,55000,159039332,0.0384,"GSM2404627_9741950008_R06C01"
"306",8,105000,146277011,0.0369,"GSM2404627_9741950008_R06C01"
"307",9,130000,141076716,0.0013,"GSM2404627_9741950008_R06C01"
"308",1,635684,249195311,0.1218,"GSM2404823_9533774024_R04C02"
"309",10,105000,135462374,0.0501,"GSM2404823_9533774024_R04C02"
"310",11,130000,134873258,0.0326,"GSM2404823_9533774024_R04C02"
"311",12,172870,133770948,0.0423,"GSM2404823_9533774024_R04C02"
"312",13,19110000,115079939,0.0542,"GSM2404823_9533774024_R04C02"
"313",14,19325000,107119770,0.0077,"GSM2404823_9533774024_R04C02"
"314",15,20225000,102410696,0.0468,"GSM2404823_9533774024_R04C02"
"315",16,105000,90222377,-0.0142,"GSM2404823_9533774024_R04C02"
"316",17,25000,4175000,-0.3133,"GSM2404823_9533774024_R04C02"
"317",17,4325000,81122605,-0.04,"GSM2404823_9533774024_R04C02"
"318",18,80000,77983624,-0.0604,"GSM2404823_9533774024_R04C02"
"319",19,180000,59084492,-0.0052,"GSM2404823_9533774024_R04C02"
"320",2,130000,243026238,0.0171,"GSM2404823_9533774024_R04C02"
"321",20,155000,62907760,-0.0074,"GSM2404823_9533774024_R04C02"
"322",21,10848948,48084948,0.0353,"GSM2404823_9533774024_R04C02"
"323",22,16373925,51222283,-0.2293,"GSM2404823_9533774024_R04C02"
"324",3,155000,197831215,0.0266,"GSM2404823_9533774024_R04C02"
"325",4,55000,190972138,-0.0246,"GSM2404823_9533774024_R04C02"
"326",5,55000,180777630,0.0353,"GSM2404823_9533774024_R04C02"
"327",6,155000,74425000,0.0471,"GSM2404823_9533774024_R04C02"
"328",6,74725000,144025000,-0.362,"GSM2404823_9533774024_R04C02"
"329",6,144225000,151575000,0.1095,"GSM2404823_9533774024_R04C02"
"330",6,151625000,170952534,-0.2217,"GSM2404823_9533774024_R04C02"
"331",7,55000,159039332,0.0716,"GSM2404823_9533774024_R04C02"
"332",8,105000,146277011,0.0366,"GSM2404823_9533774024_R04C02"
"333",9,130000,141076716,0.0213,"GSM2404823_9533774024_R04C02"
"334",1,635684,249195311,0.081,"GSM2404895_9968646155_R02C01"
"335",10,105000,135462374,0.0099,"GSM2404895_9968646155_R02C01"
"336",11,130000,134873258,-0.042,"GSM2404895_9968646155_R02C01"
"337",12,172870,133770948,-0.0244,"GSM2404895_9968646155_R02C01"
"338",13,19110000,115079939,-0.1795,"GSM2404895_9968646155_R02C01"
"339",14,19325000,107119770,0.0758,"GSM2404895_9968646155_R02C01"
"340",15,20225000,102410696,0.0769,"GSM2404895_9968646155_R02C01"
"341",16,105000,90222377,3e-04,"GSM2404895_9968646155_R02C01"
"342",17,25000,81122605,0.0861,"GSM2404895_9968646155_R02C01"
"343",18,80000,77983624,0.1202,"GSM2404895_9968646155_R02C01"
"344",19,180000,59084492,0.0251,"GSM2404895_9968646155_R02C01"
"345",2,130000,243026238,-0.0333,"GSM2404895_9968646155_R02C01"
"346",20,155000,62907760,-0.0249,"GSM2404895_9968646155_R02C01"
"347",21,10848948,48084948,0.0218,"GSM2404895_9968646155_R02C01"
"348",22,16373925,51222283,-0.0883,"GSM2404895_9968646155_R02C01"
"349",3,155000,75800000,-0.0151,"GSM2404895_9968646155_R02C01"
"350",3,76450000,87150000,-0.5636,"GSM2404895_9968646155_R02C01"
"351",3,87275000,197831215,-0.0881,"GSM2404895_9968646155_R02C01"
"352",4,55000,58869667,0.0665,"GSM2404895_9968646155_R02C01"
"353",4,60944667,71375000,-0.4146,"GSM2404895_9968646155_R02C01"
"354",4,71575000,190972138,-0.0331,"GSM2404895_9968646155_R02C01"
"355",5,55000,180777630,-0.0139,"GSM2404895_9968646155_R02C01"
"356",6,155000,170952534,-0.0826,"GSM2404895_9968646155_R02C01"
"357",7,55000,79450000,-0.0639,"GSM2404895_9968646155_R02C01"
"358",7,8e+07,86400000,-0.6734,"GSM2404895_9968646155_R02C01"
"359",7,86650000,159039332,-0.0652,"GSM2404895_9968646155_R02C01"
"360",8,105000,146277011,-0.0118,"GSM2404895_9968646155_R02C01"
"361",9,130000,141076716,0.0343,"GSM2404895_9968646155_R02C01"
"362",1,635684,249195311,0.0743,"GSM2405121_9855358031_R06C01"
"363",10,105000,135462374,0.1274,"GSM2405121_9855358031_R06C01"
"364",11,130000,134873258,0.0783,"GSM2405121_9855358031_R06C01"
"365",12,172870,133770948,0.1223,"GSM2405121_9855358031_R06C01"
"366",13,19110000,115079939,0.2169,"GSM2405121_9855358031_R06C01"
"367",14,19325000,107119770,0.0527,"GSM2405121_9855358031_R06C01"
"368",15,20225000,102410696,0.0742,"GSM2405121_9855358031_R06C01"
"369",16,105000,90222377,-0.0647,"GSM2405121_9855358031_R06C01"
"370",17,25000,81122605,-0.0371,"GSM2405121_9855358031_R06C01"
"371",18,80000,77983624,-0.0897,"GSM2405121_9855358031_R06C01"
"372",19,180000,59084492,0.0236,"GSM2405121_9855358031_R06C01"
"373",2,130000,243026238,0.0907,"GSM2405121_9855358031_R06C01"
"374",20,155000,13975000,-0.5293,"GSM2405121_9855358031_R06C01"
"375",20,15275000,62907760,-0.0107,"GSM2405121_9855358031_R06C01"
"376",21,10848948,48084948,0.1135,"GSM2405121_9855358031_R06C01"
"377",22,16373925,28175000,-0.0017,"GSM2405121_9855358031_R06C01"
"378",22,28275000,31200000,-0.6743,"GSM2405121_9855358031_R06C01"
"379",22,31325000,51222283,-0.0136,"GSM2405121_9855358031_R06C01"
"380",3,155000,197831215,-0.052,"GSM2405121_9855358031_R06C01"
