"chromosome","start","end","segmean","sample"
"37",22,16373925,51222283,0.0183,"GSM2403905_9305216208_R01C01"
"38",3,155000,197831215,-0.0333,"GSM2403905_9305216208_R01C01"
"39",4,55000,190972138,-0.0388,"GSM2403905_9305216208_R01C01"
"40",5,55000,180777630,0.0231,"GSM2403905_9305216208_R01C01"
"41",6,155000,170952534,0.015,"GSM2403905_9305216208_R01C01"
"42",7,55000,159039332,0.0667,"GSM2403905_9305216208_R01C01"
"43",8,105000,146277011,0.0155,"GSM2403905_9305216208_R01C01"
"44",9,130000,141076716,0.039,"GSM2403905_9305216208_R01C01"
"45",1,635684,249195311,0.0548,"GSM2403906_9305216208_R02C01"
"46",10,105000,135462374,0.0298,"GSM2403906_9305216208_R02C01"
"47",11,130000,134873258,0.071,"GSM2403906_9305216208_R02C01"
"48",12,172870,133770948,0.0503,"GSM2403906_9305216208_R02C01"
"49",13,19110000,115079939,0.1045,"GSM2403906_9305216208_R02C01"
"50",14,19325000,107119770,0.0408,"GSM2403906_9305216208_R02C01"
"51",15,20225000,102410696,0.0406,"GSM2403906_9305216208_R02C01"
"52",16,105000,90222377,0.0632,"GSM2403906_9305216208_R02C01"
"53",17,25000,81122605,-0.073,"GSM2403906_9305216208_R02C01"
"54",18,80000,77983624,-0.1148,"GSM2403906_9305216208_R02C01"
"55",19,180000,59084492,-0.0175,"GSM2403906_9305216208_R02C01"
"56",2,130000,243026238,0.0424,"GSM2403906_9305216208_R02C01"
"57",20,155000,62907760,0.0037,"GSM2403906_9305216208_R02C01"
"58",21,10848948,48084948,0.049,"GSM2403906_9305216208_R02C01"
"59",22,16373925,51222283,-0.0141,"GSM2403906_9305216208_R02C01"
"60",3,155000,197831215,-0.0418,"GSM2403906_9305216208_R02C01"
"61",4,55000,190972138,-0.0032,"GSM2403906_9305216208_R02C01"
"62",5,55000,180777630,0.0631,"GSM2403906_9305216208_R02C01"
"63",6,155000,170952534,0.0211,"GSM2403906_9305216208_R02C01"
"64",7,55000,159039332,0.1096,"GSM2403906_9305216208_R02C01"
"65",8,105000,146277011,0.0407,"GSM2403906_9305216208_R02C01"
"66",9,130000,141076716,0.0896,"GSM2403906_9305216208_R02C01"
"67",1,635684,249195311,0.0322,"GSM2403907_9305216208_R03C01"
"68",10,105000,135462374,0.0414,"GSM2403907_9305216208_R03C01"
"69",11,130000,134873258,0.0547,"GSM2403907_9305216208_R03C01"
"70",12,172870,133770948,0.0403,"GSM2403907_9305216208_R03C01"
"71",13,19110000,115079939,0.1108,"GSM2403907_9305216208_R03C01"
"72",14,19325000,107119770,0.025,"GSM2403907_9305216208_R03C01"
"73",15,20225000,102410696,0.0193,"GSM2403907_9305216208_R03C01"
"74",16,105000,90222377,0.0376,"GSM2403907_9305216208_R03C01"
"75",17,25000,81122605,-0.0885,"GSM2403907_9305216208_R03C01"
"76",18,80000,77983624,-0.0929,"GSM2403907_9305216208_R03C01"
"77",19,180000,59084492,-0.0374,"GSM2403907_9305216208_R03C01"
"78",2,130000,243026238,0.034,"GSM2403907_9305216208_R03C01"
"79",20,155000,62907760,-0.0141,"GSM2403907_9305216208_R03C01"
"80",21,10848948,48084948,0.0272,"GSM2403907_9305216208_R03C01"
"81",22,16373925,51222283,-0.0312,"GSM2403907_9305216208_R03C01"
"82",3,155000,197831215,0.0666,"GSM2403907_9305216208_R03C01"
"83",4,55000,190972138,-0.0102,"GSM2403907_9305216208_R03C01"
"84",5,55000,180777630,0.0538,"GSM2403907_9305216208_R03C01"
"85",6,155000,170952534,0.0455,"GSM2403907_9305216208_R03C01"
"86",7,55000,159039332,0.0934,"GSM2403907_9305216208_R03C01"
"87",8,105000,146277011,0.0408,"GSM2403907_9305216208_R03C01"
"88",9,130000,141076716,0.0493,"GSM2403907_9305216208_R03C01"
"89",1,635684,249195311,0.0236,"GSM2403908_9305216208_R04C01"
"90",10,105000,135462374,0.052,"GSM2403908_9305216208_R04C01"
"91",11,130000,134873258,0.0121,"GSM2403908_9305216208_R04C01"
"92",12,172870,133770948,0.0191,"GSM2403908_9305216208_R04C01"
"93",13,19110000,115079939,0.0544,"GSM2403908_9305216208_R04C01"
"94",14,19325000,107119770,0.0403,"GSM2403908_9305216208_R04C01"
"95",15,20225000,102410696,0.0502,"GSM2403908_9305216208_R04C01"
"96",16,105000,90222377,0.0576,"GSM2403908_9305216208_R04C01"
"97",17,25000,81122605,-0.0338,"GSM2403908_9305216208_R04C01"
"98",18,80000,77983624,-0.0455,"GSM2403908_9305216208_R04C01"
"99",19,180000,59084492,0.0125,"GSM2403908_9305216208_R04C01"
"100",2,130000,243026238,0.0079,"GSM2403908_9305216208_R04C01"
"101",20,155000,62907760,-0.0393,"GSM2403908_9305216208_R04C01"
"102",21,10848948,48084948,0.0544,"GSM2403908_9305216208_R04C01"
"103",22,16373925,51222283,-0.0623,"GSM2403908_9305216208_R04C01"
"104",3,155000,197831215,-0.1032,"GSM2403908_9305216208_R04C01"
"105",4,55000,190972138,-0.016,"GSM2403908_9305216208_R04C01"
"106",5,55000,180777630,0.0207,"GSM2403908_9305216208_R04C01"
"107",6,155000,170952534,0.0095,"GSM2403908_9305216208_R04C01"
"108",7,55000,159039332,0.0719,"GSM2403908_9305216208_R04C01"
"109",8,105000,146277011,0.0326,"GSM2403908_9305216208_R04C01"
"110",9,130000,141076716,0.0252,"GSM2403908_9305216208_R04C01"
"111",1,635684,249195311,0.0094,"GSM2403909_9305216208_R05C01"
"112",10,105000,135462374,0.0341,"GSM2403909_9305216208_R05C01"
"113",11,130000,134873258,0.0253,"GSM2403909_9305216208_R05C01"
"114",12,172870,133770948,0.0181,"GSM2403909_9305216208_R05C01"
"115",13,19110000,115079939,0.0791,"GSM2403909_9305216208_R05C01"
"116",14,19325000,107119770,0.0111,"GSM2403909_9305216208_R05C01"
"117",15,20225000,102410696,0.0145,"GSM2403909_9305216208_R05C01"
"118",16,105000,90222377,0.0533,"GSM2403909_9305216208_R05C01"
"119",17,25000,81122605,-0.0691,"GSM2403909_9305216208_R05C01"
"120",18,80000,77983624,-0.0871,"GSM2403909_9305216208_R05C01"
"121",19,180000,59084492,-0.0172,"GSM2403909_9305216208_R05C01"
"122",2,130000,243026238,0.0086,"GSM2403909_9305216208_R05C01"
"123",20,155000,62907760,-0.04,"GSM2403909_9305216208_R05C01"
"124",21,10848948,48084948,0.0377,"GSM2403909_9305216208_R05C01"
"125",22,16373925,51222283,-0.012,"GSM2403909_9305216208_R05C01"
"126",3,155000,197831215,0.0148,"GSM2403909_9305216208_R05C01"
"127",4,55000,190972138,-0.0346,"GSM2403909_9305216208_R05C01"
"128",5,55000,180777630,0.0199,"GSM2403909_9305216208_R05C01"
"129",6,155000,170952534,0.0164,"GSM2403909_9305216208_R05C01"
"130",7,55000,159039332,0.0749,"GSM2403909_9305216208_R05C01"
"131",8,105000,146277011,0.0253,"GSM2403909_9305216208_R05C01"
"132",9,130000,141076716,0.0318,"GSM2403909_9305216208_R05C01"
"133",1,635684,249195311,-0.0108,"GSM2403910_9305216208_R06C01"
"134",10,105000,135462374,0.0386,"GSM2403910_9305216208_R06C01"
"135",11,130000,134873258,-0.0058,"GSM2403910_9305216208_R06C01"
"136",12,172870,133770948,0.0033,"GSM2403910_9305216208_R06C01"
"137",13,19110000,115079939,0.0633,"GSM2403910_9305216208_R06C01"
"138",14,19325000,20025000,0.5335,"GSM2403910_9305216208_R06C01"
"139",14,20450000,107119770,-0.0218,"GSM2403910_9305216208_R06C01"
"140",15,20225000,102410696,0.0282,"GSM2403910_9305216208_R06C01"
"141",16,105000,90222377,0.0746,"GSM2403910_9305216208_R06C01"
"142",17,25000,81122605,0.0057,"GSM2403910_9305216208_R06C01"
"143",18,80000,77983624,-0.0187,"GSM2403910_9305216208_R06C01"
"144",19,180000,59084492,0.0311,"GSM2403910_9305216208_R06C01"
"145",2,130000,243026238,0.0098,"GSM2403910_9305216208_R06C01"
"146",20,155000,62907760,-0.0483,"GSM2403910_9305216208_R06C01"
"147",21,10848948,15475000,0.4317,"GSM2403910_9305216208_R06C01"
"148",21,15650000,48084948,0.0346,"GSM2403910_9305216208_R06C01"
"149",22,16373925,51222283,0.016,"GSM2403910_9305216208_R06C01"
"150",3,155000,197831215,-0.0192,"GSM2403910_9305216208_R06C01"
"151",4,55000,190972138,-0.0192,"GSM2403910_9305216208_R06C01"
"152",5,55000,180777630,0.0037,"GSM2403910_9305216208_R06C01"
"153",6,155000,170952534,0.0053,"GSM2403910_9305216208_R06C01"
"154",7,55000,159039332,0.0466,"GSM2403910_9305216208_R06C01"
"155",8,105000,8100000,0.3628,"GSM2403910_9305216208_R06C01"
"156",8,8175000,146277011,-0.013,"GSM2403910_9305216208_R06C01"
"157",9,130000,141076716,-0.0148,"GSM2403910_9305216208_R06C01"
"158",1,635684,249195311,0.0284,"GSM2403911_9305216208_R01C02"
"159",10,105000,135462374,0.0451,"GSM2403911_9305216208_R01C02"
"160",11,130000,134873258,0.0509,"GSM2403911_9305216208_R01C02"
"161",12,172870,133770948,0.0429,"GSM2403911_9305216208_R01C02"
"162",13,19110000,115079939,0.0921,"GSM2403911_9305216208_R01C02"
"163",14,19325000,107119770,0.0165,"GSM2403911_9305216208_R01C02"
"164",15,20225000,102410696,0.0233,"GSM2403911_9305216208_R01C02"
"165",16,105000,90222377,0.0546,"GSM2403911_9305216208_R01C02"
"166",17,25000,81122605,-0.0779,"GSM2403911_9305216208_R01C02"
"167",18,80000,77983624,-0.1126,"GSM2403911_9305216208_R01C02"
"168",19,180000,59084492,-0.023,"GSM2403911_9305216208_R01C02"
"169",2,130000,243026238,0.0203,"GSM2403911_9305216208_R01C02"
"170",20,155000,62907760,-0.0257,"GSM2403911_9305216208_R01C02"
"171",21,10848948,48084948,0.03,"GSM2403911_9305216208_R01C02"
"172",22,16373925,51222283,-0.0155,"GSM2403911_9305216208_R01C02"
"173",3,155000,197831215,0.0485,"GSM2403911_9305216208_R01C02"
"174",4,55000,190972138,-0.0348,"GSM2403911_9305216208_R01C02"
"175",5,55000,180777630,0.042,"GSM2403911_9305216208_R01C02"
"176",6,155000,170952534,0.0292,"GSM2403911_9305216208_R01C02"
"177",7,55000,159039332,0.0856,"GSM2403911_9305216208_R01C02"
"178",8,105000,146277011,0.0254,"GSM2403911_9305216208_R01C02"
"179",9,130000,141076716,0.0412,"GSM2403911_9305216208_R01C02"
"180",1,635684,249195311,0.0175,"GSM2403912_9305216208_R02C02"
"181",10,105000,135462374,0.0709,"GSM2403912_9305216208_R02C02"
"182",11,130000,134873258,0.0674,"GSM2403912_9305216208_R02C02"
"183",12,172870,133770948,0.0454,"GSM2403912_9305216208_R02C02"
"184",13,19110000,115079939,0.1614,"GSM2403912_9305216208_R02C02"
"185",14,19325000,107119770,0.0062,"GSM2403912_9305216208_R02C02"
"186",15,20225000,102410696,0.0157,"GSM2403912_9305216208_R02C02"
"187",16,105000,90222377,0.0768,"GSM2403912_9305216208_R02C02"
"188",17,25000,81122605,-0.1123,"GSM2403912_9305216208_R02C02"
"189",18,80000,77983624,-0.0922,"GSM2403912_9305216208_R02C02"
"190",19,180000,59084492,-0.0499,"GSM2403912_9305216208_R02C02"
"191",2,130000,243026238,0.0428,"GSM2403912_9305216208_R02C02"
"192",20,155000,62907760,-0.032,"GSM2403912_9305216208_R02C02"
"193",21,10848948,48084948,0.0449,"GSM2403912_9305216208_R02C02"
"194",22,16373925,51222283,-0.0807,"GSM2403912_9305216208_R02C02"
"195",3,155000,197831215,-0.0174,"GSM2403912_9305216208_R02C02"
"196",4,55000,190972138,-0.0046,"GSM2403912_9305216208_R02C02"
"197",5,55000,180777630,0.0831,"GSM2403912_9305216208_R02C02"
"198",6,155000,170952534,0.063,"GSM2403912_9305216208_R02C02"
"199",7,55000,159039332,0.1321,"GSM2403912_9305216208_R02C02"
"200",8,105000,146277011,0.0549,"GSM2403912_9305216208_R02C02"
"201",9,130000,141076716,0.0374,"GSM2403912_9305216208_R02C02"
"202",1,635684,249195311,0.0167,"GSM2403913_9305216208_R03C02"
"203",10,105000,135462374,0.0555,"GSM2403913_9305216208_R03C02"
"204",11,130000,134873258,0.0418,"GSM2403913_9305216208_R03C02"
"205",12,172870,133770948,0.0347,"GSM2403913_9305216208_R03C02"
"206",13,19110000,115079939,0.1131,"GSM2403913_9305216208_R03C02"
"207",14,19325000,107119770,0.0079,"GSM2403913_9305216208_R03C02"
"208",15,20225000,102410696,0.0186,"GSM2403913_9305216208_R03C02"
"209",16,105000,90222377,0.0728,"GSM2403913_9305216208_R03C02"
"210",17,25000,81122605,-0.0729,"GSM2403913_9305216208_R03C02"
"211",18,80000,77983624,-0.0975,"GSM2403913_9305216208_R03C02"
"212",19,180000,59084492,-0.0179,"GSM2403913_9305216208_R03C02"
"213",2,130000,243026238,0.0206,"GSM2403913_9305216208_R03C02"
"214",20,155000,62907760,-0.0382,"GSM2403913_9305216208_R03C02"
"215",21,10848948,48084948,0.044,"GSM2403913_9305216208_R03C02"
"216",22,16373925,51222283,-0.0337,"GSM2403913_9305216208_R03C02"
"217",3,155000,197831215,-0.031,"GSM2403913_9305216208_R03C02"
"218",4,55000,190972138,-0.0343,"GSM2403913_9305216208_R03C02"
"219",5,55000,180777630,0.0402,"GSM2403913_9305216208_R03C02"
"220",6,155000,170952534,0.0326,"GSM2403913_9305216208_R03C02"
"221",7,55000,159039332,0.0937,"GSM2403913_9305216208_R03C02"
"222",8,105000,146277011,0.0354,"GSM2403913_9305216208_R03C02"
"223",9,130000,141076716,0.035,"GSM2403913_9305216208_R03C02"
"224",1,635684,249195311,0.0028,"GSM2403914_9305216208_R04C02"
"225",10,105000,135462374,0.0548,"GSM2403914_9305216208_R04C02"
"226",11,130000,134873258,0.0193,"GSM2403914_9305216208_R04C02"
"227",12,172870,133770948,0.0091,"GSM2403914_9305216208_R04C02"
"228",13,19110000,115079939,0.0825,"GSM2403914_9305216208_R04C02"
"229",14,19325000,20025000,0.4969,"GSM2403914_9305216208_R04C02"
"230",14,20450000,107119770,-0.0086,"GSM2403914_9305216208_R04C02"
"231",15,20225000,102410696,0.0156,"GSM2403914_9305216208_R04C02"
"232",16,105000,90222377,0.0845,"GSM2403914_9305216208_R04C02"
"233",17,25000,81122605,-0.0359,"GSM2403914_9305216208_R04C02"
"234",18,80000,77983624,-0.0572,"GSM2403914_9305216208_R04C02"
"235",19,180000,59084492,0.0061,"GSM2403914_9305216208_R04C02"
"236",2,130000,243026238,0.0089,"GSM2403914_9305216208_R04C02"
"237",20,155000,62907760,-0.0355,"GSM2403914_9305216208_R04C02"
"238",21,10848948,48084948,0.0683,"GSM2403914_9305216208_R04C02"
"239",22,16373925,51222283,-0.0079,"GSM2403914_9305216208_R04C02"
"240",3,155000,197831215,-0.0845,"GSM2403914_9305216208_R04C02"
"241",4,55000,190972138,-0.0188,"GSM2403914_9305216208_R04C02"
"242",5,55000,180777630,0.0188,"GSM2403914_9305216208_R04C02"
"243",6,155000,170952534,0.014,"GSM2403914_9305216208_R04C02"
"244",7,55000,159039332,0.0801,"GSM2403914_9305216208_R04C02"
"245",8,105000,146277011,0.0262,"GSM2403914_9305216208_R04C02"
"246",9,130000,141076716,0.0921,"GSM2403914_9305216208_R04C02"
"247",1,635684,249195311,0.0164,"GSM2403915_9305216208_R05C02"
"248",10,105000,135462374,0.0404,"GSM2403915_9305216208_R05C02"
"249",11,130000,134873258,0.0726,"GSM2403915_9305216208_R05C02"
"250",12,172870,133770948,0.0381,"GSM2403915_9305216208_R05C02"
"251",13,19110000,115079939,0.1297,"GSM2403915_9305216208_R05C02"
"252",14,19325000,107119770,0.0113,"GSM2403915_9305216208_R05C02"
"253",15,20225000,102410696,-0.0335,"GSM2403915_9305216208_R05C02"
"254",16,105000,90222377,0.0447,"GSM2403915_9305216208_R05C02"
"255",17,25000,81122605,-0.1427,"GSM2403915_9305216208_R05C02"
"256",18,80000,77983624,-0.0798,"GSM2403915_9305216208_R05C02"
"257",19,180000,59084492,-0.0764,"GSM2403915_9305216208_R05C02"
"258",2,130000,243026238,0.0419,"GSM2403915_9305216208_R05C02"
"259",20,155000,62907760,-0.0274,"GSM2403915_9305216208_R05C02"
"260",21,10848948,48084948,0.0321,"GSM2403915_9305216208_R05C02"
"261",22,16373925,51222283,-0.0712,"GSM2403915_9305216208_R05C02"
"262",3,155000,197831215,0.0799,"GSM2403915_9305216208_R05C02"
"263",4,55000,190972138,0.0195,"GSM2403915_9305216208_R05C02"
"264",5,55000,180777630,0.0725,"GSM2403915_9305216208_R05C02"
"265",6,155000,170952534,0.0257,"GSM2403915_9305216208_R05C02"
"266",7,55000,159039332,0.1245,"GSM2403915_9305216208_R05C02"
"267",8,105000,146277011,0.0638,"GSM2403915_9305216208_R05C02"
"268",9,130000,141076716,0.0513,"GSM2403915_9305216208_R05C02"
"269",1,635684,249195311,0.0099,"GSM2403935_9305651053_R04C01"
"270",10,105000,135462374,0.0297,"GSM2403935_9305651053_R04C01"
"271",11,130000,134873258,6e-04,"GSM2403935_9305651053_R04C01"
"272",12,172870,133770948,0.0027,"GSM2403935_9305651053_R04C01"
"273",13,19110000,115079939,0.0613,"GSM2403935_9305651053_R04C01"
"274",14,19325000,107119770,0.0129,"GSM2403935_9305651053_R04C01"
"275",15,20225000,102410696,0.0154,"GSM2403935_9305651053_R04C01"
"276",16,105000,90222377,0.0463,"GSM2403935_9305651053_R04C01"
"277",17,25000,81122605,-0.0622,"GSM2403935_9305651053_R04C01"
"278",18,80000,77983624,-0.0869,"GSM2403935_9305651053_R04C01"
"279",19,180000,59084492,-0.0053,"GSM2403935_9305651053_R04C01"
"280",2,130000,243026238,-8e-04,"GSM2403935_9305651053_R04C01"
"281",20,155000,62907760,-0.0446,"GSM2403935_9305651053_R04C01"
"282",21,10848948,48084948,0.0162,"GSM2403935_9305651053_R04C01"
"283",22,16373925,51222283,0.0174,"GSM2403935_9305651053_R04C01"
"284",3,155000,197831215,-0.0228,"GSM2403935_9305651053_R04C01"
"285",4,55000,190972138,-0.0528,"GSM2403935_9305651053_R04C01"
"286",5,55000,180777630,0.0045,"GSM2403935_9305651053_R04C01"
"287",6,155000,170952534,-0.001,"GSM2403935_9305651053_R04C01"
"288",7,55000,159039332,0.0628,"GSM2403935_9305651053_R04C01"
"289",8,105000,146277011,0.0172,"GSM2403935_9305651053_R04C01"
"290",9,130000,141076716,0.0134,"GSM2403935_9305651053_R04C01"
"291",1,635684,249195311,0.0122,"GSM2403936_9305651053_R05C01"
"292",10,105000,135462374,0.04,"GSM2403936_9305651053_R05C01"
"293",11,130000,134873258,0.007,"GSM2403936_9305651053_R05C01"
"294",12,172870,133770948,0.0148,"GSM2403936_9305651053_R05C01"
"295",13,19110000,115079939,0.0651,"GSM2403936_9305651053_R05C01"
"296",14,19325000,107119770,0.0158,"GSM2403936_9305651053_R05C01"
"297",15,20225000,102410696,0.0289,"GSM2403936_9305651053_R05C01"
"298",16,105000,90222377,0.0527,"GSM2403936_9305651053_R05C01"
"299",17,25000,81122605,-0.0599,"GSM2403936_9305651053_R05C01"
"300",18,80000,77983624,-0.0776,"GSM2403936_9305651053_R05C01"
"301",19,180000,59084492,0,"GSM2403936_9305651053_R05C01"
"302",2,130000,243026238,0.0029,"GSM2403936_9305651053_R05C01"
"303",20,155000,62907760,-0.0327,"GSM2403936_9305651053_R05C01"
"304",21,10848948,48084948,0.0378,"GSM2403936_9305651053_R05C01"
"305",22,16373925,51222283,0.0096,"GSM2403936_9305651053_R05C01"
"306",3,155000,197831215,-0.1758,"GSM2403936_9305651053_R05C01"
"307",4,55000,190972138,-0.0414,"GSM2403936_9305651053_R05C01"
"308",5,55000,180777630,0.0168,"GSM2403936_9305651053_R05C01"
"309",6,155000,170952534,0.0134,"GSM2403936_9305651053_R05C01"
"310",7,55000,159039332,0.0734,"GSM2403936_9305651053_R05C01"
"311",8,105000,146277011,0.0309,"GSM2403936_9305651053_R05C01"
"312",9,130000,141076716,0.0104,"GSM2403936_9305651053_R05C01"
"313",1,635684,249195311,0.0354,"GSM2403938_9305651053_R06C01"
"314",10,105000,135462374,0.0323,"GSM2403938_9305651053_R06C01"
"315",11,130000,134873258,0.0235,"GSM2403938_9305651053_R06C01"
"316",12,172870,133770948,0.0217,"GSM2403938_9305651053_R06C01"
"317",13,19110000,115079939,0.0522,"GSM2403938_9305651053_R06C01"
"318",14,19325000,107119770,0.0284,"GSM2403938_9305651053_R06C01"
"319",15,20225000,102410696,0.0305,"GSM2403938_9305651053_R06C01"
"320",16,105000,90222377,0.0417,"GSM2403938_9305651053_R06C01"
"321",17,25000,81122605,-0.0757,"GSM2403938_9305651053_R06C01"
"322",18,80000,77983624,-0.1003,"GSM2403938_9305651053_R06C01"
"323",19,180000,59084492,-0.0174,"GSM2403938_9305651053_R06C01"
"324",2,130000,243026238,0.0133,"GSM2403938_9305651053_R06C01"
"325",20,155000,62907760,-0.0242,"GSM2403938_9305651053_R06C01"
"326",21,10848948,48084948,0.015,"GSM2403938_9305651053_R06C01"
"327",22,16373925,51222283,0.0125,"GSM2403938_9305651053_R06C01"
"328",3,155000,197831215,0.0202,"GSM2403938_9305651053_R06C01"
"329",4,55000,190972138,-0.045,"GSM2403938_9305651053_R06C01"
"330",5,55000,180777630,0.0246,"GSM2403938_9305651053_R06C01"
"331",6,155000,170952534,0.0231,"GSM2403938_9305651053_R06C01"
"332",7,55000,159039332,0.0776,"GSM2403938_9305651053_R06C01"
"333",8,105000,146277011,0.0248,"GSM2403938_9305651053_R06C01"
"334",9,130000,141076716,0.0415,"GSM2403938_9305651053_R06C01"
"335",1,635684,249195311,0.0435,"GSM2403939_9305651053_R03C01"
"336",10,105000,135462374,0.0345,"GSM2403939_9305651053_R03C01"
"337",11,130000,134873258,0.0236,"GSM2403939_9305651053_R03C01"
"338",12,172870,133770948,0.0186,"GSM2403939_9305651053_R03C01"
"339",13,19110000,115079939,0.0393,"GSM2403939_9305651053_R03C01"
"340",14,19325000,107119770,0.0281,"GSM2403939_9305651053_R03C01"
"341",15,20225000,102410696,0.0334,"GSM2403939_9305651053_R03C01"
"342",16,105000,90222377,0.0429,"GSM2403939_9305651053_R03C01"
"343",17,25000,81122605,-0.0541,"GSM2403939_9305651053_R03C01"
"344",18,80000,77983624,-0.0969,"GSM2403939_9305651053_R03C01"
"345",19,180000,59084492,-3e-04,"GSM2403939_9305651053_R03C01"
"346",2,130000,243026238,0.0149,"GSM2403939_9305651053_R03C01"
"347",20,155000,62907760,-0.0044,"GSM2403939_9305651053_R03C01"
"348",21,10848948,48084948,0.02,"GSM2403939_9305651053_R03C01"
"349",22,16373925,51222283,0.0322,"GSM2403939_9305651053_R03C01"
"350",3,155000,197831215,0.0158,"GSM2403939_9305651053_R03C01"
"351",4,55000,190972138,-0.0505,"GSM2403939_9305651053_R03C01"
"352",5,55000,180777630,0.0165,"GSM2403939_9305651053_R03C01"
"353",6,155000,170952534,0.0215,"GSM2403939_9305651053_R03C01"
"354",7,55000,159039332,0.0696,"GSM2403939_9305651053_R03C01"
"355",8,105000,146277011,-0.052,"GSM2403939_9305651053_R03C01"
"356",9,130000,141076716,0.0415,"GSM2403939_9305651053_R03C01"
"357",1,635684,249195311,0.0166,"GSM2403945_9305651051_R04C02"
"358",10,105000,135462374,0.054,"GSM2403945_9305651051_R04C02"
"359",11,130000,134873258,0.0511,"GSM2403945_9305651051_R04C02"
"360",12,172870,133770948,0.0388,"GSM2403945_9305651051_R04C02"
"361",13,19110000,115079939,0.1659,"GSM2403945_9305651051_R04C02"
"362",14,19325000,107119770,0.0082,"GSM2403945_9305651051_R04C02"
"363",15,20225000,102410696,0.0218,"GSM2403945_9305651051_R04C02"
"364",16,105000,90222377,0.0749,"GSM2403945_9305651051_R04C02"
"365",17,25000,81122605,-0.092,"GSM2403945_9305651051_R04C02"
"366",18,80000,77983624,-0.1134,"GSM2403945_9305651051_R04C02"
"367",19,180000,59084492,-0.0154,"GSM2403945_9305651051_R04C02"
"368",2,130000,243026238,0.0319,"GSM2403945_9305651051_R04C02"
"369",20,155000,62907760,-0.0196,"GSM2403945_9305651051_R04C02"
"370",21,10848948,48084948,0.038,"GSM2403945_9305651051_R04C02"
"371",22,16373925,51222283,-0.0466,"GSM2403945_9305651051_R04C02"
"372",3,155000,197831215,-0.0427,"GSM2403945_9305651051_R04C02"
"373",4,55000,190972138,-0.0313,"GSM2403945_9305651051_R04C02"
"374",5,55000,180777630,0.0509,"GSM2403945_9305651051_R04C02"
"375",6,155000,170952534,0.0543,"GSM2403945_9305651051_R04C02"
"376",7,55000,159039332,0.1226,"GSM2403945_9305651051_R04C02"
"377",8,105000,146277011,0.0463,"GSM2403945_9305651051_R04C02"
"378",9,130000,141076716,0.045,"GSM2403945_9305651051_R04C02"
"379",1,635684,249195311,0.0192,"GSM2403946_9305651051_R05C02"
"380",10,105000,135462374,0.0565,"GSM2403946_9305651051_R05C02"
"381",11,130000,134873258,0.0335,"GSM2403946_9305651051_R05C02"
"382",12,172870,133770948,0.0271,"GSM2403946_9305651051_R05C02"
"383",13,19110000,115079939,0.1149,"GSM2403946_9305651051_R05C02"
