"chromosome","start","end","segmean","sample"
"58",13,112075000,115079939,-0.3068,"GSM2403896_9297949146_R06C02"
"59",14,19325000,107119770,-0.0808,"GSM2403896_9297949146_R06C02"
"60",15,20225000,102410696,0.0309,"GSM2403896_9297949146_R06C02"
"61",16,105000,90222377,0.1123,"GSM2403896_9297949146_R06C02"
"62",17,25000,81122605,-0.1182,"GSM2403896_9297949146_R06C02"
"63",18,80000,77983624,0.0286,"GSM2403896_9297949146_R06C02"
"64",19,180000,59084492,0.0634,"GSM2403896_9297949146_R06C02"
"65",2,130000,243026238,0.0044,"GSM2403896_9297949146_R06C02"
"66",20,155000,62907760,0.0018,"GSM2403896_9297949146_R06C02"
"67",21,10848948,48084948,0.0688,"GSM2403896_9297949146_R06C02"
"68",22,16373925,51222283,0.0497,"GSM2403896_9297949146_R06C02"
"69",3,155000,75800000,0.0143,"GSM2403896_9297949146_R06C02"
"70",3,76450000,98225000,-0.2277,"GSM2403896_9297949146_R06C02"
"71",3,98350000,197831215,-0.0317,"GSM2403896_9297949146_R06C02"
"72",4,55000,190972138,-0.0472,"GSM2403896_9297949146_R06C02"
"73",5,55000,180777630,-0.0255,"GSM2403896_9297949146_R06C02"
"74",6,155000,170952534,-0.0119,"GSM2403896_9297949146_R06C02"
"75",7,55000,66300000,0.0856,"GSM2403896_9297949146_R06C02"
"76",7,66375000,159039332,0.3228,"GSM2403896_9297949146_R06C02"
"77",8,105000,146277011,-0.1089,"GSM2403896_9297949146_R06C02"
"78",9,130000,141076716,0.1112,"GSM2403896_9297949146_R06C02"
"79",1,635684,249195311,0.2535,"GSM2404026_9340996014_R02C01"
"80",10,105000,52450000,0.2803,"GSM2404026_9340996014_R02C01"
"81",10,52650000,135462374,-0.1442,"GSM2404026_9340996014_R02C01"
"82",11,130000,134873258,0.1614,"GSM2404026_9340996014_R02C01"
"83",12,172870,133770948,0.1185,"GSM2404026_9340996014_R02C01"
"84",13,19110000,115079939,0.2585,"GSM2404026_9340996014_R02C01"
"85",14,19325000,107119770,-0.1632,"GSM2404026_9340996014_R02C01"
"86",15,20225000,55650000,-0.0203,"GSM2404026_9340996014_R02C01"
"87",15,55725000,57600000,-1.2798,"GSM2404026_9340996014_R02C01"
"88",15,57675000,102410696,0.0629,"GSM2404026_9340996014_R02C01"
"89",16,105000,90222377,0.03,"GSM2404026_9340996014_R02C01"
"90",17,25000,81122605,-0.2246,"GSM2404026_9340996014_R02C01"
"91",18,80000,77983624,-0.2638,"GSM2404026_9340996014_R02C01"
"92",19,180000,59084492,0.06,"GSM2404026_9340996014_R02C01"
"93",2,130000,243026238,0.2496,"GSM2404026_9340996014_R02C01"
"94",20,155000,62907760,0.1017,"GSM2404026_9340996014_R02C01"
"95",21,10848948,48084948,0.1774,"GSM2404026_9340996014_R02C01"
"96",22,16373925,51222283,-0.2223,"GSM2404026_9340996014_R02C01"
"97",3,155000,197831215,-0.1355,"GSM2404026_9340996014_R02C01"
"98",4,55000,190972138,-0.176,"GSM2404026_9340996014_R02C01"
"99",5,55000,180777630,-0.1461,"GSM2404026_9340996014_R02C01"
"100",6,155000,170952534,-0.1273,"GSM2404026_9340996014_R02C01"
"101",7,55000,159039332,0.2411,"GSM2404026_9340996014_R02C01"
"102",8,105000,146277011,-0.1398,"GSM2404026_9340996014_R02C01"
"103",9,130000,141076716,0.0674,"GSM2404026_9340996014_R02C01"
"104",1,635684,249195311,0.3317,"GSM2404486_9444375019_R04C01"
"105",10,105000,135462374,-0.1529,"GSM2404486_9444375019_R04C01"
"106",11,130000,134873258,0.3041,"GSM2404486_9444375019_R04C01"
"107",12,172870,8825000,0.9911,"GSM2404486_9444375019_R04C01"
"108",12,8900000,13025000,0.4625,"GSM2404486_9444375019_R04C01"
"109",12,13100000,42950000,1.0836,"GSM2404486_9444375019_R04C01"
"110",12,43450000,133770948,-0.0839,"GSM2404486_9444375019_R04C01"
"111",13,19110000,115079939,-0.1082,"GSM2404486_9444375019_R04C01"
"112",14,19325000,107119770,-0.1897,"GSM2404486_9444375019_R04C01"
"113",15,20225000,102410696,-0.1686,"GSM2404486_9444375019_R04C01"
"114",16,105000,90222377,0.3148,"GSM2404486_9444375019_R04C01"
"115",17,25000,81122605,-0.2273,"GSM2404486_9444375019_R04C01"
"116",18,80000,77983624,-0.2181,"GSM2404486_9444375019_R04C01"
"117",19,180000,59084492,0.156,"GSM2404486_9444375019_R04C01"
"118",2,130000,243026238,0.3655,"GSM2404486_9444375019_R04C01"
"119",20,155000,62907760,0.2231,"GSM2404486_9444375019_R04C01"
"120",21,10848948,48084948,0.3188,"GSM2404486_9444375019_R04C01"
"121",22,16373925,51222283,-0.2599,"GSM2404486_9444375019_R04C01"
"122",3,155000,197831215,-0.1855,"GSM2404486_9444375019_R04C01"
"123",4,55000,190972138,-0.151,"GSM2404486_9444375019_R04C01"
"124",5,55000,180777630,-0.1689,"GSM2404486_9444375019_R04C01"
"125",6,155000,170952534,-0.1403,"GSM2404486_9444375019_R04C01"
"126",7,55000,159039332,0.3642,"GSM2404486_9444375019_R04C01"
"127",8,105000,146277011,-0.1552,"GSM2404486_9444375019_R04C01"
"128",9,130000,34450000,0.0091,"GSM2404486_9444375019_R04C01"
"129",9,34550000,68326090,0.8329,"GSM2404486_9444375019_R04C01"
"130",9,71067734,141076716,-0.0616,"GSM2404486_9444375019_R04C01"
"131",1,635684,249195311,0.1244,"GSM2404487_9444375019_R05C01"
"132",10,105000,135462374,0.0314,"GSM2404487_9444375019_R05C01"
"133",11,130000,134873258,0.0168,"GSM2404487_9444375019_R05C01"
"134",12,172870,133770948,0.034,"GSM2404487_9444375019_R05C01"
"135",13,19110000,115079939,0.158,"GSM2404487_9444375019_R05C01"
"136",14,19325000,20800000,0.4219,"GSM2404487_9444375019_R05C01"
"137",14,20875000,107119770,-0.0364,"GSM2404487_9444375019_R05C01"
"138",15,20225000,102410696,-0.0133,"GSM2404487_9444375019_R05C01"
"139",16,105000,90222377,0.053,"GSM2404487_9444375019_R05C01"
"140",17,25000,81122605,-0.1038,"GSM2404487_9444375019_R05C01"
"141",18,80000,77983624,-0.1081,"GSM2404487_9444375019_R05C01"
"142",19,180000,59084492,-0.0721,"GSM2404487_9444375019_R05C01"
"143",2,130000,243026238,0.018,"GSM2404487_9444375019_R05C01"
"144",20,155000,62907760,-0.0632,"GSM2404487_9444375019_R05C01"
"145",21,10848948,48084948,0.0307,"GSM2404487_9444375019_R05C01"
"146",22,16373925,51222283,-0.1027,"GSM2404487_9444375019_R05C01"
"147",3,155000,197831215,0.0451,"GSM2404487_9444375019_R05C01"
"148",4,55000,190972138,-0.0069,"GSM2404487_9444375019_R05C01"
"149",5,55000,180777630,0.0369,"GSM2404487_9444375019_R05C01"
"150",6,155000,170952534,0.0423,"GSM2404487_9444375019_R05C01"
"151",7,55000,159039332,0.3604,"GSM2404487_9444375019_R05C01"
"152",8,105000,146277011,0.0285,"GSM2404487_9444375019_R05C01"
"153",9,130000,141076716,-0.0186,"GSM2404487_9444375019_R05C01"
"154",1,635684,249195311,0.0551,"GSM2404493_9444375014_R03C01"
"155",10,105000,82025000,0.0507,"GSM2404493_9444375014_R03C01"
"156",10,82125000,135275000,-0.2355,"GSM2404493_9444375014_R03C01"
"157",10,135325000,135462374,-0.454,"GSM2404493_9444375014_R03C01"
"158",11,130000,134873258,0.0258,"GSM2404493_9444375014_R03C01"
"159",12,172870,133770948,0.0299,"GSM2404493_9444375014_R03C01"
"160",13,19110000,47775000,-0.0326,"GSM2404493_9444375014_R03C01"
"161",13,48325000,87630162,-0.3283,"GSM2404493_9444375014_R03C01"
"162",13,89725000,115079939,0.0491,"GSM2404493_9444375014_R03C01"
"163",14,19325000,107119770,0.0528,"GSM2404493_9444375014_R03C01"
"164",15,20225000,102410696,0.0549,"GSM2404493_9444375014_R03C01"
"165",16,105000,90222377,0.0466,"GSM2404493_9444375014_R03C01"
"166",17,25000,81122605,-0.0354,"GSM2404493_9444375014_R03C01"
"167",18,80000,77983624,-0.0469,"GSM2404493_9444375014_R03C01"
"168",19,180000,59084492,-0.016,"GSM2404493_9444375014_R03C01"
"169",2,130000,243026238,0.0133,"GSM2404493_9444375014_R03C01"
"170",20,155000,62907760,-0.0092,"GSM2404493_9444375014_R03C01"
"171",21,10848948,48084948,0.0244,"GSM2404493_9444375014_R03C01"
"172",22,16373925,51222283,0.0403,"GSM2404493_9444375014_R03C01"
"173",3,155000,197831215,0.0229,"GSM2404493_9444375014_R03C01"
"174",4,55000,190972138,-0.0329,"GSM2404493_9444375014_R03C01"
"175",5,55000,180777630,0.031,"GSM2404493_9444375014_R03C01"
"176",6,155000,170952534,0.0019,"GSM2404493_9444375014_R03C01"
"177",7,55000,31050000,0.0279,"GSM2404493_9444375014_R03C01"
"178",7,31225000,54625000,-0.2193,"GSM2404493_9444375014_R03C01"
"179",7,54725000,55725000,1.0009,"GSM2404493_9444375014_R03C01"
"180",7,55875000,57600000,-0.1958,"GSM2404493_9444375014_R03C01"
"181",7,57725000,159039332,0.043,"GSM2404493_9444375014_R03C01"
"182",8,105000,146277011,0.0225,"GSM2404493_9444375014_R03C01"
"183",9,130000,141076716,0.0387,"GSM2404493_9444375014_R03C01"
"184",1,635684,249195311,0.2534,"GSM2404613_9741950008_R06C02"
"185",10,105000,135462374,-0.0672,"GSM2404613_9741950008_R06C02"
"186",11,130000,134873258,-0.0787,"GSM2404613_9741950008_R06C02"
"187",12,172870,133770948,0.0052,"GSM2404613_9741950008_R06C02"
"188",13,19110000,115079939,0.0981,"GSM2404613_9741950008_R06C02"
"189",14,19325000,58875000,-0.0966,"GSM2404613_9741950008_R06C02"
"190",14,59025000,107119770,-0.4908,"GSM2404613_9741950008_R06C02"
"191",15,20225000,102410696,-0.0441,"GSM2404613_9741950008_R06C02"
"192",16,105000,90222377,-6e-04,"GSM2404613_9741950008_R06C02"
"193",17,25000,11725000,-0.5655,"GSM2404613_9741950008_R06C02"
"194",17,11925000,18800000,0.4028,"GSM2404613_9741950008_R06C02"
"195",17,18875000,81122605,-0.1387,"GSM2404613_9741950008_R06C02"
"196",18,80000,15080449,-0.2593,"GSM2404613_9741950008_R06C02"
"197",18,18530449,77983624,0.0373,"GSM2404613_9741950008_R06C02"
"198",19,180000,59084492,0.0764,"GSM2404613_9741950008_R06C02"
"199",2,130000,243026238,0.2823,"GSM2404613_9741950008_R06C02"
"200",20,155000,62907760,0.2314,"GSM2404613_9741950008_R06C02"
"201",21,10848948,48084948,-0.0717,"GSM2404613_9741950008_R06C02"
"202",22,16373925,51222283,0.2639,"GSM2404613_9741950008_R06C02"
"203",3,155000,197831215,-0.0738,"GSM2404613_9741950008_R06C02"
"204",4,55000,190972138,0.1059,"GSM2404613_9741950008_R06C02"
"205",5,55000,180777630,-0.0427,"GSM2404613_9741950008_R06C02"
"206",6,155000,170952534,-0.1067,"GSM2404613_9741950008_R06C02"
"207",7,55000,90875000,0.3639,"GSM2404613_9741950008_R06C02"
"208",7,91225000,100775000,0.7164,"GSM2404613_9741950008_R06C02"
"209",7,100825000,137900000,0.1696,"GSM2404613_9741950008_R06C02"
"210",7,138125000,156975000,-0.0778,"GSM2404613_9741950008_R06C02"
"211",7,157075000,159039332,0.3489,"GSM2404613_9741950008_R06C02"
"212",8,105000,20400000,-0.4504,"GSM2404613_9741950008_R06C02"
"213",8,21125000,146277011,-0.1178,"GSM2404613_9741950008_R06C02"
"214",9,130000,141076716,0.2942,"GSM2404613_9741950008_R06C02"
"215",1,635684,249195311,0.1918,"GSM2404666_9741950099_R01C02"
"216",10,105000,135462374,-0.1361,"GSM2404666_9741950099_R01C02"
"217",11,130000,48550000,-0.1888,"GSM2404666_9741950099_R01C02"
"218",11,48975000,134873258,0.1545,"GSM2404666_9741950099_R01C02"
"219",12,172870,28575000,0.272,"GSM2404666_9741950099_R01C02"
"220",12,29250000,133770948,-0.165,"GSM2404666_9741950099_R01C02"
"221",13,19110000,27750000,0.1385,"GSM2404666_9741950099_R01C02"
"222",13,27825000,29125000,-0.2583,"GSM2404666_9741950099_R01C02"
"223",13,29200000,40900000,0.1189,"GSM2404666_9741950099_R01C02"
"224",13,41075000,85630162,-0.2528,"GSM2404666_9741950099_R01C02"
"225",13,87630162,115079939,0.4088,"GSM2404666_9741950099_R01C02"
"226",14,19325000,23950000,0.2165,"GSM2404666_9741950099_R01C02"
"227",14,24025000,107119770,-0.1289,"GSM2404666_9741950099_R01C02"
"228",15,20225000,102410696,0.221,"GSM2404666_9741950099_R01C02"
"229",16,105000,90222377,0.1881,"GSM2404666_9741950099_R01C02"
"230",17,25000,81122605,-0.0572,"GSM2404666_9741950099_R01C02"
"231",18,80000,77983624,-0.0171,"GSM2404666_9741950099_R01C02"
"232",19,180000,59084492,0.1542,"GSM2404666_9741950099_R01C02"
"233",2,130000,243026238,0.1473,"GSM2404666_9741950099_R01C02"
"234",20,155000,62907760,0.0912,"GSM2404666_9741950099_R01C02"
"235",21,10848948,48084948,-0.0212,"GSM2404666_9741950099_R01C02"
"236",22,16373925,51222283,-0.106,"GSM2404666_9741950099_R01C02"
"237",3,155000,197831215,-0.1908,"GSM2404666_9741950099_R01C02"
"238",4,55000,189575000,-0.1757,"GSM2404666_9741950099_R01C02"
"239",4,189775000,190972138,0.259,"GSM2404666_9741950099_R01C02"
"240",5,55000,180777630,-0.1759,"GSM2404666_9741950099_R01C02"
"241",6,155000,170952534,-0.1815,"GSM2404666_9741950099_R01C02"
"242",7,55000,159039332,0.1763,"GSM2404666_9741950099_R01C02"
"243",8,105000,146277011,-0.0807,"GSM2404666_9741950099_R01C02"
"244",9,130000,141076716,0.1373,"GSM2404666_9741950099_R01C02"
"245",1,635684,249195311,0.2256,"GSM2404670_9741950100_R06C01"
"246",10,105000,135462374,-0.0773,"GSM2404670_9741950100_R06C01"
"247",11,130000,134873258,-0.1146,"GSM2404670_9741950100_R06C01"
"248",12,172870,133770948,-0.0746,"GSM2404670_9741950100_R06C01"
"249",13,19110000,115079939,-0.0025,"GSM2404670_9741950100_R06C01"
"250",14,19325000,107119770,0.1164,"GSM2404670_9741950100_R06C01"
"251",15,20225000,102410696,-0.125,"GSM2404670_9741950100_R06C01"
"252",16,105000,90222377,0.1247,"GSM2404670_9741950100_R06C01"
"253",17,25000,81122605,-0.086,"GSM2404670_9741950100_R06C01"
"254",18,80000,27175000,-0.1968,"GSM2404670_9741950100_R06C01"
"255",18,28625000,35025000,0.0731,"GSM2404670_9741950100_R06C01"
"256",18,35125000,77983624,-0.3359,"GSM2404670_9741950100_R06C01"
"257",19,180000,59084492,0.0663,"GSM2404670_9741950100_R06C01"
"258",2,130000,243026238,0.2003,"GSM2404670_9741950100_R06C01"
"259",20,155000,62907760,0.1409,"GSM2404670_9741950100_R06C01"
"260",21,10848948,48084948,0.2262,"GSM2404670_9741950100_R06C01"
"261",22,16373925,51222283,-0.329,"GSM2404670_9741950100_R06C01"
"262",3,155000,197831215,-0.1245,"GSM2404670_9741950100_R06C01"
"263",4,55000,190972138,-0.1307,"GSM2404670_9741950100_R06C01"
"264",5,55000,180777630,-0.0834,"GSM2404670_9741950100_R06C01"
"265",6,155000,170952534,-0.1021,"GSM2404670_9741950100_R06C01"
"266",7,55000,53200000,0.2512,"GSM2404670_9741950100_R06C01"
"267",7,53950000,55525000,1.0173,"GSM2404670_9741950100_R06C01"
"268",7,55625000,159039332,0.2474,"GSM2404670_9741950100_R06C01"
"269",8,105000,146277011,-0.1241,"GSM2404670_9741950100_R06C01"
"270",9,130000,141076716,0.064,"GSM2404670_9741950100_R06C01"
"271",1,635684,249195311,0.0201,"GSM2404815_9533774046_R05C01"
"272",10,105000,135462374,0.0382,"GSM2404815_9533774046_R05C01"
"273",11,130000,134873258,-0.0324,"GSM2404815_9533774046_R05C01"
"274",12,172870,133770948,0.0012,"GSM2404815_9533774046_R05C01"
"275",13,19110000,115079939,-0.0107,"GSM2404815_9533774046_R05C01"
"276",14,19325000,107119770,0.0256,"GSM2404815_9533774046_R05C01"
"277",15,20225000,102410696,0.0419,"GSM2404815_9533774046_R05C01"
"278",16,105000,90222377,0.0221,"GSM2404815_9533774046_R05C01"
"279",17,25000,81122605,-0.0185,"GSM2404815_9533774046_R05C01"
"280",18,80000,77983624,-0.0226,"GSM2404815_9533774046_R05C01"
"281",19,180000,59084492,0.0037,"GSM2404815_9533774046_R05C01"
"282",2,130000,243026238,-0.012,"GSM2404815_9533774046_R05C01"
"283",20,155000,62907760,-0.0601,"GSM2404815_9533774046_R05C01"
"284",21,10848948,48084948,0.0227,"GSM2404815_9533774046_R05C01"
"285",22,16373925,51222283,0.0311,"GSM2404815_9533774046_R05C01"
"286",3,155000,197831215,-0.055,"GSM2404815_9533774046_R05C01"
"287",4,55000,190972138,-0.0294,"GSM2404815_9533774046_R05C01"
"288",5,55000,180777630,-0.0101,"GSM2404815_9533774046_R05C01"
"289",6,155000,170952534,0.0011,"GSM2404815_9533774046_R05C01"
"290",7,55000,159039332,0.0219,"GSM2404815_9533774046_R05C01"
"291",8,105000,8100000,0.2483,"GSM2404815_9533774046_R05C01"
"292",8,8175000,1.24e+08,-0.0225,"GSM2404815_9533774046_R05C01"
"293",8,124100000,133275000,-0.3316,"GSM2404815_9533774046_R05C01"
"294",8,133475000,146277011,0.0475,"GSM2404815_9533774046_R05C01"
"295",9,130000,141076716,-0.021,"GSM2404815_9533774046_R05C01"
"296",1,635684,249195311,0.0622,"GSM2405006_9969477031_R04C01"
"297",10,105000,135462374,-0.0783,"GSM2405006_9969477031_R04C01"
"298",11,130000,48125000,0.0063,"GSM2405006_9969477031_R04C01"
"299",11,48550000,56300000,-0.3991,"GSM2405006_9969477031_R04C01"
"300",11,56675000,134873258,0.0086,"GSM2405006_9969477031_R04C01"
"301",12,172870,133770948,0.0209,"GSM2405006_9969477031_R04C01"
"302",13,19110000,115079939,-0.0337,"GSM2405006_9969477031_R04C01"
"303",14,19325000,107119770,0.0483,"GSM2405006_9969477031_R04C01"
"304",15,20225000,102410696,0.0518,"GSM2405006_9969477031_R04C01"
"305",16,105000,90222377,0.0132,"GSM2405006_9969477031_R04C01"
"306",17,25000,59775000,-0.3039,"GSM2405006_9969477031_R04C01"
"307",17,60075000,81122605,0.0865,"GSM2405006_9969477031_R04C01"
"308",18,80000,77983624,0.0966,"GSM2405006_9969477031_R04C01"
"309",19,180000,59084492,-0.0137,"GSM2405006_9969477031_R04C01"
"310",2,130000,243026238,0.031,"GSM2405006_9969477031_R04C01"
"311",20,155000,62907760,-0.0358,"GSM2405006_9969477031_R04C01"
"312",21,10848948,48084948,0.0395,"GSM2405006_9969477031_R04C01"
"313",22,16373925,51222283,0.0726,"GSM2405006_9969477031_R04C01"
"314",3,155000,197831215,0.0319,"GSM2405006_9969477031_R04C01"
"315",4,55000,190972138,0.0175,"GSM2405006_9969477031_R04C01"
"316",5,55000,180777630,0.0094,"GSM2405006_9969477031_R04C01"
"317",6,155000,170952534,0.0167,"GSM2405006_9969477031_R04C01"
"318",7,55000,79450000,0.0053,"GSM2405006_9969477031_R04C01"
"319",7,8e+07,86400000,-0.414,"GSM2405006_9969477031_R04C01"
"320",7,86650000,159039332,-0.0173,"GSM2405006_9969477031_R04C01"
"321",8,105000,146277011,-0.0067,"GSM2405006_9969477031_R04C01"
"322",9,130000,141076716,0.0434,"GSM2405006_9969477031_R04C01"
"323",1,635684,249195311,0.1518,"GSM2405007_9969477029_R03C02"
"324",10,105000,135462374,0.0065,"GSM2405007_9969477029_R03C02"
"325",11,130000,134873258,-0.2322,"GSM2405007_9969477029_R03C02"
"326",12,172870,133770948,0.0246,"GSM2405007_9969477029_R03C02"
"327",13,19110000,115079939,-0.0733,"GSM2405007_9969477029_R03C02"
"328",14,19325000,107119770,0.2427,"GSM2405007_9969477029_R03C02"
"329",15,20225000,102410696,0.059,"GSM2405007_9969477029_R03C02"
"330",16,105000,90222377,0.2247,"GSM2405007_9969477029_R03C02"
"331",17,25000,81122605,-0.1614,"GSM2405007_9969477029_R03C02"
"332",18,80000,77983624,-0.1694,"GSM2405007_9969477029_R03C02"
"333",19,180000,34300000,-0.0152,"GSM2405007_9969477029_R03C02"
"334",19,34525000,36375000,0.5038,"GSM2405007_9969477029_R03C02"
"335",19,36425000,59084492,-0.0322,"GSM2405007_9969477029_R03C02"
"336",2,130000,243026238,0.2007,"GSM2405007_9969477029_R03C02"
"337",20,155000,62907760,0.1055,"GSM2405007_9969477029_R03C02"
"338",21,10848948,48084948,0.2007,"GSM2405007_9969477029_R03C02"
"339",22,16373925,51222283,-0.1228,"GSM2405007_9969477029_R03C02"
"340",3,155000,197831215,-0.2641,"GSM2405007_9969477029_R03C02"
"341",4,55000,190972138,-0.2728,"GSM2405007_9969477029_R03C02"
"342",5,55000,180777630,-0.0778,"GSM2405007_9969477029_R03C02"
"343",6,155000,170952534,-0.06,"GSM2405007_9969477029_R03C02"
"344",7,55000,159039332,0.0591,"GSM2405007_9969477029_R03C02"
"345",8,105000,146277011,0.0809,"GSM2405007_9969477029_R03C02"
"346",9,130000,141076716,0.0514,"GSM2405007_9969477029_R03C02"
"347",1,635684,249195311,0.2345,"GSM2405311_10003886258_R06C01"
"348",10,105000,17812338,0.1286,"GSM2405311_10003886258_R06C01"
"349",10,18237338,37100000,-0.3649,"GSM2405311_10003886258_R06C01"
"350",10,37775000,135225000,0.0036,"GSM2405311_10003886258_R06C01"
"351",10,135275000,135462374,-0.5008,"GSM2405311_10003886258_R06C01"
"352",11,130000,48550000,0.1018,"GSM2405311_10003886258_R06C01"
"353",11,48975000,56100000,-0.185,"GSM2405311_10003886258_R06C01"
"354",11,56300000,134873258,0.1473,"GSM2405311_10003886258_R06C01"
"355",12,172870,133770948,0.0891,"GSM2405311_10003886258_R06C01"
"356",13,19110000,115079939,-0.2929,"GSM2405311_10003886258_R06C01"
"357",14,19325000,26075000,0.1554,"GSM2405311_10003886258_R06C01"
"358",14,26875000,107119770,-0.2557,"GSM2405311_10003886258_R06C01"
"359",15,20225000,102410696,0.1156,"GSM2405311_10003886258_R06C01"
"360",16,105000,1175000,-0.1798,"GSM2405311_10003886258_R06C01"
"361",16,1225000,23275000,0.1407,"GSM2405311_10003886258_R06C01"
"362",16,23425000,47350000,-0.168,"GSM2405311_10003886258_R06C01"
"363",16,47825000,61600000,0.1526,"GSM2405311_10003886258_R06C01"
"364",16,62075000,90222377,-0.1315,"GSM2405311_10003886258_R06C01"
"365",17,25000,68750000,-0.1456,"GSM2405311_10003886258_R06C01"
"366",17,69700000,81122605,0.2013,"GSM2405311_10003886258_R06C01"
"367",18,80000,77983624,-0.0778,"GSM2405311_10003886258_R06C01"
"368",19,180000,9025000,-0.2211,"GSM2405311_10003886258_R06C01"
"369",19,9225000,42725000,0.0718,"GSM2405311_10003886258_R06C01"
"370",19,42775000,59084492,-0.2612,"GSM2405311_10003886258_R06C01"
"371",2,130000,243026238,0.2079,"GSM2405311_10003886258_R06C01"
"372",20,155000,62907760,0.0314,"GSM2405311_10003886258_R06C01"
"373",21,10848948,48084948,-0.0717,"GSM2405311_10003886258_R06C01"
"374",22,16373925,41625000,0.1006,"GSM2405311_10003886258_R06C01"
"375",22,41700000,51222283,-0.1811,"GSM2405311_10003886258_R06C01"
"376",3,155000,197831215,-0.0607,"GSM2405311_10003886258_R06C01"
"377",4,55000,190972138,-0.037,"GSM2405311_10003886258_R06C01"
"378",5,55000,131450000,0.0549,"GSM2405311_10003886258_R06C01"
"379",5,131575000,1.43e+08,-0.254,"GSM2405311_10003886258_R06C01"
