"chromosome","start","end","segmean","sample","noise"
"71",17,25000,38750000,-0.1888,"GSM2403896_9297949146_R06C02",0.516894954843853
"72",17,38850000,39400000,-0.4861,"GSM2403896_9297949146_R06C02",0.516894954843853
"73",17,39475000,81122605,-0.0969,"GSM2403896_9297949146_R06C02",0.516894954843853
"74",18,80000,77983624,-0.0174,"GSM2403896_9297949146_R06C02",0.516894954843853
"75",19,180000,59084492,0.0368,"GSM2403896_9297949146_R06C02",0.516894954843853
"76",2,130000,209125000,-0.0662,"GSM2403896_9297949146_R06C02",0.516894954843853
"77",2,209225000,216275000,-0.279,"GSM2403896_9297949146_R06C02",0.516894954843853
"78",2,216525000,243026238,-7e-04,"GSM2403896_9297949146_R06C02",0.516894954843853
"79",20,155000,62907760,-0.0337,"GSM2403896_9297949146_R06C02",0.516894954843853
"80",21,10848948,48084948,0.0262,"GSM2403896_9297949146_R06C02",0.516894954843853
"81",22,16373925,51222283,0.0263,"GSM2403896_9297949146_R06C02",0.516894954843853
"82",3,155000,75800000,-0.0452,"GSM2403896_9297949146_R06C02",0.516894954843853
"83",3,76450000,97950000,-0.3034,"GSM2403896_9297949146_R06C02",0.516894954843853
"84",3,98225000,197831215,-0.0935,"GSM2403896_9297949146_R06C02",0.516894954843853
"85",4,55000,190972138,-0.1176,"GSM2403896_9297949146_R06C02",0.516894954843853
"86",5,55000,11625000,-0.0335,"GSM2403896_9297949146_R06C02",0.516894954843853
"87",5,11925000,14050000,-0.3139,"GSM2403896_9297949146_R06C02",0.516894954843853
"88",5,14125000,180777630,-0.0893,"GSM2403896_9297949146_R06C02",0.516894954843853
"89",6,155000,170952534,-0.0817,"GSM2403896_9297949146_R06C02",0.516894954843853
"90",7,55000,5.5e+07,0.0026,"GSM2403896_9297949146_R06C02",0.516894954843853
"91",7,55075000,159039332,0.2438,"GSM2403896_9297949146_R06C02",0.516894954843853
"92",8,105000,88875000,-0.1637,"GSM2403896_9297949146_R06C02",0.516894954843853
"93",8,89100000,90925000,-0.7383,"GSM2403896_9297949146_R06C02",0.516894954843853
"94",8,9.1e+07,146277011,-0.1654,"GSM2403896_9297949146_R06C02",0.516894954843853
"95",9,130000,141076716,0.0733,"GSM2403896_9297949146_R06C02",0.516894954843853
"96",1,635684,249195311,0.1535,"GSM2404026_9340996014_R02C01",0.612902790941274
"97",10,105000,52450000,0.1882,"GSM2404026_9340996014_R02C01",0.612902790941274
"98",10,52650000,135462374,-0.226,"GSM2404026_9340996014_R02C01",0.612902790941274
"99",11,130000,134873258,0.0683,"GSM2404026_9340996014_R02C01",0.612902790941274
"100",12,172870,133770948,0.0249,"GSM2404026_9340996014_R02C01",0.612902790941274
"101",13,19110000,115079939,0.1417,"GSM2404026_9340996014_R02C01",0.612902790941274
"102",14,19325000,107119770,-0.2518,"GSM2404026_9340996014_R02C01",0.612902790941274
"103",15,20225000,55650000,-0.1014,"GSM2404026_9340996014_R02C01",0.612902790941274
"104",15,55725000,57600000,-1.3973,"GSM2404026_9340996014_R02C01",0.612902790941274
"105",15,57675000,102410696,-0.0236,"GSM2404026_9340996014_R02C01",0.612902790941274
"106",16,105000,90222377,-0.0449,"GSM2404026_9340996014_R02C01",0.612902790941274
"107",17,25000,81122605,-0.2673,"GSM2404026_9340996014_R02C01",0.612902790941274
"108",18,80000,77983624,-0.3179,"GSM2404026_9340996014_R02C01",0.612902790941274
"109",19,180000,59084492,-0.016,"GSM2404026_9340996014_R02C01",0.612902790941274
"110",2,130000,243026238,0.1733,"GSM2404026_9340996014_R02C01",0.612902790941274
"111",20,155000,62907760,0.033,"GSM2404026_9340996014_R02C01",0.612902790941274
"112",21,10848948,48084948,0.1003,"GSM2404026_9340996014_R02C01",0.612902790941274
"113",22,16373925,51222283,-0.2789,"GSM2404026_9340996014_R02C01",0.612902790941274
"114",3,155000,197831215,-0.2359,"GSM2404026_9340996014_R02C01",0.612902790941274
"115",4,55000,190972138,-0.2549,"GSM2404026_9340996014_R02C01",0.612902790941274
"116",5,55000,180777630,-0.2375,"GSM2404026_9340996014_R02C01",0.612902790941274
"117",6,155000,170952534,-0.2187,"GSM2404026_9340996014_R02C01",0.612902790941274
"118",7,55000,159039332,0.1348,"GSM2404026_9340996014_R02C01",0.612902790941274
"119",8,105000,146277011,-0.2365,"GSM2404026_9340996014_R02C01",0.612902790941274
"120",9,130000,141076716,-9e-04,"GSM2404026_9340996014_R02C01",0.612902790941274
"121",1,635684,249195311,0.151,"GSM2404486_9444375019_R04C01",0.930788647164114
"122",10,105000,135462374,-0.3443,"GSM2404486_9444375019_R04C01",0.930788647164114
"123",11,130000,134873258,0.1359,"GSM2404486_9444375019_R04C01",0.930788647164114
"124",12,172870,8750000,0.8344,"GSM2404486_9444375019_R04C01",0.930788647164114
"125",12,8825000,12950000,0.2606,"GSM2404486_9444375019_R04C01",0.930788647164114
"126",12,13025000,42950000,0.9052,"GSM2404486_9444375019_R04C01",0.930788647164114
"127",12,43450000,133770948,-0.2796,"GSM2404486_9444375019_R04C01",0.930788647164114
"128",13,19110000,115079939,-0.2941,"GSM2404486_9444375019_R04C01",0.930788647164114
"129",14,19325000,107119770,-0.3881,"GSM2404486_9444375019_R04C01",0.930788647164114
"130",15,20225000,102410696,-0.3576,"GSM2404486_9444375019_R04C01",0.930788647164114
"131",16,105000,90222377,0.1627,"GSM2404486_9444375019_R04C01",0.930788647164114
"132",17,25000,81122605,-0.371,"GSM2404486_9444375019_R04C01",0.930788647164114
"133",18,80000,77983624,-0.3727,"GSM2404486_9444375019_R04C01",0.930788647164114
"134",19,180000,59084492,0.0082,"GSM2404486_9444375019_R04C01",0.930788647164114
"135",2,130000,243026238,0.1835,"GSM2404486_9444375019_R04C01",0.930788647164114
"136",20,155000,62907760,0.0927,"GSM2404486_9444375019_R04C01",0.930788647164114
"137",21,10848948,48084948,0.1453,"GSM2404486_9444375019_R04C01",0.930788647164114
"138",22,16373925,51222283,-0.4066,"GSM2404486_9444375019_R04C01",0.930788647164114
"139",3,155000,197831215,-0.3768,"GSM2404486_9444375019_R04C01",0.930788647164114
"140",4,55000,190972138,-0.3517,"GSM2404486_9444375019_R04C01",0.930788647164114
"141",5,55000,180777630,-0.3738,"GSM2404486_9444375019_R04C01",0.930788647164114
"142",6,155000,170952534,-0.3265,"GSM2404486_9444375019_R04C01",0.930788647164114
"143",7,55000,159039332,0.1752,"GSM2404486_9444375019_R04C01",0.930788647164114
"144",8,105000,146277011,-0.3647,"GSM2404486_9444375019_R04C01",0.930788647164114
"145",9,130000,34450000,-0.1857,"GSM2404486_9444375019_R04C01",0.930788647164114
"146",9,34550000,68326090,0.6689,"GSM2404486_9444375019_R04C01",0.930788647164114
"147",9,71067734,141076716,-0.2054,"GSM2404486_9444375019_R04C01",0.930788647164114
"148",1,635684,249195311,-0.0131,"GSM2404487_9444375019_R05C01",0.756399676029058
"149",10,105000,135462374,-0.0815,"GSM2404487_9444375019_R05C01",0.756399676029058
"150",11,130000,134873258,-0.1129,"GSM2404487_9444375019_R05C01",0.756399676029058
"151",12,172870,69050000,-0.1162,"GSM2404487_9444375019_R05C01",0.756399676029058
"152",12,69150000,69750000,1.1357,"GSM2404487_9444375019_R05C01",0.756399676029058
"153",12,69900000,133770948,-0.1075,"GSM2404487_9444375019_R05C01",0.756399676029058
"154",13,19110000,115079939,-0.0265,"GSM2404487_9444375019_R05C01",0.756399676029058
"155",14,19325000,20800000,0.2363,"GSM2404487_9444375019_R05C01",0.756399676029058
"156",14,20875000,107119770,-0.15,"GSM2404487_9444375019_R05C01",0.756399676029058
"157",15,20225000,102410696,-0.1275,"GSM2404487_9444375019_R05C01",0.756399676029058
"158",16,105000,90222377,-0.0586,"GSM2404487_9444375019_R05C01",0.756399676029058
"159",17,25000,81122605,-0.1735,"GSM2404487_9444375019_R05C01",0.756399676029058
"160",18,80000,77983624,-0.1706,"GSM2404487_9444375019_R05C01",0.756399676029058
"161",19,180000,59084492,-0.1824,"GSM2404487_9444375019_R05C01",0.756399676029058
"162",2,130000,8225000,0.067,"GSM2404487_9444375019_R05C01",0.756399676029058
"163",2,8375000,8975000,0.7022,"GSM2404487_9444375019_R05C01",0.756399676029058
"164",2,9125000,243026238,-0.1204,"GSM2404487_9444375019_R05C01",0.756399676029058
"165",20,155000,62907760,-0.1718,"GSM2404487_9444375019_R05C01",0.756399676029058
"166",21,10848948,48084948,-0.0655,"GSM2404487_9444375019_R05C01",0.756399676029058
"167",22,16373925,51222283,-0.1914,"GSM2404487_9444375019_R05C01",0.756399676029058
"168",3,155000,197831215,-0.0964,"GSM2404487_9444375019_R05C01",0.756399676029058
"169",4,55000,190972138,-0.109,"GSM2404487_9444375019_R05C01",0.756399676029058
"170",5,55000,180777630,-0.0954,"GSM2404487_9444375019_R05C01",0.756399676029058
"171",6,155000,170952534,-0.0779,"GSM2404487_9444375019_R05C01",0.756399676029058
"172",7,55000,159039332,0.2172,"GSM2404487_9444375019_R05C01",0.756399676029058
"173",8,105000,146277011,-0.0932,"GSM2404487_9444375019_R05C01",0.756399676029058
"174",9,130000,141076716,-0.1278,"GSM2404487_9444375019_R05C01",0.756399676029058
"175",1,635684,249195311,0.0143,"GSM2404493_9444375014_R03C01",0.501405778156349
"176",10,105000,79775000,-0.0019,"GSM2404493_9444375014_R03C01",0.501405778156349
"177",10,79875000,82025000,0.1785,"GSM2404493_9444375014_R03C01",0.501405778156349
"178",10,82125000,135225000,-0.2542,"GSM2404493_9444375014_R03C01",0.501405778156349
"179",10,135275000,135462374,-0.3918,"GSM2404493_9444375014_R03C01",0.501405778156349
"180",11,130000,55350000,-0.003,"GSM2404493_9444375014_R03C01",0.501405778156349
"181",11,55600000,56300000,-0.4282,"GSM2404493_9444375014_R03C01",0.501405778156349
"182",11,56675000,134873258,-0.0045,"GSM2404493_9444375014_R03C01",0.501405778156349
"183",12,172870,133770948,-0.013,"GSM2404493_9444375014_R03C01",0.501405778156349
"184",13,19110000,47775000,-0.0825,"GSM2404493_9444375014_R03C01",0.501405778156349
"185",13,48325000,89725000,-0.375,"GSM2404493_9444375014_R03C01",0.501405778156349
"186",13,91550000,115079939,0.011,"GSM2404493_9444375014_R03C01",0.501405778156349
"187",14,19325000,107119770,0.0099,"GSM2404493_9444375014_R03C01",0.501405778156349
"188",15,20225000,102410696,0.0121,"GSM2404493_9444375014_R03C01",0.501405778156349
"189",16,105000,90222377,0.0232,"GSM2404493_9444375014_R03C01",0.501405778156349
"190",17,25000,81122605,-0.0397,"GSM2404493_9444375014_R03C01",0.501405778156349
"191",18,80000,77983624,-0.0575,"GSM2404493_9444375014_R03C01",0.501405778156349
"192",19,180000,59084492,-0.031,"GSM2404493_9444375014_R03C01",0.501405778156349
"193",2,130000,188075000,-0.0185,"GSM2404493_9444375014_R03C01",0.501405778156349
"194",2,188775000,190150000,-0.4346,"GSM2404493_9444375014_R03C01",0.501405778156349
"195",2,190325000,243026238,-0.0104,"GSM2404493_9444375014_R03C01",0.501405778156349
"196",20,155000,62907760,-0.0248,"GSM2404493_9444375014_R03C01",0.501405778156349
"197",21,10848948,48084948,5e-04,"GSM2404493_9444375014_R03C01",0.501405778156349
"198",22,16373925,51222283,0.0344,"GSM2404493_9444375014_R03C01",0.501405778156349
"199",3,155000,197831215,-0.0278,"GSM2404493_9444375014_R03C01",0.501405778156349
"200",4,55000,190972138,-0.0674,"GSM2404493_9444375014_R03C01",0.501405778156349
"201",5,55000,180777630,-0.0152,"GSM2404493_9444375014_R03C01",0.501405778156349
"202",6,155000,32425000,-0.0349,"GSM2404493_9444375014_R03C01",0.501405778156349
"203",6,32475000,32725000,-0.8399,"GSM2404493_9444375014_R03C01",0.501405778156349
"204",6,32775000,170952534,-0.0411,"GSM2404493_9444375014_R03C01",0.501405778156349
"205",7,55000,30925000,-0.009,"GSM2404493_9444375014_R03C01",0.501405778156349
"206",7,31050000,54625000,-0.2596,"GSM2404493_9444375014_R03C01",0.501405778156349
"207",7,54725000,55725000,1.0002,"GSM2404493_9444375014_R03C01",0.501405778156349
"208",7,55875000,57600000,-0.2059,"GSM2404493_9444375014_R03C01",0.501405778156349
"209",7,57725000,77425000,0.0215,"GSM2404493_9444375014_R03C01",0.501405778156349
"210",7,77550000,86650000,-0.2383,"GSM2404493_9444375014_R03C01",0.501405778156349
"211",7,86775000,159039332,4e-04,"GSM2404493_9444375014_R03C01",0.501405778156349
"212",8,105000,146277011,-0.0196,"GSM2404493_9444375014_R03C01",0.501405778156349
"213",9,130000,141076716,0.0175,"GSM2404493_9444375014_R03C01",0.501405778156349
"214",1,635684,249195311,0.1713,"GSM2404613_9741950008_R06C02",0.654233983604091
"215",10,105000,135462374,-0.1367,"GSM2404613_9741950008_R06C02",0.654233983604091
"216",11,130000,36600000,-0.1506,"GSM2404613_9741950008_R06C02",0.654233983604091
"217",11,38475000,43325000,-0.4128,"GSM2404613_9741950008_R06C02",0.654233983604091
"218",11,43450000,134873258,-0.1431,"GSM2404613_9741950008_R06C02",0.654233983604091
"219",12,172870,133770948,-0.0743,"GSM2404613_9741950008_R06C02",0.654233983604091
"220",13,19110000,115079939,0.0199,"GSM2404613_9741950008_R06C02",0.654233983604091
"221",14,19325000,58875000,-0.173,"GSM2404613_9741950008_R06C02",0.654233983604091
"222",14,59025000,81050000,-0.6044,"GSM2404613_9741950008_R06C02",0.654233983604091
"223",14,81425000,82150000,-0.0199,"GSM2404613_9741950008_R06C02",0.654233983604091
"224",14,83500000,107119770,-0.5345,"GSM2404613_9741950008_R06C02",0.654233983604091
"225",15,20225000,102410696,-0.1116,"GSM2404613_9741950008_R06C02",0.654233983604091
"226",16,105000,33986575,0.0093,"GSM2404613_9741950008_R06C02",0.654233983604091
"227",16,34286575,46517901,-0.5387,"GSM2404613_9741950008_R06C02",0.654233983604091
"228",16,46675000,90222377,-0.1077,"GSM2404613_9741950008_R06C02",0.654233983604091
"229",17,25000,11725000,-0.5801,"GSM2404613_9741950008_R06C02",0.654233983604091
"230",17,11925000,18800000,0.3763,"GSM2404613_9741950008_R06C02",0.654233983604091
"231",17,18875000,81122605,-0.1659,"GSM2404613_9741950008_R06C02",0.654233983604091
"232",18,80000,15080449,-0.3021,"GSM2404613_9741950008_R06C02",0.654233983604091
"233",18,18530449,77983624,-0.0022,"GSM2404613_9741950008_R06C02",0.654233983604091
"234",19,180000,59084492,0.021,"GSM2404613_9741950008_R06C02",0.654233983604091
"235",2,130000,15250000,0.1214,"GSM2404613_9741950008_R06C02",0.654233983604091
"236",2,15725000,16564862,0.7599,"GSM2404613_9741950008_R06C02",0.654233983604091
"237",2,16825000,243026238,0.2039,"GSM2404613_9741950008_R06C02",0.654233983604091
"238",20,155000,62907760,0.1691,"GSM2404613_9741950008_R06C02",0.654233983604091
"239",21,10848948,48084948,-0.1213,"GSM2404613_9741950008_R06C02",0.654233983604091
"240",22,16373925,51222283,0.2192,"GSM2404613_9741950008_R06C02",0.654233983604091
"241",3,155000,197831215,-0.1598,"GSM2404613_9741950008_R06C02",0.654233983604091
"242",4,55000,190972138,0.0271,"GSM2404613_9741950008_R06C02",0.654233983604091
"243",5,55000,180777630,-0.1096,"GSM2404613_9741950008_R06C02",0.654233983604091
"244",6,155000,32375000,-0.1487,"GSM2404613_9741950008_R06C02",0.654233983604091
"245",6,32425000,32650000,-0.7088,"GSM2404613_9741950008_R06C02",0.654233983604091
"246",6,32725000,170952534,-0.1925,"GSM2404613_9741950008_R06C02",0.654233983604091
"247",7,55000,53950000,0.2372,"GSM2404613_9741950008_R06C02",0.654233983604091
"248",7,54625000,55350000,1.2079,"GSM2404613_9741950008_R06C02",0.654233983604091
"249",7,55425000,56175000,0.2007,"GSM2404613_9741950008_R06C02",0.654233983604091
"250",7,56300000,57475000,-0.0955,"GSM2404613_9741950008_R06C02",0.654233983604091
"251",7,57600000,90875000,0.3226,"GSM2404613_9741950008_R06C02",0.654233983604091
"252",7,91225000,100775000,0.6231,"GSM2404613_9741950008_R06C02",0.654233983604091
"253",7,100825000,156975000,-0.0262,"GSM2404613_9741950008_R06C02",0.654233983604091
"254",7,157075000,159039332,0.2604,"GSM2404613_9741950008_R06C02",0.654233983604091
"255",8,105000,7050000,-0.4651,"GSM2404613_9741950008_R06C02",0.654233983604091
"256",8,7225000,8100000,-0.1045,"GSM2404613_9741950008_R06C02",0.654233983604091
"257",8,8175000,20400000,-0.5783,"GSM2404613_9741950008_R06C02",0.654233983604091
"258",8,21125000,146277011,-0.1983,"GSM2404613_9741950008_R06C02",0.654233983604091
"259",9,130000,141076716,0.2268,"GSM2404613_9741950008_R06C02",0.654233983604091
"260",1,635684,249195311,0.1134,"GSM2404666_9741950099_R01C02",0.681414270648119
"261",10,105000,135462374,-0.2197,"GSM2404666_9741950099_R01C02",0.681414270648119
"262",11,130000,48550000,-0.2698,"GSM2404666_9741950099_R01C02",0.681414270648119
"263",11,48975000,134873258,0.0794,"GSM2404666_9741950099_R01C02",0.681414270648119
"264",12,172870,28575000,0.1583,"GSM2404666_9741950099_R01C02",0.681414270648119
"265",12,29250000,133770948,-0.2475,"GSM2404666_9741950099_R01C02",0.681414270648119
"266",13,19110000,27750000,0.0832,"GSM2404666_9741950099_R01C02",0.681414270648119
"267",13,27825000,29125000,-0.366,"GSM2404666_9741950099_R01C02",0.681414270648119
"268",13,29200000,40900000,0.035,"GSM2404666_9741950099_R01C02",0.681414270648119
"269",13,41075000,85630162,-0.3466,"GSM2404666_9741950099_R01C02",0.681414270648119
"270",13,87630162,93875000,0.0196,"GSM2404666_9741950099_R01C02",0.681414270648119
"271",13,94175000,115079939,0.3701,"GSM2404666_9741950099_R01C02",0.681414270648119
"272",14,19325000,24525000,0.074,"GSM2404666_9741950099_R01C02",0.681414270648119
"273",14,24575000,107119770,-0.2321,"GSM2404666_9741950099_R01C02",0.681414270648119
"274",15,20225000,102410696,0.1295,"GSM2404666_9741950099_R01C02",0.681414270648119
"275",16,105000,90222377,0.134,"GSM2404666_9741950099_R01C02",0.681414270648119
"276",17,25000,81122605,-0.1132,"GSM2404666_9741950099_R01C02",0.681414270648119
"277",18,80000,77983624,-0.0962,"GSM2404666_9741950099_R01C02",0.681414270648119
"278",19,180000,59084492,0.0967,"GSM2404666_9741950099_R01C02",0.681414270648119
"279",2,130000,243026238,0.0707,"GSM2404666_9741950099_R01C02",0.681414270648119
"280",20,155000,62907760,0.0473,"GSM2404666_9741950099_R01C02",0.681414270648119
"281",21,10848948,15475000,0.1848,"GSM2404666_9741950099_R01C02",0.681414270648119
"282",21,15650000,48084948,-0.0917,"GSM2404666_9741950099_R01C02",0.681414270648119
"283",22,16373925,51222283,-0.1546,"GSM2404666_9741950099_R01C02",0.681414270648119
"284",3,155000,197831215,-0.296,"GSM2404666_9741950099_R01C02",0.681414270648119
"285",4,55000,189575000,-0.2816,"GSM2404666_9741950099_R01C02",0.681414270648119
"286",4,189775000,190972138,0.1101,"GSM2404666_9741950099_R01C02",0.681414270648119
"287",5,55000,180777630,-0.2723,"GSM2404666_9741950099_R01C02",0.681414270648119
"288",6,155000,32425000,-0.2514,"GSM2404666_9741950099_R01C02",0.681414270648119
"289",6,32475000,32725000,0.062,"GSM2404666_9741950099_R01C02",0.681414270648119
"290",6,32775000,170952534,-0.2731,"GSM2404666_9741950099_R01C02",0.681414270648119
"291",7,55000,125425000,0.0845,"GSM2404666_9741950099_R01C02",0.681414270648119
"292",7,126625000,127275000,-0.3643,"GSM2404666_9741950099_R01C02",0.681414270648119
"293",7,127425000,159039332,0.1356,"GSM2404666_9741950099_R01C02",0.681414270648119
"294",8,105000,88875000,-0.1581,"GSM2404666_9741950099_R01C02",0.681414270648119
"295",8,89100000,93125000,-0.5308,"GSM2404666_9741950099_R01C02",0.681414270648119
"296",8,93325000,146277011,-0.1959,"GSM2404666_9741950099_R01C02",0.681414270648119
"297",9,130000,141076716,0.0798,"GSM2404666_9741950099_R01C02",0.681414270648119
"298",1,635684,249195311,0.1579,"GSM2404670_9741950100_R06C01",0.657629571291851
"299",10,105000,135462374,-0.1538,"GSM2404670_9741950100_R06C01",0.657629571291851
"300",11,130000,134873258,-0.1941,"GSM2404670_9741950100_R06C01",0.657629571291851
"301",12,172870,133770948,-0.1562,"GSM2404670_9741950100_R06C01",0.657629571291851
"302",13,19110000,115079939,-0.0714,"GSM2404670_9741950100_R06C01",0.657629571291851
"303",14,19325000,107119770,0.0389,"GSM2404670_9741950100_R06C01",0.657629571291851
"304",15,20225000,102410696,-0.2006,"GSM2404670_9741950100_R06C01",0.657629571291851
"305",16,105000,90222377,0.0686,"GSM2404670_9741950100_R06C01",0.657629571291851
"306",17,25000,81122605,-0.1283,"GSM2404670_9741950100_R06C01",0.657629571291851
"307",18,80000,77983624,-0.2879,"GSM2404670_9741950100_R06C01",0.657629571291851
"308",19,180000,59084492,0.015,"GSM2404670_9741950100_R06C01",0.657629571291851
"309",2,130000,243026238,0.1298,"GSM2404670_9741950100_R06C01",0.657629571291851
"310",20,155000,62907760,0.1038,"GSM2404670_9741950100_R06C01",0.657629571291851
"311",21,10848948,48084948,0.1768,"GSM2404670_9741950100_R06C01",0.657629571291851
"312",22,16373925,51222283,-0.3609,"GSM2404670_9741950100_R06C01",0.657629571291851
"313",3,155000,197831215,-0.2198,"GSM2404670_9741950100_R06C01",0.657629571291851
"314",4,55000,190972138,-0.2197,"GSM2404670_9741950100_R06C01",0.657629571291851
"315",5,55000,1.6e+08,-0.1846,"GSM2404670_9741950100_R06C01",0.657629571291851
"316",5,160550000,162075000,-0.6082,"GSM2404670_9741950100_R06C01",0.657629571291851
