"chromosome","start","end","segmean","sample"
"31",17,25000,81122605,-0.0458,"GSM2402895_6969568005_R05C02"
"32",18,80000,77983624,-0.1133,"GSM2402895_6969568005_R05C02"
"33",19,180000,59084492,0.0166,"GSM2402895_6969568005_R05C02"
"34",2,130000,243026238,-0.0024,"GSM2402895_6969568005_R05C02"
"35",20,155000,62907760,0.0046,"GSM2402895_6969568005_R05C02"
"36",21,10848948,48084948,0.0184,"GSM2402895_6969568005_R05C02"
"37",22,16373925,51222283,0.0157,"GSM2402895_6969568005_R05C02"
"38",3,155000,197831215,0.026,"GSM2402895_6969568005_R05C02"
"39",4,55000,190972138,-0.0522,"GSM2402895_6969568005_R05C02"
"40",5,55000,180777630,0.0213,"GSM2402895_6969568005_R05C02"
"41",6,155000,170952534,0.0084,"GSM2402895_6969568005_R05C02"
"42",7,55000,159039332,0.0601,"GSM2402895_6969568005_R05C02"
"43",8,105000,146277011,0.0029,"GSM2402895_6969568005_R05C02"
"44",9,130000,141076716,0.0447,"GSM2402895_6969568005_R05C02"
"45",1,635684,249195311,0.0396,"GSM2402897_6929689153_R02C01"
"46",10,105000,135462374,0.0274,"GSM2402897_6929689153_R02C01"
"47",11,130000,134873258,0.0388,"GSM2402897_6929689153_R02C01"
"48",12,172870,133770948,0.0304,"GSM2402897_6929689153_R02C01"
"49",13,19110000,115079939,0.0129,"GSM2402897_6929689153_R02C01"
"50",14,19325000,107119770,0.0237,"GSM2402897_6929689153_R02C01"
"51",15,20225000,102410696,0.0238,"GSM2402897_6929689153_R02C01"
"52",16,105000,90222377,0.0469,"GSM2402897_6929689153_R02C01"
"53",17,25000,81122605,-0.0424,"GSM2402897_6929689153_R02C01"
"54",18,80000,77983624,-0.1072,"GSM2402897_6929689153_R02C01"
"55",19,180000,59084492,0.0142,"GSM2402897_6929689153_R02C01"
"56",2,130000,243026238,-0.0028,"GSM2402897_6929689153_R02C01"
"57",20,155000,62907760,-0.0046,"GSM2402897_6929689153_R02C01"
"58",21,10848948,48084948,0.0192,"GSM2402897_6929689153_R02C01"
"59",22,16373925,51222283,0.0265,"GSM2402897_6929689153_R02C01"
"60",3,155000,197831215,0.0235,"GSM2402897_6929689153_R02C01"
"61",4,55000,190972138,-0.0483,"GSM2402897_6929689153_R02C01"
"62",5,55000,180777630,0.0216,"GSM2402897_6929689153_R02C01"
"63",6,155000,170952534,0.0025,"GSM2402897_6929689153_R02C01"
"64",7,55000,159039332,0.0512,"GSM2402897_6929689153_R02C01"
"65",8,105000,146277011,0.001,"GSM2402897_6929689153_R02C01"
"66",9,130000,141076716,0.039,"GSM2402897_6929689153_R02C01"
"67",1,635684,249195311,0.0449,"GSM2402905_6929689161_R04C01"
"68",10,105000,135462374,0.0383,"GSM2402905_6929689161_R04C01"
"69",11,130000,134873258,0.0671,"GSM2402905_6929689161_R04C01"
"70",12,172870,133770948,0.029,"GSM2402905_6929689161_R04C01"
"71",13,19110000,115079939,0.0585,"GSM2402905_6929689161_R04C01"
"72",14,19325000,107119770,0.0276,"GSM2402905_6929689161_R04C01"
"73",15,20225000,102410696,0.0319,"GSM2402905_6929689161_R04C01"
"74",16,105000,90222377,0.0662,"GSM2402905_6929689161_R04C01"
"75",17,25000,81122605,-0.0485,"GSM2402905_6929689161_R04C01"
"76",18,80000,77983624,-0.1401,"GSM2402905_6929689161_R04C01"
"77",19,180000,59084492,0.0165,"GSM2402905_6929689161_R04C01"
"78",2,130000,243026238,-0.006,"GSM2402905_6929689161_R04C01"
"79",20,155000,62907760,0.0157,"GSM2402905_6929689161_R04C01"
"80",21,10848948,48084948,0.024,"GSM2402905_6929689161_R04C01"
"81",22,16373925,51222283,0,"GSM2402905_6929689161_R04C01"
"82",3,155000,197831215,0.0396,"GSM2402905_6929689161_R04C01"
"83",4,55000,190972138,-0.0574,"GSM2402905_6929689161_R04C01"
"84",5,55000,180777630,0.0387,"GSM2402905_6929689161_R04C01"
"85",6,155000,170952534,0.0252,"GSM2402905_6929689161_R04C01"
"86",7,55000,159039332,0.0901,"GSM2402905_6929689161_R04C01"
"87",8,105000,146277011,0.011,"GSM2402905_6929689161_R04C01"
"88",9,130000,141076716,0.0595,"GSM2402905_6929689161_R04C01"
"89",1,635684,249195311,0.0647,"GSM2402929_6929689152_R03C01"
"90",10,105000,135462374,0.056,"GSM2402929_6929689152_R03C01"
"91",11,130000,134873258,0.0825,"GSM2402929_6929689152_R03C01"
"92",12,172870,133770948,0.0532,"GSM2402929_6929689152_R03C01"
"93",13,19110000,115079939,0.0829,"GSM2402929_6929689152_R03C01"
"94",14,19325000,107119770,0.0303,"GSM2402929_6929689152_R03C01"
"95",15,20225000,102410696,0.0365,"GSM2402929_6929689152_R03C01"
"96",16,105000,90222377,0.0814,"GSM2402929_6929689152_R03C01"
"97",17,25000,81122605,-0.0678,"GSM2402929_6929689152_R03C01"
"98",18,80000,77983624,-0.1428,"GSM2402929_6929689152_R03C01"
"99",19,180000,59084492,0.0026,"GSM2402929_6929689152_R03C01"
"100",2,130000,243026238,0.019,"GSM2402929_6929689152_R03C01"
"101",20,155000,62907760,0.0159,"GSM2402929_6929689152_R03C01"
"102",21,10848948,48084948,0.0329,"GSM2402929_6929689152_R03C01"
"103",22,16373925,51222283,-0.0024,"GSM2402929_6929689152_R03C01"
"104",3,155000,197831215,0.0698,"GSM2402929_6929689152_R03C01"
"105",4,55000,190972138,-0.0428,"GSM2402929_6929689152_R03C01"
"106",5,55000,180777630,0.0541,"GSM2402929_6929689152_R03C01"
"107",6,155000,170952534,0.0436,"GSM2402929_6929689152_R03C01"
"108",7,55000,159039332,0.1035,"GSM2402929_6929689152_R03C01"
"109",8,105000,146277011,0.0278,"GSM2402929_6929689152_R03C01"
"110",9,130000,141076716,0.0707,"GSM2402929_6929689152_R03C01"
"111",1,635684,249195311,0.064,"GSM2402930_6929689152_R04C01"
"112",10,105000,135462374,0.0499,"GSM2402930_6929689152_R04C01"
"113",11,130000,134873258,0.0797,"GSM2402930_6929689152_R04C01"
"114",12,172870,133770948,0.0529,"GSM2402930_6929689152_R04C01"
"115",13,19110000,115079939,0.0714,"GSM2402930_6929689152_R04C01"
"116",14,19325000,107119770,0.0279,"GSM2402930_6929689152_R04C01"
"117",15,20225000,102410696,0.0309,"GSM2402930_6929689152_R04C01"
"118",16,105000,90222377,0.076,"GSM2402930_6929689152_R04C01"
"119",17,25000,81122605,-0.0679,"GSM2402930_6929689152_R04C01"
"120",18,80000,77983624,-0.1484,"GSM2402930_6929689152_R04C01"
"121",19,180000,59084492,-0.0011,"GSM2402930_6929689152_R04C01"
"122",2,130000,243026238,0.0178,"GSM2402930_6929689152_R04C01"
"123",20,155000,62907760,0.0173,"GSM2402930_6929689152_R04C01"
"124",21,10848948,48084948,0.0272,"GSM2402930_6929689152_R04C01"
"125",22,16373925,51222283,0.0032,"GSM2402930_6929689152_R04C01"
"126",3,155000,197831215,0.0609,"GSM2402930_6929689152_R04C01"
"127",4,55000,190972138,-0.0443,"GSM2402930_6929689152_R04C01"
"128",5,55000,180777630,0.0495,"GSM2402930_6929689152_R04C01"
"129",6,155000,170952534,0.0414,"GSM2402930_6929689152_R04C01"
"130",7,55000,159039332,0.1046,"GSM2402930_6929689152_R04C01"
"131",8,105000,146277011,0.0259,"GSM2402930_6929689152_R04C01"
"132",9,130000,141076716,0.0632,"GSM2402930_6929689152_R04C01"
"133",1,635684,249195311,0.0349,"GSM2402971_6929718017_R03C01"
"134",10,105000,135462374,0.0188,"GSM2402971_6929718017_R03C01"
"135",11,130000,134873258,0.0319,"GSM2402971_6929718017_R03C01"
"136",12,172870,133770948,0.0216,"GSM2402971_6929718017_R03C01"
"137",13,19110000,115079939,0.0314,"GSM2402971_6929718017_R03C01"
"138",14,19325000,107119770,0.0186,"GSM2402971_6929718017_R03C01"
"139",15,20225000,102410696,0.0264,"GSM2402971_6929718017_R03C01"
"140",16,105000,90222377,0.0401,"GSM2402971_6929718017_R03C01"
"141",17,25000,81122605,-0.0461,"GSM2402971_6929718017_R03C01"
"142",18,80000,77983624,-0.1028,"GSM2402971_6929718017_R03C01"
"143",19,180000,59084492,0.0014,"GSM2402971_6929718017_R03C01"
"144",2,130000,243026238,0.0026,"GSM2402971_6929718017_R03C01"
"145",20,155000,62907760,0.004,"GSM2402971_6929718017_R03C01"
"146",21,10848948,48084948,0.0081,"GSM2402971_6929718017_R03C01"
"147",22,16373925,51222283,0.021,"GSM2402971_6929718017_R03C01"
"148",3,155000,197831215,0.0132,"GSM2402971_6929718017_R03C01"
"149",4,55000,190972138,-0.0489,"GSM2402971_6929718017_R03C01"
"150",5,55000,180777630,0.0113,"GSM2402971_6929718017_R03C01"
"151",6,155000,170952534,0.0081,"GSM2402971_6929718017_R03C01"
"152",7,55000,159039332,0.0522,"GSM2402971_6929718017_R03C01"
"153",8,105000,146277011,0.0103,"GSM2402971_6929718017_R03C01"
"154",9,130000,141076716,0.0312,"GSM2402971_6929718017_R03C01"
"155",1,635684,249195311,0.0377,"GSM2402973_6929718017_R05C01"
"156",10,105000,135462374,0.0224,"GSM2402973_6929718017_R05C01"
"157",11,130000,134873258,0.0376,"GSM2402973_6929718017_R05C01"
"158",12,172870,133770948,0.0257,"GSM2402973_6929718017_R05C01"
"159",13,19110000,115079939,0.0262,"GSM2402973_6929718017_R05C01"
"160",14,19325000,107119770,0.0172,"GSM2402973_6929718017_R05C01"
"161",15,20225000,102410696,0.0257,"GSM2402973_6929718017_R05C01"
"162",16,105000,90222377,0.0484,"GSM2402973_6929718017_R05C01"
"163",17,25000,81122605,-0.0432,"GSM2402973_6929718017_R05C01"
"164",18,80000,77983624,-0.1078,"GSM2402973_6929718017_R05C01"
"165",19,180000,59084492,0.0093,"GSM2402973_6929718017_R05C01"
"166",2,130000,243026238,-7e-04,"GSM2402973_6929718017_R05C01"
"167",20,155000,62907760,0.0087,"GSM2402973_6929718017_R05C01"
"168",21,10848948,48084948,0.0096,"GSM2402973_6929718017_R05C01"
"169",22,16373925,51222283,0.0222,"GSM2402973_6929718017_R05C01"
"170",3,155000,197831215,0.017,"GSM2402973_6929718017_R05C01"
"171",4,55000,190972138,-0.0546,"GSM2402973_6929718017_R05C01"
"172",5,55000,180777630,0.0159,"GSM2402973_6929718017_R05C01"
"173",6,155000,170952534,0.0027,"GSM2402973_6929718017_R05C01"
"174",7,55000,159039332,0.0558,"GSM2402973_6929718017_R05C01"
"175",8,105000,146277011,0.0068,"GSM2402973_6929718017_R05C01"
"176",9,130000,141076716,0.0398,"GSM2402973_6929718017_R05C01"
"177",1,635684,249195311,0.0412,"GSM2403030_6929793058_R03C02"
"178",10,105000,135462374,0.0378,"GSM2403030_6929793058_R03C02"
"179",11,130000,134873258,0.036,"GSM2403030_6929793058_R03C02"
"180",12,172870,133770948,0.0389,"GSM2403030_6929793058_R03C02"
"181",13,19110000,115079939,0.0715,"GSM2403030_6929793058_R03C02"
"182",14,19325000,107119770,0.0365,"GSM2403030_6929793058_R03C02"
"183",15,20225000,102410696,0.0405,"GSM2403030_6929793058_R03C02"
"184",16,105000,90222377,0.0092,"GSM2403030_6929793058_R03C02"
"185",17,25000,81122605,-0.075,"GSM2403030_6929793058_R03C02"
"186",18,80000,77983624,-0.0549,"GSM2403030_6929793058_R03C02"
"187",19,180000,59084492,-0.0524,"GSM2403030_6929793058_R03C02"
"188",2,130000,243026238,0.0287,"GSM2403030_6929793058_R03C02"
"189",20,155000,62907760,-0.0244,"GSM2403030_6929793058_R03C02"
"190",21,10848948,48084948,0.0249,"GSM2403030_6929793058_R03C02"
"191",22,16373925,51222283,-0.0095,"GSM2403030_6929793058_R03C02"
"192",3,155000,197831215,0.0494,"GSM2403030_6929793058_R03C02"
"193",4,55000,190972138,-0.0042,"GSM2403030_6929793058_R03C02"
"194",5,55000,180777630,0.0404,"GSM2403030_6929793058_R03C02"
"195",6,155000,170952534,0.0422,"GSM2403030_6929793058_R03C02"
"196",7,55000,159039332,0.0724,"GSM2403030_6929793058_R03C02"
"197",8,105000,146277011,0.0441,"GSM2403030_6929793058_R03C02"
"198",9,130000,141076716,0.0274,"GSM2403030_6929793058_R03C02"
"199",1,635684,249195311,0.0471,"GSM2403085_6247004024_R05C02"
"200",10,105000,135462374,0.0284,"GSM2403085_6247004024_R05C02"
"201",11,130000,134873258,0.0427,"GSM2403085_6247004024_R05C02"
"202",12,172870,133770948,0.0241,"GSM2403085_6247004024_R05C02"
"203",13,19110000,115079939,0.0054,"GSM2403085_6247004024_R05C02"
"204",14,19325000,107119770,0.0229,"GSM2403085_6247004024_R05C02"
"205",15,20225000,102410696,0.0311,"GSM2403085_6247004024_R05C02"
"206",16,105000,90222377,0.0558,"GSM2403085_6247004024_R05C02"
"207",17,25000,81122605,-0.0385,"GSM2403085_6247004024_R05C02"
"208",18,80000,77983624,-0.112,"GSM2403085_6247004024_R05C02"
"209",19,180000,59084492,0.0111,"GSM2403085_6247004024_R05C02"
"210",2,130000,243026238,-0.011,"GSM2403085_6247004024_R05C02"
"211",20,155000,62907760,0.0126,"GSM2403085_6247004024_R05C02"
"212",21,10848948,48084948,0.0138,"GSM2403085_6247004024_R05C02"
"213",22,16373925,51222283,0.0339,"GSM2403085_6247004024_R05C02"
"214",3,155000,197831215,0.0178,"GSM2403085_6247004024_R05C02"
"215",4,55000,190972138,-0.0625,"GSM2403085_6247004024_R05C02"
"216",5,55000,180777630,0.0175,"GSM2403085_6247004024_R05C02"
"217",6,155000,170952534,-0.0044,"GSM2403085_6247004024_R05C02"
"218",7,55000,159039332,0.0528,"GSM2403085_6247004024_R05C02"
"219",8,105000,146277011,0.0013,"GSM2403085_6247004024_R05C02"
"220",9,130000,141076716,0.0436,"GSM2403085_6247004024_R05C02"
"221",1,635684,249195311,0.0416,"GSM2403151_6752625095_R02C02"
"222",10,105000,135462374,0.0264,"GSM2403151_6752625095_R02C02"
"223",11,130000,134873258,0.0387,"GSM2403151_6752625095_R02C02"
"224",12,172870,133770948,0.0191,"GSM2403151_6752625095_R02C02"
"225",13,19110000,115079939,0.0357,"GSM2403151_6752625095_R02C02"
"226",14,19325000,107119770,0.0196,"GSM2403151_6752625095_R02C02"
"227",15,20225000,102410696,0.0289,"GSM2403151_6752625095_R02C02"
"228",16,105000,90222377,0.0485,"GSM2403151_6752625095_R02C02"
"229",17,25000,81122605,-0.0527,"GSM2403151_6752625095_R02C02"
"230",18,80000,77983624,-0.1123,"GSM2403151_6752625095_R02C02"
"231",19,180000,59084492,-0.0119,"GSM2403151_6752625095_R02C02"
"232",2,130000,243026238,0.0048,"GSM2403151_6752625095_R02C02"
"233",20,155000,62907760,0.0027,"GSM2403151_6752625095_R02C02"
"234",21,10848948,48084948,0.0155,"GSM2403151_6752625095_R02C02"
"235",22,16373925,51222283,0.017,"GSM2403151_6752625095_R02C02"
"236",3,155000,197831215,0.0135,"GSM2403151_6752625095_R02C02"
"237",4,55000,190972138,-0.047,"GSM2403151_6752625095_R02C02"
"238",5,55000,180777630,0.0189,"GSM2403151_6752625095_R02C02"
"239",6,155000,170952534,0.0137,"GSM2403151_6752625095_R02C02"
"240",7,55000,159039332,0.0634,"GSM2403151_6752625095_R02C02"
"241",8,105000,146277011,0.0206,"GSM2403151_6752625095_R02C02"
"242",9,130000,141076716,0.0375,"GSM2403151_6752625095_R02C02"
"243",1,635684,249195311,0.0463,"GSM2403155_6752625088_R03C01"
"244",10,105000,135462374,0.0251,"GSM2403155_6752625088_R03C01"
"245",11,130000,134873258,0.0381,"GSM2403155_6752625088_R03C01"
"246",12,172870,133770948,0.022,"GSM2403155_6752625088_R03C01"
"247",13,19110000,115079939,0.0464,"GSM2403155_6752625088_R03C01"
"248",14,19325000,107119770,0.0213,"GSM2403155_6752625088_R03C01"
"249",15,20225000,102410696,0.0251,"GSM2403155_6752625088_R03C01"
"250",16,105000,90222377,0.0498,"GSM2403155_6752625088_R03C01"
"251",17,25000,81122605,-0.0446,"GSM2403155_6752625088_R03C01"
"252",18,80000,77983624,-0.1187,"GSM2403155_6752625088_R03C01"
"253",19,180000,59084492,-0.0018,"GSM2403155_6752625088_R03C01"
"254",2,130000,243026238,0.0052,"GSM2403155_6752625088_R03C01"
"255",20,155000,62907760,0.0082,"GSM2403155_6752625088_R03C01"
"256",21,10848948,48084948,0.0059,"GSM2403155_6752625088_R03C01"
"257",22,16373925,51222283,0.0231,"GSM2403155_6752625088_R03C01"
"258",3,155000,197831215,0.0165,"GSM2403155_6752625088_R03C01"
"259",4,55000,190972138,-0.0592,"GSM2403155_6752625088_R03C01"
"260",5,55000,180777630,0.0174,"GSM2403155_6752625088_R03C01"
"261",6,155000,170952534,0.0121,"GSM2403155_6752625088_R03C01"
"262",7,55000,159039332,0.0654,"GSM2403155_6752625088_R03C01"
"263",8,105000,146277011,0.0202,"GSM2403155_6752625088_R03C01"
"264",9,130000,141076716,0.0339,"GSM2403155_6752625088_R03C01"
"265",1,635684,249195311,0.0402,"GSM2403165_6752625089_R01C02"
"266",10,105000,135462374,0.0141,"GSM2403165_6752625089_R01C02"
"267",11,130000,134873258,0.0341,"GSM2403165_6752625089_R01C02"
"268",12,172870,133770948,0.0175,"GSM2403165_6752625089_R01C02"
"269",13,19110000,115079939,0.0182,"GSM2403165_6752625089_R01C02"
"270",14,19325000,107119770,0.0171,"GSM2403165_6752625089_R01C02"
"271",15,20225000,102410696,0.0278,"GSM2403165_6752625089_R01C02"
"272",16,105000,90222377,0.0359,"GSM2403165_6752625089_R01C02"
"273",17,25000,81122605,-0.0464,"GSM2403165_6752625089_R01C02"
"274",18,80000,77983624,-0.1191,"GSM2403165_6752625089_R01C02"
"275",19,180000,59084492,0.0018,"GSM2403165_6752625089_R01C02"
"276",2,130000,243026238,-0.0026,"GSM2403165_6752625089_R01C02"
"277",20,155000,62907760,0.0109,"GSM2403165_6752625089_R01C02"
"278",21,10848948,48084948,-0.0077,"GSM2403165_6752625089_R01C02"
"279",22,16373925,51222283,0.027,"GSM2403165_6752625089_R01C02"
"280",3,155000,197831215,0.0071,"GSM2403165_6752625089_R01C02"
"281",4,55000,190972138,-0.0627,"GSM2403165_6752625089_R01C02"
"282",5,55000,180777630,0.0098,"GSM2403165_6752625089_R01C02"
"283",6,155000,170952534,0.0047,"GSM2403165_6752625089_R01C02"
"284",7,55000,159039332,0.0442,"GSM2403165_6752625089_R01C02"
"285",8,105000,146277011,0.0065,"GSM2403165_6752625089_R01C02"
"286",9,130000,141076716,0.0207,"GSM2403165_6752625089_R01C02"
"287",1,635684,249195311,0.0449,"GSM2403170_6752625091_R02C01"
"288",10,105000,135462374,0.0215,"GSM2403170_6752625091_R02C01"
"289",11,130000,134873258,0.0297,"GSM2403170_6752625091_R02C01"
"290",12,172870,133770948,0.0241,"GSM2403170_6752625091_R02C01"
"291",13,19110000,115079939,0.0184,"GSM2403170_6752625091_R02C01"
"292",14,19325000,107119770,0.0258,"GSM2403170_6752625091_R02C01"
"293",15,20225000,102410696,0.0292,"GSM2403170_6752625091_R02C01"
"294",16,105000,90222377,0.0389,"GSM2403170_6752625091_R02C01"
"295",17,25000,81122605,-0.0389,"GSM2403170_6752625091_R02C01"
"296",18,80000,77983624,-0.0986,"GSM2403170_6752625091_R02C01"
"297",19,180000,59084492,0.0014,"GSM2403170_6752625091_R02C01"
"298",2,130000,243026238,0.0047,"GSM2403170_6752625091_R02C01"
"299",20,155000,62907760,0.007,"GSM2403170_6752625091_R02C01"
"300",21,10848948,48084948,0.0038,"GSM2403170_6752625091_R02C01"
"301",22,16373925,51222283,0.0272,"GSM2403170_6752625091_R02C01"
"302",3,155000,197831215,0.0101,"GSM2403170_6752625091_R02C01"
"303",4,55000,190972138,-0.0507,"GSM2403170_6752625091_R02C01"
"304",5,55000,180777630,0.0158,"GSM2403170_6752625091_R02C01"
"305",6,155000,170952534,0.0113,"GSM2403170_6752625091_R02C01"
"306",7,55000,159039332,0.048,"GSM2403170_6752625091_R02C01"
"307",8,105000,146277011,0.012,"GSM2403170_6752625091_R02C01"
"308",9,130000,141076716,0.0283,"GSM2403170_6752625091_R02C01"
"309",1,635684,249195311,0.0097,"GSM2403219_7310440067_R04C01"
"310",10,105000,135462374,0.0095,"GSM2403219_7310440067_R04C01"
"311",11,130000,134873258,0.0033,"GSM2403219_7310440067_R04C01"
"312",12,172870,133770948,0.0025,"GSM2403219_7310440067_R04C01"
"313",13,19110000,115079939,-0.0583,"GSM2403219_7310440067_R04C01"
"314",14,19325000,107119770,0.0351,"GSM2403219_7310440067_R04C01"
"315",15,20225000,102410696,0.0378,"GSM2403219_7310440067_R04C01"
"316",16,105000,90222377,0.0306,"GSM2403219_7310440067_R04C01"
"317",17,25000,81122605,-0.0011,"GSM2403219_7310440067_R04C01"
"318",18,80000,77983624,-0.0649,"GSM2403219_7310440067_R04C01"
"319",19,180000,59084492,0.0101,"GSM2403219_7310440067_R04C01"
"320",2,130000,243026238,-0.0214,"GSM2403219_7310440067_R04C01"
"321",20,155000,62907760,8e-04,"GSM2403219_7310440067_R04C01"
"322",21,10848948,48084948,-0.0021,"GSM2403219_7310440067_R04C01"
"323",22,16373925,51222283,0.0671,"GSM2403219_7310440067_R04C01"
"324",3,155000,75800000,0.0024,"GSM2403219_7310440067_R04C01"
"325",3,76450000,97025000,-0.2699,"GSM2403219_7310440067_R04C01"
"326",3,97600000,197831215,-0.04,"GSM2403219_7310440067_R04C01"
"327",4,55000,190972138,-0.0629,"GSM2403219_7310440067_R04C01"
"328",5,55000,17940329,-0.007,"GSM2403219_7310440067_R04C01"
"329",5,19125000,29900000,-0.2958,"GSM2403219_7310440067_R04C01"
"330",5,31025000,180777630,-0.0096,"GSM2403219_7310440067_R04C01"
"331",6,155000,170952534,-0.0242,"GSM2403219_7310440067_R04C01"
"332",7,55000,159039332,0.0043,"GSM2403219_7310440067_R04C01"
"333",8,105000,146277011,-0.002,"GSM2403219_7310440067_R04C01"
"334",9,130000,141076716,0.0137,"GSM2403219_7310440067_R04C01"
"335",1,635684,249195311,0.0576,"GSM2403225_7310440067_R06C02"
"336",10,105000,135462374,0.0367,"GSM2403225_7310440067_R06C02"
"337",11,130000,134873258,0.0543,"GSM2403225_7310440067_R06C02"
"338",12,172870,133770948,0.0384,"GSM2403225_7310440067_R06C02"
"339",13,19110000,115079939,0.0328,"GSM2403225_7310440067_R06C02"
"340",14,19325000,107119770,0.0349,"GSM2403225_7310440067_R06C02"
"341",15,20225000,102410696,0.0402,"GSM2403225_7310440067_R06C02"
"342",16,105000,90222377,0.0561,"GSM2403225_7310440067_R06C02"
"343",17,25000,81122605,-0.0511,"GSM2403225_7310440067_R06C02"
"344",18,80000,77983624,-0.1257,"GSM2403225_7310440067_R06C02"
"345",19,180000,59084492,0.0064,"GSM2403225_7310440067_R06C02"
"346",2,130000,243026238,-9e-04,"GSM2403225_7310440067_R06C02"
"347",20,155000,62907760,0.0089,"GSM2403225_7310440067_R06C02"
"348",21,10848948,48084948,0.0173,"GSM2403225_7310440067_R06C02"
"349",22,16373925,51222283,0.0331,"GSM2403225_7310440067_R06C02"
"350",3,155000,197831215,0.0302,"GSM2403225_7310440067_R06C02"
"351",4,55000,190972138,-0.0518,"GSM2403225_7310440067_R06C02"
"352",5,55000,180777630,0.0311,"GSM2403225_7310440067_R06C02"
"353",6,155000,170952534,0.0106,"GSM2403225_7310440067_R06C02"
"354",7,55000,159039332,0.0724,"GSM2403225_7310440067_R06C02"
"355",8,105000,146277011,0.0175,"GSM2403225_7310440067_R06C02"
"356",9,130000,141076716,0.0504,"GSM2403225_7310440067_R06C02"
"357",1,635684,249195311,0.0248,"GSM2403421_8622007021_R05C01"
"358",10,105000,135462374,-0.0011,"GSM2403421_8622007021_R05C01"
"359",11,130000,48975000,0.0153,"GSM2403421_8622007021_R05C01"
"360",11,49250000,56100000,-0.2187,"GSM2403421_8622007021_R05C01"
"361",11,56300000,134873258,0.0107,"GSM2403421_8622007021_R05C01"
"362",12,172870,133770948,-0.01,"GSM2403421_8622007021_R05C01"
"363",13,19110000,115079939,-0.0841,"GSM2403421_8622007021_R05C01"
"364",14,19325000,107119770,0.0128,"GSM2403421_8622007021_R05C01"
"365",15,20225000,102410696,0.0179,"GSM2403421_8622007021_R05C01"
"366",16,105000,90222377,0.0291,"GSM2403421_8622007021_R05C01"
"367",17,25000,81122605,-0.0145,"GSM2403421_8622007021_R05C01"
"368",18,80000,77983624,-0.0951,"GSM2403421_8622007021_R05C01"
"369",19,180000,59084492,0.0021,"GSM2403421_8622007021_R05C01"
"370",2,130000,243026238,-0.0363,"GSM2403421_8622007021_R05C01"
"371",20,155000,62907760,-0.0206,"GSM2403421_8622007021_R05C01"
"372",21,10848948,48084948,-0.0099,"GSM2403421_8622007021_R05C01"
"373",22,16373925,51222283,0.0478,"GSM2403421_8622007021_R05C01"
"374",3,155000,197831215,-0.0291,"GSM2403421_8622007021_R05C01"
"375",4,55000,190972138,-0.0783,"GSM2403421_8622007021_R05C01"
"376",5,55000,180777630,-0.0248,"GSM2403421_8622007021_R05C01"
"377",6,155000,170952534,-0.0504,"GSM2403421_8622007021_R05C01"
"378",7,55000,159039332,0.1624,"GSM2403421_8622007021_R05C01"
"379",8,105000,146277011,-0.017,"GSM2403421_8622007021_R05C01"
"380",9,130000,141076716,0.023,"GSM2403421_8622007021_R05C01"
"381",1,635684,249195311,0.0302,"GSM2403422_8622007021_R01C02"
"382",10,105000,135462374,0.0102,"GSM2403422_8622007021_R01C02"
"383",11,130000,134873258,0.0165,"GSM2403422_8622007021_R01C02"
