"chromosome","start","end","segmean","sample"
"74",11,130000,134873258,0.1089,"GSM2404146_9406922161_R05C02"
"75",12,172870,133770948,0.0852,"GSM2404146_9406922161_R05C02"
"76",13,19110000,115079939,0.1768,"GSM2404146_9406922161_R05C02"
"77",14,19325000,20800000,0.5834,"GSM2404146_9406922161_R05C02"
"78",14,20875000,107119770,-0.0039,"GSM2404146_9406922161_R05C02"
"79",15,20225000,102410696,0.0306,"GSM2404146_9406922161_R05C02"
"80",16,105000,90222377,0.1758,"GSM2404146_9406922161_R05C02"
"81",17,25000,81122605,-0.0226,"GSM2404146_9406922161_R05C02"
"82",18,80000,77983624,-0.0836,"GSM2404146_9406922161_R05C02"
"83",19,180000,59084492,0.0473,"GSM2404146_9406922161_R05C02"
"84",2,130000,243026238,0.082,"GSM2404146_9406922161_R05C02"
"85",20,155000,62907760,0.0356,"GSM2404146_9406922161_R05C02"
"86",21,10848948,48084948,0.1367,"GSM2404146_9406922161_R05C02"
"87",22,16373925,51222283,-0.0171,"GSM2404146_9406922161_R05C02"
"88",3,155000,197831215,0.1188,"GSM2404146_9406922161_R05C02"
"89",4,55000,190972138,0.0223,"GSM2404146_9406922161_R05C02"
"90",5,55000,180777630,0.085,"GSM2404146_9406922161_R05C02"
"91",6,155000,170952534,0.0698,"GSM2404146_9406922161_R05C02"
"92",7,55000,159039332,0.1977,"GSM2404146_9406922161_R05C02"
"93",8,105000,146277011,0.0982,"GSM2404146_9406922161_R05C02"
"94",9,130000,141076716,0.0842,"GSM2404146_9406922161_R05C02"
"95",1,635684,249195311,2e-04,"GSM2404196_9376561024_R05C02"
"96",10,105000,135462374,0.0459,"GSM2404196_9376561024_R05C02"
"97",11,130000,134873258,0.0503,"GSM2404196_9376561024_R05C02"
"98",12,172870,133770948,0.0441,"GSM2404196_9376561024_R05C02"
"99",13,19110000,115079939,0.1689,"GSM2404196_9376561024_R05C02"
"100",14,19325000,107119770,0.0102,"GSM2404196_9376561024_R05C02"
"101",15,20225000,102410696,-0.0128,"GSM2404196_9376561024_R05C02"
"102",16,105000,90222377,0.0481,"GSM2404196_9376561024_R05C02"
"103",17,25000,81122605,-0.1183,"GSM2404196_9376561024_R05C02"
"104",18,80000,77983624,-0.0583,"GSM2404196_9376561024_R05C02"
"105",19,180000,59084492,-0.082,"GSM2404196_9376561024_R05C02"
"106",2,130000,243026238,0.0445,"GSM2404196_9376561024_R05C02"
"107",20,155000,62907760,-0.0396,"GSM2404196_9376561024_R05C02"
"108",21,10848948,48084948,0.0225,"GSM2404196_9376561024_R05C02"
"109",22,16373925,51222283,-0.0725,"GSM2404196_9376561024_R05C02"
"110",3,155000,197831215,0.0644,"GSM2404196_9376561024_R05C02"
"111",4,55000,190972138,0.0139,"GSM2404196_9376561024_R05C02"
"112",5,55000,180777630,0.0594,"GSM2404196_9376561024_R05C02"
"113",6,155000,143525000,0.038,"GSM2404196_9376561024_R05C02"
"114",6,143775000,144625000,-0.3461,"GSM2404196_9376561024_R05C02"
"115",6,144875000,164800000,0.0964,"GSM2404196_9376561024_R05C02"
"116",6,165550000,167775000,-0.3411,"GSM2404196_9376561024_R05C02"
"117",6,167871037,170952534,0.1016,"GSM2404196_9376561024_R05C02"
"118",7,55000,159039332,0.1127,"GSM2404196_9376561024_R05C02"
"119",8,105000,146277011,0.0632,"GSM2404196_9376561024_R05C02"
"120",9,130000,141076716,0.0056,"GSM2404196_9376561024_R05C02"
"121",1,635684,249195311,0.0057,"GSM2404276_9422491130_R04C02"
"122",10,105000,135462374,0.0071,"GSM2404276_9422491130_R04C02"
"123",11,130000,134873258,-0.0087,"GSM2404276_9422491130_R04C02"
"124",12,172870,133770948,1e-04,"GSM2404276_9422491130_R04C02"
"125",13,19110000,115079939,-0.0031,"GSM2404276_9422491130_R04C02"
"126",14,19325000,107119770,0.0119,"GSM2404276_9422491130_R04C02"
"127",15,20225000,102410696,0.014,"GSM2404276_9422491130_R04C02"
"128",16,105000,90222377,0.024,"GSM2404276_9422491130_R04C02"
"129",17,25000,81122605,-0.0206,"GSM2404276_9422491130_R04C02"
"130",18,80000,77983624,-0.0303,"GSM2404276_9422491130_R04C02"
"131",19,180000,59084492,-0.0045,"GSM2404276_9422491130_R04C02"
"132",2,130000,243026238,-0.0078,"GSM2404276_9422491130_R04C02"
"133",20,155000,62907760,-0.0273,"GSM2404276_9422491130_R04C02"
"134",21,10848948,48084948,0.0206,"GSM2404276_9422491130_R04C02"
"135",22,16373925,51222283,0.0275,"GSM2404276_9422491130_R04C02"
"136",3,155000,197831215,-0.0162,"GSM2404276_9422491130_R04C02"
"137",4,55000,190972138,-0.04,"GSM2404276_9422491130_R04C02"
"138",5,55000,180777630,-0.0119,"GSM2404276_9422491130_R04C02"
"139",6,155000,116300000,-0.0256,"GSM2404276_9422491130_R04C02"
"140",6,116425000,140200000,-0.3781,"GSM2404276_9422491130_R04C02"
"141",6,140850000,155625000,-0.0332,"GSM2404276_9422491130_R04C02"
"142",6,155825000,157825000,-0.252,"GSM2404276_9422491130_R04C02"
"143",6,157950000,170952534,0.023,"GSM2404276_9422491130_R04C02"
"144",7,55000,159039332,0.0157,"GSM2404276_9422491130_R04C02"
"145",8,105000,146277011,0.0046,"GSM2404276_9422491130_R04C02"
"146",9,130000,141076716,0.0159,"GSM2404276_9422491130_R04C02"
"147",1,635684,249195311,0.0536,"GSM2404796_9533774057_R02C02"
"148",10,105000,135462374,0.0209,"GSM2404796_9533774057_R02C02"
"149",11,130000,134873258,0.0137,"GSM2404796_9533774057_R02C02"
"150",12,172870,133770948,0.011,"GSM2404796_9533774057_R02C02"
"151",13,19110000,53625000,-0.0528,"GSM2404796_9533774057_R02C02"
"152",13,54325000,71550000,-0.2487,"GSM2404796_9533774057_R02C02"
"153",13,72850000,80925000,-0.0515,"GSM2404796_9533774057_R02C02"
"154",13,81600000,92975000,-0.2924,"GSM2404796_9533774057_R02C02"
"155",13,93875000,115079939,-0.011,"GSM2404796_9533774057_R02C02"
"156",14,19325000,107119770,0.0482,"GSM2404796_9533774057_R02C02"
"157",15,20225000,102410696,0.049,"GSM2404796_9533774057_R02C02"
"158",16,105000,90222377,0.0358,"GSM2404796_9533774057_R02C02"
"159",17,25000,81122605,0.0145,"GSM2404796_9533774057_R02C02"
"160",18,80000,77983624,-0.0359,"GSM2404796_9533774057_R02C02"
"161",19,180000,59084492,0.0201,"GSM2404796_9533774057_R02C02"
"162",2,130000,243026238,-0.0034,"GSM2404796_9533774057_R02C02"
"163",20,155000,62907760,0.0128,"GSM2404796_9533774057_R02C02"
"164",21,10848948,48084948,0.0094,"GSM2404796_9533774057_R02C02"
"165",22,16373925,51222283,0.0713,"GSM2404796_9533774057_R02C02"
"166",3,155000,75550000,0.0278,"GSM2404796_9533774057_R02C02"
"167",3,75675000,97025000,-0.2427,"GSM2404796_9533774057_R02C02"
"168",3,97600000,197831215,-0.0164,"GSM2404796_9533774057_R02C02"
"169",4,55000,190972138,-0.0502,"GSM2404796_9533774057_R02C02"
"170",5,55000,17940329,0.0095,"GSM2404796_9533774057_R02C02"
"171",5,19125000,29900000,-0.3559,"GSM2404796_9533774057_R02C02"
"172",5,31025000,180777630,0.0061,"GSM2404796_9533774057_R02C02"
"173",6,155000,10875000,-0.2874,"GSM2404796_9533774057_R02C02"
"174",6,10975000,13650000,-0.0961,"GSM2404796_9533774057_R02C02"
"175",6,13725000,19825000,-0.3142,"GSM2404796_9533774057_R02C02"
"176",6,20125000,72450000,0.008,"GSM2404796_9533774057_R02C02"
"177",6,72775000,83875000,-0.4331,"GSM2404796_9533774057_R02C02"
"178",6,84075000,91275000,-0.0356,"GSM2404796_9533774057_R02C02"
"179",6,91475000,108175000,-0.4054,"GSM2404796_9533774057_R02C02"
"180",6,108325000,109900000,-0.0113,"GSM2404796_9533774057_R02C02"
"181",6,110025000,122775000,-0.3973,"GSM2404796_9533774057_R02C02"
"182",6,122950000,149450000,-0.0829,"GSM2404796_9533774057_R02C02"
"183",6,149675000,158325000,-0.319,"GSM2404796_9533774057_R02C02"
"184",6,158425000,160925000,-0.0026,"GSM2404796_9533774057_R02C02"
"185",6,161100000,166875000,-0.3383,"GSM2404796_9533774057_R02C02"
"186",6,166925000,170952534,0.0278,"GSM2404796_9533774057_R02C02"
"187",7,55000,78500000,0.0032,"GSM2404796_9533774057_R02C02"
"188",7,79075000,86400000,-0.3511,"GSM2404796_9533774057_R02C02"
"189",7,86650000,159039332,0.0121,"GSM2404796_9533774057_R02C02"
"190",8,105000,146277011,-0.0037,"GSM2404796_9533774057_R02C02"
"191",9,130000,141076716,0.0273,"GSM2404796_9533774057_R02C02"
"192",1,635684,249195311,0.0645,"GSM2404849_9533774097_R03C01"
"193",10,105000,135462374,0.0218,"GSM2404849_9533774097_R03C01"
"194",11,130000,134873258,0.058,"GSM2404849_9533774097_R03C01"
"195",12,172870,133770948,0.0369,"GSM2404849_9533774097_R03C01"
"196",13,19110000,115079939,0.1006,"GSM2404849_9533774097_R03C01"
"197",14,19325000,107119770,0.0499,"GSM2404849_9533774097_R03C01"
"198",15,20225000,102410696,0.0442,"GSM2404849_9533774097_R03C01"
"199",16,105000,90222377,-0.0105,"GSM2404849_9533774097_R03C01"
"200",17,25000,81122605,-0.0949,"GSM2404849_9533774097_R03C01"
"201",18,80000,77983624,-0.0627,"GSM2404849_9533774097_R03C01"
"202",19,180000,59084492,-0.1352,"GSM2404849_9533774097_R03C01"
"203",2,130000,243026238,0.0544,"GSM2404849_9533774097_R03C01"
"204",20,155000,62907760,-0.0082,"GSM2404849_9533774097_R03C01"
"205",21,10848948,48084948,0.0762,"GSM2404849_9533774097_R03C01"
"206",22,16373925,51222283,-0.0404,"GSM2404849_9533774097_R03C01"
"207",3,155000,197831215,0.0584,"GSM2404849_9533774097_R03C01"
"208",4,55000,190972138,0.0053,"GSM2404849_9533774097_R03C01"
"209",5,55000,180777630,0.116,"GSM2404849_9533774097_R03C01"
"210",6,155000,170952534,-0.0284,"GSM2404849_9533774097_R03C01"
"211",7,55000,159039332,0.0617,"GSM2404849_9533774097_R03C01"
"212",8,105000,146277011,0.0766,"GSM2404849_9533774097_R03C01"
"213",9,130000,141076716,0.0866,"GSM2404849_9533774097_R03C01"
"214",1,635684,249195311,0.0097,"GSM2404913_9968646165_R01C02"
"215",10,105000,135462374,0.0391,"GSM2404913_9968646165_R01C02"
"216",11,130000,134873258,-0.0162,"GSM2404913_9968646165_R01C02"
"217",12,172870,133770948,-0.0045,"GSM2404913_9968646165_R01C02"
"218",13,19110000,19525000,0.2763,"GSM2404913_9968646165_R01C02"
"219",13,19725000,115079939,0.0024,"GSM2404913_9968646165_R01C02"
"220",14,19325000,20025000,0.3091,"GSM2404913_9968646165_R01C02"
"221",14,20450000,107119770,0.0162,"GSM2404913_9968646165_R01C02"
"222",15,20225000,102410696,0.0257,"GSM2404913_9968646165_R01C02"
"223",16,105000,90222377,0.0624,"GSM2404913_9968646165_R01C02"
"224",17,25000,81122605,0.0295,"GSM2404913_9968646165_R01C02"
"225",18,80000,77983624,0.0223,"GSM2404913_9968646165_R01C02"
"226",19,180000,59084492,0.0245,"GSM2404913_9968646165_R01C02"
"227",2,130000,243026238,0.0042,"GSM2404913_9968646165_R01C02"
"228",20,155000,62907760,-0.0245,"GSM2404913_9968646165_R01C02"
"229",21,10848948,48084948,0.0735,"GSM2404913_9968646165_R01C02"
"230",22,16373925,51222283,0.0599,"GSM2404913_9968646165_R01C02"
"231",3,155000,197831215,-0.0346,"GSM2404913_9968646165_R01C02"
"232",4,55000,190972138,-0.0084,"GSM2404913_9968646165_R01C02"
"233",5,55000,180777630,-0.0152,"GSM2404913_9968646165_R01C02"
"234",6,155000,170952534,-0.1283,"GSM2404913_9968646165_R01C02"
"235",7,55000,159039332,0.0118,"GSM2404913_9968646165_R01C02"
"236",8,105000,146277011,0.0176,"GSM2404913_9968646165_R01C02"
"237",9,130000,141076716,0.0328,"GSM2404913_9968646165_R01C02"
"238",1,635684,249195311,0.0077,"GSM2940845_200325530103_R05C02"
"239",10,105000,135462374,0.0177,"GSM2940845_200325530103_R05C02"
"240",11,130000,134873258,-0.0257,"GSM2940845_200325530103_R05C02"
"241",12,172870,133770948,-0.0211,"GSM2940845_200325530103_R05C02"
"242",13,19110000,115079939,-0.0026,"GSM2940845_200325530103_R05C02"
"243",14,19325000,20025000,0.2852,"GSM2940845_200325530103_R05C02"
"244",14,20450000,107119770,0.0061,"GSM2940845_200325530103_R05C02"
"245",15,20225000,102410696,0.0174,"GSM2940845_200325530103_R05C02"
"246",16,105000,90222377,0.0491,"GSM2940845_200325530103_R05C02"
"247",17,25000,81122605,0.0032,"GSM2940845_200325530103_R05C02"
"248",18,80000,77983624,-0.0163,"GSM2940845_200325530103_R05C02"
"249",19,180000,59084492,0.0092,"GSM2940845_200325530103_R05C02"
"250",2,130000,243026238,-0.0167,"GSM2940845_200325530103_R05C02"
"251",20,155000,62907760,-0.0261,"GSM2940845_200325530103_R05C02"
"252",21,10848948,48084948,0.0412,"GSM2940845_200325530103_R05C02"
"253",22,16373925,51222283,0.0506,"GSM2940845_200325530103_R05C02"
"254",3,155000,197831215,-0.0445,"GSM2940845_200325530103_R05C02"
"255",4,55000,190972138,-0.0429,"GSM2940845_200325530103_R05C02"
"256",5,55000,180777630,-0.0323,"GSM2940845_200325530103_R05C02"
"257",6,155000,29325000,-0.0223,"GSM2940845_200325530103_R05C02"
"258",6,29375000,30800000,-0.3653,"GSM2940845_200325530103_R05C02"
"259",6,30875000,170952534,-0.059,"GSM2940845_200325530103_R05C02"
"260",7,55000,117050000,0.0105,"GSM2940845_200325530103_R05C02"
"261",7,117325000,121825000,-0.2634,"GSM2940845_200325530103_R05C02"
"262",7,121925000,159039332,0.0343,"GSM2940845_200325530103_R05C02"
"263",8,105000,146277011,0.009,"GSM2940845_200325530103_R05C02"
"264",9,130000,141076716,0.0169,"GSM2940845_200325530103_R05C02"
"265",1,635684,249195311,0.0491,"GSM2940963_3998523032_R03C01"
"266",10,105000,135462374,0.0201,"GSM2940963_3998523032_R03C01"
"267",11,130000,134873258,0.0272,"GSM2940963_3998523032_R03C01"
"268",12,172870,133770948,0.0134,"GSM2940963_3998523032_R03C01"
"269",13,19110000,115079939,-0.0175,"GSM2940963_3998523032_R03C01"
"270",14,19325000,107119770,0.0193,"GSM2940963_3998523032_R03C01"
"271",15,20225000,102410696,0.0207,"GSM2940963_3998523032_R03C01"
"272",16,105000,90222377,0.047,"GSM2940963_3998523032_R03C01"
"273",17,25000,81122605,-0.0141,"GSM2940963_3998523032_R03C01"
"274",18,80000,77983624,-0.1085,"GSM2940963_3998523032_R03C01"
"275",19,180000,59084492,0.01,"GSM2940963_3998523032_R03C01"
"276",2,130000,243026238,-0.0078,"GSM2940963_3998523032_R03C01"
"277",20,155000,62907760,-0.0042,"GSM2940963_3998523032_R03C01"
"278",21,10848948,48084948,0.0086,"GSM2940963_3998523032_R03C01"
"279",22,16373925,51222283,0.0388,"GSM2940963_3998523032_R03C01"
"280",3,155000,197831215,0.0039,"GSM2940963_3998523032_R03C01"
"281",4,55000,190972138,-0.0673,"GSM2940963_3998523032_R03C01"
"282",5,55000,180777630,-0.0011,"GSM2940963_3998523032_R03C01"
"283",6,155000,170952534,0.0742,"GSM2940963_3998523032_R03C01"
"284",7,55000,159039332,0.0382,"GSM2940963_3998523032_R03C01"
"285",8,105000,146277011,0.0069,"GSM2940963_3998523032_R03C01"
"286",9,130000,141076716,0.0291,"GSM2940963_3998523032_R03C01"
"287",1,635684,249195311,0.0074,"GSM2941760_9969477065_R04C01"
"288",10,105000,135462374,0.0164,"GSM2941760_9969477065_R04C01"
"289",11,130000,134873258,-0.0101,"GSM2941760_9969477065_R04C01"
"290",12,172870,133770948,-0.0059,"GSM2941760_9969477065_R04C01"
"291",13,19110000,115079939,-0.017,"GSM2941760_9969477065_R04C01"
"292",14,19325000,107119770,0.0078,"GSM2941760_9969477065_R04C01"
"293",15,20225000,102410696,0.0115,"GSM2941760_9969477065_R04C01"
"294",16,105000,61600000,0.0501,"GSM2941760_9969477065_R04C01"
"295",16,62075000,90222377,-0.2134,"GSM2941760_9969477065_R04C01"
"296",17,25000,81122605,-0.0078,"GSM2941760_9969477065_R04C01"
"297",18,80000,77983624,-0.0616,"GSM2941760_9969477065_R04C01"
"298",19,180000,59084492,0.0268,"GSM2941760_9969477065_R04C01"
"299",2,130000,243026238,-0.0257,"GSM2941760_9969477065_R04C01"
"300",20,155000,62907760,-0.0263,"GSM2941760_9969477065_R04C01"
"301",21,10848948,48084948,0.0423,"GSM2941760_9969477065_R04C01"
"302",22,16373925,21850000,0.1601,"GSM2941760_9969477065_R04C01"
"303",22,21925000,29175000,-0.2815,"GSM2941760_9969477065_R04C01"
"304",22,29325000,51222283,0.0398,"GSM2941760_9969477065_R04C01"
"305",3,155000,197831215,-0.0308,"GSM2941760_9969477065_R04C01"
"306",4,55000,190972138,-0.056,"GSM2941760_9969477065_R04C01"
"307",5,55000,180777630,-0.0279,"GSM2941760_9969477065_R04C01"
"308",6,155000,76350000,0.1263,"GSM2941760_9969477065_R04C01"
"309",6,77375000,170952534,-0.4046,"GSM2941760_9969477065_R04C01"
"310",7,55000,159039332,0.0149,"GSM2941760_9969477065_R04C01"
"311",8,105000,146277011,-0.0129,"GSM2941760_9969477065_R04C01"
"312",9,130000,141076716,0.0272,"GSM2941760_9969477065_R04C01"
