"chromosome","start","end","segmean","sample"
"52",8,105000,146277011,-0.0205,"GSM2404649_9741950027_R05C01"
"53",9,130000,141076716,0.2125,"GSM2404649_9741950027_R05C01"
"54",1,635684,249195311,-0.0534,"GSM2405093_9969477123_R02C02"
"55",10,105000,135462374,-0.0849,"GSM2405093_9969477123_R02C02"
"56",11,130000,134873258,0.1872,"GSM2405093_9969477123_R02C02"
"57",12,172870,133770948,-0.1268,"GSM2405093_9969477123_R02C02"
"58",13,19110000,19950000,0.103,"GSM2405093_9969477123_R02C02"
"59",13,20150000,115079939,-0.234,"GSM2405093_9969477123_R02C02"
"60",14,19325000,107119770,-0.0827,"GSM2405093_9969477123_R02C02"
"61",15,20225000,102410696,0.3003,"GSM2405093_9969477123_R02C02"
"62",16,105000,90222377,-0.071,"GSM2405093_9969477123_R02C02"
"63",17,25000,81122605,-0.0575,"GSM2405093_9969477123_R02C02"
"64",18,80000,77983624,0.2321,"GSM2405093_9969477123_R02C02"
"65",19,180000,59084492,0.1666,"GSM2405093_9969477123_R02C02"
"66",2,130000,243026238,-0.1385,"GSM2405093_9969477123_R02C02"
"67",20,155000,62907760,-0.1953,"GSM2405093_9969477123_R02C02"
"68",21,10848948,48084948,-0.0768,"GSM2405093_9969477123_R02C02"
"69",22,16373925,51222283,-0.0433,"GSM2405093_9969477123_R02C02"
"70",3,155000,197831215,0.1655,"GSM2405093_9969477123_R02C02"
"71",4,55000,190972138,-0.1361,"GSM2405093_9969477123_R02C02"
"72",5,55000,76725000,0.2225,"GSM2405093_9969477123_R02C02"
"73",5,76925000,180777630,-0.1355,"GSM2405093_9969477123_R02C02"
"74",6,155000,170952534,-0.1543,"GSM2405093_9969477123_R02C02"
"75",7,55000,159039332,0.2134,"GSM2405093_9969477123_R02C02"
"76",8,105000,8175000,0.1989,"GSM2405093_9969477123_R02C02"
"77",8,8225000,146277011,-0.1367,"GSM2405093_9969477123_R02C02"
"78",9,130000,141076716,0.2088,"GSM2405093_9969477123_R02C02"
"79",1,635684,249195311,-0.0362,"GSM2405107_9855358003_R05C01"
"80",10,105000,135462374,-0.0845,"GSM2405107_9855358003_R05C01"
"81",11,130000,48550000,-0.1217,"GSM2405107_9855358003_R05C01"
"82",11,48975000,134873258,0.2944,"GSM2405107_9855358003_R05C01"
"83",12,172870,133770948,-0.0761,"GSM2405107_9855358003_R05C01"
"84",13,19110000,115079939,-0.1577,"GSM2405107_9855358003_R05C01"
"85",14,19325000,107119770,-0.0508,"GSM2405107_9855358003_R05C01"
"86",15,20225000,102410696,0.4001,"GSM2405107_9855358003_R05C01"
"87",16,105000,90222377,-0.0617,"GSM2405107_9855358003_R05C01"
"88",17,25000,81122605,-0.0511,"GSM2405107_9855358003_R05C01"
"89",18,80000,77983624,-0.0708,"GSM2405107_9855358003_R05C01"
"90",19,180000,59084492,0.1446,"GSM2405107_9855358003_R05C01"
"91",2,130000,243026238,-0.105,"GSM2405107_9855358003_R05C01"
"92",20,155000,62907760,-0.1464,"GSM2405107_9855358003_R05C01"
"93",21,10848948,48084948,0.3247,"GSM2405107_9855358003_R05C01"
"94",22,16373925,51222283,0.0145,"GSM2405107_9855358003_R05C01"
"95",3,155000,93602427,-0.082,"GSM2405107_9855358003_R05C01"
"96",3,93750000,197831215,0.3161,"GSM2405107_9855358003_R05C01"
"97",4,55000,190972138,-0.0921,"GSM2405107_9855358003_R05C01"
"98",5,55000,180777630,0.1652,"GSM2405107_9855358003_R05C01"
"99",6,155000,170952534,0.1688,"GSM2405107_9855358003_R05C01"
"100",7,55000,159039332,-0.105,"GSM2405107_9855358003_R05C01"
"101",8,105000,47250000,-0.5011,"GSM2405107_9855358003_R05C01"
"102",8,47740250,146277011,-0.1162,"GSM2405107_9855358003_R05C01"
"103",9,130000,141076716,-0.0944,"GSM2405107_9855358003_R05C01"
"104",1,635684,84975000,0.0186,"GSM2405113_9855358026_R05C01"
"105",1,85025000,86025000,-0.4994,"GSM2405113_9855358026_R05C01"
"106",1,86100000,90800000,-0.0047,"GSM2405113_9855358026_R05C01"
"107",1,91175000,120350000,-0.4558,"GSM2405113_9855358026_R05C01"
"108",1,120548578,249195311,-0.0035,"GSM2405113_9855358026_R05C01"
"109",10,105000,135462374,-0.0068,"GSM2405113_9855358026_R05C01"
"110",11,130000,134873258,0.1721,"GSM2405113_9855358026_R05C01"
"111",12,172870,133770948,-0.0334,"GSM2405113_9855358026_R05C01"
"112",13,19110000,25075000,-0.3024,"GSM2405113_9855358026_R05C01"
"113",13,25175000,115079939,-0.0713,"GSM2405113_9855358026_R05C01"
"114",14,19325000,22275000,0.2818,"GSM2405113_9855358026_R05C01"
"115",14,22425000,107119770,-0.0046,"GSM2405113_9855358026_R05C01"
"116",15,20225000,102410696,0.0236,"GSM2405113_9855358026_R05C01"
"117",16,105000,90222377,-0.0324,"GSM2405113_9855358026_R05C01"
"118",17,25000,81122605,-0.0461,"GSM2405113_9855358026_R05C01"
"119",18,80000,77983624,-0.0654,"GSM2405113_9855358026_R05C01"
"120",19,180000,59084492,0.1643,"GSM2405113_9855358026_R05C01"
"121",2,130000,243026238,-0.0398,"GSM2405113_9855358026_R05C01"
"122",20,155000,62907760,-0.0967,"GSM2405113_9855358026_R05C01"
"123",21,10848948,48084948,-0.0095,"GSM2405113_9855358026_R05C01"
"124",22,16373925,51222283,0.1976,"GSM2405113_9855358026_R05C01"
"125",3,155000,197831215,-0.0702,"GSM2405113_9855358026_R05C01"
"126",4,55000,190972138,-0.0497,"GSM2405113_9855358026_R05C01"
"127",5,55000,180777630,0.2008,"GSM2405113_9855358026_R05C01"
"128",6,155000,170952534,-0.0451,"GSM2405113_9855358026_R05C01"
"129",7,55000,159039332,-0.0153,"GSM2405113_9855358026_R05C01"
"130",8,105000,43494444,-0.3924,"GSM2405113_9855358026_R05C01"
"131",8,46969444,146277011,0.0319,"GSM2405113_9855358026_R05C01"
"132",9,130000,141076716,0.2992,"GSM2405113_9855358026_R05C01"
"133",1,635684,70675000,0.0203,"GSM2405156_9878820021_R06C02"
"134",1,70775000,93900000,-0.4723,"GSM2405156_9878820021_R06C02"
"135",1,94025000,249195311,0.0084,"GSM2405156_9878820021_R06C02"
"136",10,105000,101975000,0.0138,"GSM2405156_9878820021_R06C02"
"137",10,102050000,108425000,-0.4819,"GSM2405156_9878820021_R06C02"
"138",10,109325000,135462374,-0.0125,"GSM2405156_9878820021_R06C02"
"139",11,130000,134873258,0.1867,"GSM2405156_9878820021_R06C02"
"140",12,172870,133770948,-0.0022,"GSM2405156_9878820021_R06C02"
"141",13,19110000,113075000,-0.5223,"GSM2405156_9878820021_R06C02"
"142",13,113125000,115079939,-0.2215,"GSM2405156_9878820021_R06C02"
"143",14,19325000,107119770,-0.4618,"GSM2405156_9878820021_R06C02"
"144",15,20225000,102410696,0.2768,"GSM2405156_9878820021_R06C02"
"145",16,105000,90222377,0.0025,"GSM2405156_9878820021_R06C02"
"146",17,25000,81122605,-0.0024,"GSM2405156_9878820021_R06C02"
"147",18,80000,77983624,0.0325,"GSM2405156_9878820021_R06C02"
"148",19,180000,59084492,0.203,"GSM2405156_9878820021_R06C02"
"149",2,130000,243026238,0.0038,"GSM2405156_9878820021_R06C02"
"150",20,155000,62907760,-0.0808,"GSM2405156_9878820021_R06C02"
"151",21,10848948,48084948,0.2465,"GSM2405156_9878820021_R06C02"
"152",22,16373925,51222283,0.0312,"GSM2405156_9878820021_R06C02"
"153",3,155000,197831215,0.2113,"GSM2405156_9878820021_R06C02"
"154",4,55000,103275000,-0.4479,"GSM2405156_9878820021_R06C02"
"155",4,103475000,190972138,0.0081,"GSM2405156_9878820021_R06C02"
"156",5,55000,180777630,-0.0189,"GSM2405156_9878820021_R06C02"
"157",6,155000,170952534,0.0075,"GSM2405156_9878820021_R06C02"
"158",7,55000,159039332,0.0069,"GSM2405156_9878820021_R06C02"
"159",8,105000,146277011,0.0317,"GSM2405156_9878820021_R06C02"
"160",9,130000,141076716,0.2026,"GSM2405156_9878820021_R06C02"
"161",1,635684,249195311,0.1343,"GSM2405184_9878820105_R02C01"
"162",10,105000,135462374,0.0238,"GSM2405184_9878820105_R02C01"
"163",11,130000,134873258,-0.005,"GSM2405184_9878820105_R02C01"
"164",12,172870,63325000,0.0208,"GSM2405184_9878820105_R02C01"
"165",12,63450000,65375000,-0.534,"GSM2405184_9878820105_R02C01"
"166",12,65600000,133770948,0.0583,"GSM2405184_9878820105_R02C01"
"167",13,19110000,115079939,0.0387,"GSM2405184_9878820105_R02C01"
"168",14,19325000,107119770,-0.0029,"GSM2405184_9878820105_R02C01"
"169",15,20225000,102410696,0.0026,"GSM2405184_9878820105_R02C01"
"170",16,105000,90222377,0.0572,"GSM2405184_9878820105_R02C01"
"171",17,25000,81122605,0.0136,"GSM2405184_9878820105_R02C01"
"172",18,80000,77983624,0.0145,"GSM2405184_9878820105_R02C01"
"173",19,180000,59084492,0.0462,"GSM2405184_9878820105_R02C01"
"174",2,130000,243026238,0.0013,"GSM2405184_9878820105_R02C01"
"175",20,155000,62907760,-0.0288,"GSM2405184_9878820105_R02C01"
"176",21,10848948,48084948,0.0627,"GSM2405184_9878820105_R02C01"
"177",22,16373925,51222283,0.0301,"GSM2405184_9878820105_R02C01"
"178",3,155000,197831215,0.0266,"GSM2405184_9878820105_R02C01"
"179",4,55000,190972138,0.0474,"GSM2405184_9878820105_R02C01"
"180",5,55000,180777630,0.0218,"GSM2405184_9878820105_R02C01"
"181",6,155000,170952534,0.0246,"GSM2405184_9878820105_R02C01"
"182",7,55000,159039332,0.0306,"GSM2405184_9878820105_R02C01"
"183",8,105000,35275000,-0.4822,"GSM2405184_9878820105_R02C01"
"184",8,36025000,146277011,0.026,"GSM2405184_9878820105_R02C01"
"185",9,130000,141076716,0.0283,"GSM2405184_9878820105_R02C01"
"186",1,635684,249195311,-0.0307,"GSM2405185_9878820105_R03C01"
"187",10,105000,135462374,-0.0637,"GSM2405185_9878820105_R03C01"
"188",11,130000,134873258,0.0731,"GSM2405185_9878820105_R03C01"
"189",12,172870,133770948,-0.0762,"GSM2405185_9878820105_R03C01"
"190",13,19110000,115079939,-0.1869,"GSM2405185_9878820105_R03C01"
"191",14,19325000,107119770,-0.0329,"GSM2405185_9878820105_R03C01"
"192",15,20225000,102410696,-0.0085,"GSM2405185_9878820105_R03C01"
"193",16,105000,90222377,-0.1378,"GSM2405185_9878820105_R03C01"
"194",17,25000,66575000,0.0111,"GSM2405185_9878820105_R03C01"
"195",17,66825000,70425000,-0.3635,"GSM2405185_9878820105_R03C01"
"196",17,70550000,81122605,0.0239,"GSM2405185_9878820105_R03C01"
"197",18,80000,77983624,0.1119,"GSM2405185_9878820105_R03C01"
"198",19,180000,59084492,0.1865,"GSM2405185_9878820105_R03C01"
"199",2,130000,243026238,-0.0912,"GSM2405185_9878820105_R03C01"
"200",20,155000,62907760,0.0709,"GSM2405185_9878820105_R03C01"
"201",21,10848948,48084948,0.0119,"GSM2405185_9878820105_R03C01"
"202",22,16373925,51222283,0.0591,"GSM2405185_9878820105_R03C01"
"203",3,155000,197831215,-0.1437,"GSM2405185_9878820105_R03C01"
"204",4,55000,190972138,0.2007,"GSM2405185_9878820105_R03C01"
"205",5,55000,180777630,0.1187,"GSM2405185_9878820105_R03C01"
"206",6,155000,170952534,-0.1251,"GSM2405185_9878820105_R03C01"
"207",7,55000,159039332,-0.0991,"GSM2405185_9878820105_R03C01"
"208",8,105000,146277011,-0.0787,"GSM2405185_9878820105_R03C01"
"209",9,130000,141076716,0.1397,"GSM2405185_9878820105_R03C01"
