"chromosome","start","end","segmean","sample"
"111",3,155000,197831215,0.0304,"GSM2404371_9422493146_R03C02"
"112",4,55000,190972138,-0.0053,"GSM2404371_9422493146_R03C02"
"113",5,55000,180777630,0.0306,"GSM2404371_9422493146_R03C02"
"114",6,155000,170952534,0.0271,"GSM2404371_9422493146_R03C02"
"115",7,55000,159039332,0.0697,"GSM2404371_9422493146_R03C02"
"116",8,105000,146277011,0.0417,"GSM2404371_9422493146_R03C02"
"117",9,130000,141076716,0.0408,"GSM2404371_9422493146_R03C02"
"118",1,635684,249195311,0.0177,"GSM2404372_9422493146_R04C02"
"119",10,105000,135462374,0.0125,"GSM2404372_9422493146_R04C02"
"120",11,130000,134873258,0.0161,"GSM2404372_9422493146_R04C02"
"121",12,172870,133770948,0.0161,"GSM2404372_9422493146_R04C02"
"122",13,19110000,115079939,0.0407,"GSM2404372_9422493146_R04C02"
"123",14,19325000,107119770,0.0146,"GSM2404372_9422493146_R04C02"
"124",15,20225000,102410696,0.0349,"GSM2404372_9422493146_R04C02"
"125",16,105000,90222377,0.03,"GSM2404372_9422493146_R04C02"
"126",17,25000,81122605,-0.0475,"GSM2404372_9422493146_R04C02"
"127",18,80000,77983624,-0.086,"GSM2404372_9422493146_R04C02"
"128",19,180000,59084492,-0.0094,"GSM2404372_9422493146_R04C02"
"129",2,130000,243026238,-0.0054,"GSM2404372_9422493146_R04C02"
"130",20,155000,62907760,-0.042,"GSM2404372_9422493146_R04C02"
"131",21,10848948,48084948,0.0178,"GSM2404372_9422493146_R04C02"
"132",22,16373925,51222283,0.0022,"GSM2404372_9422493146_R04C02"
"133",3,155000,197831215,0.0337,"GSM2404372_9422493146_R04C02"
"134",4,55000,190972138,-0.0174,"GSM2404372_9422493146_R04C02"
"135",5,55000,180777630,0.0137,"GSM2404372_9422493146_R04C02"
"136",6,155000,170952534,0.011,"GSM2404372_9422493146_R04C02"
"137",7,55000,159039332,0.0528,"GSM2404372_9422493146_R04C02"
"138",8,105000,146277011,0.0125,"GSM2404372_9422493146_R04C02"
"139",9,130000,141076716,0.0212,"GSM2404372_9422493146_R04C02"
"140",1,635684,249195311,-0.0167,"GSM2404373_9422493146_R05C02"
"141",10,105000,135462374,0.0129,"GSM2404373_9422493146_R05C02"
"142",11,130000,134873258,-0.0074,"GSM2404373_9422493146_R05C02"
"143",12,172870,133770948,0.0052,"GSM2404373_9422493146_R05C02"
"144",13,19110000,115079939,0.0238,"GSM2404373_9422493146_R05C02"
"145",14,19325000,107119770,0.0114,"GSM2404373_9422493146_R05C02"
"146",15,20225000,102410696,0.0047,"GSM2404373_9422493146_R05C02"
"147",16,105000,90222377,0.0208,"GSM2404373_9422493146_R05C02"
"148",17,25000,81122605,-0.0674,"GSM2404373_9422493146_R05C02"
"149",18,80000,77983624,-0.0757,"GSM2404373_9422493146_R05C02"
"150",19,180000,59084492,-0.0233,"GSM2404373_9422493146_R05C02"
"151",2,130000,243026238,-0.0171,"GSM2404373_9422493146_R05C02"
"152",20,155000,62907760,-0.0626,"GSM2404373_9422493146_R05C02"
"153",21,10848948,48084948,0.0204,"GSM2404373_9422493146_R05C02"
"154",22,16373925,51222283,-0.03,"GSM2404373_9422493146_R05C02"
"155",3,155000,197831215,0.2126,"GSM2404373_9422493146_R05C02"
"156",4,55000,190972138,-0.0384,"GSM2404373_9422493146_R05C02"
"157",5,55000,180777630,0.0088,"GSM2404373_9422493146_R05C02"
"158",6,155000,170952534,-0.009,"GSM2404373_9422493146_R05C02"
"159",7,55000,159039332,0.0531,"GSM2404373_9422493146_R05C02"
"160",8,105000,146277011,0.0265,"GSM2404373_9422493146_R05C02"
"161",9,130000,141076716,0.0023,"GSM2404373_9422493146_R05C02"
"162",1,635684,249195311,-0.049,"GSM2404406_9426021086_R01C01"
"163",10,105000,135462374,0.0109,"GSM2404406_9426021086_R01C01"
"164",11,130000,68725000,-0.017,"GSM2404406_9426021086_R01C01"
"165",11,68775000,69975000,-0.2866,"GSM2404406_9426021086_R01C01"
"166",11,70025000,134873258,0.0014,"GSM2404406_9426021086_R01C01"
"167",12,172870,133770948,0.1259,"GSM2404406_9426021086_R01C01"
"168",13,19110000,115079939,0.0603,"GSM2404406_9426021086_R01C01"
"169",14,19325000,107119770,-0.0013,"GSM2404406_9426021086_R01C01"
"170",15,20225000,102410696,0.01,"GSM2404406_9426021086_R01C01"
"171",16,105000,90222377,-0.0031,"GSM2404406_9426021086_R01C01"
"172",17,25000,81122605,-0.0594,"GSM2404406_9426021086_R01C01"
"173",18,80000,77983624,-0.0311,"GSM2404406_9426021086_R01C01"
"174",19,180000,59084492,-0.0371,"GSM2404406_9426021086_R01C01"
"175",2,130000,243026238,0.0029,"GSM2404406_9426021086_R01C01"
"176",20,155000,62907760,-0.0743,"GSM2404406_9426021086_R01C01"
"177",21,10848948,48084948,0.0132,"GSM2404406_9426021086_R01C01"
"178",22,16373925,51222283,-0.0441,"GSM2404406_9426021086_R01C01"
"179",3,155000,197831215,0.0907,"GSM2404406_9426021086_R01C01"
"180",4,55000,190972138,0.0787,"GSM2404406_9426021086_R01C01"
"181",5,55000,180777630,0.0818,"GSM2404406_9426021086_R01C01"
"182",6,155000,170952534,0.005,"GSM2404406_9426021086_R01C01"
"183",7,55000,159039332,0.0402,"GSM2404406_9426021086_R01C01"
"184",8,105000,146277011,0.0717,"GSM2404406_9426021086_R01C01"
"185",9,130000,141076716,-0.0029,"GSM2404406_9426021086_R01C01"
"186",1,635684,775000,0.6683,"GSM2404422_9426021162_R02C01"
"187",1,825000,120548578,-0.4814,"GSM2404422_9426021162_R02C01"
"188",1,120841926,249195311,0.1644,"GSM2404422_9426021162_R02C01"
"189",10,105000,42723344,0.2606,"GSM2404422_9426021162_R02C01"
"190",10,42925000,134375000,-0.421,"GSM2404422_9426021162_R02C01"
"191",10,134425000,135462374,0.2033,"GSM2404422_9426021162_R02C01"
"192",11,130000,134873258,-0.0475,"GSM2404422_9426021162_R02C01"
"193",12,172870,133770948,0.1809,"GSM2404422_9426021162_R02C01"
"194",13,19110000,115079939,0.2521,"GSM2404422_9426021162_R02C01"
"195",14,19325000,107119770,0.1214,"GSM2404422_9426021162_R02C01"
"196",15,20225000,102410696,0.1465,"GSM2404422_9426021162_R02C01"
"197",16,105000,56025000,0.1493,"GSM2404422_9426021162_R02C01"
"198",16,56225000,90222377,-0.3682,"GSM2404422_9426021162_R02C01"
"199",17,25000,81122605,0.0333,"GSM2404422_9426021162_R02C01"
"200",18,80000,77983624,0.0428,"GSM2404422_9426021162_R02C01"
"201",19,180000,59084492,0.0971,"GSM2404422_9426021162_R02C01"
"202",2,130000,243026238,-0.0681,"GSM2404422_9426021162_R02C01"
"203",20,155000,62907760,0.027,"GSM2404422_9426021162_R02C01"
"204",21,10848948,48084948,0.1548,"GSM2404422_9426021162_R02C01"
"205",22,16373925,51222283,0.0532,"GSM2404422_9426021162_R02C01"
"206",3,155000,197831215,0.2024,"GSM2404422_9426021162_R02C01"
"207",4,55000,190972138,0.1315,"GSM2404422_9426021162_R02C01"
"208",5,55000,180777630,0.2471,"GSM2404422_9426021162_R02C01"
"209",6,155000,170952534,0.1685,"GSM2404422_9426021162_R02C01"
"210",7,55000,159039332,0.2188,"GSM2404422_9426021162_R02C01"
"211",8,105000,55475000,0.1854,"GSM2404422_9426021162_R02C01"
"212",8,55800000,133475000,-0.3969,"GSM2404422_9426021162_R02C01"
"213",8,133625000,146277011,0.1947,"GSM2404422_9426021162_R02C01"
"214",9,130000,141076716,0.0795,"GSM2404422_9426021162_R02C01"
"215",1,635684,249195311,0.0484,"GSM2405569_3998998189_R02C01"
"216",10,105000,135462374,0.0203,"GSM2405569_3998998189_R02C01"
"217",11,130000,134873258,-0.0267,"GSM2405569_3998998189_R02C01"
"218",12,172870,133770948,0.0027,"GSM2405569_3998998189_R02C01"
"219",13,19110000,115079939,-0.0656,"GSM2405569_3998998189_R02C01"
"220",14,19325000,20025000,0.2723,"GSM2405569_3998998189_R02C01"
"221",14,20450000,107119770,0.0461,"GSM2405569_3998998189_R02C01"
"222",15,20225000,102410696,0.0606,"GSM2405569_3998998189_R02C01"
"223",16,105000,90222377,0.0352,"GSM2405569_3998998189_R02C01"
"224",17,25000,81122605,0.0211,"GSM2405569_3998998189_R02C01"
"225",18,80000,77983624,-0.004,"GSM2405569_3998998189_R02C01"
"226",19,180000,59084492,0.0375,"GSM2405569_3998998189_R02C01"
"227",2,130000,139600000,-0.0017,"GSM2405569_3998998189_R02C01"
"228",2,140550000,180825000,-0.5115,"GSM2405569_3998998189_R02C01"
"229",2,181350000,190150000,-0.7561,"GSM2405569_3998998189_R02C01"
"230",2,190325000,243026238,-0.3691,"GSM2405569_3998998189_R02C01"
"231",20,155000,62907760,-0.0534,"GSM2405569_3998998189_R02C01"
"232",21,10848948,48084948,0.0363,"GSM2405569_3998998189_R02C01"
"233",22,16373925,51222283,0.093,"GSM2405569_3998998189_R02C01"
"234",3,155000,187925000,-0.0473,"GSM2405569_3998998189_R02C01"
"235",3,1.88e+08,191925000,-0.2801,"GSM2405569_3998998189_R02C01"
"236",3,192300000,197831215,0.0475,"GSM2405569_3998998189_R02C01"
"237",4,55000,190972138,0.0978,"GSM2405569_3998998189_R02C01"
"238",5,55000,180777630,-0.0201,"GSM2405569_3998998189_R02C01"
"239",6,155000,170952534,-0.0329,"GSM2405569_3998998189_R02C01"
"240",7,55000,159039332,0.0037,"GSM2405569_3998998189_R02C01"
"241",8,105000,146277011,-0.0096,"GSM2405569_3998998189_R02C01"
"242",9,130000,141076716,0.0198,"GSM2405569_3998998189_R02C01"
"243",1,635684,249195311,0.0186,"GSM2405570_3998998189_R03C01"
"244",10,105000,135462374,-0.0201,"GSM2405570_3998998189_R03C01"
"245",11,130000,134873258,-0.0426,"GSM2405570_3998998189_R03C01"
"246",12,172870,133770948,0.1769,"GSM2405570_3998998189_R03C01"
"247",13,19110000,115079939,-0.0986,"GSM2405570_3998998189_R03C01"
"248",14,19325000,107119770,0.013,"GSM2405570_3998998189_R03C01"
"249",15,20225000,102410696,0.0249,"GSM2405570_3998998189_R03C01"
"250",16,105000,90222377,0.0097,"GSM2405570_3998998189_R03C01"
"251",17,25000,81122605,-0.0204,"GSM2405570_3998998189_R03C01"
"252",18,80000,77983624,-0.0676,"GSM2405570_3998998189_R03C01"
"253",19,180000,59084492,-0.0018,"GSM2405570_3998998189_R03C01"
"254",2,130000,243026238,-0.0406,"GSM2405570_3998998189_R03C01"
"255",20,155000,62907760,-0.0822,"GSM2405570_3998998189_R03C01"
"256",21,10848948,48084948,-0.0035,"GSM2405570_3998998189_R03C01"
"257",22,16373925,51222283,0.0457,"GSM2405570_3998998189_R03C01"
"258",3,155000,197831215,0.15,"GSM2405570_3998998189_R03C01"
"259",4,55000,190972138,-0.0598,"GSM2405570_3998998189_R03C01"
"260",5,55000,180777630,0.185,"GSM2405570_3998998189_R03C01"
"261",6,155000,170952534,-0.0546,"GSM2405570_3998998189_R03C01"
"262",7,55000,159039332,-0.0242,"GSM2405570_3998998189_R03C01"
"263",8,105000,146277011,-0.0291,"GSM2405570_3998998189_R03C01"
"264",9,130000,141076716,-0.0063,"GSM2405570_3998998189_R03C01"
"265",1,635684,249195311,0.0448,"GSM2405572_3998998189_R06C01"
"266",10,105000,135462374,0.0174,"GSM2405572_3998998189_R06C01"
"267",11,130000,134873258,-0.0233,"GSM2405572_3998998189_R06C01"
"268",12,172870,133770948,0.0097,"GSM2405572_3998998189_R06C01"
"269",13,19110000,115079939,-0.1067,"GSM2405572_3998998189_R06C01"
"270",14,19325000,107119770,0.0529,"GSM2405572_3998998189_R06C01"
"271",15,20225000,102410696,0.0582,"GSM2405572_3998998189_R06C01"
"272",16,105000,90222377,0.0322,"GSM2405572_3998998189_R06C01"
"273",17,25000,81122605,-3e-04,"GSM2405572_3998998189_R06C01"
"274",18,80000,77983624,-0.0388,"GSM2405572_3998998189_R06C01"
"275",19,180000,59084492,0.0135,"GSM2405572_3998998189_R06C01"
"276",2,130000,243026238,-0.0396,"GSM2405572_3998998189_R06C01"
"277",20,155000,62907760,-0.0897,"GSM2405572_3998998189_R06C01"
"278",21,10848948,48084948,0.028,"GSM2405572_3998998189_R06C01"
"279",22,16373925,51222283,0.0698,"GSM2405572_3998998189_R06C01"
"280",3,155000,197831215,0.1887,"GSM2405572_3998998189_R06C01"
"281",4,55000,190972138,-0.0267,"GSM2405572_3998998189_R06C01"
"282",5,55000,180777630,-0.0046,"GSM2405572_3998998189_R06C01"
"283",6,155000,170952534,-0.0524,"GSM2405572_3998998189_R06C01"
"284",7,55000,159039332,-0.0142,"GSM2405572_3998998189_R06C01"
"285",8,105000,146277011,-0.0122,"GSM2405572_3998998189_R06C01"
"286",9,130000,141076716,0.0177,"GSM2405572_3998998189_R06C01"
"287",1,635684,249195311,0.0666,"GSM2940874_200362700196_R02C02"
"288",10,105000,135462374,0.0485,"GSM2940874_200362700196_R02C02"
"289",11,130000,96075000,0.0566,"GSM2940874_200362700196_R02C02"
"290",11,96193792,134873258,-0.3378,"GSM2940874_200362700196_R02C02"
"291",12,172870,133770948,0.0248,"GSM2940874_200362700196_R02C02"
"292",13,19110000,19525000,-0.1137,"GSM2940874_200362700196_R02C02"
"293",13,19725000,109775000,-0.4549,"GSM2940874_200362700196_R02C02"
"294",13,110050000,115079939,-0.1832,"GSM2940874_200362700196_R02C02"
"295",14,19325000,107119770,0.04,"GSM2940874_200362700196_R02C02"
"296",15,20225000,102410696,0.0478,"GSM2940874_200362700196_R02C02"
"297",16,105000,90222377,0.0951,"GSM2940874_200362700196_R02C02"
"298",17,25000,81122605,0.0057,"GSM2940874_200362700196_R02C02"
"299",18,80000,77983624,-0.0967,"GSM2940874_200362700196_R02C02"
"300",19,180000,59084492,0.0264,"GSM2940874_200362700196_R02C02"
"301",2,130000,243026238,0.0093,"GSM2940874_200362700196_R02C02"
"302",20,155000,62907760,0.0264,"GSM2940874_200362700196_R02C02"
"303",21,10848948,48084948,-0.1382,"GSM2940874_200362700196_R02C02"
"304",22,16373925,51222283,0.0846,"GSM2940874_200362700196_R02C02"
"305",3,155000,197831215,0.0227,"GSM2940874_200362700196_R02C02"
"306",4,55000,190972138,-0.0919,"GSM2940874_200362700196_R02C02"
"307",5,55000,180777630,0.0097,"GSM2940874_200362700196_R02C02"
"308",6,155000,170952534,0.0014,"GSM2940874_200362700196_R02C02"
"309",7,55000,159039332,0.051,"GSM2940874_200362700196_R02C02"
"310",8,105000,146277011,0.0083,"GSM2940874_200362700196_R02C02"
"311",9,130000,141076716,0.0716,"GSM2940874_200362700196_R02C02"
