"chromosome","start","end","segmean","sample"
"96",10,105000,135462374,-0.0468,"GSM2404576_9611518099_R03C01"
"97",11,130000,134873258,-0.0316,"GSM2404576_9611518099_R03C01"
"98",12,172870,133770948,-0.0098,"GSM2404576_9611518099_R03C01"
"99",13,19110000,115079939,-0.0531,"GSM2404576_9611518099_R03C01"
"100",14,19325000,107119770,0.0217,"GSM2404576_9611518099_R03C01"
"101",15,20225000,102410696,0.019,"GSM2404576_9611518099_R03C01"
"102",16,105000,90222377,-0.0127,"GSM2404576_9611518099_R03C01"
"103",17,25000,81122605,-0.0035,"GSM2404576_9611518099_R03C01"
"104",18,80000,77983624,-0.0155,"GSM2404576_9611518099_R03C01"
"105",19,180000,59084492,0.0333,"GSM2404576_9611518099_R03C01"
"106",2,130000,243026238,-0.0157,"GSM2404576_9611518099_R03C01"
"107",20,155000,62907760,0.0058,"GSM2404576_9611518099_R03C01"
"108",21,10848948,48084948,0.0011,"GSM2404576_9611518099_R03C01"
"109",22,16373925,51222283,0.0489,"GSM2404576_9611518099_R03C01"
"110",3,155000,197831215,-0.0398,"GSM2404576_9611518099_R03C01"
"111",4,55000,190972138,-0.0323,"GSM2404576_9611518099_R03C01"
"112",5,55000,180777630,-0.0205,"GSM2404576_9611518099_R03C01"
"113",6,155000,170952534,-0.0218,"GSM2404576_9611518099_R03C01"
"114",7,55000,159039332,0.0041,"GSM2404576_9611518099_R03C01"
"115",8,105000,146277011,-0.0157,"GSM2404576_9611518099_R03C01"
"116",9,130000,141076716,0.0035,"GSM2404576_9611518099_R03C01"
"117",1,635684,249195311,0.0429,"GSM2404578_9611518099_R02C02"
"118",10,105000,135462374,-0.0427,"GSM2404578_9611518099_R02C02"
"119",11,130000,134873258,-0.0041,"GSM2404578_9611518099_R02C02"
"120",12,172870,133770948,-0.0014,"GSM2404578_9611518099_R02C02"
"121",13,19110000,115079939,-0.0897,"GSM2404578_9611518099_R02C02"
"122",14,19325000,107119770,-0.0161,"GSM2404578_9611518099_R02C02"
"123",15,20225000,102410696,0.0435,"GSM2404578_9611518099_R02C02"
"124",16,105000,90222377,-0.0222,"GSM2404578_9611518099_R02C02"
"125",17,25000,81122605,-0.0137,"GSM2404578_9611518099_R02C02"
"126",18,80000,77983624,-0.0419,"GSM2404578_9611518099_R02C02"
"127",19,180000,59084492,-0.0104,"GSM2404578_9611518099_R02C02"
"128",2,130000,243026238,0.0077,"GSM2404578_9611518099_R02C02"
"129",20,155000,62907760,-0.0059,"GSM2404578_9611518099_R02C02"
"130",21,10848948,48084948,0.0039,"GSM2404578_9611518099_R02C02"
"131",22,16373925,51222283,0.0084,"GSM2404578_9611518099_R02C02"
"132",3,155000,75800000,-0.0346,"GSM2404578_9611518099_R02C02"
"133",3,76450000,95600000,-0.2782,"GSM2404578_9611518099_R02C02"
"134",3,96525000,197831215,-0.0272,"GSM2404578_9611518099_R02C02"
"135",4,55000,190972138,-0.0375,"GSM2404578_9611518099_R02C02"
"136",5,55000,180777630,0.0045,"GSM2404578_9611518099_R02C02"
"137",6,155000,170952534,-0.0316,"GSM2404578_9611518099_R02C02"
"138",7,55000,159039332,0.0565,"GSM2404578_9611518099_R02C02"
"139",8,105000,146277011,0.0028,"GSM2404578_9611518099_R02C02"
"140",9,130000,141076716,0.0171,"GSM2404578_9611518099_R02C02"
"141",1,635684,249195311,0.0303,"GSM2404581_9611518109_R04C01"
"142",10,105000,135462374,-0.0244,"GSM2404581_9611518109_R04C01"
"143",11,130000,48975000,-0.0291,"GSM2404581_9611518109_R04C01"
"144",11,49250000,56675000,-0.3483,"GSM2404581_9611518109_R04C01"
"145",11,56975000,134873258,-0.0202,"GSM2404581_9611518109_R04C01"
"146",12,172870,133770948,-0.0199,"GSM2404581_9611518109_R04C01"
"147",13,19110000,53625000,-0.0863,"GSM2404581_9611518109_R04C01"
"148",13,54325000,71550000,-0.2994,"GSM2404581_9611518109_R04C01"
"149",13,72850000,115079939,-0.0785,"GSM2404581_9611518109_R04C01"
"150",14,19325000,107119770,0.0304,"GSM2404581_9611518109_R04C01"
"151",15,20225000,102410696,0.0208,"GSM2404581_9611518109_R04C01"
"152",16,105000,90222377,-0.0011,"GSM2404581_9611518109_R04C01"
"153",17,25000,81122605,0.0121,"GSM2404581_9611518109_R04C01"
"154",18,80000,77983624,-0.0353,"GSM2404581_9611518109_R04C01"
"155",19,180000,59084492,0.0078,"GSM2404581_9611518109_R04C01"
"156",2,130000,243026238,-0.0205,"GSM2404581_9611518109_R04C01"
"157",20,155000,62907760,0.0118,"GSM2404581_9611518109_R04C01"
"158",21,10848948,48084948,0.0011,"GSM2404581_9611518109_R04C01"
"159",22,16373925,51222283,0.0626,"GSM2404581_9611518109_R04C01"
"160",3,155000,75800000,-0.0124,"GSM2404581_9611518109_R04C01"
"161",3,76450000,97025000,-0.297,"GSM2404581_9611518109_R04C01"
"162",3,97600000,197831215,-0.0494,"GSM2404581_9611518109_R04C01"
"163",4,55000,190972138,-0.0726,"GSM2404581_9611518109_R04C01"
"164",5,55000,17940329,-0.0606,"GSM2404581_9611518109_R04C01"
"165",5,19125000,29900000,-0.3644,"GSM2404581_9611518109_R04C01"
"166",5,31025000,180777630,-0.0291,"GSM2404581_9611518109_R04C01"
"167",6,155000,170952534,-0.0419,"GSM2404581_9611518109_R04C01"
"168",7,55000,159039332,-0.0147,"GSM2404581_9611518109_R04C01"
"169",8,105000,146277011,-0.0146,"GSM2404581_9611518109_R04C01"
"170",9,130000,141076716,3e-04,"GSM2404581_9611518109_R04C01"
"171",1,635684,249195311,0.0458,"GSM2404594_9611518117_R05C02"
"172",10,105000,135462374,-0.0158,"GSM2404594_9611518117_R05C02"
"173",11,130000,48975000,-0.018,"GSM2404594_9611518117_R05C02"
"174",11,49250000,56300000,-0.3031,"GSM2404594_9611518117_R05C02"
"175",11,56675000,134873258,-0.0198,"GSM2404594_9611518117_R05C02"
"176",12,172870,133770948,-0.0035,"GSM2404594_9611518117_R05C02"
"177",13,19110000,115079939,-0.1041,"GSM2404594_9611518117_R05C02"
"178",14,19325000,107119770,0.0436,"GSM2404594_9611518117_R05C02"
"179",15,20225000,102410696,0.0458,"GSM2404594_9611518117_R05C02"
"180",16,105000,90222377,0.009,"GSM2404594_9611518117_R05C02"
"181",17,25000,81122605,0.0166,"GSM2404594_9611518117_R05C02"
"182",18,80000,77983624,-0.0036,"GSM2404594_9611518117_R05C02"
"183",19,180000,59084492,0.0293,"GSM2404594_9611518117_R05C02"
"184",2,130000,243026238,-0.0109,"GSM2404594_9611518117_R05C02"
"185",20,155000,62907760,-0.0022,"GSM2404594_9611518117_R05C02"
"186",21,10848948,48084948,0.0069,"GSM2404594_9611518117_R05C02"
"187",22,16373925,51222283,0.0724,"GSM2404594_9611518117_R05C02"
"188",3,155000,197831215,-0.0343,"GSM2404594_9611518117_R05C02"
"189",4,55000,190972138,-0.0425,"GSM2404594_9611518117_R05C02"
"190",5,55000,180777630,-0.0104,"GSM2404594_9611518117_R05C02"
"191",6,155000,170952534,-0.0453,"GSM2404594_9611518117_R05C02"
"192",7,55000,79075000,-0.0109,"GSM2404594_9611518117_R05C02"
"193",7,79450000,84175000,-0.2805,"GSM2404594_9611518117_R05C02"
"194",7,84700000,159039332,0.0107,"GSM2404594_9611518117_R05C02"
"195",8,105000,146277011,-0.0139,"GSM2404594_9611518117_R05C02"
"196",9,130000,141076716,0.0062,"GSM2404594_9611518117_R05C02"
"197",1,635684,249195311,0.0423,"GSM2404595_9611518117_R02C02"
"198",10,105000,135462374,-0.0768,"GSM2404595_9611518117_R02C02"
"199",11,130000,48975000,-0.0122,"GSM2404595_9611518117_R02C02"
"200",11,49250000,56300000,-0.276,"GSM2404595_9611518117_R02C02"
"201",11,56675000,134873258,-0.0046,"GSM2404595_9611518117_R02C02"
"202",12,172870,133770948,-0.0116,"GSM2404595_9611518117_R02C02"
"203",13,19110000,115079939,-0.068,"GSM2404595_9611518117_R02C02"
"204",14,19325000,107119770,0.0319,"GSM2404595_9611518117_R02C02"
"205",15,20225000,102410696,0.0366,"GSM2404595_9611518117_R02C02"
"206",16,105000,90222377,0.0025,"GSM2404595_9611518117_R02C02"
"207",17,25000,81122605,-0.0239,"GSM2404595_9611518117_R02C02"
"208",18,80000,77983624,-0.0369,"GSM2404595_9611518117_R02C02"
"209",19,180000,59084492,0.0396,"GSM2404595_9611518117_R02C02"
"210",2,130000,243026238,-0.0137,"GSM2404595_9611518117_R02C02"
"211",20,155000,62907760,0.0523,"GSM2404595_9611518117_R02C02"
"212",21,10848948,48084948,-0.008,"GSM2404595_9611518117_R02C02"
"213",22,16373925,51222283,0.0455,"GSM2404595_9611518117_R02C02"
"214",3,155000,75025000,7e-04,"GSM2404595_9611518117_R02C02"
"215",3,75425000,97025000,-0.2478,"GSM2404595_9611518117_R02C02"
"216",3,97600000,197831215,-0.0356,"GSM2404595_9611518117_R02C02"
"217",4,55000,190972138,-0.062,"GSM2404595_9611518117_R02C02"
"218",5,55000,17940329,-0.028,"GSM2404595_9611518117_R02C02"
"219",5,19125000,29900000,-0.3501,"GSM2404595_9611518117_R02C02"
"220",5,31025000,180777630,-0.003,"GSM2404595_9611518117_R02C02"
"221",6,155000,170952534,-0.0258,"GSM2404595_9611518117_R02C02"
"222",7,55000,159039332,0.1084,"GSM2404595_9611518117_R02C02"
"223",8,105000,146277011,-0.0078,"GSM2404595_9611518117_R02C02"
"224",9,130000,141076716,0.0057,"GSM2404595_9611518117_R02C02"
"225",1,635684,249195311,0.1232,"GSM2404596_9611518115_R06C02"
"226",10,105000,135462374,-0.1058,"GSM2404596_9611518115_R06C02"
"227",11,130000,50050000,-0.0273,"GSM2404596_9611518115_R06C02"
"228",11,50225000,56675000,-0.6238,"GSM2404596_9611518115_R06C02"
"229",11,56975000,134873258,-0.0164,"GSM2404596_9611518115_R06C02"
"230",12,172870,133770948,-0.0423,"GSM2404596_9611518115_R06C02"
"231",13,19110000,115079939,-0.158,"GSM2404596_9611518115_R06C02"
"232",14,19325000,107119770,0.0524,"GSM2404596_9611518115_R06C02"
"233",15,20225000,102410696,0.0459,"GSM2404596_9611518115_R06C02"
"234",16,105000,90222377,-0.0048,"GSM2404596_9611518115_R06C02"
"235",17,25000,81122605,0.0285,"GSM2404596_9611518115_R06C02"
"236",18,80000,77983624,0.0212,"GSM2404596_9611518115_R06C02"
"237",19,180000,59084492,0.043,"GSM2404596_9611518115_R06C02"
"238",2,130000,243026238,-0.0337,"GSM2404596_9611518115_R06C02"
"239",20,155000,62907760,0.0546,"GSM2404596_9611518115_R06C02"
"240",21,10848948,48084948,-0.0238,"GSM2404596_9611518115_R06C02"
"241",22,16373925,51222283,0.0869,"GSM2404596_9611518115_R06C02"
"242",3,155000,75550000,-0.0099,"GSM2404596_9611518115_R06C02"
"243",3,75675000,97025000,-0.447,"GSM2404596_9611518115_R06C02"
"244",3,97600000,197831215,-0.0927,"GSM2404596_9611518115_R06C02"
"245",4,55000,58869667,0.0174,"GSM2404596_9611518115_R06C02"
"246",4,60944667,71375000,-0.4916,"GSM2404596_9611518115_R06C02"
"247",4,71575000,190972138,-0.1237,"GSM2404596_9611518115_R06C02"
"248",5,55000,17940329,-0.0463,"GSM2404596_9611518115_R06C02"
"249",5,19125000,29900000,-0.5229,"GSM2404596_9611518115_R06C02"
"250",5,31025000,180777630,-0.0108,"GSM2404596_9611518115_R06C02"
"251",6,155000,170952534,-0.0829,"GSM2404596_9611518115_R06C02"
"252",7,55000,51475000,0.0108,"GSM2404596_9611518115_R06C02"
"253",7,51850000,55350000,0.5518,"GSM2404596_9611518115_R06C02"
"254",7,55425000,79450000,-0.0163,"GSM2404596_9611518115_R06C02"
"255",7,8e+07,86400000,-0.5885,"GSM2404596_9611518115_R06C02"
"256",7,86650000,159039332,0.0137,"GSM2404596_9611518115_R06C02"
"257",8,105000,82200000,-0.0233,"GSM2404596_9611518115_R06C02"
"258",8,82375000,94075000,-0.3698,"GSM2404596_9611518115_R06C02"
"259",8,94375000,146277011,-0.0096,"GSM2404596_9611518115_R06C02"
"260",9,130000,141076716,0.0099,"GSM2404596_9611518115_R06C02"
"261",1,635684,249195311,0.0333,"GSM2404599_9611518117_R03C01"
"262",10,105000,135462374,-0.0393,"GSM2404599_9611518117_R03C01"
"263",11,130000,134873258,-0.0032,"GSM2404599_9611518117_R03C01"
"264",12,172870,133770948,0.003,"GSM2404599_9611518117_R03C01"
"265",13,19110000,115079939,-0.0573,"GSM2404599_9611518117_R03C01"
"266",14,19325000,107119770,0.0214,"GSM2404599_9611518117_R03C01"
"267",15,20225000,102410696,0.0333,"GSM2404599_9611518117_R03C01"
"268",16,105000,90222377,0.0044,"GSM2404599_9611518117_R03C01"
"269",17,25000,81122605,-0.0197,"GSM2404599_9611518117_R03C01"
"270",18,80000,77983624,-0.0447,"GSM2404599_9611518117_R03C01"
"271",19,180000,59084492,0.011,"GSM2404599_9611518117_R03C01"
"272",2,130000,243026238,8e-04,"GSM2404599_9611518117_R03C01"
"273",20,155000,62907760,0.031,"GSM2404599_9611518117_R03C01"
"274",21,10848948,48084948,0.0041,"GSM2404599_9611518117_R03C01"
"275",22,16373925,51222283,0.0375,"GSM2404599_9611518117_R03C01"
"276",3,155000,197831215,-0.006,"GSM2404599_9611518117_R03C01"
"277",4,55000,190972138,-0.0453,"GSM2404599_9611518117_R03C01"
"278",5,55000,180777630,0.0028,"GSM2404599_9611518117_R03C01"
"279",6,155000,170952534,-0.0026,"GSM2404599_9611518117_R03C01"
"280",7,55000,159039332,0.0393,"GSM2404599_9611518117_R03C01"
"281",8,105000,146277011,0.0075,"GSM2404599_9611518117_R03C01"
"282",9,130000,141076716,0.0079,"GSM2404599_9611518117_R03C01"
"283",1,635684,249195311,0.03,"GSM2404601_9611518166_R03C01"
"284",10,105000,135462374,-0.045,"GSM2404601_9611518166_R03C01"
"285",11,130000,48125000,-0.0221,"GSM2404601_9611518166_R03C01"
"286",11,48550000,56675000,-0.3161,"GSM2404601_9611518166_R03C01"
"287",11,56975000,134873258,-8e-04,"GSM2404601_9611518166_R03C01"
"288",12,172870,133770948,-0.0217,"GSM2404601_9611518166_R03C01"
"289",13,19110000,115079939,-0.1132,"GSM2404601_9611518166_R03C01"
"290",14,19325000,107119770,-0.0092,"GSM2404601_9611518166_R03C01"
"291",15,20225000,102410696,0.0329,"GSM2404601_9611518166_R03C01"
"292",16,105000,90222377,-0.0154,"GSM2404601_9611518166_R03C01"
"293",17,25000,81122605,-0.0118,"GSM2404601_9611518166_R03C01"
"294",18,80000,77983624,-0.0284,"GSM2404601_9611518166_R03C01"
"295",19,180000,59084492,0.0145,"GSM2404601_9611518166_R03C01"
"296",2,130000,243026238,-0.0154,"GSM2404601_9611518166_R03C01"
"297",20,155000,62907760,0.0305,"GSM2404601_9611518166_R03C01"
"298",21,10848948,48084948,0.0166,"GSM2404601_9611518166_R03C01"
"299",22,16373925,51222283,0.0287,"GSM2404601_9611518166_R03C01"
"300",3,155000,197831215,-0.0163,"GSM2404601_9611518166_R03C01"
"301",4,55000,190972138,-0.0632,"GSM2404601_9611518166_R03C01"
"302",5,55000,180777630,-0.0211,"GSM2404601_9611518166_R03C01"
"303",6,155000,170952534,-0.0159,"GSM2404601_9611518166_R03C01"
"304",7,55000,159039332,0.0295,"GSM2404601_9611518166_R03C01"
"305",8,105000,146277011,-0.0473,"GSM2404601_9611518166_R03C01"
"306",9,130000,141076716,0.0093,"GSM2404601_9611518166_R03C01"
"307",1,635684,249195311,0.0851,"GSM2404630_9721365095_R01C02"
"308",10,105000,135462374,-0.038,"GSM2404630_9721365095_R01C02"
"309",11,130000,48975000,-0.0088,"GSM2404630_9721365095_R01C02"
"310",11,49250000,56300000,-0.2829,"GSM2404630_9721365095_R01C02"
"311",11,56675000,134873258,-0.0125,"GSM2404630_9721365095_R01C02"
"312",12,172870,133770948,-0.0095,"GSM2404630_9721365095_R01C02"
"313",13,19110000,53625000,-0.0887,"GSM2404630_9721365095_R01C02"
"314",13,54325000,71550000,-0.2892,"GSM2404630_9721365095_R01C02"
"315",13,72850000,115079939,-0.0693,"GSM2404630_9721365095_R01C02"
"316",14,19325000,107119770,-0.0138,"GSM2404630_9721365095_R01C02"
"317",15,20225000,102410696,0.0384,"GSM2404630_9721365095_R01C02"
"318",16,105000,90222377,-0.0138,"GSM2404630_9721365095_R01C02"
"319",17,25000,81122605,0.0137,"GSM2404630_9721365095_R01C02"
"320",18,80000,77983624,-0.0162,"GSM2404630_9721365095_R01C02"
"321",19,180000,59084492,-0.0058,"GSM2404630_9721365095_R01C02"
"322",2,130000,243026238,-0.011,"GSM2404630_9721365095_R01C02"
"323",20,155000,62907760,0.0215,"GSM2404630_9721365095_R01C02"
"324",21,10848948,48084948,0.036,"GSM2404630_9721365095_R01C02"
"325",22,16373925,51222283,0.025,"GSM2404630_9721365095_R01C02"
"326",3,155000,75550000,-0.005,"GSM2404630_9721365095_R01C02"
"327",3,75675000,97025000,-0.253,"GSM2404630_9721365095_R01C02"
"328",3,97600000,197831215,-0.0406,"GSM2404630_9721365095_R01C02"
"329",4,55000,190972138,-0.0476,"GSM2404630_9721365095_R01C02"
"330",5,55000,17940329,-0.0286,"GSM2404630_9721365095_R01C02"
"331",5,19125000,29900000,-0.2948,"GSM2404630_9721365095_R01C02"
"332",5,31025000,180777630,-0.0054,"GSM2404630_9721365095_R01C02"
"333",6,155000,170952534,-0.0216,"GSM2404630_9721365095_R01C02"
"334",7,55000,54900000,0.0439,"GSM2404630_9721365095_R01C02"
"335",7,5.5e+07,56125000,0.4797,"GSM2404630_9721365095_R01C02"
"336",7,56175000,79075000,0.0394,"GSM2404630_9721365095_R01C02"
"337",7,79450000,84175000,-0.2863,"GSM2404630_9721365095_R01C02"
"338",7,84700000,159039332,0.0552,"GSM2404630_9721365095_R01C02"
"339",8,105000,146277011,-0.0037,"GSM2404630_9721365095_R01C02"
"340",9,130000,141076716,-0.0047,"GSM2404630_9721365095_R01C02"
"341",1,635684,249195311,0.0386,"GSM2404638_9721365105_R04C01"
"342",10,105000,135462374,-0.0167,"GSM2404638_9721365105_R04C01"
"343",11,130000,134873258,-0.0085,"GSM2404638_9721365105_R04C01"
"344",12,172870,133770948,-0.0045,"GSM2404638_9721365105_R04C01"
"345",13,19110000,115079939,-0.0472,"GSM2404638_9721365105_R04C01"
"346",14,19325000,107119770,0.0293,"GSM2404638_9721365105_R04C01"
"347",15,20225000,102410696,0.0349,"GSM2404638_9721365105_R04C01"
"348",16,105000,90222377,-0.001,"GSM2404638_9721365105_R04C01"
"349",17,25000,81122605,-0.0149,"GSM2404638_9721365105_R04C01"
"350",18,80000,77983624,-0.0257,"GSM2404638_9721365105_R04C01"
"351",19,180000,59084492,-0.0105,"GSM2404638_9721365105_R04C01"
"352",2,130000,243026238,-0.0035,"GSM2404638_9721365105_R04C01"
"353",20,155000,62907760,-0.0134,"GSM2404638_9721365105_R04C01"
"354",21,10848948,48084948,0.0067,"GSM2404638_9721365105_R04C01"
"355",22,16373925,51222283,0.0346,"GSM2404638_9721365105_R04C01"
"356",3,155000,75800000,-0.005,"GSM2404638_9721365105_R04C01"
"357",3,76450000,97025000,-0.2201,"GSM2404638_9721365105_R04C01"
"358",3,97600000,197831215,-0.0293,"GSM2404638_9721365105_R04C01"
"359",4,55000,58869667,0.0128,"GSM2404638_9721365105_R04C01"
"360",4,60944667,71375000,-0.2718,"GSM2404638_9721365105_R04C01"
"361",4,71575000,190972138,-0.0777,"GSM2404638_9721365105_R04C01"
"362",5,55000,17940329,-0.0041,"GSM2404638_9721365105_R04C01"
"363",5,19125000,29900000,-0.2842,"GSM2404638_9721365105_R04C01"
"364",5,31025000,180777630,0.0019,"GSM2404638_9721365105_R04C01"
"365",6,155000,170952534,-0.0129,"GSM2404638_9721365105_R04C01"
"366",7,55000,79075000,0.0122,"GSM2404638_9721365105_R04C01"
"367",7,79450000,86650000,-0.192,"GSM2404638_9721365105_R04C01"
"368",7,86775000,159039332,0.022,"GSM2404638_9721365105_R04C01"
"369",8,105000,146277011,0.0058,"GSM2404638_9721365105_R04C01"
"370",9,130000,141076716,0.0141,"GSM2404638_9721365105_R04C01"
"371",1,635684,203275000,0.0215,"GSM2404639_9721365104_R03C02"
"372",1,203375000,204575000,0.6777,"GSM2404639_9721365104_R03C02"
"373",1,204675000,249195311,-0.0223,"GSM2404639_9721365104_R03C02"
"374",10,105000,135462374,-0.0463,"GSM2404639_9721365104_R03C02"
"375",11,130000,134873258,-0.0222,"GSM2404639_9721365104_R03C02"
"376",12,172870,133770948,-0.0114,"GSM2404639_9721365104_R03C02"
"377",13,19110000,115079939,-0.0417,"GSM2404639_9721365104_R03C02"
"378",14,19325000,107119770,0.0193,"GSM2404639_9721365104_R03C02"
