"chromosome","start","end","segmean","sample","noise"
"44",7,55000,159039332,0.0235,"GSM2402919_6164621144_R04C01",0.548599019124166
"45",8,105000,146277011,-0.0138,"GSM2402919_6164621144_R04C01",0.548599019124166
"46",9,130000,141076716,0.0025,"GSM2402919_6164621144_R04C01",0.548599019124166
"47",1,635684,249195311,0.023,"GSM2402920_6164621144_R05C01",0.563879604962705
"48",10,105000,135462374,0.0161,"GSM2402920_6164621144_R05C01",0.563879604962705
"49",11,130000,134873258,0.038,"GSM2402920_6164621144_R05C01",0.563879604962705
"50",12,172870,133770948,0.0015,"GSM2402920_6164621144_R05C01",0.563879604962705
"51",13,19110000,115079939,-0.0025,"GSM2402920_6164621144_R05C01",0.563879604962705
"52",14,19325000,107119770,-0.0016,"GSM2402920_6164621144_R05C01",0.563879604962705
"53",15,20225000,102410696,0.0054,"GSM2402920_6164621144_R05C01",0.563879604962705
"54",16,105000,90222377,-0.0049,"GSM2402920_6164621144_R05C01",0.563879604962705
"55",17,25000,81122605,-0.0981,"GSM2402920_6164621144_R05C01",0.563879604962705
"56",18,80000,77983624,-0.11,"GSM2402920_6164621144_R05C01",0.563879604962705
"57",19,180000,59084492,-0.1136,"GSM2402920_6164621144_R05C01",0.563879604962705
"58",2,130000,243026238,-0.0084,"GSM2402920_6164621144_R05C01",0.563879604962705
"59",20,155000,62907760,-0.0525,"GSM2402920_6164621144_R05C01",0.563879604962705
"60",21,10848948,48084948,3e-04,"GSM2402920_6164621144_R05C01",0.563879604962705
"61",22,16373925,51222283,-0.3782,"GSM2402920_6164621144_R05C01",0.563879604962705
"62",3,155000,197831215,0.025,"GSM2402920_6164621144_R05C01",0.563879604962705
"63",4,55000,190972138,-0.0334,"GSM2402920_6164621144_R05C01",0.563879604962705
"64",5,55000,180777630,0.023,"GSM2402920_6164621144_R05C01",0.563879604962705
"65",6,155000,170952534,0.0021,"GSM2402920_6164621144_R05C01",0.563879604962705
"66",7,55000,159039332,0.0225,"GSM2402920_6164621144_R05C01",0.563879604962705
"67",8,105000,146277011,-0.0081,"GSM2402920_6164621144_R05C01",0.563879604962705
"68",9,130000,141076716,0.01,"GSM2402920_6164621144_R05C01",0.563879604962705
"69",1,635684,249195311,0.0065,"GSM2402953_6164621144_R03C02",0.53502127224312
"70",10,105000,135462374,-2e-04,"GSM2402953_6164621144_R03C02",0.53502127224312
"71",11,130000,134873258,0.0178,"GSM2402953_6164621144_R03C02",0.53502127224312
"72",12,172870,133770948,-0.0131,"GSM2402953_6164621144_R03C02",0.53502127224312
"73",13,19110000,115079939,-0.0193,"GSM2402953_6164621144_R03C02",0.53502127224312
"74",14,19325000,107119770,-0.0164,"GSM2402953_6164621144_R03C02",0.53502127224312
"75",15,20225000,102410696,-0.0129,"GSM2402953_6164621144_R03C02",0.53502127224312
"76",16,105000,90222377,-0.0081,"GSM2402953_6164621144_R03C02",0.53502127224312
"77",17,25000,81122605,-0.0899,"GSM2402953_6164621144_R03C02",0.53502127224312
"78",18,80000,77983624,-0.1203,"GSM2402953_6164621144_R03C02",0.53502127224312
"79",19,180000,59084492,-0.0953,"GSM2402953_6164621144_R03C02",0.53502127224312
"80",2,130000,243026238,-0.0306,"GSM2402953_6164621144_R03C02",0.53502127224312
"81",20,155000,62907760,-0.0569,"GSM2402953_6164621144_R03C02",0.53502127224312
"82",21,10848948,48084948,-0.0059,"GSM2402953_6164621144_R03C02",0.53502127224312
"83",22,16373925,23175000,-0.0619,"GSM2402953_6164621144_R03C02",0.53502127224312
"84",22,23425000,24300000,-1.4917,"GSM2402953_6164621144_R03C02",0.53502127224312
"85",22,24375000,31525000,-0.0741,"GSM2402953_6164621144_R03C02",0.53502127224312
"86",22,31575000,37050000,-0.3849,"GSM2402953_6164621144_R03C02",0.53502127224312
"87",22,37200000,38475000,0.0119,"GSM2402953_6164621144_R03C02",0.53502127224312
"88",22,38525000,38775000,-0.4358,"GSM2402953_6164621144_R03C02",0.53502127224312
"89",22,38825000,40875000,-0.0248,"GSM2402953_6164621144_R03C02",0.53502127224312
"90",22,41025000,42150000,-0.4806,"GSM2402953_6164621144_R03C02",0.53502127224312
"91",22,42250000,51222283,-0.0041,"GSM2402953_6164621144_R03C02",0.53502127224312
"92",3,155000,197831215,-0.0032,"GSM2402953_6164621144_R03C02",0.53502127224312
"93",4,55000,190972138,-0.0533,"GSM2402953_6164621144_R03C02",0.53502127224312
"94",5,55000,180777630,-0.0012,"GSM2402953_6164621144_R03C02",0.53502127224312
"95",6,155000,170952534,-0.0251,"GSM2402953_6164621144_R03C02",0.53502127224312
"96",7,55000,159039332,0.0082,"GSM2402953_6164621144_R03C02",0.53502127224312
"97",8,105000,146277011,-0.0231,"GSM2402953_6164621144_R03C02",0.53502127224312
"98",9,130000,141076716,0.0028,"GSM2402953_6164621144_R03C02",0.53502127224312
"99",1,635684,249195311,0.0216,"GSM2402954_6164621144_R02C02",0.53579227334106
"100",10,105000,135462374,0.0088,"GSM2402954_6164621144_R02C02",0.53579227334106
"101",11,130000,134873258,0.0228,"GSM2402954_6164621144_R02C02",0.53579227334106
"102",12,172870,133770948,0.0082,"GSM2402954_6164621144_R02C02",0.53579227334106
"103",13,19110000,115079939,-0.0159,"GSM2402954_6164621144_R02C02",0.53579227334106
"104",14,19325000,107119770,1e-04,"GSM2402954_6164621144_R02C02",0.53579227334106
"105",15,20225000,102410696,0.0081,"GSM2402954_6164621144_R02C02",0.53579227334106
"106",16,105000,90222377,0.0119,"GSM2402954_6164621144_R02C02",0.53579227334106
"107",17,25000,81122605,-0.0662,"GSM2402954_6164621144_R02C02",0.53579227334106
"108",18,80000,77983624,-0.1082,"GSM2402954_6164621144_R02C02",0.53579227334106
"109",19,180000,59084492,-0.0485,"GSM2402954_6164621144_R02C02",0.53579227334106
"110",2,130000,243026238,-0.0218,"GSM2402954_6164621144_R02C02",0.53579227334106
"111",20,155000,62907760,-0.0397,"GSM2402954_6164621144_R02C02",0.53579227334106
"112",21,10848948,48084948,-0.006,"GSM2402954_6164621144_R02C02",0.53579227334106
"113",22,16373925,51222283,-0.3954,"GSM2402954_6164621144_R02C02",0.53579227334106
"114",3,155000,197831215,0.0066,"GSM2402954_6164621144_R02C02",0.53579227334106
"115",4,55000,190972138,-0.0442,"GSM2402954_6164621144_R02C02",0.53579227334106
"116",5,55000,180777630,0.0039,"GSM2402954_6164621144_R02C02",0.53579227334106
"117",6,155000,170952534,-0.0125,"GSM2402954_6164621144_R02C02",0.53579227334106
"118",7,55000,159039332,0.0234,"GSM2402954_6164621144_R02C02",0.53579227334106
"119",8,105000,146277011,-0.0145,"GSM2402954_6164621144_R02C02",0.53579227334106
"120",9,130000,141076716,0.0111,"GSM2402954_6164621144_R02C02",0.53579227334106
"121",1,635684,249195311,0.0205,"GSM2402956_6164621144_R01C02",0.532399288966021
"122",10,105000,135462374,0.0197,"GSM2402956_6164621144_R01C02",0.532399288966021
"123",11,130000,134873258,0.031,"GSM2402956_6164621144_R01C02",0.532399288966021
"124",12,172870,133770948,0.0045,"GSM2402956_6164621144_R01C02",0.532399288966021
"125",13,19110000,115079939,0.017,"GSM2402956_6164621144_R01C02",0.532399288966021
"126",14,19325000,21975000,0.0615,"GSM2402956_6164621144_R01C02",0.532399288966021
"127",14,22100000,22975000,0.3084,"GSM2402956_6164621144_R01C02",0.532399288966021
"128",14,23050000,107119770,-0.0016,"GSM2402956_6164621144_R01C02",0.532399288966021
"129",15,20225000,102410696,0.0061,"GSM2402956_6164621144_R01C02",0.532399288966021
"130",16,105000,90222377,-0.0077,"GSM2402956_6164621144_R01C02",0.532399288966021
"131",17,25000,31275000,-0.1007,"GSM2402956_6164621144_R01C02",0.532399288966021
"132",17,31450000,32775000,0.1496,"GSM2402956_6164621144_R01C02",0.532399288966021
"133",17,32925000,81122605,-0.1026,"GSM2402956_6164621144_R01C02",0.532399288966021
"134",18,80000,77983624,-0.1043,"GSM2402956_6164621144_R01C02",0.532399288966021
"135",19,180000,59084492,-0.0967,"GSM2402956_6164621144_R01C02",0.532399288966021
"136",2,130000,243026238,-0.0046,"GSM2402956_6164621144_R01C02",0.532399288966021
"137",20,155000,62907760,-0.0522,"GSM2402956_6164621144_R01C02",0.532399288966021
"138",21,10848948,48084948,2e-04,"GSM2402956_6164621144_R01C02",0.532399288966021
"139",22,16373925,51222283,-0.384,"GSM2402956_6164621144_R01C02",0.532399288966021
"140",3,155000,197831215,0.0223,"GSM2402956_6164621144_R01C02",0.532399288966021
"141",4,55000,190972138,-0.0254,"GSM2402956_6164621144_R01C02",0.532399288966021
"142",5,55000,180777630,0.0245,"GSM2402956_6164621144_R01C02",0.532399288966021
"143",6,155000,170952534,0.0034,"GSM2402956_6164621144_R01C02",0.532399288966021
"144",7,55000,159039332,0.0309,"GSM2402956_6164621144_R01C02",0.532399288966021
"145",8,105000,146277011,0.0022,"GSM2402956_6164621144_R01C02",0.532399288966021
"146",9,130000,141076716,0.0076,"GSM2402956_6164621144_R01C02",0.532399288966021
"147",1,635684,249195311,0.0119,"GSM2402958_6929718017_R01C01",0.470000090691863
"148",10,105000,135462374,-0.0025,"GSM2402958_6929718017_R01C01",0.470000090691863
"149",11,130000,134873258,0.0015,"GSM2402958_6929718017_R01C01",0.470000090691863
"150",12,172870,133770948,-0.0064,"GSM2402958_6929718017_R01C01",0.470000090691863
"151",13,19110000,115079939,-0.024,"GSM2402958_6929718017_R01C01",0.470000090691863
"152",14,19325000,107119770,-0.0016,"GSM2402958_6929718017_R01C01",0.470000090691863
"153",15,20225000,22429154,0.2426,"GSM2402958_6929718017_R01C01",0.470000090691863
"154",15,22748097,102410696,-2e-04,"GSM2402958_6929718017_R01C01",0.470000090691863
"155",16,105000,90222377,0.0103,"GSM2402958_6929718017_R01C01",0.470000090691863
"156",17,25000,81122605,-0.0504,"GSM2402958_6929718017_R01C01",0.470000090691863
"157",18,80000,77983624,-0.0857,"GSM2402958_6929718017_R01C01",0.470000090691863
"158",19,180000,59084492,-0.0162,"GSM2402958_6929718017_R01C01",0.470000090691863
"159",2,130000,243026238,-0.0219,"GSM2402958_6929718017_R01C01",0.470000090691863
"160",20,155000,62907760,-0.0345,"GSM2402958_6929718017_R01C01",0.470000090691863
"161",21,10848948,48084948,-0.0113,"GSM2402958_6929718017_R01C01",0.470000090691863
"162",22,16373925,51222283,-0.206,"GSM2402958_6929718017_R01C01",0.470000090691863
"163",3,155000,197831215,-0.0179,"GSM2402958_6929718017_R01C01",0.470000090691863
"164",4,55000,190972138,-0.0477,"GSM2402958_6929718017_R01C01",0.470000090691863
"165",5,55000,180777630,-0.0121,"GSM2402958_6929718017_R01C01",0.470000090691863
"166",6,155000,32375000,-0.0227,"GSM2402958_6929718017_R01C01",0.470000090691863
"167",6,32425000,32650000,-0.3959,"GSM2402958_6929718017_R01C01",0.470000090691863
"168",6,32725000,170952534,-0.0276,"GSM2402958_6929718017_R01C01",0.470000090691863
"169",7,55000,159039332,0.0165,"GSM2402958_6929718017_R01C01",0.470000090691863
"170",8,105000,146277011,-0.0169,"GSM2402958_6929718017_R01C01",0.470000090691863
"171",9,130000,141076716,-0.0043,"GSM2402958_6929718017_R01C01",0.470000090691863
"172",1,635684,249195311,0.0077,"GSM2402960_6929718027_R02C01",0.467423077793634
"173",10,105000,135462374,-0.0145,"GSM2402960_6929718027_R02C01",0.467423077793634
"174",11,130000,134873258,-0.0024,"GSM2402960_6929718027_R02C01",0.467423077793634
"175",12,172870,133770948,-0.01,"GSM2402960_6929718027_R02C01",0.467423077793634
"176",13,19110000,115079939,-0.0477,"GSM2402960_6929718027_R02C01",0.467423077793634
"177",14,19325000,55025000,-0.0177,"GSM2402960_6929718027_R02C01",0.467423077793634
"178",14,55125000,58100000,-0.4175,"GSM2402960_6929718027_R02C01",0.467423077793634
"179",14,58450000,96725000,-0.0076,"GSM2402960_6929718027_R02C01",0.467423077793634
"180",14,96800000,100525000,-0.3427,"GSM2402960_6929718027_R02C01",0.467423077793634
"181",14,100625000,101850000,0.0177,"GSM2402960_6929718027_R02C01",0.467423077793634
"182",14,101950000,104025000,-0.3223,"GSM2402960_6929718027_R02C01",0.467423077793634
"183",14,104100000,107119770,0.0035,"GSM2402960_6929718027_R02C01",0.467423077793634
"184",15,20225000,102410696,-0.0054,"GSM2402960_6929718027_R02C01",0.467423077793634
"185",16,105000,90222377,0.0111,"GSM2402960_6929718027_R02C01",0.467423077793634
"186",17,25000,81122605,-0.0468,"GSM2402960_6929718027_R02C01",0.467423077793634
"187",18,80000,77983624,-0.0839,"GSM2402960_6929718027_R02C01",0.467423077793634
"188",19,180000,59084492,-0.0268,"GSM2402960_6929718027_R02C01",0.467423077793634
"189",2,130000,243026238,-0.0348,"GSM2402960_6929718027_R02C01",0.467423077793634
"190",20,155000,62907760,-0.0361,"GSM2402960_6929718027_R02C01",0.467423077793634
"191",21,10848948,48084948,-0.0128,"GSM2402960_6929718027_R02C01",0.467423077793634
"192",22,16373925,21075000,0.0067,"GSM2402960_6929718027_R02C01",0.467423077793634
"193",22,21200000,23175000,-0.2634,"GSM2402960_6929718027_R02C01",0.467423077793634
"194",22,23425000,24900000,-1.4146,"GSM2402960_6929718027_R02C01",0.467423077793634
"195",22,24975000,25575000,-0.2609,"GSM2402960_6929718027_R02C01",0.467423077793634
"196",22,25675000,51222283,0.0126,"GSM2402960_6929718027_R02C01",0.467423077793634
"197",3,155000,197831215,-0.0299,"GSM2402960_6929718027_R02C01",0.467423077793634
"198",4,55000,190972138,-0.0603,"GSM2402960_6929718027_R02C01",0.467423077793634
"199",5,55000,180777630,-0.0223,"GSM2402960_6929718027_R02C01",0.467423077793634
"200",6,155000,32375000,-0.0335,"GSM2402960_6929718027_R02C01",0.467423077793634
"201",6,32425000,32650000,-0.4036,"GSM2402960_6929718027_R02C01",0.467423077793634
"202",6,32725000,170952534,-0.0412,"GSM2402960_6929718027_R02C01",0.467423077793634
"203",7,55000,159039332,-0.0064,"GSM2402960_6929718027_R02C01",0.467423077793634
"204",8,105000,146277011,-0.0241,"GSM2402960_6929718027_R02C01",0.467423077793634
"205",9,130000,141076716,-0.0023,"GSM2402960_6929718027_R02C01",0.467423077793634
"206",1,635684,249195311,0.0153,"GSM2402961_6929718026_R05C02",0.468508945681932
"207",10,105000,135462374,-0.0046,"GSM2402961_6929718026_R05C02",0.468508945681932
"208",11,130000,134873258,-0.006,"GSM2402961_6929718026_R05C02",0.468508945681932
"209",12,172870,133770948,-0.0105,"GSM2402961_6929718026_R05C02",0.468508945681932
"210",13,19110000,115079939,-0.0356,"GSM2402961_6929718026_R05C02",0.468508945681932
"211",14,19325000,107119770,0.0025,"GSM2402961_6929718026_R05C02",0.468508945681932
"212",15,20225000,22429154,0.2461,"GSM2402961_6929718026_R05C02",0.468508945681932
"213",15,22748097,102410696,0.0056,"GSM2402961_6929718026_R05C02",0.468508945681932
"214",16,105000,90222377,0.0067,"GSM2402961_6929718026_R05C02",0.468508945681932
"215",17,25000,81122605,-0.0472,"GSM2402961_6929718026_R05C02",0.468508945681932
"216",18,80000,77983624,-0.0859,"GSM2402961_6929718026_R05C02",0.468508945681932
"217",19,180000,59084492,-0.0205,"GSM2402961_6929718026_R05C02",0.468508945681932
"218",2,130000,243026238,-0.0284,"GSM2402961_6929718026_R05C02",0.468508945681932
"219",20,155000,62907760,-0.0369,"GSM2402961_6929718026_R05C02",0.468508945681932
"220",21,10848948,48084948,-0.0077,"GSM2402961_6929718026_R05C02",0.468508945681932
"221",22,16373925,51222283,-0.2581,"GSM2402961_6929718026_R05C02",0.468508945681932
"222",3,155000,197831215,-0.0254,"GSM2402961_6929718026_R05C02",0.468508945681932
"223",4,55000,190972138,-0.0553,"GSM2402961_6929718026_R05C02",0.468508945681932
"224",5,55000,180777630,-0.0188,"GSM2402961_6929718026_R05C02",0.468508945681932
"225",6,155000,170952534,-0.0288,"GSM2402961_6929718026_R05C02",0.468508945681932
"226",7,55000,159039332,0.0117,"GSM2402961_6929718026_R05C02",0.468508945681932
"227",8,105000,88875000,-0.0082,"GSM2402961_6929718026_R05C02",0.468508945681932
"228",8,89100000,91225000,-0.2817,"GSM2402961_6929718026_R05C02",0.468508945681932
"229",8,91550000,146277011,-0.0219,"GSM2402961_6929718026_R05C02",0.468508945681932
"230",9,130000,141076716,-0.0035,"GSM2402961_6929718026_R05C02",0.468508945681932
"231",1,635684,249195311,0.013,"GSM2402963_6929718027_R04C01",0.46446159704081
"232",10,105000,135462374,-0.0042,"GSM2402963_6929718027_R04C01",0.46446159704081
"233",11,130000,134873258,-0.0019,"GSM2402963_6929718027_R04C01",0.46446159704081
"234",12,172870,133770948,-0.0079,"GSM2402963_6929718027_R04C01",0.46446159704081
"235",13,19110000,115079939,-0.0432,"GSM2402963_6929718027_R04C01",0.46446159704081
"236",14,19325000,107119770,-0.0012,"GSM2402963_6929718027_R04C01",0.46446159704081
"237",15,20225000,102410696,0.0104,"GSM2402963_6929718027_R04C01",0.46446159704081
"238",16,105000,90222377,0.0206,"GSM2402963_6929718027_R04C01",0.46446159704081
"239",17,25000,81122605,-0.0374,"GSM2402963_6929718027_R04C01",0.46446159704081
"240",18,80000,77983624,-0.1111,"GSM2402963_6929718027_R04C01",0.46446159704081
"241",19,180000,59084492,-0.0161,"GSM2402963_6929718027_R04C01",0.46446159704081
"242",2,130000,243026238,-0.0329,"GSM2402963_6929718027_R04C01",0.46446159704081
"243",20,155000,62907760,-0.0316,"GSM2402963_6929718027_R04C01",0.46446159704081
"244",21,10848948,48084948,-0.0108,"GSM2402963_6929718027_R04C01",0.46446159704081
"245",22,16373925,51222283,-0.2627,"GSM2402963_6929718027_R04C01",0.46446159704081
"246",3,155000,197831215,-0.0268,"GSM2402963_6929718027_R04C01",0.46446159704081
"247",4,55000,190972138,-0.0733,"GSM2402963_6929718027_R04C01",0.46446159704081
"248",5,55000,180777630,-0.0271,"GSM2402963_6929718027_R04C01",0.46446159704081
"249",6,155000,170952534,-0.0361,"GSM2402963_6929718027_R04C01",0.46446159704081
"250",7,55000,159039332,0.0047,"GSM2402963_6929718027_R04C01",0.46446159704081
"251",8,105000,146277011,-0.0314,"GSM2402963_6929718027_R04C01",0.46446159704081
"252",9,130000,141076716,0.0049,"GSM2402963_6929718027_R04C01",0.46446159704081
"253",1,635684,185225000,0.0191,"GSM2403893_9297949147_R02C02",0.482875782993506
"254",1,185525000,200825000,-0.2477,"GSM2403893_9297949147_R02C02",0.482875782993506
"255",1,200900000,249195311,-0.0111,"GSM2403893_9297949147_R02C02",0.482875782993506
"256",10,105000,135462374,-0.0254,"GSM2403893_9297949147_R02C02",0.482875782993506
"257",11,130000,36425000,-0.0281,"GSM2403893_9297949147_R02C02",0.482875782993506
"258",11,36525000,43325000,-0.2515,"GSM2403893_9297949147_R02C02",0.482875782993506
"259",11,43450000,50516927,0.0176,"GSM2403893_9297949147_R02C02",0.482875782993506
"260",11,54922103,56675000,-0.3735,"GSM2403893_9297949147_R02C02",0.482875782993506
"261",11,56975000,134873258,-0.0181,"GSM2403893_9297949147_R02C02",0.482875782993506
"262",12,172870,133770948,-0.0332,"GSM2403893_9297949147_R02C02",0.482875782993506
"263",13,19110000,115079939,-0.1044,"GSM2403893_9297949147_R02C02",0.482875782993506
"264",14,19325000,107119770,-0.0018,"GSM2403893_9297949147_R02C02",0.482875782993506
"265",15,20225000,102410696,0.005,"GSM2403893_9297949147_R02C02",0.482875782993506
"266",16,105000,59975000,0.0234,"GSM2403893_9297949147_R02C02",0.482875782993506
"267",16,61600000,65175000,-0.2143,"GSM2403893_9297949147_R02C02",0.482875782993506
"268",16,65400000,90222377,0.0232,"GSM2403893_9297949147_R02C02",0.482875782993506
"269",17,25000,81122605,-0.0245,"GSM2403893_9297949147_R02C02",0.482875782993506
"270",18,80000,77983624,-0.1115,"GSM2403893_9297949147_R02C02",0.482875782993506
"271",19,180000,59084492,0.0082,"GSM2403893_9297949147_R02C02",0.482875782993506
"272",2,130000,243026238,-0.0588,"GSM2403893_9297949147_R02C02",0.482875782993506
"273",20,155000,62907760,-0.0245,"GSM2403893_9297949147_R02C02",0.482875782993506
"274",21,10848948,48084948,-0.0205,"GSM2403893_9297949147_R02C02",0.482875782993506
"275",22,16373925,51222283,-0.2086,"GSM2403893_9297949147_R02C02",0.482875782993506
"276",3,155000,197831215,-0.0642,"GSM2403893_9297949147_R02C02",0.482875782993506
"277",4,55000,190972138,-0.1209,"GSM2403893_9297949147_R02C02",0.482875782993506
"278",5,55000,180777630,-0.054,"GSM2403893_9297949147_R02C02",0.482875782993506
"279",6,155000,170952534,-0.0722,"GSM2403893_9297949147_R02C02",0.482875782993506
"280",7,55000,159039332,-0.0295,"GSM2403893_9297949147_R02C02",0.482875782993506
"281",8,105000,88875000,-0.0538,"GSM2403893_9297949147_R02C02",0.482875782993506
"282",8,89100000,91225000,-0.5101,"GSM2403893_9297949147_R02C02",0.482875782993506
"283",8,91550000,146277011,-0.0509,"GSM2403893_9297949147_R02C02",0.482875782993506
"284",9,130000,141076716,0.0059,"GSM2403893_9297949147_R02C02",0.482875782993506
"285",1,635684,249195311,-0.0042,"GSM2404097_9376538156_R01C02",0.439249587791268
"286",10,105000,135462374,-0.0094,"GSM2404097_9376538156_R01C02",0.439249587791268
"287",11,130000,134873258,-0.0198,"GSM2404097_9376538156_R01C02",0.439249587791268
"288",12,172870,133770948,-0.0276,"GSM2404097_9376538156_R01C02",0.439249587791268
"289",13,19110000,115079939,-0.052,"GSM2404097_9376538156_R01C02",0.439249587791268
"290",14,19325000,107119770,-0.0077,"GSM2404097_9376538156_R01C02",0.439249587791268
"291",15,20225000,102410696,-0.0025,"GSM2404097_9376538156_R01C02",0.439249587791268
"292",16,105000,90222377,0.0143,"GSM2404097_9376538156_R01C02",0.439249587791268
"293",17,25000,81122605,-0.0412,"GSM2404097_9376538156_R01C02",0.439249587791268
"294",18,80000,77983624,-0.083,"GSM2404097_9376538156_R01C02",0.439249587791268
"295",19,180000,59084492,-0.022,"GSM2404097_9376538156_R01C02",0.439249587791268
"296",2,130000,243026238,-0.0355,"GSM2404097_9376538156_R01C02",0.439249587791268
"297",20,155000,62907760,-0.0388,"GSM2404097_9376538156_R01C02",0.439249587791268
"298",21,10848948,48084948,-0.0147,"GSM2404097_9376538156_R01C02",0.439249587791268
"299",22,16373925,51222283,-0.2567,"GSM2404097_9376538156_R01C02",0.439249587791268
"300",3,155000,197831215,-0.0491,"GSM2404097_9376538156_R01C02",0.439249587791268
"301",4,55000,190972138,-0.072,"GSM2404097_9376538156_R01C02",0.439249587791268
"302",5,55000,180777630,-0.0334,"GSM2404097_9376538156_R01C02",0.439249587791268
"303",6,155000,170952534,-0.0487,"GSM2404097_9376538156_R01C02",0.439249587791268
"304",7,55000,159039332,-0.0055,"GSM2404097_9376538156_R01C02",0.439249587791268
"305",8,105000,88875000,-0.0147,"GSM2404097_9376538156_R01C02",0.439249587791268
"306",8,89100000,92350000,-0.2787,"GSM2404097_9376538156_R01C02",0.439249587791268
"307",8,92850000,146277011,-0.028,"GSM2404097_9376538156_R01C02",0.439249587791268
"308",9,130000,141076716,7e-04,"GSM2404097_9376538156_R01C02",0.439249587791268
"309",1,635684,249195311,-0.0083,"GSM2404098_9376538156_R02C01",0.445316531747721
"310",10,105000,135462374,-0.0173,"GSM2404098_9376538156_R02C01",0.445316531747721
"311",11,130000,50516927,-0.046,"GSM2404098_9376538156_R02C01",0.445316531747721
"312",11,54922103,56100000,-0.2687,"GSM2404098_9376538156_R02C01",0.445316531747721
"313",11,56300000,134873258,-0.0188,"GSM2404098_9376538156_R02C01",0.445316531747721
"314",12,172870,133770948,-0.0483,"GSM2404098_9376538156_R02C01",0.445316531747721
"315",13,19110000,115079939,-0.0751,"GSM2404098_9376538156_R02C01",0.445316531747721
"316",14,19325000,107119770,0.0016,"GSM2404098_9376538156_R02C01",0.445316531747721
"317",15,20225000,22429154,0.2285,"GSM2404098_9376538156_R02C01",0.445316531747721
