"chromosome","start","end","segmean","sample"
"115",3,155000,197831215,-0.0064,"GSM2404453_9420867121_R06C01"
"116",4,55000,190972138,-0.0173,"GSM2404453_9420867121_R06C01"
"117",5,55000,180777630,0.0039,"GSM2404453_9420867121_R06C01"
"118",6,155000,170952534,-0.0012,"GSM2404453_9420867121_R06C01"
"119",7,55000,159039332,0.0569,"GSM2404453_9420867121_R06C01"
"120",8,105000,8100000,0.3389,"GSM2404453_9420867121_R06C01"
"121",8,8175000,146277011,-3e-04,"GSM2404453_9420867121_R06C01"
"122",9,130000,141076716,0.0226,"GSM2404453_9420867121_R06C01"
"123",1,635684,249195311,0.0082,"GSM2404454_9420867121_R01C02"
"124",10,105000,135462374,0.0595,"GSM2404454_9420867121_R01C02"
"125",11,130000,134873258,0.019,"GSM2404454_9420867121_R01C02"
"126",12,172870,133770948,0.0029,"GSM2404454_9420867121_R01C02"
"127",13,19110000,115079939,0.0723,"GSM2404454_9420867121_R01C02"
"128",14,19325000,20025000,0.5723,"GSM2404454_9420867121_R01C02"
"129",14,20450000,107119770,-0.0099,"GSM2404454_9420867121_R01C02"
"130",15,20225000,102410696,0.0165,"GSM2404454_9420867121_R01C02"
"131",16,105000,90222377,0.1087,"GSM2404454_9420867121_R01C02"
"132",17,25000,81122605,-0.0079,"GSM2404454_9420867121_R01C02"
"133",18,80000,77983624,-0.0374,"GSM2404454_9420867121_R01C02"
"134",19,180000,59084492,0.0358,"GSM2404454_9420867121_R01C02"
"135",2,130000,243026238,5e-04,"GSM2404454_9420867121_R01C02"
"136",20,155000,62907760,-0.0213,"GSM2404454_9420867121_R01C02"
"137",21,10848948,48084948,0.0942,"GSM2404454_9420867121_R01C02"
"138",22,16373925,51222283,0.0273,"GSM2404454_9420867121_R01C02"
"139",3,155000,197831215,-0.0189,"GSM2404454_9420867121_R01C02"
"140",4,55000,190972138,-0.0322,"GSM2404454_9420867121_R01C02"
"141",5,55000,180777630,-0.0031,"GSM2404454_9420867121_R01C02"
"142",6,155000,170952534,-0.0127,"GSM2404454_9420867121_R01C02"
"143",7,55000,159039332,0.0546,"GSM2404454_9420867121_R01C02"
"144",8,105000,8100000,0.3669,"GSM2404454_9420867121_R01C02"
"145",8,8175000,146277011,0.0033,"GSM2404454_9420867121_R01C02"
"146",9,130000,141076716,0.0353,"GSM2404454_9420867121_R01C02"
"147",1,635684,249195311,0.0054,"GSM2404555_9553932113_R01C02"
"148",10,105000,135462374,0.0649,"GSM2404555_9553932113_R01C02"
"149",11,130000,134873258,0.01,"GSM2404555_9553932113_R01C02"
"150",12,172870,133770948,0.0166,"GSM2404555_9553932113_R01C02"
"151",13,19110000,115079939,0.0862,"GSM2404555_9553932113_R01C02"
"152",14,19325000,20025000,0.4899,"GSM2404555_9553932113_R01C02"
"153",14,20450000,107119770,0.0068,"GSM2404555_9553932113_R01C02"
"154",15,20225000,102410696,0.0218,"GSM2404555_9553932113_R01C02"
"155",16,105000,90222377,0.1018,"GSM2404555_9553932113_R01C02"
"156",17,25000,81122605,0.0171,"GSM2404555_9553932113_R01C02"
"157",18,80000,77983624,-0.0055,"GSM2404555_9553932113_R01C02"
"158",19,180000,59084492,0.0394,"GSM2404555_9553932113_R01C02"
"159",2,130000,243026238,0.0169,"GSM2404555_9553932113_R01C02"
"160",20,155000,62907760,-0.0037,"GSM2404555_9553932113_R01C02"
"161",21,10848948,48084948,0.0894,"GSM2404555_9553932113_R01C02"
"162",22,16373925,51222283,0.048,"GSM2404555_9553932113_R01C02"
"163",3,155000,197831215,-0.0023,"GSM2404555_9553932113_R01C02"
"164",4,55000,190972138,-0.0059,"GSM2404555_9553932113_R01C02"
"165",5,55000,180777630,0.0101,"GSM2404555_9553932113_R01C02"
"166",6,155000,170952534,0.0063,"GSM2404555_9553932113_R01C02"
"167",7,55000,159039332,0.0541,"GSM2404555_9553932113_R01C02"
"168",8,105000,146277011,0.035,"GSM2404555_9553932113_R01C02"
"169",9,130000,141076716,0.0334,"GSM2404555_9553932113_R01C02"
"170",1,635684,249195311,0.005,"GSM2405390_3999834094_R05C02"
"171",10,105000,135462374,0.056,"GSM2405390_3999834094_R05C02"
"172",11,130000,134873258,-0.0076,"GSM2405390_3999834094_R05C02"
"173",12,172870,133770948,0.0163,"GSM2405390_3999834094_R05C02"
"174",13,19110000,115079939,0.0728,"GSM2405390_3999834094_R05C02"
"175",14,19325000,20025000,0.529,"GSM2405390_3999834094_R05C02"
"176",14,20450000,107119770,0.0175,"GSM2405390_3999834094_R05C02"
"177",15,20225000,102410696,0.0262,"GSM2405390_3999834094_R05C02"
"178",16,105000,90222377,0.065,"GSM2405390_3999834094_R05C02"
"179",17,25000,81122605,-0.0131,"GSM2405390_3999834094_R05C02"
"180",18,80000,77983624,-0.002,"GSM2405390_3999834094_R05C02"
"181",19,180000,59084492,0.0281,"GSM2405390_3999834094_R05C02"
"182",2,130000,243026238,0.0131,"GSM2405390_3999834094_R05C02"
"183",20,155000,62907760,-0.04,"GSM2405390_3999834094_R05C02"
"184",21,10848948,48084948,0.0753,"GSM2405390_3999834094_R05C02"
"185",22,16373925,51222283,0.0315,"GSM2405390_3999834094_R05C02"
"186",3,155000,197831215,-0.0087,"GSM2405390_3999834094_R05C02"
"187",4,55000,190972138,7e-04,"GSM2405390_3999834094_R05C02"
"188",5,55000,180777630,0.0181,"GSM2405390_3999834094_R05C02"
"189",6,155000,170952534,0.0123,"GSM2405390_3999834094_R05C02"
"190",7,55000,159039332,0.0509,"GSM2405390_3999834094_R05C02"
"191",8,105000,8100000,0.3288,"GSM2405390_3999834094_R05C02"
"192",8,8175000,146277011,0.0173,"GSM2405390_3999834094_R05C02"
"193",9,130000,141076716,0.0033,"GSM2405390_3999834094_R05C02"
"194",1,635684,249195311,0.0194,"GSM2405408_3999834096_R05C02"
"195",10,105000,135462374,0.0772,"GSM2405408_3999834096_R05C02"
"196",11,130000,134873258,0.0368,"GSM2405408_3999834096_R05C02"
"197",12,172870,133770948,0.0449,"GSM2405408_3999834096_R05C02"
"198",13,19110000,115079939,0.1541,"GSM2405408_3999834096_R05C02"
"199",14,19325000,107119770,0.0042,"GSM2405408_3999834096_R05C02"
"200",15,20225000,102410696,0.0303,"GSM2405408_3999834096_R05C02"
"201",16,105000,90222377,0.1061,"GSM2405408_3999834096_R05C02"
"202",17,25000,81122605,-0.03,"GSM2405408_3999834096_R05C02"
"203",18,80000,77983624,-0.0503,"GSM2405408_3999834096_R05C02"
"204",19,180000,59084492,0.0279,"GSM2405408_3999834096_R05C02"
"205",2,130000,243026238,0.033,"GSM2405408_3999834096_R05C02"
"206",20,155000,62907760,-0.0137,"GSM2405408_3999834096_R05C02"
"207",21,10848948,48084948,0.0778,"GSM2405408_3999834096_R05C02"
"208",22,16373925,51222283,-0.0058,"GSM2405408_3999834096_R05C02"
"209",3,155000,197831215,0.0536,"GSM2405408_3999834096_R05C02"
"210",4,55000,190972138,-0.008,"GSM2405408_3999834096_R05C02"
"211",5,55000,180777630,0.0421,"GSM2405408_3999834096_R05C02"
"212",6,155000,170952534,0.0473,"GSM2405408_3999834096_R05C02"
"213",7,55000,159039332,0.1154,"GSM2405408_3999834096_R05C02"
"214",8,105000,146277011,0.0571,"GSM2405408_3999834096_R05C02"
"215",9,130000,141076716,0.0217,"GSM2405408_3999834096_R05C02"
