"chromosome","start","end","segmean","sample"
"57",10,105000,135462374,0.0372,"GSM2402872_5911815023_R04C01"
"58",11,130000,134873258,0.0541,"GSM2402872_5911815023_R04C01"
"59",12,172870,133770948,0.0359,"GSM2402872_5911815023_R04C01"
"60",13,19110000,115079939,0.0466,"GSM2402872_5911815023_R04C01"
"61",14,19325000,107119770,0.0269,"GSM2402872_5911815023_R04C01"
"62",15,20225000,102410696,0.0404,"GSM2402872_5911815023_R04C01"
"63",16,105000,90222377,0.0573,"GSM2402872_5911815023_R04C01"
"64",17,25000,81122605,-0.0468,"GSM2402872_5911815023_R04C01"
"65",18,80000,77983624,-0.116,"GSM2402872_5911815023_R04C01"
"66",19,180000,59084492,0.0016,"GSM2402872_5911815023_R04C01"
"67",2,130000,243026238,0.0099,"GSM2402872_5911815023_R04C01"
"68",20,155000,62907760,0.0118,"GSM2402872_5911815023_R04C01"
"69",21,10848948,48084948,0.0149,"GSM2402872_5911815023_R04C01"
"70",22,16373925,51222283,0.0249,"GSM2402872_5911815023_R04C01"
"71",3,155000,197831215,0.0363,"GSM2402872_5911815023_R04C01"
"72",4,55000,190972138,-0.0501,"GSM2402872_5911815023_R04C01"
"73",5,55000,180777630,0.0334,"GSM2402872_5911815023_R04C01"
"74",6,155000,170952534,0.0164,"GSM2402872_5911815023_R04C01"
"75",7,55000,159039332,0.0722,"GSM2402872_5911815023_R04C01"
"76",8,105000,146277011,0.0176,"GSM2402872_5911815023_R04C01"
"77",9,130000,141076716,0.0444,"GSM2402872_5911815023_R04C01"
"78",1,635684,249195311,0.0604,"GSM2402873_5911815023_R05C01"
"79",10,105000,135462374,0.036,"GSM2402873_5911815023_R05C01"
"80",11,130000,134873258,0.0468,"GSM2402873_5911815023_R05C01"
"81",12,172870,133770948,0.036,"GSM2402873_5911815023_R05C01"
"82",13,19110000,115079939,0.0374,"GSM2402873_5911815023_R05C01"
"83",14,19325000,107119770,0.0361,"GSM2402873_5911815023_R05C01"
"84",15,20225000,102410696,0.043,"GSM2402873_5911815023_R05C01"
"85",16,105000,90222377,0.061,"GSM2402873_5911815023_R05C01"
"86",17,25000,81122605,-0.0405,"GSM2402873_5911815023_R05C01"
"87",18,80000,77983624,-0.1101,"GSM2402873_5911815023_R05C01"
"88",19,180000,59084492,0.0052,"GSM2402873_5911815023_R05C01"
"89",2,130000,243026238,0.0075,"GSM2402873_5911815023_R05C01"
"90",20,155000,62907760,0.0114,"GSM2402873_5911815023_R05C01"
"91",21,10848948,48084948,0.0211,"GSM2402873_5911815023_R05C01"
"92",22,16373925,51222283,0.0297,"GSM2402873_5911815023_R05C01"
"93",3,155000,197831215,0.027,"GSM2402873_5911815023_R05C01"
"94",4,55000,190972138,-0.0589,"GSM2402873_5911815023_R05C01"
"95",5,55000,180777630,0.0283,"GSM2402873_5911815023_R05C01"
"96",6,155000,170952534,0.015,"GSM2402873_5911815023_R05C01"
"97",7,55000,159039332,0.0662,"GSM2402873_5911815023_R05C01"
"98",8,105000,146277011,0.0145,"GSM2402873_5911815023_R05C01"
"99",9,130000,141076716,0.0466,"GSM2402873_5911815023_R05C01"
"100",1,635684,249195311,0.082,"GSM2402874_5911815023_R06C01"
"101",10,105000,135462374,0.0552,"GSM2402874_5911815023_R06C01"
"102",11,130000,134873258,0.0704,"GSM2402874_5911815023_R06C01"
"103",12,172870,133770948,0.0567,"GSM2402874_5911815023_R06C01"
"104",13,19110000,115079939,0.0167,"GSM2402874_5911815023_R06C01"
"105",14,19325000,107119770,0.0484,"GSM2402874_5911815023_R06C01"
"106",15,20225000,102410696,0.0658,"GSM2402874_5911815023_R06C01"
"107",16,105000,90222377,0.0782,"GSM2402874_5911815023_R06C01"
"108",17,25000,81122605,-0.041,"GSM2402874_5911815023_R06C01"
"109",18,80000,77983624,-0.1221,"GSM2402874_5911815023_R06C01"
"110",19,180000,59084492,0.023,"GSM2402874_5911815023_R06C01"
"111",2,130000,243026238,0.0083,"GSM2402874_5911815023_R06C01"
"112",20,155000,62907760,0.0195,"GSM2402874_5911815023_R06C01"
"113",21,10848948,48084948,0.0342,"GSM2402874_5911815023_R06C01"
"114",22,16373925,51222283,0.0438,"GSM2402874_5911815023_R06C01"
"115",3,155000,197831215,0.0516,"GSM2402874_5911815023_R06C01"
"116",4,55000,190972138,-0.0557,"GSM2402874_5911815023_R06C01"
"117",5,55000,180777630,0.0415,"GSM2402874_5911815023_R06C01"
"118",6,155000,170952534,0.0079,"GSM2402874_5911815023_R06C01"
"119",7,55000,159039332,0.0741,"GSM2402874_5911815023_R06C01"
"120",8,105000,146277011,0.0089,"GSM2402874_5911815023_R06C01"
"121",9,130000,141076716,0.0641,"GSM2402874_5911815023_R06C01"
"122",1,635684,249195311,0.0578,"GSM2403233_7310440006_R03C01"
"123",10,105000,135462374,0.0289,"GSM2403233_7310440006_R03C01"
"124",11,130000,134873258,0.0171,"GSM2403233_7310440006_R03C01"
"125",12,172870,133770948,0.0229,"GSM2403233_7310440006_R03C01"
"126",13,19110000,115079939,-0.0317,"GSM2403233_7310440006_R03C01"
"127",14,19325000,107119770,0.037,"GSM2403233_7310440006_R03C01"
"128",15,20225000,102410696,0.0439,"GSM2403233_7310440006_R03C01"
"129",16,105000,90222377,0.049,"GSM2403233_7310440006_R03C01"
"130",17,25000,81122605,-0.0035,"GSM2403233_7310440006_R03C01"
"131",18,80000,77983624,-0.0602,"GSM2403233_7310440006_R03C01"
"132",19,180000,59084492,0.0242,"GSM2403233_7310440006_R03C01"
"133",2,130000,243026238,-0.0118,"GSM2403233_7310440006_R03C01"
"134",20,155000,62907760,0.017,"GSM2403233_7310440006_R03C01"
"135",21,10848948,48084948,0.0026,"GSM2403233_7310440006_R03C01"
"136",22,16373925,51222283,0.0436,"GSM2403233_7310440006_R03C01"
"137",3,155000,197831215,-0.0053,"GSM2403233_7310440006_R03C01"
"138",4,55000,190972138,-0.0573,"GSM2403233_7310440006_R03C01"
"139",5,55000,180777630,0.0016,"GSM2403233_7310440006_R03C01"
"140",6,155000,170952534,-0.0128,"GSM2403233_7310440006_R03C01"
"141",7,55000,159039332,0.0163,"GSM2403233_7310440006_R03C01"
"142",8,105000,146277011,-0.0068,"GSM2403233_7310440006_R03C01"
"143",9,130000,141076716,0.0337,"GSM2403233_7310440006_R03C01"
"144",1,635684,249195311,0.0437,"GSM2403234_7310440006_R02C01"
"145",10,105000,135462374,0.0203,"GSM2403234_7310440006_R02C01"
"146",11,130000,134873258,0.0215,"GSM2403234_7310440006_R02C01"
"147",12,172870,133770948,0.0244,"GSM2403234_7310440006_R02C01"
"148",13,19110000,115079939,-0.0049,"GSM2403234_7310440006_R02C01"
"149",14,19325000,107119770,0.0262,"GSM2403234_7310440006_R02C01"
"150",15,20225000,102410696,0.0323,"GSM2403234_7310440006_R02C01"
"151",16,105000,90222377,0.0391,"GSM2403234_7310440006_R02C01"
"152",17,25000,81122605,-0.0234,"GSM2403234_7310440006_R02C01"
"153",18,80000,77983624,-0.067,"GSM2403234_7310440006_R02C01"
"154",19,180000,59084492,0.0222,"GSM2403234_7310440006_R02C01"
"155",2,130000,243026238,-0.0041,"GSM2403234_7310440006_R02C01"
"156",20,155000,62907760,0.007,"GSM2403234_7310440006_R02C01"
"157",21,10848948,48084948,0.0108,"GSM2403234_7310440006_R02C01"
"158",22,16373925,51222283,0.025,"GSM2403234_7310440006_R02C01"
"159",3,155000,197831215,0.002,"GSM2403234_7310440006_R02C01"
"160",4,55000,190972138,-0.0472,"GSM2403234_7310440006_R02C01"
"161",5,55000,180777630,0.0094,"GSM2403234_7310440006_R02C01"
"162",6,155000,170952534,0.0024,"GSM2403234_7310440006_R02C01"
"163",7,55000,159039332,0.0297,"GSM2403234_7310440006_R02C01"
"164",8,105000,146277011,0.0045,"GSM2403234_7310440006_R02C01"
"165",9,130000,141076716,0.023,"GSM2403234_7310440006_R02C01"
"166",1,635684,249195311,0.0352,"GSM2405603_3999095103_R02C02"
"167",10,105000,135462374,0.0732,"GSM2405603_3999095103_R02C02"
"168",11,130000,134873258,0.0251,"GSM2405603_3999095103_R02C02"
"169",12,172870,133770948,0.0359,"GSM2405603_3999095103_R02C02"
"170",13,19110000,115079939,0.1107,"GSM2405603_3999095103_R02C02"
"171",14,19325000,20025000,0.5809,"GSM2405603_3999095103_R02C02"
"172",14,20450000,107119770,0.0024,"GSM2405603_3999095103_R02C02"
"173",15,20225000,102410696,0.0428,"GSM2405603_3999095103_R02C02"
"174",16,105000,90222377,0.11,"GSM2405603_3999095103_R02C02"
"175",17,25000,81122605,0.0103,"GSM2405603_3999095103_R02C02"
"176",18,80000,77983624,-0.01,"GSM2405603_3999095103_R02C02"
"177",19,180000,59084492,0.0462,"GSM2405603_3999095103_R02C02"
"178",2,130000,243026238,0.0286,"GSM2405603_3999095103_R02C02"
"179",20,155000,62907760,0.0089,"GSM2405603_3999095103_R02C02"
"180",21,10848948,48084948,0.0879,"GSM2405603_3999095103_R02C02"
"181",22,16373925,51222283,0.0385,"GSM2405603_3999095103_R02C02"
"182",3,155000,197831215,0.0242,"GSM2405603_3999095103_R02C02"
"183",4,55000,190972138,-0.0122,"GSM2405603_3999095103_R02C02"
"184",5,55000,180777630,0.0159,"GSM2405603_3999095103_R02C02"
"185",6,155000,170952534,0.0368,"GSM2405603_3999095103_R02C02"
"186",7,55000,159039332,0.0922,"GSM2405603_3999095103_R02C02"
"187",8,105000,146277011,0.0626,"GSM2405603_3999095103_R02C02"
"188",9,130000,141076716,0.0272,"GSM2405603_3999095103_R02C02"
