"chromosome","start","end","segmean","sample"
"84",2,130000,243026238,0.04,"GSM2403926_9305651046_R03C01"
"85",20,155000,62907760,0.1326,"GSM2403926_9305651046_R03C01"
"86",21,10848948,48084948,-0.1068,"GSM2403926_9305651046_R03C01"
"87",22,16373925,51222283,-0.1353,"GSM2403926_9305651046_R03C01"
"88",3,155000,197831215,-0.1336,"GSM2403926_9305651046_R03C01"
"89",4,55000,190972138,0.0144,"GSM2403926_9305651046_R03C01"
"90",5,55000,180777630,0.2075,"GSM2403926_9305651046_R03C01"
"91",6,155000,170952534,0.0256,"GSM2403926_9305651046_R03C01"
"92",7,55000,159039332,0.0717,"GSM2403926_9305651046_R03C01"
"93",8,105000,146277011,0.0501,"GSM2403926_9305651046_R03C01"
"94",9,130000,141076716,0.06,"GSM2403926_9305651046_R03C01"
"95",1,635684,249195311,0.0025,"GSM2403929_9305651046_R05C01"
"96",10,105000,135462374,-0.297,"GSM2403929_9305651046_R05C01"
"97",11,130000,134873258,0.035,"GSM2403929_9305651046_R05C01"
"98",12,172870,133770948,0.134,"GSM2403929_9305651046_R05C01"
"99",13,19110000,115079939,0.0788,"GSM2403929_9305651046_R05C01"
"100",14,19325000,107119770,-0.0068,"GSM2403929_9305651046_R05C01"
"101",15,20225000,102410696,0.0031,"GSM2403929_9305651046_R05C01"
"102",16,105000,90222377,0.1632,"GSM2403929_9305651046_R05C01"
"103",17,25000,81122605,-0.0742,"GSM2403929_9305651046_R05C01"
"104",18,80000,77983624,-0.0946,"GSM2403929_9305651046_R05C01"
"105",19,180000,59084492,-0.0032,"GSM2403929_9305651046_R05C01"
"106",2,130000,243026238,0.017,"GSM2403929_9305651046_R05C01"
"107",20,155000,62907760,-0.0329,"GSM2403929_9305651046_R05C01"
"108",21,10848948,48084948,0.0454,"GSM2403929_9305651046_R05C01"
"109",22,16373925,51222283,-0.0161,"GSM2403929_9305651046_R05C01"
"110",3,155000,197831215,0.021,"GSM2403929_9305651046_R05C01"
"111",4,55000,190972138,0.062,"GSM2403929_9305651046_R05C01"
"112",5,55000,180777630,0.0159,"GSM2403929_9305651046_R05C01"
"113",6,155000,170952534,0.0027,"GSM2403929_9305651046_R05C01"
"114",7,55000,159039332,0.0714,"GSM2403929_9305651046_R05C01"
"115",8,105000,146277011,0.1226,"GSM2403929_9305651046_R05C01"
"116",9,130000,141076716,0.1272,"GSM2403929_9305651046_R05C01"
"117",1,635684,249195311,-0.1173,"GSM2404440_9420867051_R03C02"
"118",10,105000,135462374,-0.132,"GSM2404440_9420867051_R03C02"
"119",11,130000,134873258,0.1095,"GSM2404440_9420867051_R03C02"
"120",12,172870,133770948,0.0014,"GSM2404440_9420867051_R03C02"
"121",13,19110000,115079939,-0.0653,"GSM2404440_9420867051_R03C02"
"122",14,19325000,107119770,-0.1246,"GSM2404440_9420867051_R03C02"
"123",15,20225000,102410696,0.0516,"GSM2404440_9420867051_R03C02"
"124",16,105000,90222377,0.154,"GSM2404440_9420867051_R03C02"
"125",17,25000,81122605,0.0372,"GSM2404440_9420867051_R03C02"
"126",18,80000,77983624,0.1239,"GSM2404440_9420867051_R03C02"
"127",19,180000,59084492,-0.0905,"GSM2404440_9420867051_R03C02"
"128",2,130000,180825000,-0.021,"GSM2404440_9420867051_R03C02"
"129",2,181350000,190825000,-0.2655,"GSM2404440_9420867051_R03C02"
"130",2,191025000,243026238,0.0022,"GSM2404440_9420867051_R03C02"
"131",20,155000,62907760,-0.0134,"GSM2404440_9420867051_R03C02"
"132",21,10848948,48084948,-0.0836,"GSM2404440_9420867051_R03C02"
"133",22,16373925,51222283,-0.0118,"GSM2404440_9420867051_R03C02"
"134",3,155000,197831215,-0.2243,"GSM2404440_9420867051_R03C02"
"135",4,55000,190972138,0.0953,"GSM2404440_9420867051_R03C02"
"136",5,55000,180777630,0.1161,"GSM2404440_9420867051_R03C02"
"137",6,155000,170952534,-0.043,"GSM2404440_9420867051_R03C02"
"138",7,55000,159039332,0.1058,"GSM2404440_9420867051_R03C02"
"139",8,105000,146277011,0.0029,"GSM2404440_9420867051_R03C02"
"140",9,130000,141076716,-0.1061,"GSM2404440_9420867051_R03C02"
"141",1,635684,249195311,-0.1392,"GSM2404762_9829119072_R05C02"
"142",10,105000,135462374,-0.1396,"GSM2404762_9829119072_R05C02"
"143",11,130000,134873258,0.1717,"GSM2404762_9829119072_R05C02"
"144",12,172870,133770948,0.0555,"GSM2404762_9829119072_R05C02"
"145",13,19110000,115079939,0.1586,"GSM2404762_9829119072_R05C02"
"146",14,19325000,107119770,-0.1285,"GSM2404762_9829119072_R05C02"
"147",15,20225000,102410696,0.0889,"GSM2404762_9829119072_R05C02"
"148",16,105000,90222377,0.0663,"GSM2404762_9829119072_R05C02"
"149",17,25000,81122605,0.0013,"GSM2404762_9829119072_R05C02"
"150",18,80000,77983624,0.0046,"GSM2404762_9829119072_R05C02"
"151",19,180000,59084492,0.0475,"GSM2404762_9829119072_R05C02"
"152",2,130000,243026238,0.0328,"GSM2404762_9829119072_R05C02"
"153",20,155000,62907760,0.1036,"GSM2404762_9829119072_R05C02"
"154",21,10848948,48084948,0.078,"GSM2404762_9829119072_R05C02"
"155",22,16373925,51222283,-0.1049,"GSM2404762_9829119072_R05C02"
"156",3,155000,197831215,-0.2053,"GSM2404762_9829119072_R05C02"
"157",4,55000,190972138,0.1794,"GSM2404762_9829119072_R05C02"
"158",5,55000,180777630,0.1976,"GSM2404762_9829119072_R05C02"
"159",6,155000,170952534,0.0171,"GSM2404762_9829119072_R05C02"
"160",7,55000,159039332,0.0759,"GSM2404762_9829119072_R05C02"
"161",8,105000,10775000,0.0385,"GSM2404762_9829119072_R05C02"
"162",8,10875000,146277011,-0.189,"GSM2404762_9829119072_R05C02"
"163",9,130000,141076716,-0.1688,"GSM2404762_9829119072_R05C02"
"164",1,635684,249195311,-0.0682,"GSM2405534_3998909063_R03C02"
"165",10,105000,135462374,-0.4652,"GSM2405534_3998909063_R03C02"
"166",11,130000,134873258,0.1614,"GSM2405534_3998909063_R03C02"
"167",12,172870,133770948,0.1877,"GSM2405534_3998909063_R03C02"
"168",13,19110000,115079939,0.0206,"GSM2405534_3998909063_R03C02"
"169",14,19325000,107119770,0.2106,"GSM2405534_3998909063_R03C02"
"170",15,20225000,102410696,0.181,"GSM2405534_3998909063_R03C02"
"171",16,105000,90222377,0.1776,"GSM2405534_3998909063_R03C02"
"172",17,25000,81122605,0.037,"GSM2405534_3998909063_R03C02"
"173",18,80000,77983624,0.0781,"GSM2405534_3998909063_R03C02"
"174",19,180000,59084492,0.1487,"GSM2405534_3998909063_R03C02"
"175",2,130000,243026238,-0.1469,"GSM2405534_3998909063_R03C02"
"176",20,155000,62907760,0.1352,"GSM2405534_3998909063_R03C02"
"177",21,10848948,48084948,0.1542,"GSM2405534_3998909063_R03C02"
"178",22,16373925,51222283,0.101,"GSM2405534_3998909063_R03C02"
"179",3,155000,75800000,-0.1429,"GSM2405534_3998909063_R03C02"
"180",3,76450000,97950000,-0.4316,"GSM2405534_3998909063_R03C02"
"181",3,98225000,197831215,-0.1861,"GSM2405534_3998909063_R03C02"
"182",4,55000,190972138,-0.0055,"GSM2405534_3998909063_R03C02"
"183",5,55000,180777630,0.047,"GSM2405534_3998909063_R03C02"
"184",6,155000,170952534,-0.1572,"GSM2405534_3998909063_R03C02"
"185",7,55000,159039332,0.0649,"GSM2405534_3998909063_R03C02"
"186",8,105000,146277011,0.1815,"GSM2405534_3998909063_R03C02"
"187",9,130000,141076716,0.1705,"GSM2405534_3998909063_R03C02"
"188",1,635684,249195311,-0.0698,"GSM2941194_3999078159_R06C02"
"189",10,105000,135462374,-0.1093,"GSM2941194_3999078159_R06C02"
"190",11,130000,134873258,0.0419,"GSM2941194_3999078159_R06C02"
"191",12,172870,133770948,0.2088,"GSM2941194_3999078159_R06C02"
"192",13,19110000,115079939,0.0116,"GSM2941194_3999078159_R06C02"
"193",14,19325000,107119770,-0.0846,"GSM2941194_3999078159_R06C02"
"194",15,20225000,102410696,-0.0735,"GSM2941194_3999078159_R06C02"
"195",16,105000,90222377,0.1988,"GSM2941194_3999078159_R06C02"
"196",17,25000,81122605,-0.0771,"GSM2941194_3999078159_R06C02"
"197",18,80000,77983624,0.088,"GSM2941194_3999078159_R06C02"
"198",19,180000,59084492,0.1017,"GSM2941194_3999078159_R06C02"
"199",2,130000,180825000,-0.1302,"GSM2941194_3999078159_R06C02"
"200",2,181350000,190150000,-0.3987,"GSM2941194_3999078159_R06C02"
"201",2,190325000,243026238,-0.1172,"GSM2941194_3999078159_R06C02"
"202",20,155000,62907760,0.0344,"GSM2941194_3999078159_R06C02"
"203",21,10848948,48084948,-0.0693,"GSM2941194_3999078159_R06C02"
"204",22,16373925,51222283,0.0037,"GSM2941194_3999078159_R06C02"
"205",3,155000,197831215,-0.171,"GSM2941194_3999078159_R06C02"
"206",4,55000,190972138,0.1923,"GSM2941194_3999078159_R06C02"
"207",5,55000,180777630,0.1921,"GSM2941194_3999078159_R06C02"
"208",6,155000,170952534,-0.1557,"GSM2941194_3999078159_R06C02"
"209",7,55000,159039332,-0.1166,"GSM2941194_3999078159_R06C02"
"210",8,105000,146277011,0.083,"GSM2941194_3999078159_R06C02"
"211",9,130000,141076716,0.0818,"GSM2941194_3999078159_R06C02"
