"chromosome","start","end","segmean","sample"
"112",9,130000,141076716,0.0342,"GSM2403577_8622007084_R03C02"
"113",1,635684,249195311,-0.0077,"GSM2403578_8622007083_R05C01"
"114",10,105000,135462374,0.044,"GSM2403578_8622007083_R05C01"
"115",11,130000,134873258,0.014,"GSM2403578_8622007083_R05C01"
"116",12,172870,133770948,0.0168,"GSM2403578_8622007083_R05C01"
"117",13,19110000,115079939,0.0799,"GSM2403578_8622007083_R05C01"
"118",14,19325000,107119770,-0.001,"GSM2403578_8622007083_R05C01"
"119",15,20225000,102410696,0.0183,"GSM2403578_8622007083_R05C01"
"120",16,105000,90222377,0.0561,"GSM2403578_8622007083_R05C01"
"121",17,25000,81122605,-0.036,"GSM2403578_8622007083_R05C01"
"122",18,80000,77983624,-0.0464,"GSM2403578_8622007083_R05C01"
"123",19,180000,59084492,0.0156,"GSM2403578_8622007083_R05C01"
"124",2,130000,243026238,0.0091,"GSM2403578_8622007083_R05C01"
"125",20,155000,62907760,-0.015,"GSM2403578_8622007083_R05C01"
"126",21,10848948,48084948,0.0557,"GSM2403578_8622007083_R05C01"
"127",22,16373925,51222283,0.0078,"GSM2403578_8622007083_R05C01"
"128",3,155000,197831215,0.0175,"GSM2403578_8622007083_R05C01"
"129",4,55000,190972138,-0.0144,"GSM2403578_8622007083_R05C01"
"130",5,55000,180777630,0.0125,"GSM2403578_8622007083_R05C01"
"131",6,155000,170952534,0.0136,"GSM2403578_8622007083_R05C01"
"132",7,55000,159039332,0.0582,"GSM2403578_8622007083_R05C01"
"133",8,105000,146277011,0.0191,"GSM2403578_8622007083_R05C01"
"134",9,130000,141076716,0.0078,"GSM2403578_8622007083_R05C01"
"135",1,635684,249195311,0.0049,"GSM2403579_8622007083_R01C02"
"136",10,105000,135462374,0.0249,"GSM2403579_8622007083_R01C02"
"137",11,130000,134873258,-0.0177,"GSM2403579_8622007083_R01C02"
"138",12,172870,133770948,0.0031,"GSM2403579_8622007083_R01C02"
"139",13,19110000,115079939,0.0121,"GSM2403579_8622007083_R01C02"
"140",14,19325000,107119770,0.0183,"GSM2403579_8622007083_R01C02"
"141",15,20225000,102410696,0.0274,"GSM2403579_8622007083_R01C02"
"142",16,105000,90222377,0.0355,"GSM2403579_8622007083_R01C02"
"143",17,25000,81122605,-0.0056,"GSM2403579_8622007083_R01C02"
"144",18,80000,77983624,-0.0211,"GSM2403579_8622007083_R01C02"
"145",19,180000,59084492,0.0289,"GSM2403579_8622007083_R01C02"
"146",2,130000,243026238,-0.0059,"GSM2403579_8622007083_R01C02"
"147",20,155000,62907760,-0.0243,"GSM2403579_8622007083_R01C02"
"148",21,10848948,48084948,0.041,"GSM2403579_8622007083_R01C02"
"149",22,16373925,51222283,0.0375,"GSM2403579_8622007083_R01C02"
"150",3,155000,197831215,-0.0197,"GSM2403579_8622007083_R01C02"
"151",4,55000,190972138,-0.0265,"GSM2403579_8622007083_R01C02"
"152",5,55000,180777630,-0.011,"GSM2403579_8622007083_R01C02"
"153",6,155000,135525000,-0.0292,"GSM2403579_8622007083_R01C02"
"154",6,135700000,163125000,-0.3177,"GSM2403579_8622007083_R01C02"
"155",6,163325000,170952534,0.1201,"GSM2403579_8622007083_R01C02"
"156",7,55000,159039332,0.026,"GSM2403579_8622007083_R01C02"
"157",8,105000,146277011,0.0051,"GSM2403579_8622007083_R01C02"
"158",9,130000,141076716,0.0116,"GSM2403579_8622007083_R01C02"
"159",1,635684,249195311,0.0278,"GSM2403580_8622007083_R02C02"
"160",10,105000,135462374,0.0376,"GSM2403580_8622007083_R02C02"
"161",11,130000,134873258,0.0183,"GSM2403580_8622007083_R02C02"
"162",12,172870,133770948,0.0267,"GSM2403580_8622007083_R02C02"
"163",13,19110000,115079939,0.0285,"GSM2403580_8622007083_R02C02"
"164",14,19325000,107119770,0.0267,"GSM2403580_8622007083_R02C02"
"165",15,20225000,102410696,0.0371,"GSM2403580_8622007083_R02C02"
"166",16,105000,90222377,0.0335,"GSM2403580_8622007083_R02C02"
"167",17,25000,81122605,-0.0393,"GSM2403580_8622007083_R02C02"
"168",18,80000,77983624,-0.0536,"GSM2403580_8622007083_R02C02"
"169",19,180000,59084492,0.0023,"GSM2403580_8622007083_R02C02"
"170",2,130000,243026238,0.0091,"GSM2403580_8622007083_R02C02"
"171",20,155000,62907760,-0.0092,"GSM2403580_8622007083_R02C02"
"172",21,10848948,48084948,0.0321,"GSM2403580_8622007083_R02C02"
"173",22,16373925,51222283,0.0166,"GSM2403580_8622007083_R02C02"
"174",3,155000,197831215,0.0154,"GSM2403580_8622007083_R02C02"
"175",4,55000,190972138,-0.0267,"GSM2403580_8622007083_R02C02"
"176",5,55000,180777630,0.0193,"GSM2403580_8622007083_R02C02"
"177",6,155000,135525000,0.0016,"GSM2403580_8622007083_R02C02"
"178",6,135700000,163800000,-0.2852,"GSM2403580_8622007083_R02C02"
"179",6,163950000,170952534,0.0684,"GSM2403580_8622007083_R02C02"
"180",7,55000,159039332,0.0545,"GSM2403580_8622007083_R02C02"
"181",8,105000,146277011,0.0231,"GSM2403580_8622007083_R02C02"
"182",9,130000,141076716,0.0236,"GSM2403580_8622007083_R02C02"
"183",1,635684,249195311,0.0061,"GSM2403581_8622007083_R03C02"
"184",10,105000,135462374,0.0357,"GSM2403581_8622007083_R03C02"
"185",11,130000,134873258,0.0191,"GSM2403581_8622007083_R03C02"
"186",12,172870,133770948,0.0179,"GSM2403581_8622007083_R03C02"
"187",13,19110000,115079939,0.0537,"GSM2403581_8622007083_R03C02"
"188",14,19325000,20025000,0.4323,"GSM2403581_8622007083_R03C02"
"189",14,20450000,107119770,0.0124,"GSM2403581_8622007083_R03C02"
"190",15,20225000,102410696,0.0269,"GSM2403581_8622007083_R03C02"
"191",16,105000,90222377,0.044,"GSM2403581_8622007083_R03C02"
"192",17,25000,81122605,-0.0422,"GSM2403581_8622007083_R03C02"
"193",18,80000,77983624,-0.051,"GSM2403581_8622007083_R03C02"
"194",19,180000,59084492,0.0163,"GSM2403581_8622007083_R03C02"
"195",2,130000,243026238,0.0017,"GSM2403581_8622007083_R03C02"
"196",20,155000,62907760,-0.0187,"GSM2403581_8622007083_R03C02"
"197",21,10848948,48084948,0.0493,"GSM2403581_8622007083_R03C02"
"198",22,16373925,51222283,0.0121,"GSM2403581_8622007083_R03C02"
"199",3,155000,197831215,0.0154,"GSM2403581_8622007083_R03C02"
"200",4,55000,190972138,-0.0172,"GSM2403581_8622007083_R03C02"
"201",5,55000,180777630,0.0135,"GSM2403581_8622007083_R03C02"
"202",6,155000,170952534,0.0098,"GSM2403581_8622007083_R03C02"
"203",7,55000,159039332,0.0546,"GSM2403581_8622007083_R03C02"
"204",8,105000,146277011,0.0201,"GSM2403581_8622007083_R03C02"
"205",9,130000,141076716,0.0137,"GSM2403581_8622007083_R03C02"
"206",1,635684,775000,0.7675,"GSM2403582_8622007083_R04C02"
"207",1,825000,249195311,-0.0218,"GSM2403582_8622007083_R04C02"
"208",10,105000,135462374,0.0549,"GSM2403582_8622007083_R04C02"
"209",11,130000,134873258,0.0211,"GSM2403582_8622007083_R04C02"
"210",12,172870,133770948,0.0162,"GSM2403582_8622007083_R04C02"
"211",13,19110000,115079939,0.0945,"GSM2403582_8622007083_R04C02"
"212",14,19325000,20025000,0.6797,"GSM2403582_8622007083_R04C02"
"213",14,20450000,107119770,-0.0236,"GSM2403582_8622007083_R04C02"
"214",15,20225000,102410696,0.0035,"GSM2403582_8622007083_R04C02"
"215",16,105000,90222377,0.1029,"GSM2403582_8622007083_R04C02"
"216",17,25000,81122605,0.0038,"GSM2403582_8622007083_R04C02"
"217",18,80000,77983624,-0.0057,"GSM2403582_8622007083_R04C02"
"218",19,180000,59084492,0.033,"GSM2403582_8622007083_R04C02"
"219",2,130000,243026238,0.0101,"GSM2403582_8622007083_R04C02"
"220",20,155000,62907760,-0.0048,"GSM2403582_8622007083_R04C02"
"221",21,10848948,48084948,0.0913,"GSM2403582_8622007083_R04C02"
"222",22,16373925,51222283,0.02,"GSM2403582_8622007083_R04C02"
"223",3,155000,197831215,0.0264,"GSM2403582_8622007083_R04C02"
"224",4,55000,190972138,-0.002,"GSM2403582_8622007083_R04C02"
"225",5,55000,180777630,0.014,"GSM2403582_8622007083_R04C02"
"226",6,155000,170952534,0.0023,"GSM2403582_8622007083_R04C02"
"227",7,55000,159039332,0.0538,"GSM2403582_8622007083_R04C02"
"228",8,105000,146277011,0.028,"GSM2403582_8622007083_R04C02"
"229",9,130000,141076716,0.0279,"GSM2403582_8622007083_R04C02"
"230",1,635684,249195311,0.0017,"GSM2404101_9370847051_R04C01"
"231",10,105000,135462374,0.0196,"GSM2404101_9370847051_R04C01"
"232",11,130000,134873258,0.0086,"GSM2404101_9370847051_R04C01"
"233",12,172870,133770948,0.0101,"GSM2404101_9370847051_R04C01"
"234",13,19110000,115079939,0.0569,"GSM2404101_9370847051_R04C01"
"235",14,19325000,107119770,0.0035,"GSM2404101_9370847051_R04C01"
"236",15,20225000,102410696,0.0128,"GSM2404101_9370847051_R04C01"
"237",16,105000,90222377,0.0297,"GSM2404101_9370847051_R04C01"
"238",17,25000,81122605,-0.0592,"GSM2404101_9370847051_R04C01"
"239",18,80000,77983624,-0.0856,"GSM2404101_9370847051_R04C01"
"240",19,180000,59084492,-0.001,"GSM2404101_9370847051_R04C01"
"241",2,130000,243026238,-0.0022,"GSM2404101_9370847051_R04C01"
"242",20,155000,62907760,-0.0227,"GSM2404101_9370847051_R04C01"
"243",21,10848948,48084948,0.0191,"GSM2404101_9370847051_R04C01"
"244",22,16373925,51222283,-0.0099,"GSM2404101_9370847051_R04C01"
"245",3,155000,197831215,6e-04,"GSM2404101_9370847051_R04C01"
"246",4,55000,190972138,-0.0523,"GSM2404101_9370847051_R04C01"
"247",5,55000,180777630,0.0049,"GSM2404101_9370847051_R04C01"
"248",6,155000,170952534,0.0108,"GSM2404101_9370847051_R04C01"
"249",7,55000,159039332,0.0552,"GSM2404101_9370847051_R04C01"
"250",8,105000,146277011,0.012,"GSM2404101_9370847051_R04C01"
"251",9,130000,141076716,0.0152,"GSM2404101_9370847051_R04C01"
"252",1,635684,249195311,0.0155,"GSM2404111_9379082039_R06C01"
"253",10,105000,135462374,0.0699,"GSM2404111_9379082039_R06C01"
"254",11,130000,134873258,0.0212,"GSM2404111_9379082039_R06C01"
"255",12,172870,133770948,0.0042,"GSM2404111_9379082039_R06C01"
"256",13,19110000,115079939,0.079,"GSM2404111_9379082039_R06C01"
"257",14,19325000,107119770,-0.0015,"GSM2404111_9379082039_R06C01"
"258",15,20225000,102410696,0.0315,"GSM2404111_9379082039_R06C01"
"259",16,105000,90222377,0.1264,"GSM2404111_9379082039_R06C01"
"260",17,25000,81122605,-0.0012,"GSM2404111_9379082039_R06C01"
"261",18,80000,77983624,-0.0414,"GSM2404111_9379082039_R06C01"
"262",19,180000,59084492,0.0368,"GSM2404111_9379082039_R06C01"
"263",2,130000,243026238,0.0028,"GSM2404111_9379082039_R06C01"
"264",20,155000,62907760,-0.0268,"GSM2404111_9379082039_R06C01"
"265",21,10848948,48084948,0.0984,"GSM2404111_9379082039_R06C01"
"266",22,16373925,51222283,0.0321,"GSM2404111_9379082039_R06C01"
"267",3,155000,197831215,-0.0085,"GSM2404111_9379082039_R06C01"
"268",4,55000,190972138,-0.0462,"GSM2404111_9379082039_R06C01"
"269",5,55000,180777630,-0.0038,"GSM2404111_9379082039_R06C01"
"270",6,155000,170952534,-0.0602,"GSM2404111_9379082039_R06C01"
"271",7,55000,159039332,0.0624,"GSM2404111_9379082039_R06C01"
"272",8,105000,146277011,0.0254,"GSM2404111_9379082039_R06C01"
"273",9,130000,141076716,0.0611,"GSM2404111_9379082039_R06C01"
"274",1,635684,249195311,0.0176,"GSM2404317_9422492026_R05C01"
"275",10,105000,135462374,0.0462,"GSM2404317_9422492026_R05C01"
"276",11,130000,134873258,0.0176,"GSM2404317_9422492026_R05C01"
"277",12,172870,133770948,0.0181,"GSM2404317_9422492026_R05C01"
"278",13,19110000,115079939,0.0694,"GSM2404317_9422492026_R05C01"
"279",14,19325000,107119770,0.0254,"GSM2404317_9422492026_R05C01"
"280",15,20225000,102410696,0.027,"GSM2404317_9422492026_R05C01"
"281",16,105000,90222377,0.0339,"GSM2404317_9422492026_R05C01"
"282",17,25000,81122605,-0.0421,"GSM2404317_9422492026_R05C01"
"283",18,80000,77983624,-0.0633,"GSM2404317_9422492026_R05C01"
"284",19,180000,59084492,-0.0266,"GSM2404317_9422492026_R05C01"
"285",2,130000,243026238,0.0096,"GSM2404317_9422492026_R05C01"
"286",20,155000,62907760,-0.0233,"GSM2404317_9422492026_R05C01"
"287",21,10848948,48084948,0.0421,"GSM2404317_9422492026_R05C01"
"288",22,16373925,51222283,0.013,"GSM2404317_9422492026_R05C01"
"289",3,155000,197831215,0.0053,"GSM2404317_9422492026_R05C01"
"290",4,55000,190972138,-0.0293,"GSM2404317_9422492026_R05C01"
"291",5,55000,180777630,0.0164,"GSM2404317_9422492026_R05C01"
"292",6,155000,170952534,0.0198,"GSM2404317_9422492026_R05C01"
"293",7,55000,159039332,0.043,"GSM2404317_9422492026_R05C01"
"294",8,105000,146277011,0.0258,"GSM2404317_9422492026_R05C01"
"295",9,130000,141076716,0.0164,"GSM2404317_9422492026_R05C01"
"296",1,635684,249195311,0.0268,"GSM2404322_9422492035_R05C01"
"297",10,105000,135462374,0.0449,"GSM2404322_9422492035_R05C01"
"298",11,130000,134873258,0.0196,"GSM2404322_9422492035_R05C01"
"299",12,172870,133770948,0.0175,"GSM2404322_9422492035_R05C01"
"300",13,19110000,115079939,0.0497,"GSM2404322_9422492035_R05C01"
"301",14,19325000,107119770,0.0417,"GSM2404322_9422492035_R05C01"
"302",15,20225000,102410696,0.0401,"GSM2404322_9422492035_R05C01"
"303",16,105000,90222377,0.0238,"GSM2404322_9422492035_R05C01"
"304",17,25000,81122605,-0.0455,"GSM2404322_9422492035_R05C01"
"305",18,80000,77983624,-0.057,"GSM2404322_9422492035_R05C01"
"306",19,180000,59084492,-0.0444,"GSM2404322_9422492035_R05C01"
"307",2,130000,243026238,0.0131,"GSM2404322_9422492035_R05C01"
"308",20,155000,62907760,-0.0363,"GSM2404322_9422492035_R05C01"
"309",21,10848948,48084948,0.0243,"GSM2404322_9422492035_R05C01"
"310",22,16373925,51222283,0.0043,"GSM2404322_9422492035_R05C01"
"311",3,155000,197831215,-0.0017,"GSM2404322_9422492035_R05C01"
"312",4,55000,190972138,-0.0232,"GSM2404322_9422492035_R05C01"
"313",5,55000,180777630,0.0235,"GSM2404322_9422492035_R05C01"
"314",6,155000,170952534,-0.0287,"GSM2404322_9422492035_R05C01"
"315",7,55000,159039332,0.0406,"GSM2404322_9422492035_R05C01"
"316",8,105000,146277011,0.0345,"GSM2404322_9422492035_R05C01"
"317",9,130000,141076716,0.0104,"GSM2404322_9422492035_R05C01"
"318",1,635684,249195311,0.0802,"GSM2404329_9422492075_R03C02"
"319",10,105000,135462374,0.0444,"GSM2404329_9422492075_R03C02"
"320",11,130000,134873258,-0.0552,"GSM2404329_9422492075_R03C02"
"321",12,172870,133770948,-0.027,"GSM2404329_9422492075_R03C02"
"322",13,19110000,115079939,-0.1357,"GSM2404329_9422492075_R03C02"
"323",14,19325000,107119770,0.0723,"GSM2404329_9422492075_R03C02"
"324",15,20225000,102410696,0.0917,"GSM2404329_9422492075_R03C02"
"325",16,105000,90222377,0.0693,"GSM2404329_9422492075_R03C02"
"326",17,25000,81122605,0.1238,"GSM2404329_9422492075_R03C02"
"327",18,80000,77983624,0.0909,"GSM2404329_9422492075_R03C02"
"328",19,180000,59084492,0.0691,"GSM2404329_9422492075_R03C02"
"329",2,130000,243026238,-0.0322,"GSM2404329_9422492075_R03C02"
"330",20,155000,62907760,-0.0313,"GSM2404329_9422492075_R03C02"
"331",21,10848948,48084948,0.0504,"GSM2404329_9422492075_R03C02"
"332",22,16373925,51222283,0.1651,"GSM2404329_9422492075_R03C02"
"333",3,155000,197831215,-0.0984,"GSM2404329_9422492075_R03C02"
"334",4,55000,190972138,-0.021,"GSM2404329_9422492075_R03C02"
"335",5,55000,180777630,-0.0502,"GSM2404329_9422492075_R03C02"
"336",6,155000,170952534,-0.0846,"GSM2404329_9422492075_R03C02"
"337",7,55000,159039332,-0.0703,"GSM2404329_9422492075_R03C02"
"338",8,105000,146277011,-0.0149,"GSM2404329_9422492075_R03C02"
"339",9,130000,141076716,0.0368,"GSM2404329_9422492075_R03C02"
"340",1,635684,249195311,0.0022,"GSM2404521_9444375114_R02C01"
"341",10,105000,135462374,0.0234,"GSM2404521_9444375114_R02C01"
"342",11,130000,134873258,-0.0018,"GSM2404521_9444375114_R02C01"
"343",12,172870,133770948,-0.0058,"GSM2404521_9444375114_R02C01"
"344",13,19110000,115079939,0.0245,"GSM2404521_9444375114_R02C01"
"345",14,19325000,20025000,0.2963,"GSM2404521_9444375114_R02C01"
"346",14,20450000,107119770,8e-04,"GSM2404521_9444375114_R02C01"
"347",15,20225000,102410696,0.0159,"GSM2404521_9444375114_R02C01"
"348",16,105000,90222377,0.0512,"GSM2404521_9444375114_R02C01"
"349",17,25000,81122605,-0.0346,"GSM2404521_9444375114_R02C01"
"350",18,80000,77983624,-0.052,"GSM2404521_9444375114_R02C01"
"351",19,180000,59084492,0.0036,"GSM2404521_9444375114_R02C01"
"352",2,130000,243026238,-0.014,"GSM2404521_9444375114_R02C01"
"353",20,155000,62907760,-0.0292,"GSM2404521_9444375114_R02C01"
"354",21,10848948,48084948,0.0345,"GSM2404521_9444375114_R02C01"
"355",22,16373925,51222283,0.0233,"GSM2404521_9444375114_R02C01"
"356",3,155000,197831215,-0.0208,"GSM2404521_9444375114_R02C01"
"357",4,55000,190972138,-0.0375,"GSM2404521_9444375114_R02C01"
"358",5,55000,180777630,-0.0142,"GSM2404521_9444375114_R02C01"
"359",6,155000,170952534,-0.0188,"GSM2404521_9444375114_R02C01"
"360",7,55000,159039332,0.0363,"GSM2404521_9444375114_R02C01"
"361",8,105000,146277011,0.0189,"GSM2404521_9444375114_R02C01"
"362",9,130000,141076716,0.0147,"GSM2404521_9444375114_R02C01"
"363",1,635684,249195311,0.0069,"GSM2404721_9741950111_R01C02"
"364",10,105000,135462374,0.0408,"GSM2404721_9741950111_R01C02"
"365",11,130000,134873258,0.017,"GSM2404721_9741950111_R01C02"
"366",12,172870,133770948,0.0252,"GSM2404721_9741950111_R01C02"
"367",13,19110000,115079939,0.0961,"GSM2404721_9741950111_R01C02"
"368",14,19325000,107119770,0.007,"GSM2404721_9741950111_R01C02"
"369",15,20225000,102410696,0.0262,"GSM2404721_9741950111_R01C02"
"370",16,105000,90222377,0.0491,"GSM2404721_9741950111_R01C02"
"371",17,25000,81122605,-0.043,"GSM2404721_9741950111_R01C02"
"372",18,80000,77983624,-0.0512,"GSM2404721_9741950111_R01C02"
"373",19,180000,59084492,-0.0072,"GSM2404721_9741950111_R01C02"
"374",2,130000,243026238,0.0176,"GSM2404721_9741950111_R01C02"
"375",20,155000,62907760,-0.0141,"GSM2404721_9741950111_R01C02"
"376",21,10848948,48084948,0.0454,"GSM2404721_9741950111_R01C02"
"377",22,16373925,51222283,0.0037,"GSM2404721_9741950111_R01C02"
"378",3,155000,197831215,0.0212,"GSM2404721_9741950111_R01C02"
"379",4,55000,190972138,-0.0278,"GSM2404721_9741950111_R01C02"
"380",5,55000,180777630,0.0182,"GSM2404721_9741950111_R01C02"
"381",6,155000,68575000,0.0178,"GSM2404721_9741950111_R01C02"
"382",6,68975000,83400000,-0.4428,"GSM2404721_9741950111_R01C02"
