"chromosome","start","end","segmean","sample"
"125",13,19110000,115079939,0.0405,"GSM2403863_9305651027_R03C01"
"126",14,19325000,107119770,0.077,"GSM2403863_9305651027_R03C01"
"127",15,20225000,102410696,0.0801,"GSM2403863_9305651027_R03C01"
"128",16,105000,90222377,0.0362,"GSM2403863_9305651027_R03C01"
"129",17,25000,81122605,-0.0412,"GSM2403863_9305651027_R03C01"
"130",18,80000,77983624,-0.0447,"GSM2403863_9305651027_R03C01"
"131",19,180000,59084492,-0.0456,"GSM2403863_9305651027_R03C01"
"132",2,130000,243026238,0.0305,"GSM2403863_9305651027_R03C01"
"133",20,155000,62907760,-0.0197,"GSM2403863_9305651027_R03C01"
"134",21,10848948,48084948,0.0186,"GSM2403863_9305651027_R03C01"
"135",22,16373925,51222283,-0.3163,"GSM2403863_9305651027_R03C01"
"136",3,155000,197831215,0.0433,"GSM2403863_9305651027_R03C01"
"137",4,55000,190972138,-0.0088,"GSM2403863_9305651027_R03C01"
"138",5,55000,180777630,0.063,"GSM2403863_9305651027_R03C01"
"139",6,155000,170952534,0.0412,"GSM2403863_9305651027_R03C01"
"140",7,55000,159039332,0.0658,"GSM2403863_9305651027_R03C01"
"141",8,105000,146277011,0.0555,"GSM2403863_9305651027_R03C01"
"142",9,130000,141076716,0.0513,"GSM2403863_9305651027_R03C01"
"143",1,635684,249195311,0.0391,"GSM2403970_6026818091_R02C01"
"144",10,105000,135462374,0.0091,"GSM2403970_6026818091_R02C01"
"145",11,130000,134873258,0.1445,"GSM2403970_6026818091_R02C01"
"146",12,172870,133770948,0.0361,"GSM2403970_6026818091_R02C01"
"147",13,19110000,115079939,-0.0092,"GSM2403970_6026818091_R02C01"
"148",14,19325000,107119770,0.0399,"GSM2403970_6026818091_R02C01"
"149",15,20225000,102410696,0.0515,"GSM2403970_6026818091_R02C01"
"150",16,105000,90222377,0.069,"GSM2403970_6026818091_R02C01"
"151",17,25000,81122605,-0.0057,"GSM2403970_6026818091_R02C01"
"152",18,80000,77983624,-0.0797,"GSM2403970_6026818091_R02C01"
"153",19,180000,59084492,0.0282,"GSM2403970_6026818091_R02C01"
"154",2,130000,243026238,-0.0168,"GSM2403970_6026818091_R02C01"
"155",20,155000,62907760,0.0352,"GSM2403970_6026818091_R02C01"
"156",21,10848948,48084948,0.0263,"GSM2403970_6026818091_R02C01"
"157",22,16373925,51222283,0.0266,"GSM2403970_6026818091_R02C01"
"158",3,155000,197831215,-0.0037,"GSM2403970_6026818091_R02C01"
"159",4,55000,190972138,-0.0773,"GSM2403970_6026818091_R02C01"
"160",5,55000,180777630,-0.0107,"GSM2403970_6026818091_R02C01"
"161",6,155000,170952534,0.0065,"GSM2403970_6026818091_R02C01"
"162",7,55000,159039332,0.0211,"GSM2403970_6026818091_R02C01"
"163",8,105000,146277011,-0.0119,"GSM2403970_6026818091_R02C01"
"164",9,130000,141076716,0.0098,"GSM2403970_6026818091_R02C01"
"165",1,635684,249195311,0.0836,"GSM2404048_9373550131_R06C02"
"166",10,105000,135462374,0.0631,"GSM2404048_9373550131_R06C02"
"167",11,130000,134873258,0.0575,"GSM2404048_9373550131_R06C02"
"168",12,172870,133770948,0.0579,"GSM2404048_9373550131_R06C02"
"169",13,19110000,115079939,0.0208,"GSM2404048_9373550131_R06C02"
"170",14,19325000,107119770,0.0567,"GSM2404048_9373550131_R06C02"
"171",15,20225000,102410696,0.0667,"GSM2404048_9373550131_R06C02"
"172",16,105000,90222377,0.0733,"GSM2404048_9373550131_R06C02"
"173",17,25000,81122605,-0.0455,"GSM2404048_9373550131_R06C02"
"174",18,80000,77983624,-0.1207,"GSM2404048_9373550131_R06C02"
"175",19,180000,59084492,0.0052,"GSM2404048_9373550131_R06C02"
"176",2,130000,243026238,0.0135,"GSM2404048_9373550131_R06C02"
"177",20,155000,62907760,-0.0099,"GSM2404048_9373550131_R06C02"
"178",21,10848948,48084948,0.029,"GSM2404048_9373550131_R06C02"
"179",22,16373925,51222283,0.0394,"GSM2404048_9373550131_R06C02"
"180",3,155000,197831215,0.0527,"GSM2404048_9373550131_R06C02"
"181",4,55000,190972138,-0.055,"GSM2404048_9373550131_R06C02"
"182",5,55000,180777630,0.0394,"GSM2404048_9373550131_R06C02"
"183",6,155000,170952534,0.0169,"GSM2404048_9373550131_R06C02"
"184",7,55000,159039332,0.0844,"GSM2404048_9373550131_R06C02"
"185",8,105000,146277011,0.023,"GSM2404048_9373550131_R06C02"
"186",9,130000,141076716,0.0637,"GSM2404048_9373550131_R06C02"
"187",1,635684,249195311,0.1042,"GSM2404050_9373550028_R05C01"
"188",10,105000,135462374,0.2023,"GSM2404050_9373550028_R05C01"
"189",11,130000,134873258,0.2218,"GSM2404050_9373550028_R05C01"
"190",12,172870,133770948,0.1648,"GSM2404050_9373550028_R05C01"
"191",13,19110000,115079939,0.5971,"GSM2404050_9373550028_R05C01"
"192",14,19325000,107119770,-0.0051,"GSM2404050_9373550028_R05C01"
"193",15,20225000,102410696,0.0557,"GSM2404050_9373550028_R05C01"
"194",16,105000,90222377,0.2447,"GSM2404050_9373550028_R05C01"
"195",17,25000,81122605,-0.1299,"GSM2404050_9373550028_R05C01"
"196",18,80000,77983624,-0.2453,"GSM2404050_9373550028_R05C01"
"197",19,180000,59084492,-0.015,"GSM2404050_9373550028_R05C01"
"198",2,130000,243026238,0.1658,"GSM2404050_9373550028_R05C01"
"199",20,155000,62907760,-0.0058,"GSM2404050_9373550028_R05C01"
"200",21,10848948,48084948,0.1077,"GSM2404050_9373550028_R05C01"
"201",22,16373925,51222283,-0.112,"GSM2404050_9373550028_R05C01"
"202",3,155000,197831215,0.3108,"GSM2404050_9373550028_R05C01"
"203",4,55000,190972138,-0.0197,"GSM2404050_9373550028_R05C01"
"204",5,55000,180777630,0.1748,"GSM2404050_9373550028_R05C01"
"205",6,155000,170952534,0.2342,"GSM2404050_9373550028_R05C01"
"206",7,55000,159039332,0.3543,"GSM2404050_9373550028_R05C01"
"207",8,105000,146277011,0.1682,"GSM2404050_9373550028_R05C01"
"208",9,130000,141076716,0.1483,"GSM2404050_9373550028_R05C01"
"209",1,635684,249195311,0.0506,"GSM2404893_9968646139_R04C02"
"210",10,105000,135462374,0.0235,"GSM2404893_9968646139_R04C02"
"211",11,130000,134873258,0.0256,"GSM2404893_9968646139_R04C02"
"212",12,172870,133770948,0.0209,"GSM2404893_9968646139_R04C02"
"213",13,19110000,115079939,-0.0217,"GSM2404893_9968646139_R04C02"
"214",14,19325000,107119770,0.0381,"GSM2404893_9968646139_R04C02"
"215",15,20225000,102410696,0.0387,"GSM2404893_9968646139_R04C02"
"216",16,105000,90222377,0.0343,"GSM2404893_9968646139_R04C02"
"217",17,25000,81122605,-0.0279,"GSM2404893_9968646139_R04C02"
"218",18,80000,77983624,-0.0679,"GSM2404893_9968646139_R04C02"
"219",19,180000,59084492,-0.0022,"GSM2404893_9968646139_R04C02"
"220",2,130000,243026238,0.0011,"GSM2404893_9968646139_R04C02"
"221",20,155000,62907760,-0.0026,"GSM2404893_9968646139_R04C02"
"222",21,10848948,48084948,0.0147,"GSM2404893_9968646139_R04C02"
"223",22,16373925,51222283,-0.1151,"GSM2404893_9968646139_R04C02"
"224",3,155000,197831215,0.0055,"GSM2404893_9968646139_R04C02"
"225",4,55000,190972138,-0.0478,"GSM2404893_9968646139_R04C02"
"226",5,55000,180777630,0.0132,"GSM2404893_9968646139_R04C02"
"227",6,155000,170952534,-0.0035,"GSM2404893_9968646139_R04C02"
"228",7,55000,159039332,0.0348,"GSM2404893_9968646139_R04C02"
"229",8,105000,146277011,0.0079,"GSM2404893_9968646139_R04C02"
"230",9,130000,141076716,0.0306,"GSM2404893_9968646139_R04C02"
"231",1,635684,249195311,0.087,"GSM2404924_9969477003_R01C02"
"232",10,105000,135462374,0.0067,"GSM2404924_9969477003_R01C02"
"233",11,130000,134873258,-0.0301,"GSM2404924_9969477003_R01C02"
"234",12,172870,133770948,-0.0127,"GSM2404924_9969477003_R01C02"
"235",13,19110000,115079939,-0.1501,"GSM2404924_9969477003_R01C02"
"236",14,19325000,107119770,0.0738,"GSM2404924_9969477003_R01C02"
"237",15,20225000,102410696,0.0734,"GSM2404924_9969477003_R01C02"
"238",16,105000,90222377,0.0022,"GSM2404924_9969477003_R01C02"
"239",17,25000,81122605,0.0631,"GSM2404924_9969477003_R01C02"
"240",18,80000,77983624,0.064,"GSM2404924_9969477003_R01C02"
"241",19,180000,59084492,0.0132,"GSM2404924_9969477003_R01C02"
"242",2,130000,243026238,-0.0185,"GSM2404924_9969477003_R01C02"
"243",20,155000,62907760,-0.0243,"GSM2404924_9969477003_R01C02"
"244",21,10848948,48084948,0.0204,"GSM2404924_9969477003_R01C02"
"245",22,16373925,51222283,0.075,"GSM2404924_9969477003_R01C02"
"246",3,155000,75800000,-0.0182,"GSM2404924_9969477003_R01C02"
"247",3,76450000,96525000,-0.4692,"GSM2404924_9969477003_R01C02"
"248",3,97025000,197831215,-0.0737,"GSM2404924_9969477003_R01C02"
"249",4,55000,190972138,-0.016,"GSM2404924_9969477003_R01C02"
"250",5,55000,180777630,-0.011,"GSM2404924_9969477003_R01C02"
"251",6,155000,170952534,-0.057,"GSM2404924_9969477003_R01C02"
"252",7,55000,79075000,-0.0486,"GSM2404924_9969477003_R01C02"
"253",7,79450000,86400000,-0.5029,"GSM2404924_9969477003_R01C02"
"254",7,86650000,159039332,-0.0292,"GSM2404924_9969477003_R01C02"
"255",8,105000,146277011,0.0018,"GSM2404924_9969477003_R01C02"
"256",9,130000,141076716,0.0131,"GSM2404924_9969477003_R01C02"
